Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Grand Manuel de phytothérapie,92.0,"Cet ouvrage fondamental aborde les bases de la phytothérapie clinique sur des bases médico-scientifiques à destination des professionnels de la santé et du public averti, dans l’esprit du DIU de phytothérapie. L’objectif est d’apporter au lecteur les éléments nécessaires, suffisants et pratiques pour pouvoir pratiquer la phytothérapie dans le cadre de la médecine basée sur des preuves tout en intégrant la notion de terrain, c&#39est-à-dire en tenant compte de l’interaction des systèmes de régulation de l’organisme.",978-2100781560,https://m.media-amazon.com/images/I/71jMNdRLElL._SY522_.jpg,Dunod (18 septembre 2019),Éric Lorrain,Aromatherapie
Pierres et huiles essentielles: Le guide de l&#39alliance parfaite,19.58,"Découvrez le pouvoir des pierres allié à celui de l&#39aromathérapie
Le premier et UNIQUE livre combinant deux thérapies exceptionnelles !
Souhaitez-vous tirer parti du pouvoir des énergies naturelles pour vous guérir ?
Souhaitez-vous bénéficier des avantages physiques, émotionnels et spirituels qu’elles apportent ?
Aimeriez-vous y parvenir par le biais des pierres et des huiles essentielles ?
Vous avez peut-être entendu parler des propriétés étonnantes associées aux huiles essentielles et de leur influence sur notre bien-être physique, émotionnel et spirituel. Il est fort à parier néanmoins que vous n’ayez pas – ou peu- entendu parler de la façon dont les pierres peuvent nous affecter. Pourtant, elles sont tout autant capables d’influencer notre bien-être, sans oublier que",979-8813452314,https://m.media-amazon.com/images/I/61B-0DhraeL._SY522_.jpg,Independently published (3 mai 2022),Noémie XUEREF,Aromatherapie
Traité d&#39herboristerie énergétique - Puissance et sagesse des plantes,24.9,"Qui sait écouter la sagesse de la nature ?
Qui est prêt à dire "" je ne sais rien, je ne connais rien. Gentille camomille, enseigne-moi "" ?

Matthew Wood est un génie des plantes, il parle leur langage et tire de véritables enseignements de leurs conversations. Humble et curieux de tout, il est de ceux qui ont vécu une expérience exceptionnelle avec les plantes. Élevé chez les Amérindiens par des parents férus d&#39homéopathie, Matthew Wood a une expérience de terrain de près de quarante ans, reposant sur la considération des plantes et des usages traditionnels du monde entier. Tout ce qui est écrit ici a été vécu, vérifié, expérimenté et est à présent partagé afin que l&#39herboristerie n&#39ait plus aucun secret pour vous.

Dans cet ouvrage, l&#39auteur propose une approche sensible des
plantes médicinales et de la santé : l&#39herboristerie énergétique.

Il vous invite à renouer le dialogue avec 49 plantes thérapeutiques,
à écouter leurs messages, et à ressentir leurs actions. Pour se
rapprocher de l&#39essentiel et de la nature.

Préface de",978-2813227867,https://m.media-amazon.com/images/I/71wHo5p2z8L._SY522_.jpg,Les éditions Trédaniel; Illustrated édition (24 novembre 2022),Matthew Wood,Aromatherapie
L&#39aromathérapie énergétique - Guérir avec l&#39âme des plantes,19.48,"Les huiles essentielles font partie des substances les plus précieuses que la nature puisse nous offrir. Elles n’ont pas seulement un effet guérisseur sur le corps physique. Elles ont aussi une action sur notre système hormonal, et agissent sur notre état psycho-émotionnel et spirituel. Ce livre nous donne à voir le côté vibratoire de 50 plantes pour mieux servir notre santé et notre bien-être général. Cette nouvelle édition a entièrement été revue par l&#39auteur et est complétée de 15 nouvelles plantes.",978-2930353869,https://m.media-amazon.com/images/I/71e6j0yKSHL._SY522_.jpg,AMYRIS; Édition classique (24 mars 2011),Bosson Lydia,Aromatherapie
Le petit guide des huiles essentielles: Se soigner au quotidien,15.67,"Ce guide vous présente les huiles essentielles les plus utilisées avec leurs propriétés et leurs principales applications. Très pratique et illustré, il vous permet de soigner plus de 300 maux et propose des remèdes bien-être 100 % naturels.Grâce à des formules simples et faciles, prenez soin de vous et de votre santé au quotidien !",978-2290215555,https://m.media-amazon.com/images/I/61KiZKki1wL._SY522_.jpg,J&#39ai lu; Illustrated édition (16 octobre 2019),Aude Maillard,Aromatherapie
Le grand guide de l&#39aromathérapie et des soins beauté naturels,14.9,"Fruit de l&#39expertise réunie d&#39Aroma-Zone et d&#39Aude Maillard, ce livre illustré très complet vous permettra de connaître et d&#39utiliser en toute sécurité huiles essentielles et extraits naturels. Vous y découvrirez des fiches pratiques détaillées sur chaque extrait de plante, de nombreux conseils d&#39utilisation, des formules d&#39aromathérapie simples et faciles pour vous soigner et rester en bonne santé, ainsi que des recettes de beauté 100 % naturelles.Véritable guide pratique, cet ouvrage vous accompagnera au quotidien et vous apportera toutes les clés pour prendre soin de votre santé, de votre beauté et de votre bien-être au naturel.",978-2290116944,https://m.media-amazon.com/images/I/61FBP+Q6rLL._SY522_.jpg,J&#39ai lu (6 janvier 2016),Aude Maillard,Aromatherapie
Huiles essentielles: medecine d&#39avenir,22.0,"48 huiles essentielles à avoir chez soi pour soigner tous les petits maux du quotidien. Tout savoir sur comment les utiliser en diffusion, en massage ou par voie buccale. Tandis que l&#39on constate le retour des grandes épidémies et le peu d&#39efficacité des antibiotiques nous avons à notre disposition une vaste gamme de molécules aromatiques capables d&#39enrayer les infections bactériennes et virales, de relancer les défenses naturelles (immunitaires), de soulager les petits maux de la vie quotidienne et d&#39être utile pour les soins du corps. Leur champ d&#39activité est très vaste, de la médecine à la cosmétique.",978-2716316835,https://m.media-amazon.com/images/I/81NRyBcQrxL._SY522_.jpg,DAUPHIN; 29e édition (6 février 2019),Jean-Pierre Willem,Aromatherapie
La guérison par les fleurs,10.04,"Bactériologiste puis homéopathe, Edward Bach acquit fort jeune une grande réputation pour ses recherches sur le rapport entre les maladies chroniques et l&#39intoxication intestinale, recherches qui aboutirent à une thérapeutique en renom. Mais bientôt, insatisfait des ressources offertes par la médecine orthodoxe, il abandonna à ses confrères le fruit de ses recherches et laissa ses fonctions, son laboratoire, sa clientèle et les profits qui en résultaient afin de poursuivre au sein de la nature sa quête de la vraie médecine à sa source même. Il apporta alors à l&#39étude des plantes son don d&#39observation et la même minutie que dans ses recherches précédentes. Aidé par une sensibilité hors de pair, il découvrit ainsi trente-huit remèdes naturels correspondant à trente-huit états d&#39esprit négatifs courants chez l&#39homme, à la fois causes premières de la maladie et obstacles au rétablissement de la santé. Dans ce livre, l&#39auteur expose ce qu&#39est la maladie et comment s&#39en libérer. puis il énumère les états d&#39esprit qui peuvent être corrigés par les extraits de fleurs. La méthode d&#39application est très simple.",978-2702901755,https://m.media-amazon.com/images/I/61vWfcIoMIL._SY522_.jpg,Courrier du Livre (3 décembre 1994),Edward Bach,Aromatherapie
La Pharmacie naturelle - Avec des plantes médicinales sauvages et du jardin,12.43,"Nombreuses sont les plantes sauvages bénéfiques pour notre santé ! Après le succès de La cuisine des arbres et Fabriquer huiles, savons, dentifrices..., Aurélie Valtat propose d&#39identifier les principales plantes médicinales, sauvages et locales, et de créer sa propre pharmacie maison et remèdes naturels.
Passionnée par les bienfaits que les plantes nous procurent (santé, beauté, cuisine), Aurélie Valtat propose ici de nous initier à la médecine par les plantes.
Dans ce livre, l&#39autrice regroupe toutes les plantes médicinales incontournables, communes et locales à avoir dans sa trousse à pharmacie (achillée millefeuille, aubépine, camomille, lavande, tilleul...). Elle nous apprend à réaliser un "" jardin de simples "" et à fabriquer ses propres remèdes naturels en fonction des différentes affections du quotidien.",978-2379222375,https://m.media-amazon.com/images/I/41B-MkHb1-L._SY522_.jpg,Ulmer; Illustrated édition (22 septembre 2022),Aurélie Valtat,Aromatherapie
Aromathérapie - 2e éd. - 100 huiles essentielles: 100 huiles essentielles,7.2,"Ce manuel d’aromathérapie scientifique propose une information pratique et rigoureuse destinée au monde médical et paramédical des soignants, et plus largement à tous les intervenants dans le domaine du bien-être. Ce qu’il faut connaître en termes de botanique, de critères de qualité, de biochimie et de toxicité est exposé, mais sans jamais perdre de vue le résultat escompté : un
soulagement, voire une guérison durable.
L’ouvrage propose un nombre particulièrement élevé de formules validées pour aborder et traiter un symptôme, une maladie ou un terrain de patient. Les huiles essentielles intègrent de fait une multitude de domaines de la santé, tant leurs propriétés sont diverses et variées. La composition moléculaire de ces quintessences végétales est complexe et réduire leurs actions à la seule biochimie serait oublier d’autres modes d’activités bien plus subtils : les actions énergétiques et informationnelles (via l’olfaction et le tissu cutané).
Ce livre est une invitation à",978-2100809677,https://m.media-amazon.com/images/I/71ajptYrGWL._SY522_.jpg,Dunod; 2e édition (3 juin 2020),Dominique Baudoux,Aromatherapie
Les cartes des Fleurs de Bach: 38 cartes illustrées,15.95,"Vous pouvez utiliser les cartes des Fleurs de Bach pour faire la lumière sur votre chemin : pour rendre visible le malaise qui vous affecte ; pour comprendre sur quel aspect travailler ; pour saisir les origines d&#39un mal ou d&#39une situation difficile. Avec le message des Fleurs, vous pouvez accélérer votre apprentissage, mieux comprendre ce que veulent vous dire le malaise, le symptôme, la souffrance, le mal‐être et quelles habitudes ou émotions récurrentes vous pouvez transformer si elles ne vous plaisent pas.",978-8828516798,https://m.media-amazon.com/images/I/71p0v0D0EiL._SY522_.jpg,MACRO EDITIONS; Illustrated édition (8 juillet 2021),Lucilla Satanassi,Aromatherapie
Dictionnaire complet des huiles végétales: 90 huiles végétales 10 macérâts huileux,13.03,"Complément du Dictionnaire complet d&#39aromathérapie, ce dictionnaire complet des Huiles Végétales décrit 90 Huiles Végétales (HV) les plus demandés et utilisés ainsi que leurs propriétés thérapeutiques pour 150 pathologies.
1. Qu&#39est-ce qu&#39une huile végétale ?
L&#39huile végétale est un corps gras obtenu de façon naturelle par première pression à froid des graines oléagineuses.
Elle ne doit être ni traitée, ni raffinée. Une HV contient bon nombre d&#39acides gras indispensables à la santé de la peau, des vitamines et des stérols, ce qui apporte au complexe d&#39HE associé un complément thérapeutique non négligeable.
2. Son utilisation ?
Les HV entrent dans un grand nombre de préparations aromathérapiques et chacune d&#39elles renferme des propriétés spécifiques correspondant à un type de traitement particulier.
Ex : pour traiter une brûlure avec de l&#39HE de lavande aspic, on utilisera l&#39HV de millepertuis aux propriétés apaisante et cicatrisante.
L&#39HV permet une pénétration régulée et protectrice de l&#39HE.
Elle peut être utilisée seule.
Ex : l&#39HV de carotte, au moment des beaux jours, prépare la peau au bronzage et donne bonne mine. Elle protège la peau, est antioxydante et antirides.
En annexe, un lexique médical et un index des HA indiquées dans le livre ainsi qu&#39un index thérapeutique, quelques adresses de laboratoires fabriquant des HA.",978-2716317825,https://m.media-amazon.com/images/I/51BRP+4XoZL.jpg,DAUPHIN (27 janvier 2022),Jean-Philippe Zahalka,Aromatherapie
Guérir avec l&#39aromathérapie - Pratique énergétique des huiles essentielles et hydrolats,89.0,"Guérir avec l&#39aromathérapie est à la fois un guide pratique et une aide à la prescription physique et énergétique. Il rassemble plus de 30 années de connaissances et d’expériences avec les huiles essentielles et les hydrolats. Lydia Bosson vous ouvre les portes à plus de compréhension sur l’énergie subtile de celles-ci et leur puissance de guérison sur le corps et l’esprit. Cet ouvrage d&#39aromathérapie énergétique permet de mieux percevoir le lien entre les émotions, les pensées et leurs empreintes sur le corps. Il fournit les outils nécessaires pour gagner en énergie vitale, en confiance et en créativité. Ce livre présente: 145 plantes aromatiques (huiles essentielles et hydrolats) avec leurs propriétés et indications psycho-émotionnelles, énergétiques et physiques dont 88 monographies détaillées ; plus de 250 suggestions de soins et traitements pour préserver et rétablir la santé mentale et physique ; 120 clés pour harmoniser les centres énergétiques (Chakras) ; 175 pathologies en reliant les informations énergétiques avec les sources psycho-émotionnelles du déséquilibre. Pratique, clair et facile à utiliser, cet ouvrage dispose de nombreux index et d&#39un répertoire complet sur plus de 500 troubles et recommandations.",978-2839931755,https://m.media-amazon.com/images/I/71nGYMSEwIL._SY522_.jpg,USHA VEDA; Illustrated édition (13 octobre 2021),Lydia Bosson,Aromatherapie
DICTIONNAIRE COMPLET DES HYDROLATS,10.76,"Suite et complément du Dictionnaire complet d’aromathérapie, ce dictionnaire complet des Hydrolats décrit les 100 principaux Hydrolats (HA) les plus demandés et utilisés ainsi que leurs propriétés thérapeutiques pour 100 pathologies. Qu’est-ce qu’un hydrolat ? Un hydrolat est obtenu lors de la distillation par entraînement à la vapeur d’eau des fleurs, feuilles ou rameaux des plantes aromatiques. Lors de la distillation, à la période de refroidissement, la vapeur d’eau chargée de molécules aromatiques va constituer deux produits bien distincts dans le récipient final : • Le premier plus léger que l’eau flotte à la surface ; c’est l’huile essentielle (HE). • Le deuxième, plus lourd reste au fond du récipient ; c’est l’hydrolat aromatique (HA). Le terme « d’eau florale » désigne l’hydrolat obtenu à partir de fleurs. L’hydrolat est donc un produit à part entière. Ce n’est pas de l’HE ajoutée à de l’eau. C’est le seul procédé naturel où les molécules aromatiques sont solubilisées en milieu aqueux, et de ce fait extrêmement intéressant au niveau thérapeutique. Il ne faut pas confondre la tisane et l’HA, la première étant une infusion (ou une décoction) de plante dans de l’eau dont les propriétés et les usages sont différents. L’hydrolathérapie est donc une version douce de l’aromathérapie avec des concentrations plus faibles en molécules aromatiques, particulièrement adaptée pour les enfants et les muqueuses fragiles et sensibles. Chaque hydrolat a des vertus similaires à l’HE correspondante mais son utilisation est beaucoup plus simple. Son utilisation ? Plus doux que les HE, les HA ne nécessitent pas les mêmes précautions d’usage. Ils peuvent s’utiliser par voie buccale comme une tisane à raison d’1 c à café dans un verre d’eau, en spray sur une muqueuse (paroi buccale, gorge) ou par voie cutanée (visage, corps, cheveux). En cosmétique ils serviront comme lotion nettoyante et tonifiante pour le visage et comme eau parfumée pour se rafraîchir le corps. Les HA sont très sensibles à la lumière, à la chaleur et aux pollutions microbiennes. Purs et sans conservateurs, ils se conservent 1 an et doivent être stockés au réfrigérateur. Ils doivent être utilisés dans les deux mois après ouverture du flacon. En annexe, un lexique médical et un index des HA indiquées dans le livre ainsi qu’un index thérapeutique, quelques adresses de laboratoires fabriquant des HA.",978-2716316187,https://m.media-amazon.com/images/I/41392H2LLKL.jpg,DAUPHIN (24 août 2017),Jean-Philippe Zahalka,Aromatherapie
Se soigner avec les huiles essentielles,8.77,"De A à Z, le guide complet pour soigner 101 maux du quotidien par l&#39aromathérapie !
Grâce à ce guide pratique, bénéficiez de formules ultra-efficaces et de recommandations personnalisées, pour une réponse rapide et adaptée aux besoins de toute la famille. Françoise Couic-Marinier, pharmacienne expérimentée et aromathérapeute, vous apprend à utiliser les huiles essentielles (propriétés, précautions d&#39usage et posologies) et vous donne le remède pour traiter 101 maux du quotidien (problèmes de peau, asthme, ballonnements, chocs émotionnels, grippe, etc.).

Le principe :
- un guide d&#39initiation à l&#39aromathérapie + un glossaire de 101 pathologies
- un bobo = des solutions pratiques et des remèdes en aromathérapie !
- des formules d&#39urgence ET des formules plus complètes pour agir efficacement
- des traitements en synergie (homéopathie et phytothérapie) pour guérir plus vite,
- 6 dossiers complets sur la cellulite, la détox, le stress, la fatigue, les maux de tête, le renforcement de l&#39immunité
- votre trousse à pharmacie familiale avec les 15 huiles indispensables",978-2263072635,https://m.media-amazon.com/images/I/61BGFqxgX1L._SY522_.jpg,Solar (14 janvier 2016),Françoise Couic-Marinier,Aromatherapie
Mieux vivre le SOPK au naturel,13.67,"Découvrez ce qu&#39est le SOPK et apaisez naturellement tous ses désagréments
Aujourd&#39hui, plus de 20 % des femmes dans le monde souffre du Syndrome des Ovaires Polykystiques (SOPK), un trouble endocri-nien qui impacte le système hormonal. Il s&#39agit donc de la première cause d&#39infertilité. Malheureusement, ce syndrome fait l&#39objet d&#39une certaine méconnaissance et d&#39une grande minimisation, de sorte qu&#39il n&#39est bien souvent diagnostiqué que très tardivement, après de long mois, voire d&#39années, d&#39errance médicale.

Dans cet ouvrage pratique et interactif, Hannah Livage, naturo-pathe et sophrologue spécialisée en fertilité et équilibre hormonal, vous donne les clés pour comprendre les différents mécanismes physiopathologiques qui sont à l&#39origine du SOPK, les symptômes qu&#39il provoque, ainsi que les différentes prises en charge possibles dans une approche globale et préventive. Vous découvrirez ain-si des moyens naturels d&#39accompagner le SOPK et d&#39apaiser ses symptômes.",978-2412073735,https://m.media-amazon.com/images/I/51dYBlO1EzL._SY522_.jpg,First; Illustrated édition (20 janvier 2022),Hannah Livage,Aromatherapie
L&#39aromathérapie,9.9,"Les essences des plantes sont aujourd’hui vedettes en matière thérapeutique. Clinicien averti, principal artisan du renouveau de la phytothérapie, le docteur Jean Valnet connaît parfaitement les innombrables vertus des plantes, mais aussi leurs limites.
Il dresse ici une liste très complète des différentes essences en nous expliquant comment les obtenir, et nous apprend à les utiliser
en fonction de nos maux.

Un ouvrage de référence qui réconcilie l’expérience des Anciens et les connaissances médicales modernes.

Dans la même collection :",978-2253035640,https://m.media-amazon.com/images/I/61D7KxolwpL._SY522_.jpg,Le Livre de Poche (15 novembre 1984),Docteur Jean Valnet,Aromatherapie
Se soigner avec les hydrolats: Doux et efficaces pour toute la famille,5.82,"Découvrez les hydrolats, une alternative aux huiles essentielles, sans toxicité, efficaces pour toute la famille, dès la naissance !
Pour soigner toute la famille sans aucun risque, pourquoi ne pas essayer les hydrolats ? Grande facilité d’emploi, pas de mésusage, très efficaces pour soigner aussi bien les petits soucis de la femme enceinte ou allaitante et du nourrisson, que ceux de l’ado, de l’adulte… Un livre très complet, par trois spécialistes reconnues. A découvrir absolument !",978-2360987276,https://m.media-amazon.com/images/I/71-XV9G1CWL._SY522_.jpg,TERRE VIVANTE; Illustrated édition (27 septembre 2022),Françoise Dr Couic Marinier,Aromatherapie
Le Manuel complet des quintessences florales du Dr Edward Bach,6.3,"Initiation, perfectionnement
Les fleurs de Bach ont un rôle préventif en agissant sur l?équilibre psycho-émotionnel. Comprises sous cet angle, les quintessences florales de Bach peuvent venir en appoint d?une thérapie médicale ou psychologique. Dans cet ouvrage très complet, le lecteur trouvera la quintessence de plus de vingt ans d?expérience dans le champ de la thérapie florale pour utiliser et conseiller les fleurs de Bach dans sa vie personnelle ou professionnelle.",978-2702909478,https://m.media-amazon.com/images/I/61PN+ySRMVL._SY522_.jpg,Courrier du Livre; 4e édition (9 septembre 2011),Mechthild Scheffer,Aromatherapie
Les plantes qui guérissent: Apprendre à guérir avec les plantes en utilisant des recettes simples et rapides,7.49,"Ces produits à base de plantes sont aujourd’hui le symbole de la sécurité, elles sont exemptes d’effets secondaires contrairement aux médicaments synthétiques, qui sont considérés comme dangereux pour l’être humain et l’environnement. Bien que les herbes aient été évaluées pour leurs qualités médicinales et aromatiques pendant des siècles, les produits synthétiques de l’ère moderne ont ignoré leur importance pendant un certain temps. Cependant, il semble que la dépendance aveugle aux synthétiques soit terminée et que les gens reviennent au naturel avec un espoir de sécurité. Il est temps de les promouvoir à l’échelle mondiale.


SOMMAIRE

-PART 1 :L&#39effet des Plantes médicinales sur le",979-8833106938,https://m.media-amazon.com/images/I/71eWAwRI7yL._SY522_.jpg,Independently published (31 mai 2022),Gérard Vignes,Aromatherapie
