Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
"Running, courir après un objectif et l&#39atteindre: avec la méthode S.M.A.R.T - 5km, 10km, Semi-marathon, Marathon... Lancez-vous à la conquête de ... grâce à ce livre sur la course à pied",15.86,"Vous souhaitez vous lancer dans le running❓
Vous êtes débutant en course à pied et voulez progresser❓
Vous êtes déjà un coureur aguerri mais aimeriez performer sur de nouvelles distances❓

Nous avons tous un objectif ou une raison propre qui nous motive à courir, que ce soit battre un chrono, boucler un marathon ou simplement réussir à courir plus pour sa santé. Malheureusement, sans méthode ni planification précise, il peut parfois s&#39avérer compliqué d&#39atteindre son but.

Si tel est votre cas, ne cherchez plus, voici le guide ultime pour la course à pied qu&#39il vous faut ! Précis, synthétique, complet et motivant. Que vous soyez un coureur débutant ou confirmé, ce livre vous offre toutes les connaissances et conseils pour optimiser au mieux votre expérience de course en fonction de",979-8857852767,https://m.media-amazon.com/images/I/61MK0k+kfqL._SY522_.jpg,Independently published (17 août 2023),Run Rise,Marathon
"Running, courir après un objectif et l&#39atteindre: avec la méthode S.M.A.R.T - 5km, 10km, Semi-marathon, Marathon... Lancez-vous à la conquête de ... grâce à ce livre sur la course à pied",14.94,"Vous souhaitez vous lancer dans le running❓
Vous êtes débutant en course à pied et voulez progresser❓
Vous êtes déjà un coureur aguerri mais aimeriez performer sur de nouvelles distances❓

Nous avons tous un objectif ou une raison propre qui nous motive à courir, que ce soit battre un chrono, boucler un marathon ou simplement réussir à courir plus pour sa santé. Malheureusement, sans méthode ni planification précise, il peut parfois s&#39avérer compliqué d&#39atteindre son but.

Si tel est votre cas, ne cherchez plus, voici le guide ultime pour la course à pied qu&#39il vous faut ! Précis, synthétique, complet et motivant. Que vous soyez un coureur débutant ou confirmé, ce livre vous offre toutes les connaissances et conseils pour optimiser au mieux votre expérience de course en fonction de",979-8857852767,https://m.media-amazon.com/images/I/61MK0k+kfqL._SY522_.jpg,Independently published (17 août 2023),Run Rise,Marathon
"Objectif Marathon - Se fixer un chrono, s&#39entraîner, gérer sa course",24.0,"Que vous souhaitiez vous aligner sur votre premier marathon ou que vous en ayez déjà plusieurs à votre actif et que votre objectif soit maintenant de faire descendre le chrono, ce livre répondra à toutes les questions que vous vous posez.
Étape par étape, il aborde l&#39ensemble des thématiques qui mènent vers la réussite d&#39une telle épreuve. Les auteurs, accompagnant au quotidien les meilleurs athlètes français, vous livrent leurs secrets. Comment se fixer un objectif adapté ? Comment construire et accorder son plan d&#39entraînement à son quotidien ? Comment éviter les blessures, récupérer de manière optimale et s&#39alimenter de manière appropriée ? Quelle préparation mentale mettre en place ?
Nos experts, entraîneur, médecin, nutritionnistes, kinésithérapeute, sophrologue, préparateur physique et sport scientists répondent précisément à l&#39ensemble de ces problématiques.
Inclus : 2 posters détachables détaillant 12 plans d&#39entraînement en fonction de votre profil et de votre objectif.
Préface de Hassan Chahdi",979-1095743125,https://m.media-amazon.com/images/I/71l54ggU1-L._SY522_.jpg,Editions du chemin des crêtes; Editions du chemin des crêtes (8 avril 2019),Jean-Claude Vollmer,Marathon
Les 100 mots du marathon,10.0,"42,195 kilomètres : le marathon fascine tant par son apparente difficulté que par sa potentielle accessibilité. Rares sont les abandons dans cette course ! Avec de l&#39entraînement - et beaucoup de motivation -, chacun peut se rêver en finisher et suivre les pas du grand athlète Emil Zátopek et vivre une expérience autant humaine que sportive et culturelle. Des champions de la discipline aux mythes qui ont formé son histoire en passant par la préparation physique et mentale, les innovations technologiques et les questions taboues, Anaïs Brosseau et Cyril Petit s&#39adressent aux curieux comme aux passionnés, et les invitent à s&#39y essayer. À lire d&#39une traite, telle une sortie longue du dimanche, ou en fractionné, en picorant des informations çà et là.",978-2715424494,https://m.media-amazon.com/images/I/61qGhYg9xoL._SY522_.jpg,QUE SAIS JE (1 mai 2024),Anaïs Brosseau,Marathon
Shoe Dog: A Memoir by the Creator of NIKE,12.38,"In 1962, fresh out of business school, Phil Knight borrowed $50 from his father and created a company with a simple mission: import high-quality, low-cost athletic shoes from Japan. Selling the shoes from the boot of his Plymouth, Knight grossed $8000 in his first year. Today, Nike&#39s annual sales top $30 billion. In an age of start-ups, Nike is the ne plus ultra of all start-ups, and the swoosh has become a revolutionary, globe-spanning icon, one of the most ubiquitous and recognisable symbols in the world",978-1471146725,https://m.media-amazon.com/images/I/717LHuYp7uL._SY522_.jpg,Simon & Schuster Ltd; 1er édition (3 mai 2018),Phil Knight,Marathon
Les Ultraterrestres - Une exploration de la planète Trail,25.0,"Un récit magistral sur l&#39essor du trail, à la première personne, par Adharanand Finn, journaliste au Guardian. L&#39occasion pour lui de rencontrer les plus grands champions de la course d&#39endurance, explorant les motivations de ces passionnés... et surtout les siennes.
"" Au cours de cette plongée dans l&#39ultra, j&#39ai appris qu&#39il est presque impossible de savoir ce qui nous pousse à faire ce sport de dingues. Bien sûr, on veut gagner, on veut finir, on veut faire de notre mieux, on veut trouver ses limites, on veut que nos proches soient fiers de nous... Tout ça est vrai, mais ça n&#39explique pas grand-chose. Ce qui nous anime, c&#39est un besoin irrépressible, un désir profond et primitif d&#39aller braver la mort et d&#39en revenir. ""

Adharanand Finn, auteur d&#39une enquête remarquée sur les marathoniens kenyans, court son premier trail pour un reportage. Deux ans plus tard, il est au départ du mythique UTMB. En chemin,
il aura rencontré les plus grands champions de la course d&#39endurance, explorant les motivations de ces passionnés... et surtout les siennes.",978-2352213383,https://m.media-amazon.com/images/I/61HdKxDXn-L._SY522_.jpg,Paulsen - Guerin (25 mars 2021),Adharanand Finn,Marathon
Mon Premier Marathon: 6 Mois pour me Préparer,16.75,"Vous avez toujours rêvé de courir un marathon, mais l&#39idée de parcourir 42 kilomètres vous semble hors de portée ?

Vous vous dites peut-être que vous n&#39êtes pas fait pour courir, ou que vous n&#39avez pas le temps de vous entraîner sérieusement. Nous sommes là pour changer cette perception ! Ce guide vous accompagnera, pas à pas, dans votre transformation d&#39un novice complet à un coureur de marathon accompli.
Peu importe votre niveau actuel de forme physique, votre âge ou vos obligations quotidiennes, ce livre est conçu pour s&#39intégrer parfaitement à votre vie, offrant des programmes d&#39entraînement flexibles, des conseils nutritionnels et des stratégies pour vous aider à dépasser vos limites.",979-8862345155,https://m.media-amazon.com/images/I/71GBlXDSqOL._SY522_.jpg,Independently published (24 septembre 2023),Arthur Gasquier,Marathon
De mon canapé à la course la plus dure du monde,9.9,"Courir ? Une activité étrange que je regardais de loin, d’un oeil suspect, depuis mon canapé, sans trouver la réelle motivation. Et puis, un soir anodin, un de mes frères m’a mis au défi en m’inscrivant à une course de 5 kilomètres. En franchissant la ligne, je me suis dit : « Et si je pouvais faire mieux ? » Grégoire Chevignard est devenu un mordu de course à pied à 40 ans. Son témoignage raconte avec autodérision sa transformation de sportif du dimanche en vieux routier de l’ultra-trail. Il répond avec précision et détails à toutes les questions que se posent les coureurs d’abord débutants, puis confirmés et enfin les aventuriers. Un guide pratique qui se lit comme un roman. Ou l’inverse !",978-2501171021,https://m.media-amazon.com/images/I/81ms522rWpL._SY522_.jpg,Marabout (30 mars 2022),Grégoire Chevignard,Marathon
La folle histoire du trail,9.9,"Traileur lui-même, Jean-Philippe Lefief a exploré et repoussé les limites de son endurance tout en nous dévoilant comment les hommes le font depuis la nuit des temps.
Qui était le premier traileur ? Serait-ce Philippidès, qu&#39on présente comme le père du marathon ? Non seulement il n&#39est pas mort à l&#39arrivée, mais il a sans doute couru 200 kilomètres de plus que les 42 réglemen taires. Ou peut-être Malcolm III, roi d&#39Écosse, qui organisa une course d&#39endurance dans les Highlands au XIe siècle ? Ou encore un bushman épuisant l&#39antilope à la course, un Tarahumara inconnu, un pedestrian britannique avalant les milles jusqu&#39à épuisement ?
Jean-Philippe Lefief, traducteur du best-seller Born to run, a puisé dans son expérience de traileur et de journaliste érudit en la matière pour relier dans un même récit ces histoires venues du passé où l&#39endurance dépasse les bornes. Et les faire rimer avec ses propres sensations de triple finisher de l&#39UTMB.",978-2375021507,https://m.media-amazon.com/images/I/61MKdux6SML._SY522_.jpg,Paulsen (21 avril 2022),Jean-Philippe Lefief,Marathon
"Running, courir après un objectif et l&#39atteindre: avec la méthode S.M.A.R.T - 5km, 10km, Semi-marathon, Marathon... Lancez-vous à la conquête de ... grâce à ce livre sur la course à pied",5.7,"Vous souhaitez vous lancer dans le running❓
Vous êtes débutant en course à pied et voulez progresser❓
Vous êtes déjà un coureur aguerri mais aimeriez performer sur de nouvelles distances❓

Nous avons tous un objectif ou une raison propre qui nous motive à courir, que ce soit battre un chrono, boucler un marathon ou simplement réussir à courir plus pour sa santé. Malheureusement, sans méthode ni planification précise, il peut parfois s&#39avérer compliqué d&#39atteindre son but.

Si tel est votre cas, ne cherchez plus, voici le guide ultime pour la course à pied qu&#39il vous faut ! Précis, synthétique, complet et motivant. Que vous soyez un coureur débutant ou confirmé, ce livre vous offre toutes les connaissances et conseils pour optimiser au mieux votre expérience de course en fonction de",979-8857852767,https://m.media-amazon.com/images/I/61MK0k+kfqL._SY522_.jpg,Independently published (17 août 2023),Run Rise,Marathon
"Running, courir après un objectif et l&#39atteindre: avec la méthode S.M.A.R.T - 5km, 10km, Semi-marathon, Marathon... Lancez-vous à la conquête de ... grâce à ce livre sur la course à pied",10.7,"Vous souhaitez vous lancer dans le running❓
Vous êtes débutant en course à pied et voulez progresser❓
Vous êtes déjà un coureur aguerri mais aimeriez performer sur de nouvelles distances❓

Nous avons tous un objectif ou une raison propre qui nous motive à courir, que ce soit battre un chrono, boucler un marathon ou simplement réussir à courir plus pour sa santé. Malheureusement, sans méthode ni planification précise, il peut parfois s&#39avérer compliqué d&#39atteindre son but.

Si tel est votre cas, ne cherchez plus, voici le guide ultime pour la course à pied qu&#39il vous faut ! Précis, synthétique, complet et motivant. Que vous soyez un coureur débutant ou confirmé, ce livre vous offre toutes les connaissances et conseils pour optimiser au mieux votre expérience de course en fonction de",979-8857852767,https://m.media-amazon.com/images/I/61MK0k+kfqL._SY522_.jpg,Independently published (17 août 2023),Run Rise,Marathon
"Carnet d&#39Entraînement TRIATHLON: Deviens le Triathlète de tes Rêves, 240 Fiches d&#39Entraînement et 52 Récapitulatifs Semaines. Du Sprint à l&#39Ironman, ... en Natation, Cyclisme et Course à Pied",7.98,"Carnet d&#39Entraînement Triathlon : Optimisez Chaque Séance
Transformez votre préparation triathlon avec ce carnet conçu pour un contrôle absolu de vos entraînements. Divisé en deux parties, il vous guide avant et après chaque séance.
Planifiez avec Précision : Avant de démarrer, définissez vos objectifs pour une séance ciblée.
Analysez et Progressez : Post-entraînement, compilez vos données et évaluez vos sensations avec le RPE, un indicateur très utilisé dans le sport professionnel.
Profitez aussi de 52 tableaux hebdomadaires pour visualiser votre évolution et ajuster votre stratégie semaine après semaine.
En bonus, des tableaux d&#39allures pour natation, vélo, et course à pied vous aident à estimer vos temps de course.

Ce carnet n&#39est pas juste un outil de suivi, c&#39est votre partenaire pour dépasser vos objectifs.

Alors, prêt à porter ton entraînement à un tout autre niveau ?",,https://m.media-amazon.com/images/I/714KRat-MkL._SY522_.jpg,Independently published (31 décembre 2023),Acian,Marathon
Les 50 coureurs qui ont marqué l&#39histoire: Trail - marathon - Athlétisme,25.9,"Ce Beau livre réunit une galerie de portraits de coureurs à pied, d&#39hier et d&#39aujourd&#39hui, aux destins extraordinaires, glorieux ou tragiques, marqués par l’évolution des sociétés et la marche du monde.

Les 50 athlètes d’exception présentés dans cet ouvrage ont tous mérité le qualificatif “C’est le coureur du siècle !” à l’époque de leurs exploits. Néanmoins, ce ne sont pas uniquement leurs performances et leurs exceptionnelles foulées qui les mettent à l’honneur dans ce livre.
Leurs destins - extraordinaires, tragiques ou glorieux - les ont portés vers des vies mouvementées bien au-delà des seuls instants de leur gloire sportive. Projetés sur le devant de la scène grâce à leurs talents de coureurs, ils ont vu leurs existences bouleversées par l’histoire du monde en marche.
Icônes sportives, mais simples hommes et femmes, ces coureurs du siècle s’inscrivent dans l’histoire du sport et au-delà, dans l’histoire de nos sociétés modernes.",978-2807360563,https://m.media-amazon.com/images/I/71mCob2mXZL._SY522_.jpg,DE BOECK SUP; 1er édition (1 mars 2024),Sylvain Bazin,Marathon
MARATHONIEN de coeur et d&#39esprit,12.5,"« Deviens qui tu es. Fais ce que toi seul peut faire. » (Nietzsche) Ceci n&#39est pas un livre sur le marathon. Il ne s&#39agit pas d&#39une méthode d&#39entraînement. Il n&#39est pas destiné à une élite. L&#39auteur ne fréquente pas les coureurs qui accomplissent un marathon en moins de trois heures. Eux et lui ne se retrouvent pas sous la douche au même moment. C&#39est un récit, un regard et une réflexion autour du marathon. Loin de s&#39astreindre à courir cent kilomètres par semaine à l&#39entraînement, ce qui lui pèserait comme une sorte de seconde occupation professionnelle, l&#39auteur recherche, dans une pratique régulière de la course à pied, plaisir, santé et une forme de catharsis dans un monde fracturé, parfois avachi, souvent déboussolé. Au travers d&#39un périple personnel qui a mené l&#39auteur de Rome à la Grande Canarie en passant par Madrid, Copenhague, Berlin, Lisbonne, Barcelone, Paris et Siebengebirge et d&#39une évocation de trente participations consécutives aux 20 Kilomètres de Bruxelles, ce livre témoigne d&#39une époque et d&#39un phénomène populaire dans lequel le sport retrouve son essence de désintéressement matériel et de dépassement de soi.",978-2930650012,https://m.media-amazon.com/images/I/41-LDLZCIyL.jpg,Albouraq éditions (26 juin 2012),Thierry Godefridi,Marathon
Réussir son marathon: Plans d&#39entraînement du débutant au coureur confirmé,16.29,"Tu rêves de courir un marathon, mais tu ne sais pas comment t&#39y préparer ?

Dans ce guide pratique sont proposés plusieurs plans d&#39entraînement adaptés à tous les niveaux, du débutant au coureur confirmé. Avec ses conseils avisés et ses entraînements spécifiques, tu seras prêt(e) à franchir la ligne d&#39arrivée en toute confiance.


Que tu sois un débutant ou un coureur confirmé, """,979-8394866395,https://m.media-amazon.com/images/I/61AJj5dxueL._SY522_.jpg,Independently published (18 juin 2023),Julien Couderc,Marathon
"Running, courir après un objectif et l&#39atteindre: avec la méthode S.M.A.R.T - 5km, 10km, Semi-marathon, Marathon... Lancez-vous à la conquête de ... grâce à ce livre sur la course à pied",11.16,"Vous souhaitez vous lancer dans le running❓
Vous êtes débutant en course à pied et voulez progresser❓
Vous êtes déjà un coureur aguerri mais aimeriez performer sur de nouvelles distances❓

Nous avons tous un objectif ou une raison propre qui nous motive à courir, que ce soit battre un chrono, boucler un marathon ou simplement réussir à courir plus pour sa santé. Malheureusement, sans méthode ni planification précise, il peut parfois s&#39avérer compliqué d&#39atteindre son but.

Si tel est votre cas, ne cherchez plus, voici le guide ultime pour la course à pied qu&#39il vous faut ! Précis, synthétique, complet et motivant. Que vous soyez un coureur débutant ou confirmé, ce livre vous offre toutes les connaissances et conseils pour optimiser au mieux votre expérience de course en fonction de",979-8857852767,https://m.media-amazon.com/images/I/61MK0k+kfqL._SY522_.jpg,Independently published (17 août 2023),Run Rise,Marathon
Run Fast. Eat Slow.: Nourishing Recipes for Athletes: A Cookbook,27.12,"NEW YORK TIMES BESTSELLER • Fuel up like New York City Marathon champion Shalane Flanagan.

“Run Fast. Eat Slow. contains sound advice and delicious and nutritious recipes—finally a true runner&#39s kitchen companion.”—Joan Benoit Samuelson, first-ever women’s Olympic marathon champion

From world-class marathoner and four-time Olympian Shalane Flanagan and chef Elyse Kopecky comes a whole foods, flavor-forward cookbook that proves food can be indulgent and nourishing at the same time. Finally here’s a cookbook for runners that shows fat is essential for flavor and performance and that counting calories, obsessing over protein, and restrictive dieting does more harm than good.

Packed with more than 100 recipes for every part of your day, mind-blowing nutritional wisdom, and inspiring stories from two fitness-crazed women that became fast friends over fifteen years ago,",978-1623366810,https://m.media-amazon.com/images/I/81+ZrELS4HL._SY522_.jpg,Rodale Books; 1er édition (9 août 2016),Shalane Flanagan,Marathon
