Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Succubus & Hitman - Tome 06,6.95,"Shôya a vaincu de justesse le président du clan Kanto Yatsubusa, transformé à moitié en Maligenii, avec l&#39aide du paladin Naoto Gotô. Avec les autres Sold Killers, il se lance à la poursuite de Cheng Lui, qui a disparu pendant le combat. D&#39après les informations qu&#39ils ont recueillies, il aurait rejoint une île isolée qu&#39il contrôle, au beau milieu de la mer de Chine méridionale...

On entre dans un nouvel arc ! C&#39est le début d&#39un battle royale sur une île isolée !",978-2382754443,https://m.media-amazon.com/images/I/81xYJVn36RL._SY522_.jpg,Meian; Meian (Collection Daitan!) édition (22 mai 2024),Makoto Fukami,Violence et deviances
Miss 130 - Histoires en couleurs,18.31,"Un monument du hentai à dévorer tout en couleurs !
Les Miss 130 de Chiyoji ont bien des points communs : toutes sont des épouses insatisfaites au corps de rêve et à l&#39esprit pervers, qui basculent dans l&#39adultère à la moindre occasion. Au travail, avec le livreur de journaux, leur patron, un simple inconnu... Il en faut peu pour déclencher chez elles un incendie sexuel que seuls les plus endurants des amants sauront éteindre. Vous vous sentez de taille ?
SEIKO CARDS : Retrouvez 2 cartes hentai à collectionner dans ce volume !",978-2362345913,https://m.media-amazon.com/images/I/61G2dfOS6hL._SY522_.jpg,Dynamite; Illustrated édition (25 avril 2024),Tomo Chiyoji,Violence et deviances
Mes histoires du calme - Mes disputes qui piquent,15.13,"Eli est un petit garçon très attaché à son doudou koala. Alors, quand une petite fille le prend sans lui demander la permission, il entre dans une terrible colère, et il n&#39est plus vraiment lui-même. Heureusement, un gentil magicien va lui apprendre à exprimer ses émotions sans faire de mal autour de lui.
Une histoire pour aider votre enfant à mieux comprendre son agressivité et à exprimer sereinement sa colère, accompagnée d&#39éclairages pour les parents.

Héloïse Junier, psychologue pour enfants et autrice à succès, accompagne les familles. Elle a développé la collection ""Mes histoires du calme"" pour guider les jeunes enfants et leurs parents dans les moments clés et les problématiques du quotidien.",978-2401103887,https://m.media-amazon.com/images/I/71+LRe0QsmL._SY522_.jpg,Hatier Jeunesse; Illustrated édition (6 mars 2024),Héloïse Junier,Violence et deviances
Brûlée vive,7.0,"Souad a dix-sept ans, elle est amoureuse. Dans son village l&#39amour avant le mariage est synonyme de mort. "" Déshonorée "", sa famille désigne son beau-frère pour exécuter la sentence.
Aux yeux de tous, cet homme est un héros. C&#39est ce que l&#39on appelle un "" crime d&#39honneur "". Ce n&#39est en fait qu&#39un lâche assassinat.
Atrocement brûlée, Souad a été sauvée par miracle. Elle a décidé de parler pour toutes celles qui aujourd&#39hui risquent leur vie.

"" Un cri de guerre. "" L&#39Express",978-2266137928,https://m.media-amazon.com/images/I/61KSpiZ5DLL._SY522_.jpg,Pocket (3 juin 2004),Souad,Violence et deviances
"Revivre Après Une Relation Toxique: Sociopathe, Narcissique, Manipulateur...",17.82,"Ce livre est une version mise à jour et augmentée en 2024.

On les appelle sociopathes, psychopathes, pervers narcissiques. Même sans aller aussi loin que les sociopathes, il y a aussi toute une faune de personnalités narcissiques. Narcissiques à plusieurs niveaux.

Ce genre de personne, est ce qu’on appelle des « personnalités toxiques ».

Si vous avez fait un bout de chemin avec une personne de ce genre, vous savez de quoi je parle. Il s’agit d’une aventure sombre qui vous aura jeté dans les affres de la dépression, de la rage et de la solitude. Une fois l’aventure finie, vous vous êtes retrouvé comme une épave échouée sur une plage. Vidé. Épuisé. Comme une coquille de noix vide. Vous avez peut-être même l’impression d’être au bout du rouleau. Mais c’est une erreur de jugement ! Il vous faut passer plusieurs étapes afin de réapprendre à être vous. Un vous amélioré. Plus solide, plus fort et plus épanouï que vous ne pouvez vous l&#39imaginer.

Ce livre décrit la relation avec une personnalité toxique, comment elle se développe, comment on vous manipule et surtout, que faire pour en sortir et pour se reconstruire.",978-1519527530,https://m.media-amazon.com/images/I/71UYzjfy5rL._SY522_.jpg,CreateSpace Independent Publishing Platform (25 novembre 2015),Cyril Malka,Violence et deviances
Le Coût de la virilité,19.75,"En France, les hommes représentent 84 % des auteurs d’accidents de la route mortels, 90 % des personnes condamnées par la justice, 86 % des mis en cause pour meurtre, 97 % des auteurs de violences sexuelles, etc.
Cette liste a un coût : direct pour l’État, qui dépense chaque année des dizaines de milliards d’euros en services de police, judiciaires, médicaux et éducatifs pour y faire face ; indirect pour la société, qui doit répondre aux souffrances des victimes.
Lucile Peytavin s’interroge sur les raisons de cette surreprésentation des hommes parmi les auteurs de violences et de comportements à risque, et tente d’estimer les conséquences financières de l’ensemble de ces préjudices. Quel est le coût des conséquences de la virilité érigée en idéologie dominante ? N’aurions-nous pas tous intérêt à nous comporter… comme les femmes ?!",978-2253195702,https://m.media-amazon.com/images/I/813WqLFNplL._SY522_.jpg,Le Livre de Poche (8 mars 2023),Lucile Peytavin,Violence et deviances
Partners 2.0 - Tome 5,11.73,"L&#39amour leur a joué des tours, ils inventent une nouvelle classe d&#39amitié.
Nous sommes des amilis !
Mieux qu&#39une relation amoureuse, une relation de confiance. Ce n&#39est pas juste une nuit ni vraiment sérieux ni juste une relation physique.
Une relation tranquille, décomplexée, et d&#39autant plus sexy.
Tomoka et Murata sont des amilis.

Pendant un repas tranquille chez elle avec sa sœur aînée Tokuko, Tomoka lui cache sa relation avec Murata lors de leur conversation. De son côté, Murata se rend au travail en portant les vêtements de Tomoka, ce qui ne passe pas inaperçu aux yeux de sa supérieure, Madame Imashita. L&#39ombre d&#39une femme dans la vie de son collègue l&#39incite à agir de manière peu recommandable...

Le cinquième tome plein de tension d&#39un quotidien tranquille entre deux partenaires libres.",979-1042014100,https://m.media-amazon.com/images/I/61Drxs19xAL._SY522_.jpg,Kurokawa; Illustrated édition (11 avril 2024),Souryu,Violence et deviances
"Manuel du LANGAGE CORPOREL: Comment analyser les gens, lire leur communication non verbale et se défendre facilement contre les techniques de manipulation",14.98,"Avez-vous déjà essayé de dire un mensonge ?


Eh bien, c’est une certitude !

Pendant que vous mentez, les mouvements de votre corps et les micro-expressions de votre visage laissent deviner ce que vous avez réellement en tête.

Mais ne vous inquiétez pas : TOUT LE MONDE fait la même chose, CHAQUE jour.",979-8477223466,https://m.media-amazon.com/images/I/61kRqCh4h9L._SY522_.jpg,Independently published (14 septembre 2021),Robert Mercier,Violence et deviances
BRZRKR T03,16.64,"Dans cet ultime tome de la trilogie, les anciens mystères sur les origines de notre anti-héros et son destin final sont dévoilés ! Alors que la fureur de B. se déchaîne, une nouvelle découverte promet d&#39apporter les réponses qu&#39il cherche depuis des siècles. Mais alors que l&#39équipe voyage pour enfin comprendre les mystères de la naissance de B., va-t-il atteindre son objectif, ou tous ses efforts auront-ils été vains ?",978-2413045168,https://m.media-amazon.com/images/I/81l4NJg18aL._SY522_.jpg,Delcourt; Illustrated édition (17 janvier 2024),Ron Garney,Violence et deviances
Le contrôle coercitif : au coeur de la violence conjugale,10.96,"Ce premier livre français sur le contrôle coercitif présente le concept qui pourrait révolutionner la vision de la violence conjugale et sa traduction juridique en France. Le contrôle coercitif, concept central d’une approche globale de la violence conjugale et intrafamiliale comme atteinte aux droits humains, désigne un répertoire de comportements oppressifs basés sur le privilège donné par le sexe. Il révèle la violence conjugale comme forme de la violence sociale, loin de sa représentation courante comme forme houleuse de conflit conjugal/parental. Comment les agresseurs familiaux attaquent-ils, avant et après la séparation, les droits, la liberté, la santé des victimes ? Pourquoi les effets du contrôle coercitif sont-ils durablement dévastateurs ? Comment appréhender ce précurseur majeur de la quasi-totalité des féminicides qui est aussi le contexte prévalent des violences envers les enfants ?
Ce livre a un triple objectif :
1. fournir les connaissances académiquement rigoureuses et socialement pertinentes pour décrypter ces comportements avant que les agresseurs n’utilisent la coercition et la violence pour contrôler les personnes victimes ;
2. permettre la création d’une culture commune favorable au dialogue interdisciplinaire, interprofessionnel et sociétal pour mieux assurer la sécurité des personnes victimes et réduire l’impunité des agresseurs ;
3. expliquer aux professionnels les éléments-clés de cette approche fondée par des données probantes issues de la recherche scientifique face aux difficultés de la justice pénale, civile, et de la protection de l’enfance.",978-2100853939,https://m.media-amazon.com/images/I/61dYZG-COHL._SY522_.jpg,Dunod (20 septembre 2023),Andreea Gruev-Vintila,Violence et deviances
World&#39s end harem T16,14.45,"Nous sommes en 2040. Un jeune homme, Reito, victime d&#39une maladie rare est plongé dans un long sommeil cryogénique le temps qu&#39un remède soit trouvé. Il promet à sa copine d&#39enfance, Elisa, qu&#39ils se retrouveront à son réveil. Au bout de son long sommeil, il découvre un monde dans lequel 99,9 % des hommes ont disparu et qui est peuplé quasi uniquement des 5 milliards de femmes restantes !",978-2413079897,https://m.media-amazon.com/images/I/81cxv2s87NL._SY522_.jpg,Delcourt; Illustrated édition (27 mars 2024),LINK+SHOUNO,Violence et deviances
Le Perce-neige Intégral Coffret collector,25.98,"Coffret intégral du manga Le Perce-neige.
Quand le harcèlement dégénère en Battle Royale !
Le lecteur suit le quotidien difficile de Haruka Nozaki, une adolescente qui emménage avec sa famille dans une ville rurale du Japon. Elle intègre ainsi l&#39école de la petite ville et doit faire face aux harcèlements de ses camarades de classe particulièrement cruels. Ne voulant pas inquiéter sa soeur et le reste de sa famille, Haruka décide de prendre sur elle du mieux qu&#39elle peut. Mais tout bascule lorsque ses bourreaux provoquent par accident l&#39incendie de sa maison, entraînant la mort de ses parents et le coma de sa petite soeur, gravement brûlée. Haruka décide alors de se venger...

POINTS FORTS",978-2379892325,https://m.media-amazon.com/images/I/6151HhSavAL._SY522_.jpg,Omake books; Edition spéciale (26 janvier 2023),Rensuke Oshikiri,Violence et deviances
Children Edition Collector - Coffret,13.22,"LE MANGA LE PLUS VIOLENT DE CES DERNIÈRES ANNÉES, EN COFFRET INTÉGRAL !

RÉSUMÉ:
Pour 3 millions de yens, une somme anormalement élevée, le jeune Tôru Igarashi, un étudiant, a accepté un petit boulot de six mois dans un orphelinat situé au fin fond des montagnes, pour s&#39occuper d&#39enfants et aider aux tâches d&#39entretien. Il y fait la connaissance de Sakurako, une jeune adolescente de 14 ans et du groupe d&#39enfants, un peu méfiants mais néanmoins plein d&#39énergie. Tout semble bien se passer jusqu&#39à ce qu&#39à la nuit tombée, cette ambiance joyeuse ne devienne malsaine et extrêmement sanglante ! Loin du monde, le cauchemar de Tôru ne fait que commencer. Les enfants deviennent d&#39incroyables machines à tuer, égorger, découper...

Ce coffret réunit les 2 tomes du manga Children, soit l&#39intégralité de la série.",978-2379891472,https://m.media-amazon.com/images/I/71WIDRkeKfL._SY522_.jpg,Omake books; Edition spéciale (7 avril 2022),Miu Miura,Violence et deviances
True Crime France: De vraies affaires criminelles,17.42,"Dans le cinquième volume de sa série True Crime, Adrian Langenscheid, auteur allemand de best-sellers sur les grandes affaires criminelles des dernières décennies, nous propose une fois de plus une lecture passionnante et addictive. Cette peinture à couper le souffle des abîmes glaçants de l’esprit humain réveille des émotions puissantes précisément en raison de la froideur et de la neutralité du récit.
Exemptes de tout sensationnalisme, les dix-huit nouvelles contenues dans ce livre relatent quelques-unes des affaires criminelles françaises les plus spectaculaires. C’est un recueil captivant de récits de meurtres, d&#39homicides involontaires, d&#39enlèvements, d&#39abus en tout genre, de fraudes, de trahisons et de vols qui conduisent le lecteur aux limites du supportable. Ces crimes ou délits impliquent des ""gens comme vous et moi"" ; des personnes dont la vie, en raison de circonstances tragiques, a basculé d’un jour à l’autre.
Avec une grande expertise et un sens remarquable de l&#39observation, l’auteur intègre dans de passionnants récits des éléments clés tirés d&#39audiences, de dossiers, d’évaluations psychologiques, d&#39interrogatoires et de rapports d&#39enquête.
La vie écrit des histoires terribles. Ce livre vous les raconte. Vous serez captivé, abasourdi, sidéré, bouleversé, vous remettrez en question tout ce que vous pensiez savoir sur la nature humaine.
Plongez, vous aussi, dans le monde hallucinant des vrais crimes bien réels. VRAI CRIME. Il suffit de faire défiler la page et de cliquer sur « ACHETER MAINTENANT EN 1 CLIC ».",978-3986610067,https://m.media-amazon.com/images/I/61XCs3C6MuL._SY522_.jpg,Pixa Heros (24 septembre 2021),Adrian Langenscheid,Violence et deviances
BRZRKR T02,16.96,"Mi-mortel et mi-dieu, maudit et contraint à la violence, l&#39homme connu uniquement sous le nom de B. recommence à errer dans le monde. Après avoir enduré une série d&#39expériences, B. se souviendra enfin de ses origines. Mais que signifie cette révélation pour son avenir ?",978-2413045151,https://m.media-amazon.com/images/I/81MMXAaXN9L._SY522_.jpg,Delcourt; Illustrated édition (27 septembre 2023),Ron Garney,Violence et deviances
Et j&#39ai cessé de t&#39appeler papa: Quand la soumission chimique devient l&#39arme du viol,6.9,"Le 2 novembre 2020, Caroline Darian reçoit un appel de la police de Carpentras. Son père est en garde à vue. La saisie de son matériel informatique révèle l’impensable : depuis 2013, il drogue sa femme avant de la livrer, inconsciente, à des hommes, de tous les horizons et sans contrepartie.
Caroline Darian, femme debout, raconte cette déflagration, le périlleux vertige de découvrir qu’une personne aimée, son père, est capable du pire.
Elle alerte aussi sur la soumission chimique, quand l’armoire à pharmacie du foyer se transforme en arme préférée des violeurs...
Une voix forte, exceptionnellement courageuse, qui révèle une autre facette des violences faites aux femmes.",979-1033913429,https://m.media-amazon.com/images/I/71V7YVlQKwL._SY522_.jpg,HarperCollins (5 avril 2023),Caroline Darian,Violence et deviances
"Les Narcos français brisent l&#39omerta: Restaurants, salons de massage, kebabs, banque, immobilier : l&#39argent sale est partout",19.9,"Ne vous êtes-vous jamais demandé pourquoi le restaurant en bas de chez vous, toujours vide, n&#39était pas en faillite ? Ou comment ce salon de massage, déserté par les clients, parvenait à exister ? Et que penser de ce nouveau voisin qui achète cash son appartement ? Sans parler des banques qui, prises la main dans le sac le 21 septembre 2019, ont écoulé plus de 2 000 milliards de dollars (BNP Paribas, Crédit Agricole, Société Générale et BPCE (Banque Populaire Caisse d&#39Epargne)).

L&#39argent de la drogue et les stratégies mises en place pour le recycler, le blanchir, sont aussi dignes des multinationales qu&#39insoupçonnables.",978-2226456618,https://m.media-amazon.com/images/I/71i3U0k51ZL._SY522_.jpg,Albin Michel (3 février 2021),Frédéric Ploquin,Violence et deviances
Parlons justice en 30 questions,7.9,"L’essentiel pour connaitre la justice et son fonctionnement en 30 questions

La justice est au cœur de l’actualité quotidienne. Elle demeure toutefois mal connue du grand public et souvent critiquée, notamment pour sa complexité. Qu’est-ce que la justice ? Quelle est son organisation ? Quel est son fonctionnement ? Souvent perçu comme un labyrinthe, le monde de la justice s’ouvre à nous à travers ce nouveau « Entrez dans l’actu » en 30 questions. Les auteurs, apportent des informations objectives et factuelles sur la justice et son fonctionnement. Ils abordent des sujets comme la spécialisation de la justice, la féminisation de la magistrature, les violences intrafamiliales, la lutte contre la cybercriminalité ou le jugement des terroristes.",978-2111578913,https://m.media-amazon.com/images/I/81h08wwbmHL._SY522_.jpg,DOC FRANCAISE (29 mai 2024),Peimane Ghaleh-Marzban,Violence et deviances
Notre silence nous a laissées seules,21.0,La couverture de l&#39article peut varier,978-2221271223,https://m.media-amazon.com/images/I/61vgVO9DJHL._SY522_.jpg,Robert Laffont (25 janvier 2024),Judith Chemla,Violence et deviances
Sanctified Violence in Homeric Society: Oath-Making Rituals in the Iliad,13.42,"In Sanctified Violence in Homeric Society, Margo Kitts focuses on oath-making narratives found in the Iliad through which she articulates a theory of ritualized violence. She analyzes ritual paradigms, metaphors, fictions, and poetic registers as oath-making principles, which she then traces through Homeric references and texts from the ancient New East. Discussing ritual features that are common to acts of religious violence throughout the world, Kitts makes use of the theory of ritual performance as communication.",978-0521855297,https://m.media-amazon.com/images/I/51T4QdmSn5L._SY522_.jpg,Cambridge University Press (7 novembre 2005),Margo Kitts,Violence et deviances
Mémento Culture générale - ECG - prépas scientifiques - IEP: La culture générale en un clin d&#39œil de la Préhistoire à nos jours,23.9,"À destination des élèves en prépas commerciales ECG, en prépas scientifiques MPSI-PCSI-PTSI-MP2I-BCPST-TSI et des candidats aux IEP et à Sciences PO, ce livre propose l&#39intégralité des connaissances de base et des grands thèmes de culture générale (lettres, philosophie, histoire des arts, concepts et mythes fondateurs, politique, société, culture scientifique...) à maîtriser pour assurer ses concours et ses entretiens.

En prépas, la culture générale est souvent délaissée au profit des matières dominantes. Grave erreur stratégique puisque les coefficients des matières dites « littéraires » sont très élevés aux concours.
Concernant les concours d&#39entrée en IEP, des références solides de culture générale sont attendues dans des épreuves très variées comme les questions contemporaines pour l&#39écrit du concours commun ou le commentaire et l&#39analyse d&#39image pour l&#39oral de sciences Po Paris.

Cet ouvrage cible ainsi",978-2311215199,https://m.media-amazon.com/images/I/71Hw9jZlsfL._SY522_.jpg,VUIBERT; 1er édition (25 juillet 2023),Laure Blanc Halévy,Violence et deviances
Leçons particulières,9.52,,978-2381890210,https://m.media-amazon.com/images/I/81ZWe4PoT6L._SY522_.jpg,NIHONIBA; Illustrated édition (29 mars 2024),ARAKI KEI,Violence et deviances
