Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Therapy of the Hand and Upper Extremity: Rehabilitation Protocols,8.47,"Presenting over 100 rehabilitation protocols for the hand and upper extremity in an easy-to-use, step-by-step format, this practical reference provides surgeons and therapists alike with a go-to source for the therapy technique or strategy appropriate for their patients. Covering injuries from the shoulder, elbow, wrist, hand and fingers, each protocol includes bullet-pointed steps in daily or weekly increments following the injury or surgery and are inherently adaptable to the specific surgical intervention or rehabilitation requirement. Procedures following arthroplasty, extensor and flexor tendon injuries, fractures and dislocations, ligament and soft tissue injures, and nerve compression syndromes are among the many and multifaceted therapies presented. This book will be an invaluable resource for the orthopedic surgeon, hand surgeon, physical therapist, occupational therapist, hand therapist and any active clinician treating injuries to the hand and upper extremity.",978-3319144115,https://m.media-amazon.com/images/I/61Edzc4oioL._SY522_.jpg,Springer (2 mars 2015),Scott F. M. F. M. Duncan,Blessures et reeducation
The Myofascial Release Manual,126.8,"Continuing the tradition that started over 20 years ago and with a new focus on the current terminology regarding each technique, The Myofascial Release Manual is now available in a completely updated and comprehensive Fourth Edition.
Carol J. Manheim has taken years of knowledge and expertise and incorporated them with the actual intent and result of the myofascial release treatment techniques to bring to the pages of this Fourth Edition essential information for the student and clinician in search of basic information or wanting to refine more experienced skills of these manual therapy techniques.
Features inside the Fourth Edition:
-Techniques re-titled to reflect the sensation felt by both the therapist and the patient -More than 75 new photographs―Over 450 in total -Some photographs are shown as a series to allow for movement to be seen during some techniques -Bolded text to call attention to major warnings, contraindications, and target vital information -Italicized text to call attention to important words and key points -More synthesized use of text and photographs to allow for ease of reading and reference -User-friendly organization throughout the text -Photographs use arrows to show direction of stretch and movement -“Carol’s Nuggets” of pearls of wisdom are included throughout the text -Contributions from renowned experts Sam Kegerreis, Robert O. Ward, and Steven Nowicki",978-1556428357,https://m.media-amazon.com/images/I/61LKvkxSFtL._SY522_.jpg,SLACK Incorporated; 4e édition (15 avril 2008),Carol Manheim,Blessures et reeducation
"100 Petites Histoires pour Personnes Agées: Gros Caractères, Facile à Lire et Paragraphes courts – Parfait pour Stimuler la Mémoire",12.42,"Histoires courtes pour personnes âgées

Le monde des histoires est rempli d&#39émerveillement et d&#39excitation. Il y a de nouvelles choses à apprendre, de nouvelles aventures à vivre, de nouveaux endroits à visiter et de nouvelles expériences qui vous attendent dans ce livre. Les histoires courtes remplies de descriptions et de couleurs sont les meilleures histoires pour exercer votre esprit et vous occuper. Remplissez votre imagination de différentes couleurs, de différents sons et de différents sentiments. Gardez votre esprit actif et stimulez votre mémoire avec 100 histoires courtes remplies d&#39émerveillement.

Pour résumer, le but de ce livre est:",979-8789386835,https://m.media-amazon.com/images/I/61a5aI4RYBL._SY522_.jpg,Independently published (23 décembre 2021),kiosk 2000 Publisher,Blessures et reeducation
"Yoga sur chaise: Améliorez votre force, votre souplesse et votre posture tout en créant un état d&#39esprit joyeux",7.18,"Vous cherchez de nouvelles façons de créer l&#39état d&#39esprit heureux qui vous a manqué pendant toutes ces années ?
Voulez-vous découvrir ce qui vous empêche d&#39avancer grâce à une approche simple et efficace ?
Trouver le temps et l&#39espace pour bouger d&#39une manière qui vous libère est vraiment la clé d&#39une vie longue, heureuse et saine qui vous libère de toutes les manières possibles.
Autrefois considéré comme une lubie ou une mode, le yoga est aujourd&#39hui devenu un véritable mode de vie. Choisir de l&#39adopter, c&#39est choisir de vivre une vie heureuse dans tous les sens du terme. Non seulement cela, mais vous pouvez également l&#39utiliser pour faire quelque chose de...",979-8878618304,https://m.media-amazon.com/images/I/61O5nN5wwEL._SY522_.jpg,Independently published (5 février 2024),Olivia Burns,Blessures et reeducation
Les prothèses tricompartimentaires du genou de première intention: Techniques opératoires. problèmes et solutions,9.99,"Il paraît difficile et présomptueux de vouloir écrire un livre sur les prothèses totales du genou. Les ouvrages de qualité traitant de ce sujet sont nombreux. La prothèse du genou a, dès son origine, particulièrement aux États-Unis, suscité des études considérables dans toutes les directions : biomécaniques, physiologiques, biologiques et industrielles.
Notre but est d&#39offrir aux plus jeunes un livre de connaissances simples sans prétention d&#39exhaustivité, sans prendre parti sur les sujets longtemps débattus (conservation ou non du LCP, ciment ou sans ciment, resurfaçage ou non de la rotule, plateau fixe ou plateau mobile, etc.), mais donnant des conseils pratiques issus de notre expérience.
Pourquoi se limiter aux tricompartimentaires de première intention ? Parce que c&#39est la solution la plus courante aux problèmes habituels des genoux dégénératifs.",978-2287330001,https://m.media-amazon.com/images/I/51JCxgkqURL._SY522_.jpg,SPRINGER PARIS; 2006e édition (3 août 2010),Gérard Gacon,Blessures et reeducation
Rehab Science: How to Overcome Pain and Heal from Injury,15.3,"Alleviate Pain. Rehabilitate Injuries. Move Better!

At some point in your life, you will experience pain and suffer from injury. But you are not powerless. Your body is not fragile. It is strong and adaptable. With the right education, exercise strategies, and mindset, you can figure out what’s wrong and take the first steps toward healing. That is exactly what you will learn how to do in Rehab Science.

In this book, you will gain:

A foundational understanding of pain science—and how to treat both acute and chronic pain conditions
The ability to systematically address injuries—identify the type of injury you have and implement the right methods and exercises",978-1628601398,https://m.media-amazon.com/images/I/51uNTn6PZXL._SY522_.jpg,Victory Belt Publishing (30 mai 2023),Tom Walters,Blessures et reeducation
Mal a L&#39epaule ?: La Solution & La Prevention,14.49,"Dans cette cinquieme edition, en reponse a des demandes, j&#39ai ajoute des temoignages et resultats de lecteurs ayant suivi le programme d&#39exercices. En utilisant le exercices simples du livre, la plupart retrouvent une function d&#39epaule saine et indolore sans avoir besoin de pilules, de therapie ou de chirurugie. Je discute egalement d&#39une nouvelle articulation de l&#39epaule, l&#39articulation >. Le livre explore egalement l&#39impact des exercices de suspension sur le soulagement des maux de dos en fourissant une force d&#39etirement a la colonne vertebral qui decompressera les espaces discaux. Les images et videos creees au cours de la recherché pour le livre sont facilement disponibles en ligne sur www.kirschshoulder.com ou sur YouTube.",978-1634989664,https://m.media-amazon.com/images/I/611fLQDZz4L._SY522_.jpg,John Kirsch (14 octobre 2020),John M Kirsch,Blessures et reeducation
"Kinesiology Taping for Rehab and Injury Prevention: An Easy, At-Home Guide for Overcoming Common Strains, Pains and Conditions",19.24,"Learn how to apply and use kinesiology tape (""K Tape"") to allieve everday injuries and ailments with over 200 step-by-step photos and instructions for every part of the body.

Widely used by physical therapists, chiropractors and personal trainers, kinesiology tape provides incredible support while simultaneously stretching so your body can perform its normal range of motion. Now you can utilize this amazing material at home. Simply buy a roll at your local drugstore and follow the taping methods described in this book to reduce pain, rehab an injury and get back in the game.

Providing clear step-by-step instructions and helpful photos, the author shows how to tape the most common injuries and conditions anywhere on the body:

• Neck pain
• Frozen shoulder
• Bicep strain
• Tennis elbow
• Wrist sprain
• Tight IT band
• ACL/MCL sprains
• Achilles tendinitis
• Ankle sprain
• Plantar fasciitis",978-1612435534,https://m.media-amazon.com/images/I/71SW6vz86HL._SY522_.jpg,Ulysses Press; 1er édition (26 avril 2021),Aliana Kim,Blessures et reeducation
Deep Medicine: How Artificial Intelligence Can Make Healthcare Human Again,31.15,"A visit to a physician these days is cold: physicians spend most of their time typing at computers, making minimal eye contact. Appointments generally last only a few minutes, with scarce time for the doctor to connect to a patient&#39s story, or explain how and why different procedures and treatments might be undertaken. As a result, errors abound: indeed, misdiagnosis is the fourth-leading cause of death in the United States, trailing only heart disease, cancer, and stroke. This is because, despite having access to more resources than ever, doctors are vulnerable not just to the economic demand to see more patients, but to distraction, burnout, data overload, and their own intrinsic biases. Physicians are simply overmatched.

As Eric Topol argues in Deep Medicine, artificial intelligence can help. Natural-language processing could automatically record notes from our doctor visits; virtual psychiatrists could better predict the risk of suicide or other mental health issues for vulnerable patients; deep-learning software will make every physician a master diagnostician; and we could even use smartphone apps to take our own medical ""selfies"" for skin exams and receive immediate analysis. . On top of that, the virtual smartphone assistants of today--Alexa, Siri, Cortana--could analyze our daily health data to reduce the need for doctor visits and trips to the emergency room, and support for people suffering from asthma, epilepsy, and heart disease. By integrating tools like these into their daily medical practice, doctors would be able to spend less time collecting and cataloging information, and more time providing thorough, intimate, and meaningful care for their patients, as no machine can.

Artificial intelligence can also help remedy the debilitating cost of healthcare, both for individuals and the economy writ large. The medical sector now absorbs 20 percent of the US gross domestic product--it is largest sector by dollars and jobs. And it&#39s very inefficient. Take the cost of medical scans: There are over 20 million medical scans performed in the US every day, and an MRI, for example, costs hundreds to thousands of dollars. AI could process 260 million medical scans (more than 2 weeks&#39 worth) in less than 24 hours for a cost of only $1000. We pay billions and billions of dollars for the same work today.

The American health care system needs a serious reboot, and artificial intelligence is just the thing to press the restart button. As innovative as it is hopeful,",978-1541644632,https://m.media-amazon.com/images/I/51P4CMrl0XL._SY522_.jpg,Basic Books; 1er édition (11 juillet 2019),Eric Topol,Blessures et reeducation
Ordonnances en medecine physique et de readaptation: 61 PRESCRIPTIONS COURANTES,10.7,"Cet ouvrage est conçu comme un guide de prescription pratique destiné à tous les prescripteurs : internes, médecins généralistes. Il contient toutes les ordonnances nécessaires au quotidien rédigées en DCI, avec les posologies, les contre-indications et précautions d&#39emploi. Ordonnances en médecine physique et de réadaptation constitue un guide et un aide-mémoire précieux pour la pratique quotidienne.",978-2224036270,https://m.media-amazon.com/images/I/61k3qd+56MS._SY522_.jpg,MALOINE (3 juin 2021),Emmanuel Couzi,Blessures et reeducation
Médecine physique et de réadaptation: Réussir son DFASM - Connaissances clés,19.48,"En parfaite conformité avec le programme de DFASM (diplôme de formation approfondie en sciences médicales) s’inscrivant dans la R2C 2021 cet ouvrage rassemble l’ensemble des connaissances indispensables à acquérir en médecine physique et de réadaptation. Il présente dans le détail les items du programme relevant de cette spécialité et comporte deux parties :
une partie Connaissances divisée en 2 sous-parties : la première sous-partie rassemble les connais - sances de base et la seconde développe tous les items spécifiques de médecine physique et de réadaptation. Chaque chapitre commence par les situations de départ un tableau de hiérarchisation des connais - sances en rangs A et B puis développe la thématique avec l’indication des rangs au fil du texte (les rangs C sont abordés) étayée de points clés tableaux et figures de rubriques sur les notions à retenir et d’un accès aux textes des recommandations et sites internet par flashcodes ;",978-2294770722,https://m.media-amazon.com/images/I/51WlxHl4NUL._SY522_.jpg,Elsevier Masson; 7e édition (7 juillet 2021),COFEMER,Blessures et reeducation
"Cahier d&#39ECRITURE pour ENFANTS DYS avec réglure COULEUR (Ciel- Herbe- Terre- Feu): Adapté pour l&#39APPRENTISSAGE et les élèves souffrant de handicap| ... DYSGRAPHIE, HYPOTONIE MUSCULAIRE,...",17.96,"⭐⭐⭐ Cahier d’écriture grand format avec lignage: Ciel/Herbe/Terre/Feu
(intérieur COULEUR) ⭐⭐⭐

Ce cahier de 100 pages lignées vierges est l’OUTIL idéal pour permettre à votre enfant de s’exercer à l’écriture.
Il aidera votre enfant à tracer les lettres majuscules et minuscules ainsi que les chiffres .


L’espacement entre les lignes permet de tracer des lettres montantes et descendantes avec plus de facilité et le lignage en couleur met en relief la zone principale d’écriture.

L’enfant voit plus facilement les endroits d’écriture ‘autorisés’.
Les lettres ont toutes les pieds sur terre (ligne marron)
Les petites lettres s&#39arrêtent à l&#39herbe (ligne verte)
Les grandes lettres montent jusqu&#39au ciel (ligne bleue)
Certaines lettres descendent sous la terre (ligne rouge)

Ce cahier s’adresse :
aux enfants débutant l’apprentissage de l’écriture.
aux enfants souffrant de DYSLEXIE, DYSGRAPHIE, DYSPRAXIE.
aux enfants souhaitant améliorer leur CALLIGRAPHIE.

Contenu
100 pages lignées vierges en COULEUR
Lignage Ciel (bleu), Herbe (vert), Terre (marron), Feu (rouge).
Grand format (20,32x 25,4 cm)
Papier blanc
Intérieur couleur

LE SECRET: pratiquer, pratiquer et encore pratiquer !
N’hésitez pas à découvrir d&#39autres modèles",979-8810498179,https://m.media-amazon.com/images/I/61ldEF0KpvL._SY522_.jpg,Independently published (25 avril 2022),Cali GRAFF,Blessures et reeducation
Balanced Ligamentous Tension in Osteopathic Practice,63.02,"This user-friendly book will guide the reader to understand how balanced ligamentous tension (BLT) can be used as a therapeutic principle in the practice of osteopathy. The application of BLT is powerful, precise and specific but is also safe and comfortable for the patient and has been embraced with interest by osteopaths worldwide. BLT is seen by many as an indispensable bridge between the better known &#39structural&#39 and &#39cranial&#39 approaches and is an essential but almost forgotten part of the osteopathic heritage. In using &#39the gentle exaggeration of the lesion&#39, this approach is rooted in the original teaching of AT Still, osteopathy&#39s founder, and that of his student W G Sutherland, who realised how potently the point of balanced tension can activate the innate self-correcting forces in the articular system. This teaching was passed on directly to the author by William Sutherland&#39s close friend and student, Anne Wales D.O. As well as giving technical guidance and acting as a reference, citing relevant contemporary physiological research, this book is steeped in osteopathic philosophy. It seeks to enhance understanding of the reciprocal relationship between structural integrity and healthy function. By illustrating how the contact we make on the outside of the body influences the spatial environment of the physiology within, this highly effective approach can enable the practitioner to engage with the patient&#39s potential for improved wellbeing and health.",978-1913426392,https://m.media-amazon.com/images/I/51FDiUnr4BL._SY522_.jpg,Handspring Publishing Limited; 1er édition (21 juin 2024),Susan Turner,Blessures et reeducation
Coma and Disorders of Consciousness,9.7,"Consolidates the most recent developments in coma and disorders of consciousness
Presents an international perspective
Includes many new chapters, including covert cognition, spasticity in disorders of consciousness, and near-death experience",978-3031505621,https://m.media-amazon.com/images/I/613l5DHuUiL._SY522_.jpg,Springer International Publishing AG; 3rd ed. 2023 édition (27 février 2024),Caroline Schnakers,Blessures et reeducation
Manipulations vasculaires viscérales (Ancien Prix éditeur : 72 euros),14.05,"Cet ouvrage présente une approche novatrice et inexplorée de l&#39ostéopathie viscérale. En effet Jean-Pierre Barral et Alain Croibier proposent en se basant sur l&#39anatomie et la physiologie de manipuler les artères pour influer sur les viscères et les organes en augmentant l&#39irrigation de ceux-ci. Les artères de par leur structure élastique et musculaire et les innombrables filets nerveux qui les entourent réagissent parfaitement aux sollicitations manuelles. Pour être efficaces ces dernières se doivent cependant d&#39être précises et ajustées.

Les auteurs grâce à leur longue expérience de thérapeutes à leur maîtrise des techniques ostéopathiques et à l&#39aide d&#39examens ultrasonographiques ont mis au point des techniques innovantes permettant d&#39améliorer la circulation vasculaire viscérale. À travers ce livre ils montrent les différents emplacements des principaux pouls du corps et résument la physiologie de la circulation sanguine. L&#39approche est généraliste : les principaux organes et leur physiologie sont abordés (coeur cou crâne abdomen pancréas intestin grêle côlon et région pelvienne). Riche d&#39une iconographie explicite et de grande qualité ce livre sert à la fois de repère anatomique et de guide pour exercer de la meilleure façon possible les manipulations vasculaires viscérales.",978-2810100958,https://m.media-amazon.com/images/I/51hEeC08MdL.jpg,Elsevier Masson (23 septembre 2009),Jean-Pierre Barral,Blessures et reeducation
Spasticity and Muscle Stiffness: Restoring Form and Function,13.29,"Offers a contemporary understanding of spasticity including central and peripheral mechanisms
Details comprehensive management using traditional and cutting-edge approaches
Includes practical treatment algorithms for improvement of movement and function",978-3030969028,https://m.media-amazon.com/images/I/51cY+IKZL3L._SY522_.jpg,Springer Nature Switzerland AG; 1st ed. 2022 édition (14 septembre 2023),Preeti Raghavan,Blessures et reeducation
