Nom,Description,Photo
Michèle Muller-Bolla,"L’odontologie pédiatrique est une discipline particulière ! Parmi les différentes disciplines d’enseignement reconnues en odontologie, elle est la seule à ne pas être centrée sur un domaine de compétences techniques spécifiques mais sur un type de patients en cours de croissance : le nouveau-né, l’enfant et l’adolescent.
Présenté de manière résolument pratique, ce livre traite en 114 chapitres et plus de 1 100 illustrations de nombreux aspects de l’odontologie pédiatrique. Rédigé de façon synthétique, ces chapitres se réfèrent en priorité aux revues systématiques d’essais cliniques randomisés, essais contrôlés randomisés et recommandations basées sur les niveaux de preuve selon le principe de la dentisterie factuelle. Ainsi, il propose une succession d’informations et de recommandations cliniques utiles à la prise en charge de nos jeunes patients à besoins spécifiques ou non.
Ce livre est le fruit du travail de nombreux membres du Collège des Enseignants en Odontologie
Pédiatrique. Il a été soumis à l’analyse critique d’autres membres de ce même collège ainsi qu’à des membres d’autres collèges afin de parvenir, si nécessaire, à un consensus.
Ce Guide clinique, unique dans sa forme mais aussi quant au nombre de ses auteurs, constitue à la fois un référentiel pour les étudiants en formation initiale ou les internes, et un outil pratique pour les omnipraticiens dans leur exercice clinique quotidien.",
Julie Zhao,,
Kazutoyo Yasukawa,,
NSA Mediprint,,https://m.media-amazon.com/images/S/amzn-author-media-prod/roan6hirrd90ae0mq29kh2gctg._SY600_.jpg
Henri Cohen,,
GEORGIA KNAP,,
Jean-David Darsa,"Jean-David Darsa est expert de la gestion des risques en entreprise. Il dirige sa propre société, spécialisée en audit, conseil, formation et accompagnement en gestion des risques en entreprise.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
BLOW PARK,,
Collège des Enseignants d&#39Immunologie,Fédère les différents collèges d&#39enseignants d&#39immunologie des universités de langue française. 1973 : Amicale des professeurs d&#39immunologie de langue française ; 1988 : Association des enseignants d&#39immunologie des universités de langue française ; 2009 : Association des collèges des enseignants d&#39immunologie des universités de langue française ; 2022 : Collège des enseignants d&#39immunologie (CENI).,
Raphaël Devillard,,
Jasmin Proust,,
Juliette Peyronnet,"De formation pluridisciplinaire, Juliette Peyronnet est docteur en chirurgie dentaire holistique et titulaire d&#39une maîtrise de sciences biologiques et médicales, elle est également formée en homéopathie, naturopathie, kinésiologie et en ostéopathie. Passionnée par la physique quantique et les différents systèmes symboliques, elle a mis au point depuis plus de 14 ans « des bilans dentaires globaux », et « des bilans quantiques » qui ont maintenant fait leurs preuves. Dans une démarche visant à promouvoir la médecine intégrative, elle propose des formations en thérapie globale et décodage dentaire. Elle organise régulièrement des colloques et fait de conférences autour des thérapies diverses.",
Nicolas Davido,"Dr Nicolas Davido : Docteur en Chirurgie Dentaire. Spécialiste qualifié en Chirurgie Orale. Ancien Interne des Hôpitaux de Paris, Ancien Assistant Hospitalo-Universitaire (Université Paris Diderot). Dr Kazutoyo Yasukawa : Docteur en Chirurgie Dentaire. Maître de Conférences des Universités - Praticien Hospitalier, département de Sciences Biologiques (Université de Lorraine).",
Alexandre Baudet,"Cet ouvrage de la collection « Internat en odontologie » propose une correction des annales des trois dernières années : 2020 à 2022. Il fait suite à l’ouvrage.

Annales corrigées de l’internat en odontologie 2017-2020 sous un format retravaillé.
Ce livre a été conçu pour préparer au concours national de l’internat en odontologie. Il a été rédigé et relu par des chirurgiens-dentistes anciens internes, spécialistes qualifiés ou enseignants hospitalo-universitaires des différentes disciplines du concours. Les corrections des annales proposées ont pour objectif d’aider les étudiants en odontologie à préparer leur concours de l’internat, mais elles peuvent aussi aider les étudiants en odontologie dans leurs révisions pour préparer leur CSCT par exemple.
Cet ouvrage veut refléter le niveau de connaissances attendu lors du concours et donne des pistes de réflexion et d’apprentissage en lien avec les différents sujets. Son utilisation doit être complémentaire des enseignements reçus dans les diffé-rentes UFR et de l’utilisation des référentiels internats publiés par les différents col-lèges des enseignants en odontologie.
Un outil indispensable à la préparation au concours de l’internat en odontologie !",
Edmond BINHAS,"Après plus de 20 années passées à exercer le métier de chirurgien-dentiste à Marseille, le Dr Edmond BINHAS fonde en 1999 le Groupe Edmond Binhas, une société de conseil et de formation dont le but est d&#39aider les praticiens à assurer la pérennité de leur cabinet, à se développer et à leur permettre d&#39atteindre leurs objectifs personnels.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
NSA Mediprint,,https://m.media-amazon.com/images/S/amzn-author-media-prod/roan6hirrd90ae0mq29kh2gctg._SY600_.jpg
Sabina Saccomanno,,
Sébastien LIEVRE,,
Marco Caldi,,https://m.media-amazon.com/images/S/amzn-author-media-prod/689j3s5f411k25bd2pluufm5d3._SY600_.jpg
Renaud Mortier,"Nul n&#39ignore que la prise de risque est le moteur de l&#39entreprise et donc de l&#39économie. Succès et échec sont les deux faces indissociables d&#39une même médaille. On sait moins que le risque entrepreneurial est au coeur du droit. D&#39abord parce qu&#39il innerve certaines de ses branches (droit des entreprises en difficulté, droit des sociétés, droit de la concurrence, droit des assurances, droit bancaire et financier...). Le droit s&#39efforce ainsi de réduire, sinon de réguler, le risque couru par l&#39entreprise.
Cependant, les bonnes intentions ne font pas tout, et la loi se révèle en pratique elle-même source de risque, car trop changeante, trop paperassière, trop bavarde ; trop incertaine en somme ; le droit fiscal concentre à lui seul de nombreux reproches. Fort heureusement, le contrat, ou encore les bonnes options (fiscales, sociales, ou sociétaires...), permettent d&#39atténuer cette insécurité juridique. Le chef d&#39entreprise doit alors pouvoir identifier les choix qui s&#39offrent à lui, pour ensuite faire les meilleurs. Cet ouvrage lui est destiné, ainsi qu&#39à tous ceux qui le conseilleront.
Rédigé sous l&#39égide du renommé Centre de Droit des Affaires de Rennes, et regroupant les contributions d&#39universitaires et de professionnels reconnus, il pourra les aider, car le droit porte souvent en lui-même son propre remède.
Les auteurs
Renaud Berthou, Marie-Laure Cicile-Delfosse, Afif Daher, Laurent Dehouck, Thomas Genicon, Rémy Gentilhomme, Henri Hovasse, Loic Le Claire - Sabrina Le Normand- Caillère, Jean-Baptiste Lenhof, Michel Leroy, Guy-Auguste Likillimba, Marie-Julie Loyer-Lemercier, Jacques Malherbe, Renaud Mortier, Bernard Plagnet, Emmanuel Raingeard de la Blétière, Isabelle Sérandour, Yolande Sérandour, Carol P. Tello.",
Corinne SALOMON,"Cet ouvrage se propose de faire le lien entre l&#39ergonomie, qui touche à la santé et au bien-être des individus (correction d&#39une mauvaise posture, traitement des troubles musculo-squelettiques…), et l&#39organisation du travail (atteindre rapidement des objectifs dans les meilleures conditions possibles, organiser une pièce pour que l&#39équipe puisse interagir efficacement et en toute sécurité…). Les deux ont un impact direct sur la productivité et sont complémentaires. L&#39ouvrage aborde dans un premier temps les pathologies liées à la pratique dentaire lorsque l&#39ergonomie est en cause (problèmes visuels, auditifs…) puis propose des solutions applicables au cabinet (conception architecturale, rôle de l&#39éclairage et impact sur le bien-être, organisation de la salle de soins, des plateaux de travail…) et donne des conseils pour optimiser l&#39exercice au fauteuil. Pour conclure, l&#39ouvrage liste les points clés qui permettent de préserver la santé des professionnels exerçant en cabinet dentaire, aussi bien les chirurgiens-dentistes que les assistantes.",
Marc Sabek,"Marc SABEK est chirurgien-dentiste, exerçant en pratique privée. Il est docteur en chirurgie dentaire, docteur en sciences odontologiques, docteur en droit, expert près la cour d&#39appel d&#39Orléans. Ses publications ont été récompensées par le prix Serge GAS de l&#39Académie nationale de Médecine (2004), le prix du meilleur article clinique de l&#39Information dentaire (1998), le prix du meilleur auteur scientifique de le Société Odontologique de Paris (1995) et le prix Roger RIALLAND de l&#39Académie nationale de Chirurgie dentaire (1994).",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
DURSUN E.,,
John E. Sarno MD,"""He has cured thousand....I recommend this book highly.""―Benjamin J. Saddock, M.D., professor and vice chairman, Department of Psychiatry, NYU Medical Center

""My life was filled with excruciating back and shoulder pain until I applied Dr. Sarno&#39s principles, and in a matter of weeks my back pain disappeared. I never suffered a single symptom again....I owe Dr. Sarno my life.""―Howard Stern",https://m.media-amazon.com/images/I/519387dM-zL._SY600_.jpg
Morgan Aldo,,https://m.media-amazon.com/images/S/amzn-author-media-prod/2cerhssu3s23h494rl94i330b4._SY600_.jpg
Nicolas Davido,"Dr Nicolas Davido : Docteur en Chirurgie Dentaire. Spécialiste qualifié en Chirurgie Orale. Ancien Interne des Hôpitaux de Paris, Ancien Assistant Hospitalo-Universitaire (Université Paris Diderot). Dr Kazutoyo Yasukawa : Docteur en Chirurgie Dentaire. Maître de Conférences des Universités - Praticien Hospitalier, département de Sciences Biologiques (Université de Lorraine).",
,,
Rhea Heart,,https://m.media-amazon.com/images/S/amzn-author-media-prod/avrknsmej9rrdb9o5kv3gh7v43._SY600_.jpg
Lena Strauch,,
Marie-José Boileau,"Marie-José Boileau est professeur des universités praticien hospitalier en odontologie UFR

d&#39Odontologie de l&#39université Bordeaux Segalen spécialiste qualifiée en Orthodontie. Elle est

responsable de la sous-section d&#39ODF et de l&#39enseignement du CECSMO et du DUO et responsable

de l&#39unité de Médecine Buccodentaire de l&#39hôpital Pellegrin au CHU de Bordeaux.

Présidente du Collège des enseignants en orthopédie dento-faciale (CDEODF)",
Docteur Christine Muller,"Enseignante DU d&#39orthodontie linguale ###

Professeur des universités, praticien hospitalier, faculté d&#39odontologie de Montpellier, université Montpellier 1.",
Noah Amadieu,,
NSA Mediprint,,https://m.media-amazon.com/images/S/amzn-author-media-prod/roan6hirrd90ae0mq29kh2gctg._SY600_.jpg
Stéphane Simon,"L&#39endodontie repose sur des principes biologiques et mécaniques établis il y a plus de quarante ans. Seuls les moyens pour atteindre ces objectifs ont considérablement évolué ces vingt-cinq dernières années ! La rotation continue, les localisateurs d&#39apex électroniques et les nouveaux systèmes d&#39obturation à la gutta chaude ont rendu l&#39endodontie de qualité abordable à l&#39ensemble de la profession.
L&#39abondante iconographie de cette édition qui mélange schémas explicites et illustrations de cas cliniques rend la lecture ce nouvel opus de la collection ""Mémento"" accessible à tous et très agréable à lire.
Ce Mémento réunit les deux volumes de ""Endodontie - Volume 1 Traitements"" et de ""Endodontie - Volume 2 Retraitements"".
Cette réunion de deux volumes en un seul a été faite à la demande des lecteurs pour plus de confort. On notera aussi dans ce livre :
que les chapitres ont été complètement réécrits et la table des matières revisitée,
et la mise à jour des procédures médicales, notamment des prescriptions, en s&#39appuyant sur les nouvelles recommandations de consensus.
Ce livre synthétique et pratique met en avant :
une illustration de qualité, explicite et qui permet de comprendre dans le détail les procédures,
une interface avec des vidéos qui viennent compléter et animer l&#39image fixe d&#39une publication imprimée.
Voici donc un ouvrage qui aborde la discipline dans sa totalité, en développant les concepts, les innovations en évitant d&#39être mono-appartenant !
Ce livre se destine aussi bien aux étudiants qu&#39aux omnipraticiens en exercice qui souhaitent mettre à jour leurs connaissances.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Atul Gawande,"Revue de presse
An impassioned, broad-ranging and deeply personal exploration ― Guardian

Medicine, Being Mortal reminds us, has prepared itself for life but not for death. This is Atul Gawande&#39s most powerful, and moving, book -- Malcolm Gladwell

Dr Gawande writes very well, his book Is deeply humane and I learnt much from it -- Theodor Dalrymple ― Times Published On: 2014-10-18

In this eloquent, moving book Atul Gawande ... explains how and why modern medicine has turned the end of life into something so horrible ... Many passages in ""Being Mortal"" will bring a lump to the throat, but Dr Gawande also visits places offering a better way to manage life&#39s end ― Economist Published On: 2014-10-04

We have come to medicalize aging, frailty and death, treating them as if they were just one more medical problem to overcome. It is not just medicine that is needed in one&#39s declining years, but life -a life with meaning, a life as rich and full as possible under the circumstances. Being Mortal is not only wise and deeply moving; it is an essential and insightful book for our times, as one would expect from Atul Gawande, one of our finest physician writers. -- Oliver Sacks

It is rare to read a book that sparks so much hard thinking. In my case, it has opened to door to discussions with close relatives about how they wish to spend their final days - conversations that we should surely all be having, however difficult they are to start -- Linda Geddes ― New Scientist Published On: 2014-10-09

Gawande is hoping to change the medical profession, not human nature, and to do so in a way that is important to us all. His book is so impressive that one can believe that it may well contribute to that end... May it be widely read and inwardly digested -- Diana Athill ― Financial Times Published On: 2014-10-17

Atul Gawande&#39s wise and courageous book raises the questions that none of us wants to think about...Gawande&#39s concern and dedication shine from every page... that alliance of human feeling with medical knowledge aptly symbolises this remarkable book -- John Carey ― Sunday Times Published On: 2014-10-19

There is an extraordinary ethical tone to this book and it&#39s a tone that increases and magnifies ... I was in floods of tears, it was so beautifully told. I think this is such an important book.... Everyone needs to read this book -- Alex Preston ― Saturday Review BBC Radio 4 Published On: 2014-10-18

A book that everyone should read -- Razia Iqbal ― Saturday Review BBC Radio 4 Published On: 2014-10-18

Beautifully written, humane, moving. -- Abigail Morris, Director of the Jewish Museum ― Saturday Review BBC Radio 4

This humane and beautifully written book is a manifesto that could radically improve the lives of the aged and the terminally ill -- Leyla Sanai ― Independent Published On: 2014-10-25

It is to his tremendous credit that Gawande has turned his attention to mortality. We need people of such outstanding intelligence and compassion to consider the ever-growing problems associated with our ageing population. -- Cressida Connolly ― Spectator Published On: 2014-11-01

His latest book, written with is customary warmth and panache, is a plea to the medical profession and the rest of us to shift away from simply fighting for longer life towards fighting for the things that make life meaningful -- Geraldine Bedell ― Observer Published On: 2014-11-02

Inspirational and humane, essential reading. ― Irish Times

A fascinating blend of memoir, research, philosophy and personal encounters with patients, he crafts precise, scalpel-sharp prose, creating a powerful narrative about end-of-life choices. ― Sydney Morning Herald

A deeply affecting, urgently important book - one not just about dying and the limits of medicine, but about living to the last with autonomy, dignity and joy. -- Katherine Boo, author of ― Behind the Beautiful Forevers

Moving, principled and though-provoking. ― Daily Express Published On: 2015-07-24
Quatrième de couverture
For most of human history, death was a common, ever-present possibility. It didn&#39t matter whether you were five or fifty - every day was a roll of the dice. But now, as medical advances push the boundaries of survival further each year, we have become increasingly detached from the reality of being mortal. So here is a book about the modern experience of mortality - about what it&#39s like to get old and die, how medicine has changed this and how it hasn&#39t, where our ideas about death have gone wrong. With his trademark mix of perceptiveness and sensitivity, Atul Gawande outlines a story that crosses the globe, as he examines his experiences as a surgeon and those of his patients and family, and learns to accept the limits of what he can do. Never before has aging been such an important topic. The systems that we have put in place to manage our mortality are manifestly failing; but, as Gawande reveals, it doesn&#39t have to be this way. The ultimate goal, after all, is not a good death, but a good life - all the way to the very end.
En lire plus",https://m.media-amazon.com/images/I/31oAD12DiAL._SY600_.jpg
Faÿçal Hafied,"Faÿçal Hafied est spécialiste du financement de l’innovation. Après plusieurs expériences en finance (fusions-acquisitions, gestion d’actifs), il s’est forgé une expertise dans les techniques d’évaluation des startups et les montages financiers associés. Il est l’auteur de Super croissance, La stagnation séculaire n’aura pas lieu (Fyp Éditions, 2017), ainsi que de plusieurs rapports pour des think tanks (Institut de l’entreprise, Fondation pour l’innovation politique) à destination des décideurs publics sur des sujets relatifs au numérique.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Edith Lejoyeux,,
Docteur Timothée Gellée,"Directeur DIU Réhabilitation Orale Implantaire - Sorbonne Université

Chef de Clinique Universitaire - Assistant Hospitalier en Chirurgie Orale

Service de Chirurgie Maxillo-Faciale et Chirurgie Orale - Hôpital Pitié-Salpêtrière - Charles Foix - APHP

Patrick Goudot est chirurgien maxillo-facial professeur des Universités université Paris VI ; chef de service praticien hospitalier Groupe Hospitalier Pitié-Salpêtrière Paris



Jean-Pierre Lacoste est médecin stomatologiste chirurgien maxillo-facial praticien attaché en chirurgie maxillo-faciale Groupe Hospitalier Pitié-Salpêtrière Paris.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Ronen Kurower,,
Edward Ellis III DDS,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Aude CECCARELLI,,https://m.media-amazon.com/images/S/amzn-author-media-prod/sifu8i2tmppnh6135bb9n1dnc9._SY600_.jpg
Marc Sachot,,
Collection Savoir,,
Mr Eric MATHIS,,
Florent Babillote,,https://m.media-amazon.com/images/S/amzn-author-media-prod/u8bcfkc1bhq81sledjbduqjhek._SY600_.jpg
Eugène Authier,,
Eric Topol,"""Dr. Topol&#39s vision of medicine&#39s future is optimistic. He thinks AI...is set to save time, lives and money.""―The Economist

""Topol passionately and persuasively sets out the transformational potential of deep medicine.""―Lancet

""[Topol&#39s] argument for using technology to bring care back to health care is timeless.""―Nature

""An optimistic vision of medicine&#39s rapidly approaching future that should be required reading for the public and medical people alike.""―Booklist

""Enlightening... Anyone with an avid curiosity about the future of medicine will find this worthwhile.""―Publishers Weekly

""A gimlet-eyed look at the role of computers in medicine...A cogent argument for a more humane -- and human -- medicine, assisted by technology but not driven by it.""―Kirkus

""Eric Topol has a unique knack for bringing us to the frontiers of medicine in his books, and this one is no exception. A compulsively readable, elegantly written, important account, Deep Medicine will fundamentally change the way you view the future of medical technologies and their impact on our lives. This book is challenging, thoughtful, and provocative. I cannot recommend it enough.""―Siddhartha Mukherjee, author of The Emperor of All Maladies

""Healthcare offers the best opportunity for symbiotic combination of artificial intelligence and humanity. Eric Topol&#39s book is the definitive work from someone who deeply understands both healthcare and AI. I strongly recommend the book, and hope it connects medical practitioners and AI researchers, and help them understand that only by working together, can our shared dreams of health and longevity be reached.""―Kai-Fu Lee, bestselling author of AI Superpowers

""Deep Medicine is a fascinating tour of how machine learning is transforming medical research, with medical care on the horizon. Topol reminds us that as our machines get smarter and capable of taking over more of our tasks, we must become more human, and more humane, to compensate. Our most brilliant AI tools will help us learn more about ourselves--body and mind--than we can even imagine, but they cannot empathize with a patient. This book is an excellent step toward directing all that knowledge into creating a healthier society, not just healthier individuals.""―Garry Kasparov, author of Deep Thinking

""The promise of Artificial Intelligence is deeply human, and its impact is only growing in industry and daily life alike. Deep Medicine is an insightful read about the incredible potential of AI and medicine, written from a refreshingly human-centered perspective. It&#39s not only a landmark book, but the start of a truly historic conversation about the implications of this exciting technology in medicine.""―Fei-Fei Li, professor of computer science at Stanford University and director of the Stanford Artificial Intelligence Lab and the Stanford Vision Lab

""Deep Medicine is an essential look at the future of AI-powered healthcare, told by one of the most exciting researchers in the field.""―Andrew Ng, General Partner at AI Fund and CEO of Landing AI",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Fabien Bear,,https://m.media-amazon.com/images/S/amzn-author-media-prod/n410ctpm1878cob6b51tefb8n3._SY600_.jpg
Sébastien Lievre,,
