Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Une vie,8.9,"Simone Veil accepte de se raconter à la première personne. Personnage au destin exceptionnel, elle est la femme politique dont la légitimité est la moins contestée, en France et à l’étranger ; son autobiographie est attendue depuis longtemps.
Elle s’y montre telle qu’elle est : libre, véhémente, sereine.",978-2253127765,https://m.media-amazon.com/images/I/71CUud+k3OL._SY522_.jpg,Le Livre de Poche (26 août 2009),Simone Veil,Correspondances et memoires
Entre guerres,17.0,"""Le combat ne m&#39a pas forgé le coeur et l&#39âme, il m&#39a simplement rendu lucide. J&#39en sais désormais suffisamment pour ne pas me croire préservé, par ma simple qualité d&#39homme, du surgissement de l&#39animal qui gît en moi."" Dans ce récit à la première personne, le général Lecointre évoque son parcours de jeune officier - de la naissance d&#39une vocation jusqu&#39aux terrains de guerre au Rwanda, à Sarajevo ou en Irak - et donne à voir l&#39expérience d&#39homme de guerre dans ce qu&#39elle a de plus concret, unique, et parfois indicible. Jamais un grand chef militaire n&#39avait évoqué avec autant d&#39acuité et de lucidité les doutes et les réalités auxquels se confrontent les soldats : le sentiment de vivre des événements qui ne peuvent être compris que d&#39eux, la peur paralysante qui surgit à tout moment et, surtout, l&#39interrogation fondamentale sur le sens de l&#39action. Comment garder son humanité quand, au coeur du combat, la violence gagne de plus en plus les esprits ? On croyait la guerre réservée aux livres d&#39histoire, et la voici de nouveau. Cet Entre guerres l&#39appréhende de manière saisissante et profonde, tout comme il évoque avec pudeur la singulière fraternité unissant les hommes qui dédient leur vie au service de la France.",978-2072988325,https://m.media-amazon.com/images/I/71tlfFNEHVL._SY522_.jpg,GALLIMARD (11 avril 2024),François Lecointre,Correspondances et memoires
C&#39était de Gaulle,32.0,"Alain Peyrefitte a eu, entre 1959 et 1969, quelque 300 entretiens en tête à tête avec le général de Gaulle. Auxquels s&#39ajoutent les conseils des ministres, les conseils restreints, les rencontres avec des chefs d&#39État ou de gouvernement étrangers. Pendant toute cette période, il a pris des notes au jour le jour, avec l&#39accord du Général. Ces notes, ce sont essentiellement les propos tenus par le Général, scrupuleusement recueillis, dans l&#39intention de les soustraire à l&#39oubli, en respectant non seulement leur teneur, mais aussi le style et le ton des dialogues. La transcription fidèle de ces notes, classées thématiquement pour la publication, produit un effet saisissant : le lecteur voit surgir et retrouve dans toute l&#39intensité de sa présence le personnage exceptionnel que fut de Gaulle. Peyrefitte nous introduit dans l&#39intimité du Général que nous écoutons penser tout haut. C&#39est un de Gaulle en liberté, qui va beaucoup plus loin que dans ses textes officiels et s&#39exprime avec une familiarité et une franchise surprenantes. Par la richesse et la diversité des révélations qu&#39il apporte, et le portrait intellectuel et moral qui s&#39en dégage, ce volume constitue un témoignage capital sur celui qui compte parmi les derniers héros et les grands mythes de l&#39histoire nationale.",978-2070765065,https://m.media-amazon.com/images/I/91eBDriTMML._SY522_.jpg,Gallimard (20 février 2002),Alain Peyrefitte,Correspondances et memoires
"Le deuxième sexe, tome 1 : Les faits et les mythes",11.7,"""Nous commencerons par discuter les points de vue pris sur la femme par la biologie, la psychanalyse, le matérialisme historique. Nous essaierons de montrer ensuite positivement comment la ""réalité féminine"" s&#39est constituée, pourquoi la femme a été définie comme l&#39Autre et quelles en ont été les conséquences du point de vue des hommes. Alors nous décrirons du point de vue des femmes le monde tel qu&#39il leur est proposé ; et nous pourrons comprendre à quelles difficultés elles se heurtent au moment où, essayant de s&#39évader de la sphère qui leur a été jusqu&#39à présent assignée, elles prétendent participer au mitsein humain.""Simone de Beauvoir.",978-2070323517,https://m.media-amazon.com/images/I/81eqA1N-ntL._SY522_.jpg,FOLIO ESSAIS (21 avril 1986),Simone de Beauvoir,Correspondances et memoires
Journal de Prière pour Femme: Carnet de note Chrétien et cahier de gratitude hebdomadaire | Rose,9.99,"Renforcez votre relation avec Dieu au fil des semaines

Cherchez-vous à renforcer votre relation avec Dieu ? Voulez-vous créer une habitude de prière qui transformera votre cheminement spirituel ? Ne cherchez pas plus loin ! Ce journal de prière est là pour vous aider à créer une habitude de prière hebdomadaire qui vous permettra de vous rapprocher de Lui comme jamais auparavant. Gardez une trace de vos conversations spirituelles pour vous rendre compte de l’action de Dieu dans votre vie.
Ce carnet contient :
🙏 Une double page pour chaque semaine : remerciez le Seigneur, demandez-Lui ce dont vous avez besoin et priez pour votre entourage.
🙏",979-8769417474,https://m.media-amazon.com/images/I/71v8XEWkJcL._SY522_.jpg,Independently published (18 novembre 2021),Impacting Studio Editions,Correspondances et memoires
"Bordel, soyons libres !: 7 secrets pour vivre une vie puissante et affranchie",19.95,"Je m&#39appelle Harmony, j&#39ai 33 ans et j&#39ai purgé ma peine.

Dans ce livre, j’ai eu envie de te transmettre mes secrets. Je souhaite qu’il soit le support sur lequel t’appuyer dans les moments de doute. Dans tes élans de libération. Dans tes décisions déterminantes. Quand tu sentiras que tu es derrière les barreaux d’une prison : celle dans laquelle ton esprit se retrouve trop souvent enfermé. Eh bien ce livre sera là pour TOI.
Alors, vas-y, ose.
Chante, danse, ris et célèbre-toi !",978-2036055469,https://m.media-amazon.com/images/I/71dOkAALp3L._SY522_.jpg,Larousse; Illustrated édition (10 avril 2024),Harmony Albertini,Correspondances et memoires
"Nouveaux lieux communs: Exégèse, exorcisme",9.02,"Jamais les lieux communs ne se sont mieux portés. Ils pullulent même, comme les punaises de lit et comme les espèces invasives, avec Internet et les réseaux sociaux. Et jamais le monde n’a été aussi abject, en tous lieux, et pour des raisons qui se rejoignent plus qu’elles ne divergent, dans une société qui a fait du mépris un mode du gouvernement. « Créer un poncif, c’est le génie », disait Baudelaire, dans l’une de ses irréfutables formules. C’est le travail de l’écrivain que de non seulement éviter ces poncifs, mais d’en proposer l’exégèse, l’exorcisme, voire l’autopsie, car les lieux communs, le plus souvent journalistiques, révèlent ce cadavre de langage qu’on appelle l’opinion publique, ou la doxa.",978-2386080210,https://m.media-amazon.com/images/I/81ECJlqCUFL._SY522_.jpg,La Nouvelle Librairie (28 mars 2024),Richard Millet,Correspondances et memoires
Si c&#39est un homme,7.0,""" On est volontiers persuadé d&#39avoir lu beaucoup de choses à propos de l&#39holocauste, on est convaincu d&#39en savoir au moins autant. Et, convenons-en avec une sincérité égale au sentiment de la honte, quelquefois, devant l&#39accumulation, on a envie de crier grâce.
C&#39est que l&#39on n&#39a pas encore entendu Levi analyser la nature complexe de l&#39état du malheur.
Peu l&#39ont prouvé aussi bien que Levi, qui a l&#39air de nous retenir par les basques au bord du menaçant oubli : si la littérature n&#39est pas écrite pour rappeler les morts aux vivants, elle n&#39est que futilité. ""
Angelo Rinaldi

"" Ce volume est aussi important que la Bible. Un Livre fonda une religion humaniste il y a des millénaires. Un autre Livre raconte la fin de l&#39humanité au XXe siècle. """,978-2266022507,https://m.media-amazon.com/images/I/71rs+3P7NgL._SY522_.jpg,Pocket (1 janvier 1988),Primo Levi,Correspondances et memoires
Never Never - Intégrale (Édition française): Le best-seller par l&#39autrice phénomène sur TikTok !,8.51,"Et s’il suffisait d’une personne pour tout changer ?

Charlie a tout oublié. Son passé, son histoire, sa famille… En un instant, sa vie est devenue un miroir brisé dans lequel elle est incapable de reconnaître son propre reflet. Et si la situation est déstabilisante, elle devient d’autant plus étrange lorsque Charlie découvre qu’il est arrivé la même chose à Silas. Ce garçon au regard envoûtant avec qui elle semble partager un lien invisible. À ses yeux, Silas est un inconnu. Un jeune homme perdu, qui pense malgré tout avoir vécu quelque chose de fort, de profond, d’authentique avec elle. Si Charlie veut se remémorer la manière dont elle est tombée amoureuse de Silas, leur complicité, leur premier baiser, elle doit s’allier avec lui. Peu importe que la vérité qu’ils s’apprêtent à dévoiler remette toute leur existence en question…",979-1033915836,https://m.media-amazon.com/images/I/81iWzBhmXPL._SY522_.jpg,HarperCollins (11 octobre 2023),Colleen Hoover,Correspondances et memoires
L&#39homme augmenté: Futurs de nos cerveaux,22.0,"Hier, l’intelligence artificielle était un fantasme de science-fiction. La voilà sur le point de nous remplacer dans bien des fonctions. Faut-il anticiper un affrontement entre la machine et l’homo sapiens ?

Avec une hauteur de vue inédite sur une question brûlante, le psychiatre et chercheur en neurosciences Raphaël Gaillard montre que cette nouvelle intelligence, née en imitant notre cerveau, a toutes les raisons de s’hybrider avec notre propre intelligence. Le défi ne sera pas de rivaliser avec l’IA mais de réussir cette hybridation. D’ores et déjà, les interfaces cerveau-machine permettent à un homme paralysé de marcher ou de transmettre ses pensées. Demain nous utiliserons l’IA comme nous utilisons nos smartphones, partout et tout le temps, comme un appendice de nous-même, voire en l’incorporant. Faut-il en avoir peur ? Comment nous préparer à cette nouvelle ère ?

Nous avons déjà connu une grande hybridation avec l’avènement de l’écriture et de la lecture, signant notre passage de la Préhistoire à l’Histoire. Déposer hors de soi notre savoir par l’écriture, et se le réapproprier par la lecture, n’était pas si différent de ce que la technologie nous promet. Puisque cette aventure fut une réussite pour l’humanité, nous ferions bien de nous en inspirer.",978-2246835172,https://m.media-amazon.com/images/I/71lXk5H74UL._SY522_.jpg,Grasset (10 janvier 2024),Raphaël Gaillard,Correspondances et memoires
Un été avec Don Quichotte,14.5,"« Oui, avoue le chevalier, je suis peut-être fou, mais à tout prendre je le suis moins que la société où nous vivons ». Si chacun se retrouve dans Don Quichotte, c&#39est qu&#39il s&#39agit de l&#39oeuvre qui, par excellence, nous permet de faire face à un monde privé de sens. L&#39ingénieux hidalgo est le symbole de l&#39homme moderne confronté à un univers dont toutes les structures signifiantes se délitent. Sa réponse : croire sans relâche et faire comme si. Voilà ce que conseille le roman de Cervantès : substituer au monde réel un imaginaire où l&#39on puisse conserver espoir. Don Quichotte n&#39est pas un simple personnage, il est aussi auteur, celui de son destin . De toute l&#39histoire de la littérature, il est le premier personnage à décider de vivre sa vie comme dans les livres. Ce « premier beatnik, la moto en moins » franchit la barrière séparant la fiction de la réalité, faisant de ce roman absolument moderne celui du dévoilement de toutes les apparences et de la transgression de toutes les limites. Aujourd&#39hui encore, on apprend des efforts comme des revers de ce personnage. Ses épreuves renvoient à quantité d&#39expériences contemporaines : les mondes virtuels, le complotisme, la nécessité des utopies ou l&#39importance de l&#39engagement. La nature comique de ce chef-d&#39oeuvre de la littérature universelle, comme un pied de nez lancé depuis plus de quatre siècles à la face du monde, nous oblige à rire de l&#39existence plutôt que d&#39en pleurer.",978-2382847299,https://m.media-amazon.com/images/I/511ECRgoqfL._SY522_.jpg,DES EQUATEURS (1 mai 2024),William Marx,Correspondances et memoires
"Jean Cau, l&#39indocile",21.5,"Qui se souvient encore de Jean Cau ? L&#39homme qui, avant de passer maître dans l&#39art de brocarder les bonnes âmes de son temps, fut un de leurs plus fidèles apôtres. Né en 1925, dans une famille de villageois occitans, ce brillant élève devint à vingt ans secrétaire de Jean-Paul Sartre, puis journaliste vedette de L&#39Express, avant de recevoir le prix Goncourt 1961 pour La Pitié de Dieu. Après vingt ans de compagnonnage, l&#39enfant chéri des intellectuels de gauche reprit soudain sa liberté. Depuis sa tribune de Paris Match, et au fil de mémorables pamphlets, Cau l&#39indocile n&#39épargna plus rien ni personne : Mai 68, l&#39égalitarisme, la technocratie, le tout-Amérique, Mitterrand... Cette biographie rend hommage à l&#39écrivain admiré des Croquis de mémoire, et à l&#39exceptionnelle leçon d&#39indépendance que porte sa destinée. En dévoilant pour la première fois sa correspondance avec Jean-Paul Sartre, Alain Delon, Jacques Chirac, Jean Genet ou encore Jean Dutourd, elle le révèle dans sa totalité : un témoin passionnément impliqué dans les débats de son siècle, mais aussi un amoureux fou de l&#39Espagne, un aficionado viscéralement attaché à ses origines paysannes. Une vie entière à toréer la littérature.",978-2073051400,https://m.media-amazon.com/images/I/71MXqwUTaWL._SY522_.jpg,GALLIMARD (11 avril 2024),Ludovic Marino,Correspondances et memoires
Dire vrai,18.0,"Je me suis jusqu&#39à maintenant principalement racontée par des images, des films que j&#39ai mis en scène, des peintures, des dessins... Aujourd&#39hui, les mots sortent. Ils s&#39organisent et me montrent le chemin. Je détricote mon histoire et la redécouvre. J&#39ai protégé si longtemps ceux qui m&#39ont abusée... Au fur et à mesure que je nomme, ma vérité reprend le pouvoir. Mes limites deviennent plus claires : on ne peut plus les enfreindre. Je me réveille avec cette sensation étrange que plus rien ne sera pareil après.",978-2207182123,https://m.media-amazon.com/images/I/71oaLdTPnfL._SY522_.jpg,DENOEL (1 mai 2024),Isild Le Besco,Correspondances et memoires
Le monde d&#39hier : Souvenirs d&#39un européen,9.7,"Le monde d’hier, c’est la Vienne et l’Europe d’avant 1914, où Stefan Zweig a grandi et connu ses premiers succès d’écrivain, passionnément lu, écrit et voyagé, lié amitié avec Freud et Verhaeren, Rilke et Valéry… Un monde de stabilité où, malgré les tensions nationalistes, la liberté de l’esprit conservait toutes ses prérogatives.
Livre nostalgique ? Assurément. Car l’écrivain exilé qui rédige ces « souvenirs d’un Européen » a vu aussi, et nous raconte, le formidable gâchis de 1914, l’écroulement des trônes, le bouleversement des idées, puis l’écrasement d’une civilisation sous l’irrésistible poussée de l’hitlérisme...
Parsemé d’anecdotes, plein de charme et de couleurs, de drames aussi, ce tableau d’un demi-siècle de l’histoire de l’Europe résume le sens d’une vie, d’un engagement d’écrivain, d’un idéal. C’est aussi un des livres-témoignages les plus bouleversants et les plus essentiels pour nous aider à comprendre le siècle passé.",978-2253140405,https://m.media-amazon.com/images/I/81suCh6DvVL._SY522_.jpg,Librairie Générale Française (1 novembre 1996),Stefan Zweig,Correspondances et memoires
L&#39ange de Marchmont Hall,10.9,"Trente ans ont passé depuis que Greta a quitté Marchmont Hall, une magnifique demeure nichée dans les collines du Monmouthshire. Lorsqu’elle y retourne pour Noël, sur l’invitation de son vieil ami David Marchmont, elle n’a aucun souvenir de la maison – le résultat de l’accident tragique qui a effacé de sa mémoire plus de vingt ans de sa vie.
Mais durant une promenade dans le parc enneigé, elle trébuche sur une tombe. L’inscription érodée lui indique qu’un petit garçon est enterré là. Cette découverte bouleversante allume une lumière dans les souvenirs de Greta, et va entraîner des réminiscences.
Avec l’aide de David, elle commence à reconstruire non seulement sa propre histoire, mais aussi celle de sa fille, Cheska...",978-2385291983,https://m.media-amazon.com/images/I/71Lv0-qsvaL._SY522_.jpg,CHARLESTON; 1er édition (10 avril 2024),Lucinda Riley,Correspondances et memoires
"Chère Mamie, tu vas rire...",7.9,"Ce matin, la maîtresse nous a emmenés au musée à Bordeaux. C’était génial, enfin pas les peintures moches, mais de prendre le bus. Il y avait un cendrier argenté accroché au siège, et dedans j’ai trouvé un chewing-gum usagé. Je ne sais pas ce qui m’a pris, je l’ai attrapé et j’ai commencé à le malaxer comme de la pâte à modeler. J’ai fait une boule, un serpent, un coeur, puis j’ai fini par un chapeau. Un tout petit mignon chapeau vert. Ah ça, tu m’aurais vue, j’étais fière de moi avec mon tout petit mignon chapeau vert posé sur ma tête. Tu le savais, toi, que le seul moyen d’enlever le chewing-gum sur les cheveux, c’est de les couper ? Papa dit que je ressemble à un playmobil.
Gros bisous à toi et à papy.
Ginie
Les Maisons de Vincent est une association qui développe des lieux de vie – adossés à l’agroécologie – pour adultes autistes. www.maisonsdevincent.com",978-2253248804,https://m.media-amazon.com/images/I/718eXlicKiL._SY522_.jpg,Le Livre de Poche; Illustrated édition (22 novembre 2023),Virginie Grimaldi,Correspondances et memoires
"Femmes, soyez soumises à vos maris",18.95,"« Aux Scouts, au moment du signe de croix, je me suis trompée de main. Pas de bol, j’avais une chance sur deux. Soit personne n’a rien vu, soit ils ont fait semblant.
On a bien rigolé le soir, quand j’ai raconté ça à mes parents. Ils m’ont dit « Tu es sûre que tu veux continuer ? » J’ai acquiescé. Bien sûr on ignore, à huit ans, qu’un simple « oui » peut modifier le cours d’une vie. »

C’est l’histoire d’Alice, une enfant heureuse, puis une jeune fille enjouée, qui rencontre un homme mystérieux et fascinant, pour qui seul Dieu compte. C’est l’histoire vraie d’une toile qui se tisse, années après années. C’est une maison sans chauffage, sans musique, sans jouets, sans espoir, dans laquelle une femme et ses enfants devront apprendre à survivre.",978-2036055544,https://m.media-amazon.com/images/I/71CjYsbd+CL._SY522_.jpg,Larousse (14 février 2024),Alice Davril,Correspondances et memoires
Le post-partum dure 3 ans,18.95,"Vous avez toujours entendu dire que le post-partum s’étendait de l’accouchement au retour des règles ? Vous culpabilisez de ne pas avoir encore retrouvé votre corps et votre énergie d’avant bébé ?
Rassurez-vous, après des années d’expérience comme sage-femme, Anna Roy l’affirme haut et fort : cette période ne dure pas 3 mois… mais 3 ans !

Dans cet ouvrage, elle vous invite à relâcher la pression et réunit ses meilleurs conseils pour mieux vivre cette période tant au niveau psychique que physique.

Et parce que le post-partum n’est pas qu’une question de baby blues ou de kilos en trop, l’autrice souhaite également faire entendre sa voix en proposant des mesures juridiques et sociales indispensables au bien-être des femmes : personnel soignant supplémentaire, allongement du congé maternité, plan de retour au travail, meilleure prévention de la dépression post-partum…

Véritable poing sur la table, ce livre bouillonne d’idées pour accompagner au mieux les parents dans cette épopée.",978-2036028418,https://m.media-amazon.com/images/I/71Gd-e2e0sL._SY522_.jpg,Larousse (4 janvier 2023),Anna Roy,Correspondances et memoires
Croquis de mémoire,8.7,Nouvelle édition en 2018,978-2710387534,https://m.media-amazon.com/images/I/7141+DNh87L._SY522_.jpg,La Table Ronde (4 janvier 2018),Jean Cau,Correspondances et memoires
