Nom,Description,Photo
Paul Murray,"Revue de presse
It can&#39t be overstated how purely pleasurable The Bee Sting is to read. Murray&#39s brilliant new novel, about a rural Irish clan, posits the author as Dublin&#39s answer to Jonathan Franzen . . . A 650-page slab of compulsive high-grade entertainment, The Bee Sting oozes pathos while being very funny to boot . . . Murray&#39s observational gifts and A-game phrase-making render almost every page - every line, it sometimes seems - abuzz with fresh and funny insights . . . At its core this is a novel concerned with the ties that bind, secrets and lies, love and loss. They&#39re all here, brought to life with captivating vigour in a first-class performance to cherish ― Observer (Anthony Cummins)

The Bee Sting is the finest novel that Murray has yet written and will surely be one of the books of 2023 . . . It bears comparison to the brilliant comic writer Jonathan Coe... But Murray is his own writer, capable of keeping a multi-faceted and compulsive plot moving along with alacrity and confidence, while seamlessly blending drama, comedy and heartbreak... For 13 years, Paul Murray has been best known as the author of Skippy Dies. That, I suspect, is about to change ― Sunday Independent

Immersive, brilliantly structured, beautifully written, so dense yet so compelling, [and] as laugh-out-loud funny as it is deeply disturbing . . . The Bee Sting is as ambitious as anything that has gone before, but with a focus and shape that grants it great depth as well as breadth. Seriously, all you need is this, your suntan lotion and a few days off work and you&#39re good to go . . . I didn&#39t see the plot twists coming. And they keep on coming, And coming again . . . I began with an ovation. I&#39ll end abruptly, and in awe... Paul Murray, the undisputed reigning champion of epic Irish tragicomedy, has done it again ― The Spectator (Ian Samson)

The most enjoyable new novel I came across this year. A sprawling, Franzen-esque saga about the Barnes family in Ireland recovering from the 2008 financial crisis, it’s an amazing piece of realist fiction, full-bodied, multi-narrative; a huge swing by Murray -- Bret Easton Ellis ― Observer

A triumph. The Bee Sting deserves all the praise I am heaping on it. It is generous, immersive, sharp-witted and devastating; the sort of novel that becomes a friend for life ― Financial Times (John Self)

Expertly foreshadowed and so intricately put together, a brilliantly funny, deeply sad portrait of an Irish family in crisis . . . Murray is triumphantly back on home turf - troubled adolescents, regretful adults, secrets signposted and exquisitely revealed, each line soaked in irony ranging from the gentle to the savage . . . We live though hundreds of pages on tenterhooks, and the suspense and revelations keep coming until the end [...] He is brilliant on fathers and sons, sibling rivalry, grief, self-sabotage and self-denial, as well as the terrible weakness humans have for magical thinking... A tragicomic triumph, you won&#39t read a sadder, truer, funnier novel this year ― Guardian (Justine Jordan)

This bumper novel is already gaining plaudits as the book of the summer, and if it&#39s a meaty, heart punching, expertly executed family saga you need this August, then you can stop the search now . . . Murray delivers scarcely a duff sentence in a 600-page novel that&#39s pure unadulterated pleasure. It&#39s been compared to Jonathan Franzen&#39s The Corrections; I&#39d argue it&#39s better than that ― Daily Mail (Claire Allfree)

No one writes tragicomedy as good as this . . . Both brilliant entertainment and a penetrating look at the human condition, as heavy with pathos as it is rich with humour. And if 650 pages asks a lot of the reader, in this case it more than delivers -- Nick Duerden ― iNews

Delightfully rackety, raucously funny... The Bee Sting is on a par with Skippy Dies, Murray&#39s most beloved book, and certainly exceeds it in ambition. A masterpiece ― Irish Independent

Murray is a natural storyteller who knows when to withhold, to indulge, to surprise. He specialises, like Dickens, in lengthy sagas that are mammoth in scope, generous with detail and backstory, flush with humour and colourful characters, all of it steeped in social realism . . . Ambitious, expansive, hugely entertaining tragicomic fiction ― Irish Times (Sarah Gilmartin)

Carefully paced, brilliantly convincing and helped along by plenty of subtle satire . . . A huge, marbled wagyu steak of a novel that ranges confidently from humane to horrifying. It&#39s a classic family saga in the mode of The Corrections or The Sound and the Fury . . . Murray delights in taking a stock type - the sullen pubescent, the frazzled mother - and exploding it with ambiguity and empathy . . . An immensely enjoyable piece of expert craftsmanship ― The Times (James Riding)

This novel is as generous, expansive, and glorious as a cathedral, as intimate as pillow-talk, and as funny and heartbreaking as nothing you&#39ve read before. Paul Murray may just be the most spellbinding storyteller writing today. A magisterial piece of work -- Neel Mukherjee, author of &#39The Lives of Others&#39

Bold [and] expansive . . . Paul Murray is consistently inventive, observant and funny. He is on intimate terms with this preteen boy, this teenage girl, this lost middle-aged man and this semi-educated woman, and he knows how to make them vivid . . . The pages turn rapidly as farce and tragedy converge, the latter threatening to get the upper hand ― Times Literary Supplement

Utterly absorbing . . . Every perfectly tooled sentence slips down as cleanly as an ice-cold Negroni ― Daily Mail ‘2023 Summer Reads’

[The Bee Sting] reads like an instant classic . . . Murray is a fantastically witty and empathetic writer, and he dazzles by somehow bringing the great sprawling randomness of life to glamorously choreographed climaxes. He is essentially interested in the moral conflicts of our lives, and he handles his characters and their failings with heartbreaking tenderness -- Ron Charles ― The Washington Post

Murray’s writing is pure joy ― propulsive, insightful and seeded with hilarious observations . . . Through the Barneses’ countless personal dramas, Murray explores humanity’s endless contradictions: How brutal and beautiful life is. How broken and also full of potential. How endlessly fraught and persistently promising. Whether or not we can ever truly change our course, the hapless Barneses will keep you hoping, even after you turn the novel’s last page -- Jen Doll ― New York Times

A family lurches into financial and emotional crisis in full view of judgmental neighbours in this astute, remorselessly funny novel about how people are invariably more complex than they first appear . . . Murray tackles some of the biggest issues facing our society in a thoughtful, tragicomic novel exploring smalltown society and social class ― Daily Mirror (Huston Gilmore)

The overall tapestry Murray weaves is not one of desolation but of hope. This is a book that showcases one family’s incredible love and resilience even as their world crumbles around them ― New York Times, ‘Best Books of 2023’

Fluid, funny and clever, exceptionally smartly structured . . . There&#39s laughter in every other line, but there&#39s also a compassion and a midlife wisdom at work ― Literary Review (Paul Genders)

Funny, dark, moving and deeply humane. It&#39s also driven by an inexorable tragic force, and Murray&#39s intricate narrative dexterity makes it very easy to keep turning all those hundreds of pages ― Observer (Summer Reads - Mark O’Connell)

This epic, many-layered tragicomedy of an Irish family in crisis is as pleasurable to read as it is emotionally devastating ― Guardian (&#39Summer Stories&#39)

Breathtaking, blackly comic, Murray&#39s style is entirely and distinctively his own . . . Handling the plot as if it were a Rubik cube, [he] gives each character their voice in a carousel of first-person accounts, tracking backwards and into the present . . . The Bee Sting is an immersion in the tragedy of what-might-have-been ― Herald (Rosemary Goring)

The tale of a dysfunctional family trying to hold things together. It&#39s a thing of beauty, a novel that will fill your heart -- Alex Preston ― Observer, &#39Fiction to look out for in 2023&#39

The Bee Sting has resulted in Murray being heralded ""Dublin&#39s Jonathan Franzen"" . . . No one does bittersweet comic novels quite like Murray - fans of his 2010 boarding school comedy Skippy Dies will be aching to get their hands on this ― iNews (Leila Slimani)

The book I’ve recommended most this year – and had the most enthusiastic feedback about, a whopping 656 pages later – is without doubt Paul Murray’s Booker-shortlisted tragicomedy, The Bee Sting . . . combines freewheeling hilarity with savage irony, surprise reveals and generations-deep sadness; it offers the immersive pleasures that perhaps only a fat family saga can bring -- Justine Jordan ― Guardian, &#39Best Books of 2023&#39

I experienced just about every possible human emotion while reading The Bee Sting, and at an intensity I have not felt with a work of fiction for a long time. Its ambition and scale are astonishing, and as a sheer technical feat of storytelling it is remarkable. Reading it, I was constantly reminded of what the novel as an artform is capable of, and what it is for. It might be a bold claim to make, of the author of Skippy Dies, that this new book is the best thing Paul Murray has ever done - but I&#39m making it anyway, because it&#39s true -- Mark O&#39Connell, author of &#39To Be A Machine&#39

The idea of being swept up and spat out by falsehoods runs through much of Murray&#39s work . . . There are storylines about doomsday preppers and local GAA teams; themes of class, economic collapse, ecological catastrophe . . . Murray&#39s conversations have an expansive tendency. A single thread can lead him outwards in a web of connections, metaphors, jokes, before he lands smoothly back on the point ― Irish Times (Niamh Donnelly)

One of the finest ― and funniest ― novels of 2023, this Booker-shortlisted tale of a troubled Irish family takes their financial, sexual and existential struggles and turns them into riotous comedy ― The Times, &#39Best Novels of 2023&#39

Murray gives us a capacious story of one Irish family that is entertaining, heartbreaking and surprising - few of the characters turn out to be exactly who you thought they&#39d be ― iNews (Gwendolyn Smith) Published On: 2023-08-12

I&#39m looking forward to Paul Murray&#39s new family saga, The Bee Sting; he&#39s such a sharp and funny writer -- David Nicholls

Paul Murray is my favourite young Irish novelist and The Bee Sting confirms all of his talents. Settle in for a hilarious whirlwind of a familial socioeconomic misadventure as only Murray would write it -- Gary Shteyngart, author of &#39Super Sad True Love Story&#39

Every sentence in Paul Murray&#39s brilliant family drama The Bee Stingcrackles with wit and ingenuity ― iNews (Michael Delgado)

A coruscating return for a novelist who&#39s been keeping us waiting for something special since 2010&#39s Skippy Dies . . . a tragicomedy that never stints on great jokes - even at its saddest ― The Daily Telegraph

The Bee Sting is far and away the most entertaining of the novels on this year’s Booker shortlist, a fat slab of joyous readability – but which doesn’t stint on emotional depth -- John Self ― Independent

Paul Murray was robbed when it came to the Booker this year: his saga about a family scrambling for survival in recession blasted Ireland in 2008 is one of the novels of the year. Told from the perspective of four members of the Barnes family, and unspooling back in time to reveal a host of buried sentences, this effortlessly enjoyable novel overflows with human detail ― Daily Mail. &#39Best Christmas Gift Books&#39

One of the best novels of the year . . . a compelling, thought-provoking tragic-comic family drama, told in multiple voices, and set in Ireland. The characters, of all ages, are memorable and convincing, the plot is a cracker and it will keep you gripped, amused and provoked throughout 656 brilliant pages ― Independent, ‘Best Books of 2023’

This propulsive, humane, thrillingly unpredictable story of a family in free-fall was robbed at this year’s Booker . . . bold, original . . . Murray gives a totally fresh perspective on subjects from abuse to money, sexuality, love, climate disaster and violence, while conjuring characters who leap off the page ― i Paper, &#39Best Christmas Gift Books&#39

A tour de force of fiction . . . Murray expertly gives us each family member’s perspective of the same events – with flashbacks unravelling an intricate story of betrayal, crime and lust. Profound on the human condition, utterly gripping and peppered with comedy, your giftee will love it just as much as our reviewer did ― Independent, &#39Best Christmas Gift Books&#39

[A] wonderful saga . . . [The Bee Sting] brilliantly explores how our self-deceptions ultimately catch up with us, and is at once hilarious and heartbreaking ― Booker Prize Judges

A first-class piece of immersive fiction – sharp-witted and clear-eyed but big-hearted – that doesn’t feel as if it’s in retreat from reality -- Jake Kerridge ― The Telegraph

I’m going to climb on the log-rolling bandwagon by recommending Paul Murrays achingly tragicomic The Bee Sting. Few, if any, Irish writers have ever succeeded in sketching contemporary midlands Ireland in such queasy yet humane detail. Himself a Dub, Murray brings a rare outsiders eye to an unfashionable and overlooked milieu -- Ed O’Loughlin ― Irish Times, ‘Best Books of 2023’

Triumphant . . . the best sort of holiday reading: engrossingly long, incredibly funny, impossibly sad -- John Self ― Irish Times, ‘Best Books of 2023’

[The Bee Sting] has been a revelation: I loved every second of reading this. I found myself reaching for it on tubes and buses, stealing five minutes to read it as I waited for a coffee, staying up late to read in bed, despite my near-religious sleeping schedule. It has been a pleasure to read, and to say that it’s changed my outlook on reading, my choices, and tastes, would be an understatement. The Bee Sting has allowed me to re-evaluate my prior notions, and to get out of my own way for discovering new fiction -- Aimée Walsh ― RTÉ

I’m a sucker for a tragicomic family saga [and] Paul Murray has produced a masterpiece of the form. The Bee Sting is a mosaic-like account of one family’s misery when their car business hits the skids in post-crash Ireland . . . It’s an engrossing (and hilarious) story of blackmail and betrayal, thwarted romance and freak accidents ― The Sunday Times, &#39Best Books of 2023&#39

Funny, lyrical and heartbreaking, Paul Murray&#39s Booker nominated family saga is perfect Betwixmas reading ― The Standard, &#39Best Christmas Gift Books&#39

At over 600 pages, The Bee Sting may not appear the friendliest looking of reads . . . but don’t let the length put you off – this book earns every page . . . A tragicomedy, this novel is expansive in reach and has a climax that will stay with you long after the final page ― City A.M., &#39Best Books of 2023&#39

This is probably the most conventionally satisfying novel of 2023 . . . It is so engrossing that you will always want to be reading it and after you have finished it the characters stay with you. Murray is ostensibly a comic novelist, but he’s dealing in laughter in the dark by the end of this novel, which tackles economic uncertainty, climate crisis and the secrets that can define a family without some of its members realising ― i Paper, &#39Best Books of 2023&#39

Paul Murray is a confident, stylish writer: he convincingly evokes a teenage girl’s rage, a boy’s fear, a father’s secrets and a mother’s disappointments and grief ― The Economist, &#39Best Books of 2023&#39

Funny and painful with ghosts from the past and spectres from the future -- Clive Myrie ― Observer
Quatrième de couverture
The Barnes family is in trouble. Dickie&#39s once-lucrative car business is going under - but rather than face the music, he&#39s spending his days in the woods, building an apocalypse-proof bunker with a renegade handyman. His wife Imelda is selling off her jewellery on eBay while their teenage daughter Cass, formerly top of her class, seems determined to binge-drink her way to her final exams. And twelve-year-old PJ is putting the final touches to his grand plan to run away from home.

Where did it all go wrong? A patch of ice on the tarmac, a casual favour to a charming stranger, a bee caught beneath a bridal veil - can a single moment of bad luck change the direction of a life? And if the story has already been written - is there still time to find a happy ending?
En lire plus",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Aurélie Stefani,"Aurélie Stefani est graphiste et illustratrice.
Elle vit en région parisienne avec sa famille et ses 2 chattes.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Laurent Gaulet,"Laurent Gaulet, auteur de livres d&#39humour chez First, a déjà vendu plus d&#391 million de livres  !",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Alex Hirsch,"“I thought I liked things that were weird, but I was wrong. This book was too weird for me. I feel nauseous just thinking about the horrifying psychosis contained within. I’m legally changing my name to ‘Normal Al’ now and pushing all my Hawaiian shirts out to sea on a barge. Avoid this book at all costs!!” —“Weird Al” Yankovic

“I found this arcane volume in a musty aisle at the most accursed of libraries. Nightly visitations by foul spirits commenced almost immediately. It has infected my mind and my dreams, and it will destroy your sanity. For all that is good and holy—stay away from it, and whatever you do, do not read it.” —Guillermo del Toro

“Look, I hate to disagree with Guillermo and Normal Al, but I love this thing! Ever since I read it, I keep hearing this screaming in my brain that won’t stop! I’m buying a copy for everyone I know! We love Bill! We love Bill! We love Bill!” —Charlie Day",https://m.media-amazon.com/images/I/81kFqRw5rxL._SY600_.jpg
,,
David Nicholls,"One Day is destined to be a modern classic ― Daily Mirror

Big, absorbing, smart, fantastically readable -- Nick Hornby

A wonderful, wonderful book ― The Times

I finished it last night and I&#39m still quite wobbly and affected by it. It was BRILLIANT . . . the jealousy nearly made me puke. I wish I&#39d written this book -- Marian Keyes

A genuine tear-jerker as well as laugh-out-loud funny -- Books of the Year ― Independent on Sunday

This perfectly executed novel is a reminder that reading can be the finest entertainment there is ― Guardian

The book I go back to time and time again is One Day by David Nicholls. I read it every couple of years. It&#39s perfect -- Dolly Alderton, author of GHOSTS

A modern classic ― Prime

One of the most tear-jerking novels ever written ― YOU Magazine

I couldn&#39t think of anyone who wouldn&#39t love this book -- Simon Mayo Books Panel, BBC Radio Five Live

Re-reading One Day by David Nicholls is another version of putting on a Nora Ephron movie. It never gets old because the pleasure and comfort is in the language and the observations and the characters -- Maggie Shipstead, author of GREAT CIRCLE

One Daychanged my life -- Pandora Sykes, author of HOW DO WE KNOW WE&#39RE DOING IT RIGHT

Captivating ― Hello

You&#39d be hard pressed to find a sharper, sweeter romantic comedy ― Independent

David Nicholls portrays the bittersweet experience of being a young man so brilliantly ― iNews

A total treat . . . by turns bittersweet, funny, touching and sad, but always Nicholls&#39s wonderfully observant and wry touch shines through. A way-we-live-now parable about relationships, disappointments, friendship and expectations; a novel utterly comfortable in its own skin -- Kate Mosse ― The Times

An off-kilter romantic comedy with charm to spare ― Harper&#39s Bazaar

It&#39s rare to find a novel which ranges over the recent past with such authority, and even rarer to find one in which the two leading characters are drawn with such solidity, such painful fidelity to real life that you really do put the book down with the hallucinatory feeling that they&#39ve become as well known to you as your closest friends -- Jonathan Coe, Books of the Year ― Guardian

Nicholls has a gimlet eye for period detail . . . A beguiling read ― Observer

A totally brilliant book about the heartbreaking gap between the way we were and the way we are . . . the best weird love story since The Time Traveller&#39s Wife. Every reader will fall in love with it. And every writer will wish they had written it -- Tony Parsons, author of THE PEOPLE NEXT DOOR

Who doesn&#39t relish a love story with the right amount of heart-melting romance, disappointment, regret, and huge doses of disenchantment about growing up and growing old between quarrelling meant-to-be lovers? -- Top 10 Summer Books ― Elle

As a study of what we once were and what we can become, it&#39s masterfully realised ― Esquire

A brilliantly funny and moving will-they, won&#39t-they romance tracing a relationship on the same day each day for two decades ― Heat

With a nod to When Harry Met Sally, this funny, emotionally engaging third novel from David Nicholls traces the unlikely relationship between Emma Morley and Dexter Mayhew . . . Told with toe-curlingly accurate insight and touching observation ― Daily Mail

Nicholls captures superbly the ennui of post graduation . . . The writing is almost faultless, there&#39s a great feeling for the period and it&#39s eminently readable ― Herald

Nicholls has a gift for zeitgeist description and emotional empathy that&#39s wholly his own . . . [A] light but surprisingly deep romance so thoroughly satisfying ― Entertainment Weekly

David Nicholls&#39s One Day needs a special mention for its perfect encapsulation of Edinburgh&#39s university experience. The novel takes place mostly in London but its two main characters meet as students here and almost - but not quite - fall for each other. Therein lies the tale ― New York Times

A pleasingly collaborative reading experience ― Financial Times

The funniest, loveliest book I&#39ve read in ages. Most of all it is horribly, cringingly, absolutely 100% honest and true to life: I lived every page -- Jenny Colgan, author of DO YOU REMEMBER THE FIRST TIME?

The ultimate zeitgeist love story for anyone who ever wanted someone they couldn&#39t have -- Adele Parks, author of ONE LAST SECRET

Warm-hearted, funny, endearing ― Sydney Morning Herald

Page by page, the funniest book of the year ― Uncut

Perfect for the beach or summer in the city ― In Style

A delicious love story ― Sunday Herald

A smart comedy, packed with the mistakes, mismatches and meandering conversations that make up real life ― Marie Claire

A modern fairy tale, slickly put together. A gifted story-teller with lots of technical savvy ― Scottish Review of Books

A compulsive read you&#39ll want to devour in one sitting ― Woman

A cross between Jonathan Coe and Nick Hornby, this is romantic, sharp and very English ― Scotsman

Nicholls&#39 unmatchable gift for dialogue and romantic plotting ― Evening Standard

An unputdownable romance for the 21st century ― She

We could fill a page with descriptive proclamations of its brilliance, but we&#39ll stick with intoxicating, engrossing and verging on genius. If this has never graced your bedside table, then go directly to the nearest bookshop, purchase one copy and start 2010 with a read that has taken the literary world by storm ― Daily Record

A moving and feel-good read. Nicholls is an expert at capturing that essence of young adulthood, first love, heartbreak, and the tangled, complicated course of romance . . . Deserves to be the must-read hit of the summer. ― News of the World

Nicholls captures superbly the ennui of post graduation . . . The writing is almost faultless, there&#39s a great feeling for the period and it&#39s eminently readable. ― Herald

You&#39re gripped from the opening pages . . . Nicholls, author of STARTER FOR TEN, writes faultless, engaging dialogue and keeps up a cracking pace. You will find this hard to put down ― Psychologies

An edgy romantic tale ― Woman & Home",https://m.media-amazon.com/images/S/amzn-author-media-prod/tj78r7ra6vpg0g0738o1gcf1h3._SY600_.jpg
Jonathan Hayoun,"Jonathan Hayoun est auteur, réalisateur, essayiste. Il est l&#39auteur-réalisateur de documentaires qui ont connu un vif succès, dont la série documentaire Histoire de l&#39antisémitisme, de l&#39Antiquité à nos jours,diffusée sur Arte. Nommé aux Lauréats de l&#39audiovisuel 2023.

Judith Cohen-Solal, psychanalyste, auteure, essayiste. Elle est la conceptrice du module pédagogique CoExist, coautrice du documentaire Histoire de l&#39antisémitisme.",
Papacito,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Richard Osman,"Revue de presse
&#39A little beacon of pleasure&#39 -- Kate Atkinson

&#39Funny, clever and achingly British&#39 -- Adam Kay

&#39Compelling. Mystery fans are going to be enthralled&#39 -- Harlan Coben

&#39A total pleasure . . . very, very funny&#39 -- Abigail Dean
Quatrième de couverture
In a peaceful retirement village, four unlikely friends meet up once a week to investigate unsolved murders. But when a brutal killing takes place on their very doorstep, the Thursday Murder Club find themselves in the middle of their first live case. Elizabeth, Joyce, Ibrahim and Ron might be pushing eighty but they still have a few tricks up their sleeves.
En lire plus",https://m.media-amazon.com/images/S/amzn-author-media-prod/9lsugb4dtrg7kia89vmekafs2r._SY600_.jpg
J. R. R. Tolkien,"‘The English-speaking world is divided into those who have read The Lord of the Rings and The Hobbit and those who are going to read them.’ Sunday Times
‘A story magnificently told, with every kind of colour and movement and greatness.’ New Statesman
‘Masterpiece? Oh yes, I’ve no doubt about that.’ Evening Standard",https://m.media-amazon.com/images/S/amzn-author-media-prod/hq6oari96tk6tlqvhqs9qqcvi8._SY600_.jpg
Thomas Bisignani,"Thomas Bisignani est le co-fondateur du site humoristique et collaboratif lapunaise.fr. Aux Editions First, il est le co-auteur du Petit Livre Proverbes à la con.",
Jean-Louis DEBRÉ,"Jean-Louis Debré, président du Conseil constitutionnel de 2007 à 2016, a été ministre de l&#39Intérieur et président de l&#39Assemblée nationale. Il est aussi romancier et écrivain. Il a publié aux Editions Robert Laffont Ce que je ne pouvais pas dire (2016), qui s&#39est vendu à près de 120 000 exemplaires, Une histoire de famille (2019) et La Rumeur (2020).",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Baptiste Lorber,,
Frédéric Pouhier,"Frédéric Pouhier est scénariste-dialoguiste, auteur de one-man shows et homme de radio.


Journaliste, cinéaste et ethnomusicologue, François Jouffa est l&#39auteur d&#39une quarantaine d&#39ouvrages sur la culture rock. Il est aussi le co-auteur de la collection humoristique à succès ""Tu connais pas la dernière ?"" parue chez First.",
,,
