Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
My Happy Marriage - Tome 2,7.95,"Ils redoutaient leur union, elle sera la clé de leur bonheur...
Un tout premier contact avec la gentillesse d&#39autrui...

Miyo Saimori descend d&#39une longue lignée de nobles dotés de pouvoirs surnaturels, alors qu&#39elle-même n&#39en a pas. Sa demi-sœur, qui a, elle, hérité d&#39un don, la traite comme une servante. Ses parents ne lui témoignent aucun amour et personne ne se soucie d&#39elle.

Considérée comme une nuisance par tout son entourage, Miyo est envoyée dans la famille Kudô pour épouser leur chef, réputé cruel et sans cœur. Elle réussit pourtant à capter l&#39attention de Kiyoka Kudô. Son promis a beau s&#39être attaché à elle, Miyo n&#39a aucun pouvoir et ne s&#39estime pas digne de l&#39épouser...

Découvrez un savant mélange de fantasy, de Japon ancien et de romance dans cette intrigue touchante menée tambour battant, et qui s&#39ouvre sur des fiançailles.",978-2380714807,https://m.media-amazon.com/images/I/51ag960SAAL._SY445_SX342_.jpg,Kurokawa; Illustrated édition (13 avril 2023),Akumi Agitogi,Shōjo
My Happy Marriage - Tome 3,7.95,"Ils redoutaient leur union, elle sera la clé de leur bonheur...
Miyo découvre enfin le bonheur d&#39être aimée.

Miyo Saimori descend d&#39une longue lignée de nobles dotés de pouvoirs surnaturels, mais elle n&#39en a elle-même pas hérité. Étant vue comme une nuisance, elle est envoyée dans la famille Kudô pour épouser leur chef Kiyoka, réputé cruel et sans cœur.

En constatant que Miyo n&#39a rien d&#39une jeune noble élevée dans l&#39opulence, Kiyoka est intrigué et se prend d&#39affection pour elle. Cela finit par attiser la jalousie de Kaya, qui enlève sa sœur et lui propose d&#39échanger leurs fiancés. Kiyoka fonce sans hésiter à la rescousse de sa bien-aimée.

Découvrez ce savant mélange de frantasy, de Japon ancien et de romance dans cette intrigue touchante menée tambour battant, et qui s&#39ouvre sur des fiançailles.",978-2380714814,https://m.media-amazon.com/images/I/717YI93uJAL._SY522_.jpg,Kurokawa; Illustrated édition (6 juillet 2023),Akumi Agitogi,Shōjo
Seule la mort attend la Vilaine - Tome 3,17.32,"Une aventure romantique et dangereuse au cœur d&#39un jeu vidéo aux règles peu ordinaires.
La famille Eckhart est invitée par le prince héritier Callisto à participer au prochain tournoi de chasse impérial. Chaque pays de l&#39Empire lâchera dans la forêt une créature emblématique de sa nation. Lors du dîner d&#39ouverture, Pénélope évite soigneusement Callisto, mais elle pressent que quelque chose de dangereux est sur le point de se produire.",978-2494102071,https://m.media-amazon.com/images/I/71IzeOvR4xL._SY522_.jpg,Kotoon; Illustrated édition (21 septembre 2023),Gyeoeul Gwon,Shōjo
Sailor Moon T05,7.15,"Coincée au 30e siècle, Usagi est prisonnière du prince Diamond, chef de la secte Black Moon, qui la retient sur la planète Nemesis, dont l&#39énergie négative est censée bloquer les pouvoirs de notre héroïne. Mais soudain, le cristal d&#39argent se réveille et Usagi peut à nouveau se transformer en Sailor Moon et libérer ses amies. Elles parviennent à s&#39enfuir mais Tuxedo Mask, qui était parti à la recherche de Chibiusa, tombe entre les griffes de la mystérieuse Black Lady, qui fait de lui son esclave. Sailor Moon va devoir une fois de plus affronter son bien-aimé sous l&#39emprise de ses ennemis...",978-2811607173,https://m.media-amazon.com/images/I/819FfVG6A6L._SY522_.jpg,Pika (6 mars 2013),Naoko Takeuchi,Shōjo
Sailor Moon T06,5.61,"Alors qu&#39Usagi et ses amies goûtent à un repos bien mérité, voilà que des phénomènes étranges frappent encore une fois la ville de Tokyo. Des élèves d&#39un lycée réputé, l&#39Académie Infinie, se transforment en monstres et agressent les passants. Les Sailors se doutent qu&#39il s&#39agit de nouveaux ennemis. Et elles ont raison : Kaolinite et son maître Pharaoh 90, attirés par l&#39immense pouvoir du Cristal d&#39Argent, veulent anéantir l&#39humanité pour s&#39installer sur Terre. En enquêtant à l&#39Académie Infinie, les Sailors se heurtent alors à un couple bien mystérieux, Haruka et Michiru. Amis ou ennemis ?",978-2811607180,https://m.media-amazon.com/images/I/81NImTFXbWL._SY522_.jpg,Pika (2 mai 2013),Naoko Takeuchi,Shōjo
"Yuzu, La petite vétérinaire T03",10.1,"À la suite de l’hospitalisation de sa mère, Yuzu, 11 ans, vit avec son oncle dans une clinique vétérinaire ! Elle est maintenant plutôt habituée au contact des animaux et fait la rencontre de nombreux jeunes maîtres et maîtresses du même âge qu’elle. Entre Pudding, véritable enfant-roi, et les deux frères Fûta et Raita, les propriétaires de chiens doivent parfois revoir leurs méthodes d’éducation ! Venez également découvrir avec Yuzu le merveilleux métier des chiens de thérapie, et l’émouvante légende du “pont arc-en-ciel”...",978-2373496680,https://m.media-amazon.com/images/I/819Cl34gWUL._SY522_.jpg,Nobi Nobi; Illustrated édition (20 avril 2022),Mingo Itô,Shōjo
Sailor Moon T02,7.2,"Usagi a rassemblé ses trois alliées et a réussi à contrecarrer pour un temps les plans du Dark Kingdom, cette organisation maléfique qui vole l&#39énergie vitale des humains pour ressusciter leur grande souveraine. Bientôt, l&#39énigmatique Sailor V se joint aux guerrières et se présente comme Princess Serenity, l&#39héritière du royaume de la lune. Mais est-elle vraiment celle qu&#39elle prétend être ? Il est temps pour les justicières de retrouver leurs souvenirs afin de lever les derniers mystères et savoir enfin si le beau Tuxedo Mask est ou non un dangereux ennemi…",978-2811607142,https://m.media-amazon.com/images/I/81sscKePDlL._SY522_.jpg,Pika (5 septembre 2012),Naoko Takeuchi,Shōjo
"Nana, tome 3",7.29,"L&#39arrivée d&#39un nouveau membre dans le groupe, Shin, ravive l&#39enthousiasme et la passion de Nana Osaki pour la musique. Mais Nana Komatsu, qui était montée à Tokyo pour devenir indépendante, doit faire face à la fermeture du magasin dans lequel elle travaille...",978-2847890259,https://m.media-amazon.com/images/I/81e24ZZV7ML._SY522_.jpg,Delcourt/Tonkam (17 mars 2003),YAZAWA-A,Shōjo
True Beauty T04,14.95,"Ju-Kyeong souffre du regard des autres à cause de son visage disgracieux. Victime de harcèlement au collège, elle va profiter de son passage au lycée pour changer son apparence à l&#39aide de tutos en ligne. Devenue une experte en maquillage, elle rentre au lycée en étant considérée comme la plus jolie fille de l&#39école. Mais combien de temps pourra-t-elle garder le secret sur sa véritable apparence ?",978-2382880425,https://m.media-amazon.com/images/I/81S7cOV1AGL._SY522_.jpg,Kbooks; Illustrated édition (6 juillet 2022),Yaongyi,Shōjo
Horimiya T03,7.2,"Depuis qu&#39ils partagent leurs secrets, Hori et Miyamura ne cessent de se rapprocher. Mais comment le jeune homme va-t-il réagir devant le « je t&#39aime » que Hori a lâché sans réfléchir ? Leur relation restera-t-elle la même après cette gaffe ? Et comment cette période de flou va-t-elle impacter leur entourage ?
Les sentiments de nos héros bourgeonnent dans ce tome plein de rebondissements !",978-2373496765,https://m.media-amazon.com/images/I/71PUx3KmE5L._SY522_.jpg,Nobi Nobi; Illustrated édition (16 mars 2022),HERO,Shōjo
Horimiya T14,13.57,"Tout le monde le sait, le trio du BDE est très uni. Seulement, personne ne peut être de bonne humeur tous les jours… Les disputes, ça arrive aussi, même aux meilleurs d&#39entre nous ! Retrouvez remi, Sakura et Sengoku mais aussi tout le reste de la bande dans un tome riche en fou rires comme en émotions !",978-2384960408,https://m.media-amazon.com/images/I/819QBcNaeuL._SY522_.jpg,Nobi Nobi; Illustrated édition (17 janvier 2024),HERO,Shōjo
A Tender Heart T04,5.67,"Alors qu&#39elle n&#39était qu&#39une simple lectrice, suite à un voeu, une jeune femme se retrouve transportée dans l&#39univers de l&#39un de ses romans favoris. Elle n&#39a plus qu&#39un objectif : voler au secours de son personnage préféré, Liandro, jeune duc frappé d&#39une malédiction et rejeté par sa famille. Sous les traits d&#39Evelina, sa servante et confidente, notre héroïne va tout faire pour changer à jamais l&#39histoire originale !",978-2382882320,https://m.media-amazon.com/images/I/81D97DqhRBL._SY522_.jpg,Kbooks; Illustrated édition (16 août 2023),Aloha,Shōjo
Seule la mort attend la Vilaine - Tome 2,16.82,"Une aventure romantique et dangereuse au cœur d&#39un jeu vidéo aux règles peu ordinaires.
Le soir du festival, Pénélope est bien décidée à sauver son nouveau prétendant, Eckles, persuadée qu&#39il l&#39aidera à finir le jeu. Il s&#39avère que c&#39est un homme plus dangereux qu&#39elle ne le pensait. Elle cherche alors un plan de secours auprès du mystérieux magicien Winter Vervandi. Pénélope arrivera-t-elle à en faire son allié ?",978-2494102064,https://m.media-amazon.com/images/I/71pobcDJieL._SY522_.jpg,Kotoon; Illustrated édition (25 mai 2023),Gyeoeul Gwon,Shōjo
Kuroko&#39s Basket T04,16.91,"C&#39est la dernière ligne droite avant les playoffs pour les équipes de Shûtoku et Seirin ! Dès le premier quart-temps, les deux finalistes se rendent panier pour panier, mais le match bascule très vite lorsque Takao, talentueux rookie de Shûtoku, parvient à court-circuiter le jeu fantomatique de Kuroko. Plus rien ne semble alors pouvoir empêcher la terrible machine à 3 points incarnée par Midorima de se mettre en marche...",978-2820304155,https://m.media-amazon.com/images/I/91zKqijyq5L._SY522_.jpg,Crunchyroll (18 juillet 2012),Tadatoshi Fujimaki,Shōjo
True Beauty T02,14.95,"Ju-Kyeong souffre du regard des autres, à cause de son visage disgracieux. Victime de harcèlement au collège, elle va profiter de son passage au lycée pour changer son apparence à l&#39aide de tutos en ligne. Devenue une experte en maquillage, elle rentre au lycée en étant considérée comme la plus jolie fille de l&#39école. Mais combien de temps pourra-t-elle garder le secret sur sa véritable apparence ?",978-2382880401,https://m.media-amazon.com/images/I/71I34Y8oVNL._SY522_.jpg,Kbooks; Illustrated édition (10 novembre 2021),Yaongyi,Shōjo
"Livre De Coloriage Manga Japonais: Livre destiné aux enfants et adolescents, regroupant une collection de personnages de manga et d&#39anime pour les passionnés.",14.31,"Amusez-vous et laissez libre cours à votre créativité avec ce livre de coloriage extraordinaire ! Plongez-vous dans la culture japonaise grâce à une sélection d&#39images magnifiques. Les passionnés d&#39anime et de manga y trouveront une vaste collection de personnages, de poses variées et de styles artistiques qui stimuleront leur créativité sans aucun doute.
Caractéristiques :

50 designs uniques à colorier, sans aucun doublon.
Impression sur une seule page pour éviter les bavures ou les déversements d&#39encre.
Couverture avec une finition brillante.
Grand format A4 (21x29,7 cm) pour une expérience de coloriage optimale.",979-8397885799,https://m.media-amazon.com/images/I/719tpls+t0L._SY522_.jpg,Independently published (10 juin 2023),NORMA GARZA,Shōjo
Bonne Nuit Punpun - Tome 7,11.17,"La mère de Punpun vient de mourir. Les confessions qu&#39elle livre à son fils dans sa dernière lettre, loin d&#39être réconfortantes, pourraient bien briser le fragile Punpun. Face à son avenir et au retour d&#39un inconnu, celui-ci prend des décisions radicales. Mais sont-elles bien surprenantes, venant d&#39un jeune homme désespérément en quête de lui-même ?",978-2505017356,https://m.media-amazon.com/images/I/51UkTcnzAYL._SY522_.jpg,KANA (8 mai 2013),Inio Asano,Shōjo
The Abandoned Empress T03,8.01,"Depuis sa naissance, Aristia a été élevée dans un seul but : devenir la compagne de l&#39empereur, l&#39aimer et l&#39assister. Mais tout s&#39effondre lorsqu&#39une jeune fille venue d&#39un autre monde apparaît et lui vole sa place. Aristia devient le souffre-douleur de l&#39empereur... jusqu&#39à être condamnée à mort. Elle se retrouve alors sept ans dans le passé ! Et si le destin lui avait donné une seconde chance ?",978-2382880364,https://m.media-amazon.com/images/I/81CrNjvcVuL._SY522_.jpg,Kbooks; Illustrated édition (1 mars 2023),Ina,Shōjo
Scar and Romance T01,7.2,"Sumire est une lycéenne qui rêve de tomber amoureuse. Le jour de la rentrée, elle se retrouve assise à côté de Leo, un garçon plus âgé qui reprend ses études. De nombreuses rumeurs effrayantes courent sur lui, en raison de son air mystérieux et de la cicatrice qui barre sa joue. Rien ne les aurait poussés l’un vers l’autre si Sumire n’avait pas vu Leo se faire attaquer dans une ruelle. Elle s’interpose sur le champ pour le protéger et, de fil en aiguille, elle apprend progressivement à le connaître. Elle est cependant loin d’imaginer qu’elle n’est pas une inconnue pour ce jeune homme…",978-2811672362,https://m.media-amazon.com/images/I/81wzuBaUnaL._SY522_.jpg,Pika (5 juin 2024),Rin Mikimoto,Shōjo
Fruits Basket Perfect T01,12.99,"Fruits Basket, qui comptait 23 volumes, revient aujourd&#39hui dans une nouvelle édition de 12 doubles volumes ! Avec au programme, des illustrations et des bonus inédits, mais surtout une impression de qualité supérieure faite à partir des originaux !Tohru, orpheline de seize ans, a décidé d&#39être totalement indépendante. Elle installe une grande tente au milieu d&#39un terrain en friche. Malheureusement, le terrain appartient aux Sôma, une famille maudite, dont les membres se transforment en l&#39un des douze animaux du zodiaque chinois à chaque fois qu&#39ils sont trop fatigués ou approchés de près par une personne du sexe opposé ! Tohru est la première à percer leur secret...",978-2413000778,https://m.media-amazon.com/images/I/81Y-CET35ML._SY522_.jpg,Delcourt; Illustrated édition (14 février 2018),Natsuki Takaya,Shōjo
Pink,10.49,""" Et croco, il est où ? J&#39ai quelque chose pour lui. C&#39est le caniche de la voisine qui m&#39a aboyé dessus et m&#39a mordu. """,978-2203001923,https://m.media-amazon.com/images/I/61O6YlaK+gL._SY522_.jpg,CASTERMAN (21 février 2007),Kyôko Okazaki,Shōjo
Horimiya T09 Edition limitée,12.0,"La ville change peu à peu de couleur et un nuage de fumée se forme dès qu&#39on respire : l&#39hiver est arrivé. Une question brûle pourtant les lèvres de Hori : qui compte faire quoi l&#39année prochaine ? En découvrant les interrogations et inquiétudes de celle-ci, Miyamura lui fera une proposition des plus étonnantes. Retrouvez votre couple préféré dans un tome aussi mélancolique que réconfortant !",978-2373498929,https://m.media-amazon.com/images/I/81ULHjDhU0L._SY522_.jpg,Nobi Nobi; Illustrated - Unnumbered copies édition (19 avril 2023),HERO,Shōjo
Sailor Moon T10,10.62,"Usagi et Mamoru sont gravement malades : ils sont atteints par une malédiction que la reine Nehelennia a lancée sur l&#39Elysion, la terre sacrée qui veille sur la planète bleue. Le seul moyen de les sauver serait d&#39utiliser l&#39immense pouvoir du Golden Crystal, mais personne ne sait où il se trouve. La situation est critique… C&#39est pourquoi les quatre Sailor du système solaire externe reprennent du service : toutes les guerrières sont à nouveau réunies !",978-2811607227,https://m.media-amazon.com/images/I/51-4XT860lL._SY445_SX342_.jpg,Pika (3 janvier 2014),Naoko Takeuchi,Shōjo
Sailor Moon T07,11.76,"Le comportement de Hotaru, la nouvelle amie de Chibiusa, est de plus en plus étrange. Elle a de brusques revirements de personnalité et Usagi n&#39est pas tranquille à l’idée de laisser sa fille la fréquenter. Surtout lorsque la jeune malade tente de s&#39emparer du Cristal d&#39Argent ! Chibiusa ne sait plus quoi penser de son amie… Elle est d&#39autant plus troublée lorsqu&#39elle croit reconnaître dans la rue une silhouette qui lui évoque celle de Sailor Pluto, morte sous ses yeux quelque temps auparavant…",978-2811607197,https://m.media-amazon.com/images/I/81BSmZz0hOL._SY522_.jpg,Pika (3 juillet 2013),Naoko Takeuchi,Shōjo
12 ans - Tome 01,6.99,"Premiers baisers
Hanabi a douze ans, l’âge où l’on n’est plus une enfant, mais pas encore une adulte, où l’on se rend compte avec embarras qu’on n’a pas encore embrassé un garçon quand on surprend deux de ses professeurs à s’embrasser en cachette, et l’âge où notre amie nous apprend qu’elle a ses règles alors qu’on attend toujours. De son côté, Yui, la meilleure amie d’Hanabi, jeune fille sérieuse et un peu effacée, tombe amoureuse d’un garçon de sa classe qui n’arrête pourtant pas de l’embêter…
Ce shôjo est devenu une véritable bible pour les jeunes japonaises. Décrivant les premiers émois sentimentaux avec une très grande sensibilité, il captivera évidemment le cœur des filles jusqu&#39à douze ans, et même au-delà, puisqu&#39il ne manquera pas de vous rappeler avec fraîcheur le pincement au cœur ressenti lors de votre premier baiser. Hanabi et Yui deviendront bientôt vos meilleurs amies !",978-2344007495,https://m.media-amazon.com/images/I/81ihFB9w3NL._SY522_.jpg,Glénat Manga; Illustrated édition (20 avril 2016),Nao Maita,Shōjo
"Yona, Princesse de l&#39Aube T41",7.2,"Pour sauver Mei Niang des griffes de ses ravisseurs, Yona et sa bande se sont infiltrés dans le camp militaire du Kai du sud. Tandis que Hak affronte le général Hiktan, Val fait irruption et choisit de le défendre contre ses anciens compagnons d’armes…",978-2811687106,https://m.media-amazon.com/images/I/81GQvCZ7O0L._SY522_.jpg,Pika; Illustrated édition (6 mars 2024),Mizuho Kusanagi,Shōjo
A Tender Heart T05,14.3,"Alors qu&#39elle n&#39était qu&#39une simple lectrice, suite à un voeu, une jeune femme se retrouve transportée dans l&#39univers de l&#39un de ses romans favoris. Elle n&#39a plus qu&#39un objectif : voler au secours de son personnage préféré, Liandro, jeune duc frappé d&#39une malédiction et rejeté par sa famille. Sous les traits d&#39Evelina, sa servante et confidente, notre héroïne va tout faire pour changer à jamais l&#39histoire originale !",978-2382882337,https://m.media-amazon.com/images/I/91KrwhYoT7L._SY522_.jpg,Kbooks; Illustrated édition (18 octobre 2023),Aloha,Shōjo
"Father, I don&#39t Want this Marriage T01",8.36,"Vivre dans l’univers d’un roman, qui n’en a jamais rêvé ? Notre héroïne, elle, s’en serait bien passé... Victime d’un accident mortel, elle se retrouve propulsée dans l&#39histoire du livre qu&#39elle a lu ! Réincarnée dans la peau de Juvelian, fille de duc odieuse, elle mettra fin à ses jours après avoir été accusée à tort de meurtre… Sauf que ce rôle de méchante condamnée ne lui convient pas ! Notre héroïne décide de réécrire l’histoire et de changer la destinée du personnage qu’elle incarne. Mais prise entre la rancune de son ex-fiancé de prince et le désamour de son duc de père, Juvelian peut-elle seulement espérer échapper à une fin tragique ?",978-2811682040,https://m.media-amazon.com/images/I/81P6g6+Y9IL._SY522_.jpg,Pika; Illustrated édition (14 février 2024),Yuri,Shōjo
Come to me Wedding T13,7.29,"Plusieurs années d&#39heureuse cohabitation ont passé. Mirei a désormais 18 ans, étudie le design à l&#39université et file le parfait amour avec Fumiya. Ce dernier s&#39attèle aux préparatifs de leur mariage et l&#39émotion les gagne chaque jour un peu plus. Mais leur relation n&#39a pas encore connu l&#39aboutissement charnel tant attendu et la patience peut parfois conduire à la frustration...",978-2302102125,https://m.media-amazon.com/images/I/815H60sBwYL._SY522_.jpg,Soleil; Illustrated édition (22 mai 2024),YUKI,Shōjo
A Sign of Affection - Tome 8 (VF),15.0,"A Sign of Affection décrit avec pudeur et simplicité l&#39histoire d&#39amour entre une jeune femme sourde et un grand voyageur. À n&#39en pas douter, les personnages de ce manga ne manqueront pas de vous émouvoir !
Suite à la proposition d&#39Itsuomi d&#39habiter à deux, Yuki a exprimé ses craintes quant à leur futur quotidien. Mais le jeune homme sait la rassurer et ils finissent par décider de s&#39installer ensemble. Mais avant que leur projet se concrétise, il va leur falloir réaliser plusieurs étapes. La première n&#39est pas la plus simple, puisqu&#39Itsuomi va devoir rencontrer les parents de sa petite amie. Pour se faire bien voir, il pourrait bien prendre une décision étonnante...",978-2382126967,https://m.media-amazon.com/images/I/51sxeLE4qbL._SY445_SX342_.jpg,Akata; Illustrated édition (25 janvier 2024),Suu Morishita,Shōjo
Horimiya T11 Edition limitée,11.15,"Est-ce l&#39amour ou l&#39amitié qui unit Yuki et Tôru ? Leur relation n&#39est pas très claire, mais cela ne les empêche pas de passer de beaux et précieux moments ensemble. Le dernier trimestre de l&#39année de terminale a commencé et la bande continue à couler des jours heureux entre chamailleries et rebondissements !
Cette édition limitée se compose du manga tome 11 doté d’une jaquette exclusive réversible, du fanbook 10.5 ainsi que de 13 cartes nobistagram, le tout dans un coffret souple.",978-2384960347,https://m.media-amazon.com/images/I/8164RW0XfsL._SY522_.jpg,Nobi Nobi; Illustrated - Unnumbered copies édition (12 juillet 2023),HERO,Shōjo
Horimiya T04,8.73,"Alors que Hori était terrassée par la fièvre et supposément endormie, Miyamura lui a déclaré son amour. Seulement, Hori a tout entendu et sait bien que l&#39heure est venue de se poser des questions sur leur relation... Les adolescents ne sont pas au bout de leur peine, surtout avec l&#39arrivée d&#39un nouvel élément perturbateur : Kyôsuke, le père de la famille Hori...
Découvrez ce nouveau personnage aussi extravagant qu&#39hilarant !",978-2373496772,https://m.media-amazon.com/images/I/71-Jc1thNZL._SY522_.jpg,Nobi Nobi; Illustrated édition (18 mai 2022),HERO,Shōjo
A Business Proposal - tome 2,15.95,"Opération séduction : oups, c&#39est mon patron !
Kang Taemu a découvert la supercherie mise en place par Yeongsu et Hari. Il décide de se venger en embauchant la jeune femme pour jouer sa parfaite fiancée.
Shin Hari doit redoubler d&#39ingéniosité pour cacher sa véritable identité et espérer conserver son travail. Au milieu de tout cela, les sentiments s&#39en mêlent, alors que nos deux héros se rapprochent petit à petit...",978-2494102279,https://m.media-amazon.com/images/I/61lGCjCMJmL._SY522_.jpg,Kotoon (20 juin 2024),Haehwa,Shōjo
A sign of affection - Tome 1 (VF) (01),14.06,"Enorme succès au Japon, ""A sign of affection"" arrive enfin en français ! Déjà très attendu par les lecteurs, ce manga d&#39exception met en scène la rencontre entre une étudiante sourde et un grand voyageur. Ne manquez pas cette série inclusive et importante !
Yuki est une étudiante qui, comme beaucoup d&#39autres, construit son quotidien autour de ses amis, des réseaux sociaux et de ce qu&#39elle aime. Mais quand un jour, dans le train, elle croise un jeune homme qui voyage à travers le monde, son univers va être chamboulé : ce dernier, bien que trilingue, ne connaît pas la langue des signes. Pourtant, très vite, il manifestera pour elle un intérêt bien particulier... Comment réagira-t-elle face à ce camarade d&#39université entreprenant et communicatif ?",978-2382120255,https://m.media-amazon.com/images/I/71Ma-OSnalS._SY522_.jpg,Akata; Illustrated édition (27 mai 2021),Suu Morishita,Shōjo
"Nana, tome 4",10.15,"""Au moment où elle entend Shôji parler de Sachiko comme étant sa petite amie, Nana Komatsu découvre l&#39existence de leur liaison et sombre dans un profond désespoir. De son côté, Nana Ôsaki s&#39apprête à donner son premier concert à Tokyo avec son groupe """"Blast"""", auquel s&#39est joint un nouveau membre...""",978-2847891294,https://m.media-amazon.com/images/I/91-nOwVeyeL._SY522_.jpg,Delcourt/Tonkam (23 mai 2003),Ai Yazawa,Shōjo
Les Cauchemars de Mimi,22.95,"La jeune Mimi mène une existence simple, mais l&#39horreur étend son ombre dans chaque recoin de sa vie : sous la tenue noire de jais de son énigmatique voisine, au fond de l&#39épaisse forêt qu&#39elle traverse au cours d&#39une promenade, dans le cimetière qui jouxte son appartement ou au creux des flots sombres de son lieu de vacances.

Laissez les ténèbres vous hanter à leur tour, en tournant les pages de cette adaptation de Shin Mimibukuro, recueils de légendes urbaines culte au Japon.

Préface de Miyako Slocombe
À travers Les Cauchemars de Mimi, découvrez un récit aussi réaliste que terrifiant avec des nouvelles exclusives, inédites en France",978-2382817964,https://m.media-amazon.com/images/I/81ye1TLbhJL._SY522_.jpg,Mangetsu; Illustrated édition (25 octobre 2023),Junji Ito,Shōjo
Chocola et Vanilla - tome 02 (2),14.74,"De la romance, du mystère, un duel... Et de la magie ! Suivez les aventures de Chocola et Vanilla, deux petites sorcières prétendantes au trône du royaume magique et prêtes à déployer tous leurs charmes pour s&#39en emparer !
En retard face à sa meilleure amie Vanilla, Chocola quitte le monde des humains pour voir la reine du monde magique. Par ailleurs, dans le monde des humains, Pierre, un jeune homme au charme étrange, tente par tous les moyens d&#39approcher Chocola...

Voici le deuxième volume de ces aventures fantastiques, romantiques et, bien sûr, magiques !",978-2351421840,https://m.media-amazon.com/images/I/71GoaIe2NEL._SY522_.jpg,Kurokawa; Illustrated édition (12 avril 2007),Moyoco Anno,Shōjo
Fruits Basket Perfect T02,12.99,"Fruits Basket, qui comptait 23 volumes, revient aujourd&#39hui dans une nouvelle édition de 12 doubles volumes ! Avec au programme, des illustrations et des bonus inédits, mais surtout une impression de qualité supérieure faite à partir des originaux !Tohru, orpheline de seize ans, a décidé d&#39être totalement indépendante. Elle installe une grande tente au milieu d&#39un terrain en friche. Malheureusement, le terrain appartient aux Sôma, une famille maudite, dont les membres se transforment en l&#39un des douze animaux du zodiaque chinois à chaque fois qu&#39ils sont trop fatigués ou approchés de près par une personne du sexe opposé ! Tohru est la première à percer leur secret...",978-2413000785,https://m.media-amazon.com/images/I/71V3dZkplFL._SY522_.jpg,Delcourt; Illustrated édition (14 février 2018),Natsuki Takaya,Shōjo
"Yona, Princesse de l&#39Aube T43 Edition limitée",12.9,,978-2811694913,https://m.media-amazon.com/images/I/01PkLIhTX3L.gif,Pika (4 décembre 2024),Mizuho Kusanagi,Shōjo
