Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Sur-Vivante: Loin des chimères,6.77,"« Mon ventre me fait si mal, j’ai l’impression d’être bouffée de l’intérieur. Je le suis. J’ai 35 ans et cette merde est en train de me détruire, de me tuer. Le goût acre dans ma bouche me fait vomir. Cette fois je vais mourir ».

Le récit de Nolwenn, emportée dans l’enfer de la drogue, se veut un témoignage authentique et sincère d’un parcours plein d’espoir d’une enfant, puis d’une adolescente, jeune femme et maman. Le lecteur est aspiré dès le début dans cette bataille au quotidien, dans cette démonstration de force de vie.
Les mots sont durs, bruts, violents. Cette vérité crue, nous plonge littéralement dans les non-dits et l’horreur de ce sujet d’actualité. On se retrouve au cœur de cette histoire authentique, happé par les émotions intenses qu’elle génère.
Après avoir lu cette histoire aussi effrayante que passionnante, votre regard changera probablement.",978-2336451688,https://m.media-amazon.com/images/I/71eUkfgJ1eL._SY522_.jpg,Editions L&#39Harmattan (30 mai 2024),Nolwenn Chauvière,Travail
Une voix humaine: L&#39éthique du care revisitée,22.0,"Quarante ans après la révolution d&#39Une voix différente, le livre qui a fait entendre la voix des femmes dans le domaine de la vie morale, Carol Gilligan fait le bilan de ses travaux précurseurs sur l&#39éthique du care. La voix de l&#39empathie, du soin des autres, cette voix trop souvent réduite au silence, n&#39est pas uniquement celle des femmes. Elle est avant tout une voix humaine, qui s&#39oppose à celle du patriarcat. "" Cela faisait plusieurs années déjà que j&#39avais commencé à relire mon premier ouvrage d&#39un autre oeil, à la faveur de nouvelles recherches et des changements advenus récemment dans le champ social et politique. J&#39ai été surprise de constater à quel point j&#39avais mis longtemps à percevoir ce qui, avec le recul, semble pourtant évident : la voix de l&#39éthique du care est une voix humaine, et le fait de l&#39avoir qualifiée de “féminine” pose problème. "" Contre une hiérarchisation binaire du féminin et du masculin, ce livre développe une éthique de résistance et de libération, destinée à tous. De Greta Thunberg à Spike Lee, des femmes qui avortent aux jeunes filles qui se rebellent, Carol Gilligan analyse les discours les plus subversifs de notre temps et inscrit définitivement son oeuvre dans notre XXIᵉ siècle.",978-2080427786,https://m.media-amazon.com/images/I/71bDInSoW6L._SY522_.jpg,CLIMATS (10 avril 2024),Carol Gilligan,Travail
Les jobs de mes rêves: L outil indispensable pour gérer toutes les étapes de sa carrière,15.04,"Spoiler alert : un job pour la vie, c’est fini ! Construire une vie professionnelle « sur mesure » ne se résume pas à trouver LE job de vos rêves. Car, de même que le monde du travail change à vitesse grand V, les aspirations évoluent au long de la vie, au gré des expériences personnelles et des bouleversements sociaux.

Alors, comment se sentir bien dans son travail ?

En apprenant à naviguer dans ce monde en constante mutation. Ce guide va vous y aider, quels que soient votre situation et votre objectif :
Choisir un métier
Chercher un travail",978-2501176002,https://m.media-amazon.com/images/I/71IDL3o5MtL._SY522_.jpg,Marabout (23 août 2023),Career Kueen,Travail
Les 7 habitudes de ceux qui réalisent tout ce qu&#39ils entreprennent – éd. 2024,19.4,"La réussite ne s&#39atteint pas en un jour. Elle se construit peu à peu, sur des principes justes et intemporels.
Ce best-seller mondial, qui fête ses trente ans, a inspiré des générations de lecteurs, de tous âges et de tous horizons. Des PDG l&#39ont choisi comme livre de chevet, des étudiants ont annoté et stabiloté leurs exemplaires, professeurs et parents y ont trouvé une source intarissable de conseils... Tous ont suivi les 7 habitudes et saisi les opportunités qui en sont nées.
Adopter les 7 habitudes, c&#39est arrêter de s&#39enfermer dans des schémas inefficaces et destructeurs pour mieux communiquer, trouver son équilibre et vivre selon ses propres valeurs. Vous établirez un plan d&#39action pour résoudre vos problèmes, qu&#39ils soient d&#39ordre personnel, familial ou professionnel. En somme, vous découvrirez que votre bonheur est entre vos mains !

À l&#39occasion des trente ans de son best-seller, cette nouvelle édition posthume est enrichie de nouveaux textes de son fils, Sean Covey, qui a consacré sa vie aux 7 habitudes.",978-2412088661,https://m.media-amazon.com/images/I/61OSEQqXnVL._SY522_.jpg,First; Enlarged édition (18 janvier 2024),Stephen M. R. Covey,Travail
La visio m&#39a tuer - La vie de bureau quand il n&#39y en a plus,20.9,"Un portrait de la vie de bureau... quand il n&#39y en a plus !
La visio aurait pu n&#39être qu&#39une mode liée aux confinements, mais elle s&#39est imposée. Les réunions sont devenues hybrides, les bureaux ""flex"" et il est désormais possible de mettre une quiche au four tout en échangeant avec son n+1.

Aurait-on enfin trouvé le moyen de libérer le salarié ? Pas si sûr... Les réunions derrière nos écrans s&#39enchaînent sans pause pour se dégourdir les jambes ou débriefer, nos conjoints nous infligent leurs points d&#39équipe au milieu du salon, les bavardages à la machine à café ont perdu leur saveur en migrant sur WhatsApp, les frontières entre vie pro et vie privée s&#39effacent... C&#39est cela aussi la réalité du télétravail. Loin du cliché du salarié nomade bossant ses présentations sur une chaise longue à la campagne.
A partir de situations réelles, Alexandre des Isnards a composé des saynètes qui épinglent, avec humour, les travers de cette révolution.",978-2370734839,https://m.media-amazon.com/images/I/51m0erOYXGL._SY522_.jpg,Allary (14 mars 2024),Alexandre Des Isnards,Travail
"Le secret de l&#39amour, de la santé et de l&#39argent",22.0,"Cette masterclass détaillée de l&#39auteure du best-seller d&#39avant-garde Le ""Secret"" illustre la manière d&#39appliquer la loi de l&#39attraction à trois des plus importants domaines de la vie : les relations, la santé et l&#39argent.
Découvrez comment trouver le bonheur personnel, le bien-être et le succès grâce à cette série de leçons, de conseils et d&#39études de cas proposée par Rhonda Byrne, l&#39auteure du best-seller Le Secret. Dans la première partie, elle étudie sous tous ses aspects le pouvoir des pensées positives et la façon dont nous pouvons utiliser le Processus Créateur pour attirer et conserver des relations nouvelles et saines.
La deuxième partie présente des leçons approfondies qui vous aideront à appliquer la loi de l&#39attraction à votre santé et à votre bien-être physique. Elle renferme des anecdotes inspirantes de gens qui ont utilisé Le Secret pour surmonter de graves problèmes de santé tels que le cancer, la douleur chronique, la dépression, etc.
Finalement, dans la troisième partie, apprenez à améliorer votre relation avec l&#39argent en découvrant votre capacité à l&#39attirer dans votre vie. De la recherche d&#39emploi à l&#39adoption d&#39une mentalité axée sur la richesse, Byrne vous offre tout ce dont vous avez besoin pour accéder à la prospérité et au succès professionnel.
Grâce à ces processus efficaces et accessibles, vous ferez personnellement l&#39expérience d&#39une formidable transformation dans tous les domaines de votre vie – une transformation plus que positive.",978-2924973790,https://m.media-amazon.com/images/I/61JgN+CGJoL._SY522_.jpg,Un monde different (20 octobre 2022),Rhonda Byrne,Travail
"Manuel du LANGAGE CORPOREL: Comment analyser les gens, lire leur communication non verbale et se défendre facilement contre les techniques de manipulation",19.82,"Avez-vous déjà essayé de dire un mensonge ?


Eh bien, c’est une certitude !

Pendant que vous mentez, les mouvements de votre corps et les micro-expressions de votre visage laissent deviner ce que vous avez réellement en tête.

Mais ne vous inquiétez pas : TOUT LE MONDE fait la même chose, CHAQUE jour.",979-8477223466,https://m.media-amazon.com/images/I/61kRqCh4h9L._SY522_.jpg,Independently published (14 septembre 2021),Robert Mercier,Travail
"Faites de l’IA votre allié au quotidien !: Ne soyez pas un simple spectateur résigné, façonnez votre super Assistant Digital depuis chez vous.",14.1,"Et si l&#39intelligence artificielle que vous craignez devenait le partenaire le plus fiable de votre quotidien ? Comment réagiriez-vous face à une IA qui comprend et anticipe vos besoins mieux que quiconque ?
Découvrez comment transformer l&#39IA en un compagnon du quotidien indispensable, capable d&#39enrichir votre vie personnelle et professionnelle. Dans cet ouvrage visionnaire, plongez au cœur de l&#39IA générative, une technologie révolutionnaire qui, loin d&#39être une menace, se révèle être un puissant allié.

L&#39auteur entame un fascinant voyage à travers l&#39histoire de l&#39IA, dévoilant ses origines et son évolution vers un outil génératif. Il aborde des concepts clés avec une clarté remarquable, rendant les sujets complexes accessibles et passionnants. Explorez les implications profondes de l&#39IA sur notre",979-8878864039,https://m.media-amazon.com/images/I/61+HkYLXncL._SY522_.jpg,Independently published (14 février 2024),Henri Pidault,Travail
"Manuel du LANGAGE CORPOREL: Comment analyser les gens, lire leur communication non verbale et se défendre facilement contre les techniques de manipulation",11.24,"Avez-vous déjà essayé de dire un mensonge ?


Eh bien, c’est une certitude !

Pendant que vous mentez, les mouvements de votre corps et les micro-expressions de votre visage laissent deviner ce que vous avez réellement en tête.

Mais ne vous inquiétez pas : TOUT LE MONDE fait la même chose, CHAQUE jour.",979-8477223466,https://m.media-amazon.com/images/I/61kRqCh4h9L._SY522_.jpg,Independently published (14 septembre 2021),Robert Mercier,Travail
Reinventing Organizations - Vers des communautés de travail inspirés,14.9,"Le livre phénomène sur le management, maintenant en format poche !
Ouvrage de référence sur le management, Reinventing Organizations s&#39est imposé comme un classique sur l&#39évolution des modèles organisationnels depuis sa parution en 2014.

Frédéric Laloux, dans une perspective révolutionnaire, montre qu&#39à chaque fois que l&#39humanité est entrée dans une nouvelle ère de développement, elle a inventé une façon inédite de penser le management.

L&#39auteur et chercheur renommé met en évidence un nouveau modèle en cours d&#39émergence, le modèle opale, fondé sur trois piliers : la raison d&#39être évolutive, la plénitude et l&#39auto-gouvernance. Des entreprises pionnières ont déjà adopté ce nouveau modèle, notamment Buurtzorg, une société de soins à domicile où les infirmiers et soignants s&#39auto-organisent et ne chronomètrent pas leurs interventions.

Vous ressentez un essoufflement durable chez vos collaborateurs ? Vous souhaitez améliorer l&#39organisation de votre entreprise ? Vous visez la réussite et l&#39épanouissement professionnel ? Ne cherchez plus, c&#39est le livre qu&#39il vous faut pour passer du rouge au vert !",978-2354567156,https://m.media-amazon.com/images/I/51BaYOMb-XL._SY522_.jpg,Diateino (4 janvier 2024),Frédéric Laloux,Travail
Se reconstruire après un burn-out - 4e éd.: Les chemins de la résilience professionnelle,22.9,"Salué à sa sortie comme un ouvrage visionnaire, ce guide a permis à des milliers de personnes de mieux comprendre leur burn-out et de s’en sortir pour de bon !
Basée sur l’excellence de la méthode RPBO® (1er prix du Jury Anact/Dauphine), cette 4e édition a été enrichie de cas réels en entreprise. Elle invite le lecteur à réfléchir à son écologie professionnelle avant d’arpenter son chemin de résilience professionnelle.
Au fil des pages, l’auteure donne différentes clés possibles parmi les typologies de reconstruction et permet ainsi au lecteur d’adapter son rythme et sa progression.
Travaillant sur les forces plus que sur les vulnérabilités, le parti pris de cet ouvrage est de garantir un retour à l’emploi plus serein et/ou une reconversion plus durable.",978-2100839308,https://m.media-amazon.com/images/I/713VQXzCI6L._SY522_.jpg,Dunod; 4e édition (25 mai 2022),Sabine Bataille,Travail
La boîte à outils du CSE - 2e éd.,26.5,"PRISE DE POSTE, MONTÉE EN COMPÉTENCES, ÉVOLUTION
PROFESSIONNELLE, NOS EXPERTS SONT VOS ALLIÉS !
• Des fiches opérationnelles au quotidien
• Une structure graphique pour maîtriser l’essentiel en un coup d’oeil
• Des cas d’entreprise et des exemples de jurisprudence pour passer à l’action

58 outils en 8 objectifs
1. Comprendre les enjeux de l’instance unique
2. Cerner le rôle des principaux acteurs
3. Optimiser les réunions
4. Informer et consulter le CSE
5. Utiliser les moyens de l’instance et de ses membres
6. Agir pour l’amélioration des conditions de travail
7. Maîtriser les recours du CSE
8. Organiser, communiquer et rendre compte de
l’action du CSE",978-2100837205,https://m.media-amazon.com/images/I/61O0jsOhDoL._SY522_.jpg,Dunod; 2e édition (15 juin 2022),Anne-Laure Smaguine,Travail
Que sait-on du travail ?,22.0,"Conditions de travail, qualité des emplois, choix managériaux et d&#39organisation, santé et sens du travail : un état de la situation française.",978-2724641905,https://m.media-amazon.com/images/I/71BoXYyBhfL._SY522_.jpg,Coédition Sciences Po/Le Monde (20 octobre 2023),Sciences Po,Travail
"De la division du travail social, Les règles de la méthode sociologique, Le suicide, Les formes élémentaires de la vie religieuse",31.0,L&#39ambition des Grands classiques est de réunir en un volume l&#39essentiel de l&#39oeuvre d&#39un auteur dans une charte élégante et dans un format facilement manipulable. De la division du travail social (1893) • Les règles de la méthode sociologique (1895)  Le suicide (1997) • Les formes élémentaires de la vie religieuse (1912) L&#39ordre chronologique des oeuvres a été privilégié pour préserver la cohérence de l&#39ensemble et mettre en lumière l&#39évolution de la pensée de l&#39auteur.,978-2130869498,https://m.media-amazon.com/images/I/01PkLIhTX3L.gif,PUF (28 août 2024),Émile Durkheim,Travail
Bienvenue chez les fous ! - Success Story et secrets de management d&#39un laveur de carreaux,16.9,"Avez-vous déjà vu un PDG pratiquer le "" naturisme managérial "" ?
Chez Clinitex, entreprise de nettoyage à succès, rien n&#39est impossible. Les entretiens annuels se font lors de marches en forêt, la bonne humeur est une valeur officielle et les agents de propreté connaissent le salaire du PDG.

Thierry Pick, le fondateur de Clinitex, partage dans ce livre sa trajectoire atypique et les clés de sa réussite. À la suite d&#39un parcours scolaire chaotique, il s&#39est lancé à son compte en tant que laveur de carreaux. Inspiré par la pédagogie de Maria Montessori et par la frugalité de Pierre Rabhi, il a osé développer une entreprise où l&#39autonomie des salariés est reine.

Ses incroyables innovations managériales vous intrigueront, vous impressionneront et vous feront parfois même rire. Cet ouvrage prouve par l&#39exemple que la performance économique naît du bien-être au travail !",978-2354564636,https://m.media-amazon.com/images/I/71MR7R+DRSL._SY522_.jpg,Diateino (23 septembre 2021),Thierry Pick,Travail
La boîte à outils de la QVCT: Qualité de Vie et Conditions de Travail - 65 outils clés en main,14.29,"L’accord national interprofessionnel sur la QVCT de 2020 a clairement identifié dans son préambule que « la qualité de vie au travail est un facteur de santé et de réalisation personnelle pour les salariés. Sur le plan collectif, la qualité de vie au travail est une des conditions de la performance de l’entreprise. ». Cependant beaucoup reste encore à faire dans ce domaine et de nombreuses entreprises peinent encore à s’engager dans cette voie et il convient de se poser les bonnes questions.
Comment définir, co-constuire et développer une stratégie QVCT avec l’ensemble des collaborateurs ?
Quelles sont les étapes d’élaboration d’un plan QVCT ?
Quels outils déployer ?",978-2100858552,https://m.media-amazon.com/images/I/61+YwuHjHgL._SY522_.jpg,Dunod (3 avril 2024),Sylvain Boutet,Travail
Du burn-out au born-out : les 7 étapes vers la renaissance: Autrice du blog Partage ton burn-out,7.3,"Du burn-out au born-out, le chemin vers la renaissance

Vous êtes concerné par le burn-out et recherchez des solutions pour rebondir ? Ou l’un de vos proches est concerné et vous souhaitez l’aider ? Au final vous voulez mieux comprendre ce syndrome complexe et savoir comment en remonter la pente abrupte ?
Structuré et structurant, ce livre vous y accompagne, pas à pas, au travers de 7 étapes. Manuel précis et accessible il vous permettra de comprendre chacun des engrenages du burn-out. Tel un programme d’accompagnement, l’auteure a parsemé le texte d’exercices de coaching et d’introspection. Astrid Le Fur vous invite à embrasser l’idée que le burn-out peut être une opportunité pour vous créer une vie plus épanouissante et vous en montre le chemin.",978-2311626223,https://m.media-amazon.com/images/I/71UPtKs4j6L._SY522_.jpg,VUIBERT; 1er édition (13 septembre 2022),Astrid Le Fur,Travail
,11.71,,,,,,Travail
France 2024: Actualités et données clés,7.67,"Ce millésime 2024 propose un bilan des grands thèmes liés à l’actualité : pouvoir d’achat, réindustrialisation, éducation, laïcité, justice, cybersécurité…

France 2024 vous apporte des informations objectives, factuelles et chiffrées pour mieux comprendre les principaux débats actuels : État de l’économie, réindustrialisation, changement climatique, pouvoir d’achat, éducation, justice… Un livre de poche pédagogique et facile d’accès qui apporte au lecteur en 24 thèmes et 70 questions-réponses une analyse précise des grands sujets contemporains.",978-2111578975,https://m.media-amazon.com/images/I/41uJTumvNwL.jpg,DOC FRANCAISE; 10e édition (17 janvier 2024),La Documentation française,Travail
LA GESTION DE PROJET - Diriger une équipe avec succès: Comment manager son équipe au quotidien grâce à une communication efficace & des méthodes issues des domaines de la psychologie et de l&#39économie,7.5,"Le nouveau best-seller sur la gestion de projet !

Vous souhaitez prendre plus de responsabilités dans votre entreprise ? Vous faites actuellement vos premières expériences en matière de gestion de personnel ? Ou vous voulez simplement découvrir de nouvelles façons de valoriser votre entreprise et vos compétences ?

Pour que votre démarche soit couronnée de succès, vous devez radicalement simplifier les stratégies de gestion de projet qui ne fonctionnent pas et commencer enfin à utiliser les techniques confidentielles des meilleurs experts.

Les débutants en ont besoin. Les experts le veulent.",979-8836276423,https://m.media-amazon.com/images/I/61kjzgkSwtL._SY522_.jpg,Independently published (14 juin 2022),Matthias Brandt,Travail
Analyse de la pratique professionnelle: Méthode intégrative,17.32,"Le guide pratique pour animer vos séances d&#39APP et prendre soin des professionnels du social et de la santé.
Un guide complet
Les métiers des secteurs sanitaire et social sont particulièrement éprouvants mentalement et moralement pour les personnes qui y travaillent. Dans ce livre, Christine Loyrion, psychologue spécialisée et formatrice, vous livre sa méthode d’APP pour restaurer leur bien-être, et pas uniquement l’augmentation de leurs compétences.
Un guide pratique
Depuis les principes à la base de sa méthode jusqu’à leur application en groupe avec les professionnels, l’auteure vous explique :",978-2807357457,https://m.media-amazon.com/images/I/71lutGYaNOL._SY522_.jpg,DE BOECK SUP; 1er édition (10 mai 2023),Christine Loyrion,Travail
Bâtir une vision - Outils et repères pour donner un cap à votre entreprise,24.9,"Rassemblez vos équipes autour d&#39une vision solide !
"" Raison d&#39être "", "" mission "", "" baseline "", "" purpose ""... Depuis quelques années, ces expressions envahissent le monde de l&#39entreprise. Les dirigeants savent qu&#39une vision claire est essentielle pour motiver leurs équipes, mais ils se retrouvent souvent démunis lorsqu&#39il s&#39agit de passer à l&#39action. Par où commencer ? Quelle place donner au collectif ? Comment élaborer une vision qui réconcilie aspirations et enjeux business ?

Jean-Gabriel Kern et Thibault Vignes accompagnent depuis plus de dix ans des entreprises de toutes tailles et de tous secteurs dans leur démarche de vision partagée. Au fil des missions menées sur le terrain, ils ont construit une approche percutante qu&#39ils transmettent dans cet ouvrage abondamment illustré. Vous y trouverez :
• une présentation claire des trois composantes de la vision (raison d&#39être, valeurs, ambition) ;
• des méthodologies éprouvées pour chaque étape du processus de visioning ;
• une réflexion pragmatique sur le rôle à jouer par le dirigeant visionnaire et ses équipes ;
• six cas à la loupe pour s&#39inspirer intelligemment de ce qui a été fait ailleurs.

Que vous soyez dirigeant, consultant, coach ou membre d&#39un comité exécutif, ce livre sera votre boussole pour donner un cap à votre entreprise !",978-2354564018,https://m.media-amazon.com/images/I/61VOzHtrVML._SY522_.jpg,Diateino; Illustrated édition (2 septembre 2021),Thibault Vignes,Travail
