Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
L&#39or maudit,20.9,"Au cœur de l&#39ancien pays cathare, un thriller médiéval palpitant et bouleversant
Mars 1313, vallée du Razès. Six ans déjà que les Templiers ont été arrêtés en masse par le roi de France Philippe le Bel. L&#39Ordre a été dissous sans que personne sache où a été dissimulée l&#39immense fortune du Temple. Mais des rumeurs circulent. Et si cet or maudit servait, dans l&#39ombre, à protéger les hérétiques ? Alors, quand l&#39enquête est confiée au grand inquisiteur de Carcassonne, Margaux de Dente frissonne d&#39angoisse.

La jeune châtelaine détient un lourd secret. Et la menace avance sur ses terres : une main coupée est retrouvée sur un monticule de pièces d&#39or ; un loup blanc rôde dans la nuit ; une femme mystérieuse rallume les feux au sommet des anciennes tours cathares.

Tandis que le roi, pour retrouver le trésor, dépêche dans la région le rusé Guillaume de Nogaret, une implacable machination se met en place autour de Margaux. Saura-t-elle protéger les siens et déjouer les pièges qui lui sont tendus ? Ici quiconque sort de la norme est suspecté de commerce avec le diable. On ne le revoit jamais...",978-2374486567,https://m.media-amazon.com/images/I/71jKOlZzeWL._SY522_.jpg,XO (23 mai 2024),Mireille Calmel,Roman Historique
"L&#39Odyssée du Templier, tome 1",17.08,"Beauvais, 1294. Barthel, capitaine des gardes de l&#39Inquisition, a toujours procédé avec méthode et sang-froid aux arrestations des hérétiques ordonnées par son bienfaiteur, l&#39inquisiteur dominicain Robert de Konrad. Pourtant, alors qu&#39il est missionné pour punir le forgeron Jehan et sa famille, Barthel est en proie au doute. Pourquoi l&#39inquisiteur tient-il tant à mener ce cruel assaut contre une forge aussi réputée ? Lorsque la fuite inattendue du fils de Jehan provoque la colère de l&#39évêque, Barthel est alors sûr d&#39une chose : cette mission recèle des enjeux qui dépassent sa tâche initiale. Tiraillé entre une lourde dette envers l&#39inquisiteur et son envie de remettre en cause l&#39autorité, le capitaine est malgré tout déterminé à faire la lumière sur les secrets de Robert de Konrad. Montségur, 1294. Hugo, ancien templier condamné pour avoir aimé une princesse sarrasine, est alerté de la disparition de son neveu. Pour le sauver, le chevalier arpente les terres de Philippe le Bel. Du pays d&#39Oc à Beauvais, en passant par les Vosges, Hugo est confronté à un royaume corrompu par les manigances politiques des inquisiteurs, des hommes d&#39Église, du roi de France et de sa cour. Déchiré entre son désir de vengeance et son devoir familial, l&#39ex-templier devra faire un choix... Prendrez-vous le parti du roi de France ou des Templiers ? Philippe IV parviendra-t-il à s&#39approprier le fabuleux trésor du Temple ? Résurrection, le premier tome d&#39une épopée passionnante !",979-1040514664,https://m.media-amazon.com/images/I/81n9MprXuSL._SY522_.jpg,Librinova (22 mars 2023),Henri Strinati,Roman Historique
Le Grand Soulèvement,13.49,"« Le Grand Soulèvement » est une bombe littéraire prévue pour réveiller les morts et faire vaciller le pouvoir. Il est question dans ce roman d’avortement de masse, de grand remplacement, de théories du complot et de contre-révolution. Sa lecture vous marquera au fer rouge. Il y aura un avant et un après.

Quatrième de couverture

Vidar sirotait le verre de rhum que le vieux loup de mer lui avait, comme à son habitude, servi à son insu. Les vapeurs de l&#39eau-de-vie lui montaient progressivement à la tête et réorganisaient avec bonheur le chantier de ses idées. Il fixa le plafond. Il riait intérieurement en pensant qu&#39au-dessus de son ravissant salon, il n&#39y avait qu&#39un tas de pierres qui faisait fuir les corbeaux. Au delà du crime atroce de l&#39avortement de masse, il considéra cet immonde et immense gâchis. Son esprit, bercé par les molécules câlines de l&#39alcool, se plut à imaginer ce qu&#39il ferait lui, s&#39il pouvait arracher tous ces petits êtres à leur funeste sort. Il réconcilierait Sparte et Athènes… des corps d’hoplite… des âmes de poète… tout à coup, Vidar se leva avec fracas. Sa chaise tomba à la renverse et son verre vide se brisa sur le sol. Il fit signe à Rocaboy de se mettre en route pour l&#39aéroport et partit sans un bagage pour New-York.",978-2959321603,https://m.media-amazon.com/images/I/511-7R78PkL._SY522_.jpg,Presses d&#39Ipogépolis (31 mars 2024),Romain Guérin,Roman Historique
La Tatoueuse de Jaipur (Grand prix du roman historique 2022),17.12,"Des milliers de personnes ont fait leur choix ! Alka Joshi remporte le Grand Prix du Roman Historique 2022 avec La Tatoueuse de Jaipur  !

« Mes motifs étaient plus élaborés, racontaient les histoires de celles que je servais. Plus le henné était sombre, plus une femme était aimée de son mari - c&#39était du moins ce qu&#39elles croyaient. Au fil du temps, mes habituées en étaient venues à croire que mes tatouages avaient certains pouvoirs. »
Fuyant un mariage abusif, Lakshmi, dix-sept ans, quitte son village rural des années 1950 pour se rendre dans la ville rose et animée de Jaïpur. Là, elle devient la tatoueuse au henné - et la confidente - la plus demandée des femmes de la haute société. Connue pour ses motifs originaux et ses conseils avisés, Lakshmi doit veiller à ne pas alimenter des rumeurs jalouses susceptibles de nuire à sa réputation. Alors qu&#39elle poursuit son rêve d&#39indépendance, elle est, un jour, stupéfaite de revoir son mari, qui a réussi à la retrouver. Il est accompagné d&#39une jeune fille fougueuse, une soeur dont Lakshmi ignorait l&#39existence. Soudain, sa vie tranquille en est bouleversée. Dans une société qui oscille sans cesse entre le traditionnel et le moderne, Lakshmi doit trouver sa place tout en poursuivant sa quête de liberté.",978-2381223360,https://m.media-amazon.com/images/I/81Kq+YpyPZL._SY522_.jpg,Hauteville (5 octobre 2022),Alka Joshi,Roman Historique
"L&#39Odyssée du Templier, tome 1",11.06,"Beauvais, 1294. Barthel, capitaine des gardes de l&#39Inquisition, a toujours procédé avec méthode et sang-froid aux arrestations des hérétiques ordonnées par son bienfaiteur, l&#39inquisiteur dominicain Robert de Konrad. Pourtant, alors qu&#39il est missionné pour punir le forgeron Jehan et sa famille, Barthel est en proie au doute. Pourquoi l&#39inquisiteur tient-il tant à mener ce cruel assaut contre une forge aussi réputée ? Lorsque la fuite inattendue du fils de Jehan provoque la colère de l&#39évêque, Barthel est alors sûr d&#39une chose : cette mission recèle des enjeux qui dépassent sa tâche initiale. Tiraillé entre une lourde dette envers l&#39inquisiteur et son envie de remettre en cause l&#39autorité, le capitaine est malgré tout déterminé à faire la lumière sur les secrets de Robert de Konrad. Montségur, 1294. Hugo, ancien templier condamné pour avoir aimé une princesse sarrasine, est alerté de la disparition de son neveu. Pour le sauver, le chevalier arpente les terres de Philippe le Bel. Du pays d&#39Oc à Beauvais, en passant par les Vosges, Hugo est confronté à un royaume corrompu par les manigances politiques des inquisiteurs, des hommes d&#39Église, du roi de France et de sa cour. Déchiré entre son désir de vengeance et son devoir familial, l&#39ex-templier devra faire un choix... Prendrez-vous le parti du roi de France ou des Templiers ? Philippe IV parviendra-t-il à s&#39approprier le fabuleux trésor du Temple ? Résurrection, le premier tome d&#39une épopée passionnante !",979-1040514664,https://m.media-amazon.com/images/I/81n9MprXuSL._SY522_.jpg,Librinova (22 mars 2023),Henri Strinati,Roman Historique
Spinoza - L&#39homme qui a tué Dieu,22.5,"Comment Spinoza a inventé le monde moderne.
Amsterdam, 1640.
Un homme est excommunié de la communauté juive portugaise à Amsterdam pour avoir remis en question les Écritures. Le jeune Benoît de Espinosa assiste à la scène et l&#39épisode fait germer en lui un doute.
Et si ce que raconte la Bible était faux ?
Le soupçon va lancer Bento dans la plus grande quête intellectuelle qui soit. Qui a vraiment écrit les textes sacrés ? Quelle est la vérité sur Dieu ? Qu&#39est-ce que la nature ?
Toutes ces questions sont interdites et le jeune Spinoza va bientôt en payer le prix. Rabbins et prédicateurs chrétiens commencent à le persécuter et l&#39accusent d&#39hérésie.
Inspiré par la vie prodigieuse du plus grand philosophe portugais de tous les temps, J.R. dos Santos nous raconte comment Spinoza a mis fin à l&#39âge des ténèbres et inventé le monde moderne. Comment il est devenu "" L&#39homme qui a tué Dieu "".",978-2357207141,https://m.media-amazon.com/images/I/615HpDlzMtL._SY522_.jpg,Hervé Chopin Éditions (19 octobre 2023),José Rodrigues Dos Santos,Roman Historique
Le tatoueur d&#39Auschwitz,7.9,"L&#39histoire vraie d&#39un homme et d&#39une femme qui ont trouvé l&#39amour au coeur de l&#39enfer.Sous un ciel de plomb, des prisonniers défilent à l&#39entrée du camp d&#39Auschwitz. Bientôt, ils ne seront plus que des numéros tatoués sur le bras. C&#39est Lale, un déporté, qui est chargé de cette sinistre tâche. Il travaille le regard rivé au sol pour éviter de voir la douleur dans les yeux de ceux qu&#39il marque à jamais.Un jour, pourtant, il lève les yeux sur Gita, et la jeune femme devient sa lumière dans ce monde d&#39une noirceur infinie. Ils savent d&#39emblée qu&#39ils sont faits l&#39un pour l&#39autre. Dans cette prison où l&#39on se bat pour un morceau de pain et pour sauver sa vie, il n&#39y a pas de place pour l&#39amour.Ils doivent se contenter de minuscules moments de joie, qui leur font oublier le cauchemar du quotidien. Mais Lale fait une promesse à Gita : un jour, ils seront libres et heureux de vivre ensemble.",978-2290233795,https://m.media-amazon.com/images/I/61XK9sX-7WL._SY522_.jpg,J&#39ai lu (6 janvier 2021),Morris Heather,Roman Historique
Le Secret de Margaux,17.99,"Mars 1313

Six ans après le drame qui prive Margaux de Dente de Lucia, l’une de ses jumelles, de sombres événements s’abattent sur le Haut Razès.
Les attaques répétées d’un mystérieux loup blanc, l’arrestation de quatre anciens templiers et l’arrivée d’un groupe d’inquisiteurs déterminés à retrouver l’or caché du Temple, menacent le secret de Margaux.
Une fois de plus, la jeune femme va devoir défier sa peur et son courage pour protéger les siens.

Bien que pouvant se lire de manière indépendante, cette histoire sert de lien entre LE TEMPLIER DE L’OMBRE et L’OR MAUDIT, les deux séries best-seller de Mireille CALMEL.",979-8884875456,https://m.media-amazon.com/images/I/61xNYxcb0aL._SY522_.jpg,Independently published (30 mars 2024),Mireille Calmel,Roman Historique
"L&#39Odyssée du Templier, tome 1",10.22,"Beauvais, 1294. Barthel, capitaine des gardes de l&#39Inquisition, a toujours procédé avec méthode et sang-froid aux arrestations des hérétiques ordonnées par son bienfaiteur, l&#39inquisiteur dominicain Robert de Konrad. Pourtant, alors qu&#39il est missionné pour punir le forgeron Jehan et sa famille, Barthel est en proie au doute. Pourquoi l&#39inquisiteur tient-il tant à mener ce cruel assaut contre une forge aussi réputée ? Lorsque la fuite inattendue du fils de Jehan provoque la colère de l&#39évêque, Barthel est alors sûr d&#39une chose : cette mission recèle des enjeux qui dépassent sa tâche initiale. Tiraillé entre une lourde dette envers l&#39inquisiteur et son envie de remettre en cause l&#39autorité, le capitaine est malgré tout déterminé à faire la lumière sur les secrets de Robert de Konrad. Montségur, 1294. Hugo, ancien templier condamné pour avoir aimé une princesse sarrasine, est alerté de la disparition de son neveu. Pour le sauver, le chevalier arpente les terres de Philippe le Bel. Du pays d&#39Oc à Beauvais, en passant par les Vosges, Hugo est confronté à un royaume corrompu par les manigances politiques des inquisiteurs, des hommes d&#39Église, du roi de France et de sa cour. Déchiré entre son désir de vengeance et son devoir familial, l&#39ex-templier devra faire un choix... Prendrez-vous le parti du roi de France ou des Templiers ? Philippe IV parviendra-t-il à s&#39approprier le fabuleux trésor du Temple ? Résurrection, le premier tome d&#39une épopée passionnante !",979-1040514664,https://m.media-amazon.com/images/I/81n9MprXuSL._SY522_.jpg,Librinova (22 mars 2023),Henri Strinati,Roman Historique
,8.23,,,,,,Roman Historique
,16.04,,,,,,Roman Historique
La ronde des saisons: Tomes 1 & 2-Édition brochée,16.9,"Quatre jeunes femmes scellent un pacte pour s&#39aider mutuellement à trouver un mari... quel qu&#39en soit le prix. Fière et belle, Annabelle Peyton pourrait avoir le choix, si seulement elle avait une dot. Sa famille est au bord du désastre, et le seul moyen pour Annabelle de la sauver est d&#39épouser un homme riche. Malheureusement, son admirateur le plus tenace est l&#39effronté Simon Hunt, un entrepreneur séduisant et ambitieux qui veut faire d&#39elle sa maîtresse. Shocking ! Lillian Bowman, héritière américaine au caractère bien trempé, est venue en Angleterre pour trouver un mari aristocrate. Las ! aucun homme ne semble apprécier la volonté farouche de cette beauté obstinée. Sauf peut-être le puissant et arrogant comte de Westcliff, un homme que Lillian méprise plus que quiconque.",978-2290398159,https://m.media-amazon.com/images/I/61Z1vk1AvhL._SY522_.jpg,J&#39AI LU (7 février 2024),Lisa Kleypas,Roman Historique
Tempête sur la villa aux étoffes - 5,10.1,"Au cœur des heures les plus sombres de l&#39histoire allemande, raison et passion se heurtent à l&#39impitoyable réalité dans ce nouveau tome captivant du Downton Abbey allemand.
Augsbourg, 1935.
Le bonheur semble enfin de retour à la villa aux étoffes : l&#39usine textile des Melzer a surmonté la crise économique et les enfants de Marie et Paul quittent peu à peu le nid. Mais l&#39idéologie nazie qui se propage dans le pays vient mettre en péril le fragile équilibre que la famille Melzer a mis tant de temps à trouver.

Quand des rumeurs sur son origine juive se répandent en ville, Marie est contrainte de céder son prospère atelier de couture. Quant à Paul, il n&#39arrive plus à dormir sous la pression constante de ses amis qui lui conseillent de divorcer d&#39urgence. Pour protéger ses proches, Marie doit prendre une décision douloureuse, mais nécessaire, qui bouleversera la vie de tous pour toujours...",978-2264082053,https://m.media-amazon.com/images/I/71XZd9TQUVL._SY522_.jpg,10 X 18 (25 mai 2023),Anne Jacobs,Roman Historique
"Berceuse d&#39Auschwitz: La véritable histoire d&#39Helen Hannemann, une mère qui s&#39est battue pour sa famille.",13.7,"Plus de trois cent mille lecteurs pour ce roman traduit en treize langues.

L’histoire d’Hélène Hannemann qui, grâce à son héroïsme, a rendu sa dignité à tout son village.

Ce roman est inspiré de la véritable histoire d’une courageuse infirmière allemande chargée de prendre soin des prisonniers les plus jeunes d’Auschwitz. Berceuse d’Auschwitz rend hommage à Hélène Hannemann, une femme qui a tout sacrifié pour sa famille et farouchement lutté pour les enfants qu’elle espérait sauver.
Par une matinée ordinaire de 1943, Hélène Hannemann prépare ses cinq enfants pour le jour où la police allemande débarquera chez elle. Les pires craintes d’Hélène se concrétisent lorsque la police, sous les ordres implacables des SS, exige que ses enfants et son mari, tous d’origine roumaine, soient interpellés. Bien qu’Hélène soit Allemande et, par conséquent, protégée des forces de l’ordre qui envahissent son foyer, elle refuse d’abandonner sa famille, scellant ainsi son destin d’une façon qu’elle n’aurait jamais pu imaginer.
Après un épouvantable voyage à travers le continent, Hélène et sa famille arrivent à Auschwitz et se trouvent plongés au cœur du chaos du camp. Son époux, Johann, est séparé de sa famille mais Hélène continue à protéger bec et ongles ses enfants et tous ceux qui l’entourent. Lorsque les dirigeants du camp découvrent qu’Hélène n’est pas seulement Allemande mais également infirmière diplômée, ils la contraignent à travailler dans l&#39hôpital du camp, sous la direction du Docteur Mengele en personne.
Hélène ne se berce pas d’illusions quant aux intentions du Docteur Mengele, mais elle accepte de coopérer lorsqu’il lui demande d’organiser une garderie et une école pour les enfants roumains du camp. Brutalisée physiquement et émotionnellement par la situation à Auschwitz, Hélène parvient à rassembler ses forces pour protéger coûte que coûte les enfants dont elle a la garde. Grâce à sa seule volonté, Hélène offre un refuge aux enfants d’Auschwitz, un acte de bonté et d’altruisme si grand qu’il illumine à lui seul la nuit la plus sombre de l&#39histoire de l&#39Humanité.
Basé sur des faits réels, Berceuse d’Auschwitz de Mario Escobar apporte la preuve du pouvoir du sacrifice et de la force de la dignité humaine, même lorsque tout espoir semble perdu.
Eloges :
« Berceuse d’Auschwitz m’a saisi au cœur et m’a captivé. Un roman de choix pour les amateurs de fiction historique » - Irma Joubert, auteur de La fille du train",979-8854723817,https://m.media-amazon.com/images/I/61eaG-AOKIL._SY522_.jpg,Independently published (2 août 2023),Mario Escobar,Roman Historique
