Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Guide pratique pour mettre les voiles avec Antoine,6.77,"""J&#39ai voulu aborder dans ce livre toutes les disciplines que le navigateur, partant au bout du monde, devra découvrir... Voici donc, en quelque sorte, le livre que j&#39aurais aimé trouver lors de mon premier départ."" À l&#39occasion de ses 50 ans de navigation, Antoine nous livre une nouvelle édition, actualisée et augmentée, de son guide de navigation paru chez Arthaud en 1983 et rapidement devenu un livre de référence. Dans l&#39ouvrage, illustré par une centaine de photos en couleurs et enrichi de QR codes qui nous renvoient à des tutos didactiques, le navigateur nous dévoile tous ses secrets : le choix et l&#39acquisition d&#39un bateau, la manoeuvre tranquille, la sécurité, l&#39entretien, la mécanique, mais aussi la santé en mer, l&#39alimentation, et l&#39art de vivre (confort, musique, vie pratique), et, bien sûr, la navigation. Un guide complet, dans lequel se conjuguent la compétence du marin et l&#39humour du conteur.",978-2742466535,https://m.media-amazon.com/images/I/817LUxoDOwL._SY522_.jpg,GALLIM LOISIRS (16 mai 2024),Antoine,Recits de voyages
La panthère des neiges,8.3,"""- Tesson ! Je poursuis une bête depuis six ans, dit Munier. Elle se cache sur les plateaux du Tibet. J&#39y retourne cet hiver, je t&#39emmène. - Qui est-ce ? - La panthère des neiges. Une ombre magique ! - Je pensais qu&#39elle avait disparu, dis-je. - C&#39est ce qu&#39elle fait croire."" Sylvain Tesson, invité par le photographe animalier Vincent Munier, parcourt le Tibet oriental. Il apprend l&#39art de l&#39affût dans l&#39hiver et le silence. L&#39espoir et la tension affleurent. Et si la bête ne se montrait pas ?",978-2072936494,https://m.media-amazon.com/images/I/41M4WhHNGwL.jpg,FOLIO (12 août 2021),Sylvain Tesson,Recits de voyages
Dans les forêts de Sibérie: Février - juillet 2010,8.9,"""Assez tôt, j&#39ai compris que je n&#39allais pas pouvoir faire grand-chose pour changer le monde. Je me suis alors promis de m&#39installer quelque temps, seul, dans une cabane. Dans les forêts de Sibérie. J&#39ai acquis une isba de bois, loin de tout, sur les bords du lac Baïkal. Là, pendant six mois, à cinq jours de marche du premier village, perdu dans une nature démesurée, j&#39ai tâché de vivre dans la lenteur et la simplicité. Je crois y être parvenu. Deux chiens, un poêle à bois, une fenêtre ouverte sur un lac suffisent à l&#39existence. Et si la liberté consistait à posséder le temps ? Et si la richesse revenait à disposer de solitude, d&#39espace et de silence - toutes choses dont manqueront les générations futures ? Tant qu&#39il y aura des cabanes au fond des bois, rien ne sera tout à fait perdu.""",978-2072836800,https://m.media-amazon.com/images/I/81sE3iiEWNL._SY522_.jpg,Folio (7 février 2019),Sylvain Tesson,Recits de voyages
INFRAMINCE - Journal de voyage au Japon,16.85,"Il y a le Michel Onfray des médias et des plateaux, celui des livres à grands bruits. Mais il existe un Michel Onfray plus secret, plus intime, enfoui dans les replis de ses carnets de voyage.
Au cours d&#39un récent séjour au Japon, le philosophe a saisi ici et là un peu de l&#39esprit de cette civilisation millénaire. Autant d&#39instants capturés qui viennent donner vie à un texte puissant et fournissent la trame d&#39Inframince. Ne cherchez plus l&#39âme du Japon, elle est dans ce livre.",978-2492006258,https://m.media-amazon.com/images/I/61h7XMyzIFL._SY522_.jpg,Editions du plenitre (16 mai 2024),Michel Onfray,Recits de voyages
62 DAYS OF SUMMER: ton album photo souvenir,14.56,"Le concept du livre consiste à coller une photo chaque jour durant les mois de juillet et d’août, pour à la fin garder un album photo souvenir de ton été à regarder des années plus tard !
Joue le jeu à fond et colle une photo prise sans préparation, sur le vif, sans retouche ni filtre, pour garder l’authenticité du moment capturé.
Alors, prêt ? coller !",,https://m.media-amazon.com/images/I/61V-e2Jgc5L._SY522_.jpg,Independently published (17 mai 2023),Julien Esclause,Recits de voyages
Indonésie - 7ed,31.5,"Lonely Planet : un guide de référence, à la fois pratique et culturel, pour un séjour inoubliable en Indonésie
Un aperçu en couleurs et en photos des meilleures expériences d&#39un voyage en Indonésie : Borobudur, le parc national de Komodo, les îles Gili, le pays toraja, le parc de Tanjung Puting et ses orangs-outans, le temple de Candi Sukuh, les danses balinaises, la vallée du Baliem en Papouasie, les îles Banda, les volcans de Pulau Ternate, la vallée d&#39Harau...
Une sélection thématique pour organiser un voyage en phase avec ses envies (plages, vie sauvage, randonnée, le voyage d&#39île en île...), des conseils pour un premier séjour ou pour voyager avec des enfants, et des suggestions très pratiques d&#39itinéraires pour découvrir le meilleur du pays, quel que soit le temps ou le budget disponible.
Un chapitre très complet consacré aux activités de plein air – baignade et plages, cyclotourisme, randonnée, observation de la vie sauvage, plongée et snorkeling, surf – avec une description des meilleurs endroits, la sécurité, le matériel à emporter, comment choisir son guide...
Une couverture approfondie de Kalimantan, la partie indonésienne de Bornéo.
Toutes les informations pratiques pour préparer son voyage et éviter les casse-tête : les moyens de transport, l&#39hébergement pour tous les budgets, les conseils de sécurité, bien dépenser son argent...
Un focus sur la cuisine indonésienne : les spécialités régionales, les plats de fête, les habitudes locales, les mets végétariens, les restaurants, ainsi qu&#39un glossaire.",978-2816179668,https://m.media-amazon.com/images/I/61bkmH1Iu2L._SY522_.jpg,Lonely Planet; 7e édition (14 novembre 2019),Lonely planet fr,Recits de voyages
Les Plus Beaux Villages de France: 176 destinations de charme à découvrir,18.9,"""Au fil de ces pages, à la découverte des Plus Beaux Villages de France, vous n&#39aurez plus qu&#39une hâte, j&#39en suis sûr, emprunter vous aussi les chemins de traverse qui conduisent vers ces lieux préservés qui nous redonnent foi en l&#39avenir."" Stéphane Bern Depuis plus de 40 ans, le réseau des Plus Beaux Villages de France s&#39attache à préserver et valoriser le patrimoine de ces lieux d&#39exception hérités de l&#39histoire et nous incite à les découvrir. Grâce à ce guide pratique, il vous présente : - Ses 176 villages classés - Des infos pratiques pour se repérer, se loger et se restaurer. - Les sites de visite, les activités et événements incontournables. Découvrez la douceur de vivre à Beaulieu-sur-Dordogne que l&#39on surnomme la ""Riviera limousine"" ; partez sur la route des vins et faites un arrêt par Hunawihr ou baladez-vous dans le village préféré de George Sand, Gargilesse-Dampierre, écrin de verdure.",978-2080440686,https://m.media-amazon.com/images/I/61MZ27YJWcL._SY522_.jpg,FLAMMARION; Illustrated édition (14 février 2024),Collectif,Recits de voyages
The Korean Dream: Voyage illustré au coeur de la Corée du Sud,10.13,"Annyeonghaseyo, Korean Dreamers ! Moi, c&#39est Jake, créateur de contenus et auteur français, amoureux de la Corée et installé ici depuis 2015.
Suivez-moi dans un voyage au coeur de la culture coréenne, accompagné des illustratrices Magali Berthier et Inès Pollosson. Découvrons ensemble l&#39histoire de Gojoseon et des Trois Royaumes, le chamanisme coréen, la cuisine des pojangmacha, l&#39île de Jeju, la fabrication du kimchi, la k-pop et le pansori. Mais aussi les endroits à voir, les choses à savoir, mes recettes favorites, des anecdotes personnelles et des fun facts pour vivre la Corée du Sud comme si vous y étiez.
J&#39espère que chaque page vous fera voyager dans cet incroyable pays !",978-2019467012,https://m.media-amazon.com/images/I/81HjIpOAQRL._SY522_.jpg,Hachette Pratique; Illustrated édition (27 mars 2024),Jake The Korean Dream,Recits de voyages
Carnets pyrénéens (2 Vol. luxe),16.55,,979-1090065369,https://m.media-amazon.com/images/I/917cBJVKcyL._SY522_.jpg,MONHELIOS (12 décembre 2014),Louis Ramond de Carbonnières,Recits de voyages
Namaste Sirji !: Un prof en Inde,10.0,"En plein divorce, je décide, sur un coup de tête, de partir enseigner dans un pays qui ne m’attire pas. Je m’imagine enseigner dans des conditions idéales au sein d’un collège huppé pour garçons, au Rajasthan. Je cherche surtout à l’oublier, lui. Quand on débarque avec ses angoisses et ses espoirs brisés, dans un pays opposé à sa culture, s’adapter en quelques jours est une gageure.

« Je le dis d’emblée pour ne pas laisser planer le doute : j’ai été captivé par celle-ci », Dieter Moitzi.

« Un livre intéressant, prenant, magnifiquement bien écrit. C’est un récit qui a du caractère.
Ses difficultés, ses souffrances, les chocs culturels... Benjamin Audoye ne cache rien », L’Inde
en livres.

« Un de ces rares livres qui est immédiatement accessible, écrit directement pour le lecteur,
sans intermédiaire ni interférence », Brian Masters.

« Un récit autobiographique écrit avec le cœur et les tripes », Loukas Montclar.

Namaste Sirji ! Un prof en Inde est la version poche du récit autobiographique de l’auteur, qui a passé huit mois comme professeur de français langue étrangère en Inde. Par la suite, Benjamin Audoye a écrit Les Dettes de Je, un roman fustigeant certaines injonctions sociales imposées aux femmes, puis il s’est intéressé à la gestation pour autrui, dans Comme il faut, un récit bienveillant, mais en aucun cas militant, qui se déroule à Castries, le village héraultais de son enfance.",978-9893346761,https://m.media-amazon.com/images/I/812FR0MI+AL._SY522_.jpg,Agência Nacional ISBN (13 juillet 2023),Benjamin Audoye,Recits de voyages
Namaste Sirji !: Un prof en Inde,10.17,"En plein divorce, je décide, sur un coup de tête, de partir enseigner dans un pays qui ne m’attire pas. Je m’imagine enseigner dans des conditions idéales au sein d’un collège huppé pour garçons, au Rajasthan. Je cherche surtout à l’oublier, lui. Quand on débarque avec ses angoisses et ses espoirs brisés, dans un pays opposé à sa culture, s’adapter en quelques jours est une gageure.

« Je le dis d’emblée pour ne pas laisser planer le doute : j’ai été captivé par celle-ci », Dieter Moitzi.

« Un livre intéressant, prenant, magnifiquement bien écrit. C’est un récit qui a du caractère.
Ses difficultés, ses souffrances, les chocs culturels... Benjamin Audoye ne cache rien », L’Inde
en livres.

« Un de ces rares livres qui est immédiatement accessible, écrit directement pour le lecteur,
sans intermédiaire ni interférence », Brian Masters.

« Un récit autobiographique écrit avec le cœur et les tripes », Loukas Montclar.

Namaste Sirji ! Un prof en Inde est la version poche du récit autobiographique de l’auteur, qui a passé huit mois comme professeur de français langue étrangère en Inde. Par la suite, Benjamin Audoye a écrit Les Dettes de Je, un roman fustigeant certaines injonctions sociales imposées aux femmes, puis il s’est intéressé à la gestation pour autrui, dans Comme il faut, un récit bienveillant, mais en aucun cas militant, qui se déroule à Castries, le village héraultais de son enfance.",978-9893346761,https://m.media-amazon.com/images/I/812FR0MI+AL._SY522_.jpg,Agência Nacional ISBN (13 juillet 2023),Benjamin Audoye,Recits de voyages
France secrète - Merveilles insolites: Merveilles insolites,29.0,"Après le succès de Terre secrète, Lieux secrets et Nature secrète, dédiés aux merveilles insolites du monde, Patrick Baud, créateur de la chaîne YouTube ""Axolot"", vous emmène à la découverte de cent lieux en France, étranges et souvent méconnus. Cheminées de fées, chêne-chapelle, mine abandonnée, jardin secret, gouffre spectaculaire, ruines mystérieuses, église troglodytique... A chaque fois, une magnifique photographie accompagne la description du site et son étonnante histoire. Vous pouvez plonger dans ce livre et le lire d&#39une seule traite, ou bien le déguster au gré de vos envies, pour découvrir les lieux les plus insolites de nos régions !",978-2100819430,https://m.media-amazon.com/images/I/81Vt7-hswrL._SY522_.jpg,Dunod; Illustrated édition (10 novembre 2021),Patrick Baud,Recits de voyages
Les plus belles choses vivent à l&#39intérieur,19.37,"Et si un simple retard pouvait tout changer ? Et si, pour trouver le chemin du bonheur, il fallait simplement regarder à l’intérieur en osant affronter ses propres vérités et celles des autres ?
Hugo, la trentaine, est prêt à tout pour plaire à sa femme Anastasia, même à sacrifier ses rêves et ses valeurs profondes. De fil en aiguille, il s’est glissé dans la peau d’un autre et endosse un costume de jeune cadre dynamique plein d’ambition et assoiffé de reconnaissance sociale. Complètement dans son rôle, il ne se doute pas que le retard de son collègue Gary va tout bouleverser.Obligé de lâcher prise et de prendre du recul sur sa vie citadine, Hugo se lance dans un étonnant voyage qui l’amènera à la découverte de lui-même et de ses proches.",979-8681330165,https://m.media-amazon.com/images/I/71RB0Xp3U8L._SY522_.jpg,Independently published (17 novembre 2020),Mme Céline Fuentès,Recits de voyages
Japon - 7 ed,32.5,"Lonely Planet : un guide de référence, à la fois pratique et culturel, pour découvrir le Japon
Une nouvelle édition tout en couleurs avec de nombreuses photos.
Une couverture exhaustive du pays, de Hokkaidô à Okinawa et aux îles du Sud-Ouest, comprenant notamment des régions éloignées des circuits touristiques traditionnels : le parc national de Shiretoko, la vallée paradisiaque de l&#39Iya, l&#39archipel d&#39Izu ou encore Iriomote-jima, une île isolée au large de Taïwan.
Dans cette édition, une carte recense des suggestions pour sortir des sentiers battus
Des recommandations pour un voyage réussi avec des enfants.
Une sélection étendue d&#39adresses de restaurants, de bars, de boutiques, d&#39hôtels mais aussi d&#39hébergements traditionnels... Pour vivre le Japon des Japonais !
Des renseignements pratiques sur un vaste choix d&#39activités : randonnée (Alpes japonaises), ascension de volcans (mont Fuji), plongée et snorkeling (îles du Sud), ski (Alpes japonaises, Hokkaido...)...
Un nouveau chapitre sur les saisons pour bien choisir sa période de voyage selon ses goûts et ses envies
Un plan détachable de Tokyo avec les principaux sites, un index des rues et un plan des transports.",978-2816184112,https://m.media-amazon.com/images/I/61aAT2lpgkL._SY522_.jpg,Lonely Planet; 7e édition (2 janvier 2020),Lonely planet fr,Recits de voyages
72 saisons du Japon,40.0,"Saviez-vous que le Japon dénombrait traditionnellement 72 micro-saisons ? Rien d’étonnant pour ce pays dans lequel la nature et les saisons s’expriment avec une profonde intensité, aussi bien physiquement que culturellement.
Depuis les temps anciens, les Japonais sont particulièrement sensibles aux manifestations de la nature et au passage du temps. Ils ont ainsi développé une véritable esthétique de l’impermanence, un amour de l’éphémère qui se retrouve dans leur spiritualité, leurs arts, leur cuisine, leurs traditions ou encore leur vie quotidienne.

Vivez le Japon au rythme des saisons en découvrant, mois par mois, les fêtes, rituels, floraisons, objets, spécialités culinaires et événements de la vie nippone !",978-2958454906,https://m.media-amazon.com/images/I/51wwS5d1weL.jpg,Revue Koko (4 juillet 2023),Japan Ichiban,Recits de voyages
L&#39usage du monde - Edition prescrite pour l’agrégation de lettres modernes 2017-2018,13.5,"À l&#39été 1953, un jeune homme de 24 ans, fils de bonne famille calviniste, quitte Genève et son université, où il suit des cours de sanscrit et d&#39histoire médiévale puis de droit, à bord se sa Fiat Topolino. Nicolas Bouvier a déjà effectué de courts voyages ou des séjours plus long en Bourgogne, en Finlande, en Algérie, en Espagne, puis en Yougoslavie, via l&#39Italie et la Grèce. Cette fois, il vise plus loin : la Turquie, l&#39Iran, Kaboul puis la frontière avec l&#39Inde. Il est accompagné de son ami, Thierry Vernet, qui documentera l&#39expédition en dessins et croquis. Ces six mois de voyage à travers l&#39Anatolie, l&#39Iran puis l&#39Afghanistan donneront naissance à l&#39un des grands chefs-d&#39œuvre de la littérature dite « de voyage », L&#39Usage du monde, qui ne sera publié que dix ans plus tard - et à compte d&#39auteur - aux éditions Droz, avant d&#39être repris par René Julliard en 1964. Après avoir connu un formidable succès, le livre était resté longtemps indisponible, avant de reparaître aux éditions La Découverte en 1985. Art de l&#39observation et du croquis, profond intérêt et curiosité insatiable pour les autres peuples, le voyageur n&#39est jamais en postition dominante, mais d&#39accueil, d&#39une ville à l&#39autre, passant par des villages qui, à l&#39époque, connaissaient encore le luxe de ne pas apparaître sur les cartes, comme ballotté au gré des éléments et des événements : « Fainéanter dans un monde neuf est la plus absorbante des occupations », écrit-il dès les premiers jours du périple. Mais ce profond humanisme n&#39est pas pour autant un dilettantisme ; par son écriture serrée, toujours très retenue, d&#39une grande précision, économe de ses effets et ne jouant pas « à la littérature », il a réussi à atteindre ce à quoi peu d&#39écrivains autoproclamés sont parvenus : un pur récit de voyage, dans la grande tradition de la découverte et de l&#39émerveillement, en même temps qu&#39une réflexion éthique et morale sur une manière d&#39être au monde parmi ses contemporains, sous toutes les latitudes.",978-2707179012,https://m.media-amazon.com/images/I/61G6qSRurIL._SY522_.jpg,La Découverte (27 mars 2014),Nicolas Bouvier,Recits de voyages
The Alchemist,12.4,"A global phenomenon, The Alchemist has been read and loved by over 62 million readers, topping bestseller lists in 74 countries worldwide. Now this magical fable is beautifully repackaged in an edition that lovers of Paulo Coelho will want to treasure forever.
Every few decades a book is published that changes the lives of its readers forever. This is such a book – a beautiful parable about learning to listen to your heart, read the omens strewn along life’s path and, above all, follow your dreams.
Santiago, a young shepherd living in the hills of Andalucia, feels that there is more to life than his humble home and his flock. One day he finds the courage to follow his dreams into distant lands, each step galvanised by the knowledge that he is following the right path: his own. The people he meets along the way, the things he sees and the wisdom he learns are life-changing.",978-0722532935,https://m.media-amazon.com/images/I/71h2Cp+305L._SY522_.jpg,HarperCollins; New édition (8 mars 2012),Coelho,Recits de voyages
Au coeur de l&#39hiver,20.0,"Imaginez un ancien hôtel, niché dans un hameau de montagne déserté l&#39hiver depuis les années 60, et dont la route d&#39accès se ferme au 15 décembre pour rouvrir au 15 mars. Imaginez un couple qui décide de s&#39y installer à l&#39année et de vivre les émerveillements et les peurs d&#39un hivernage de 3 mois, à 1 600 mètres d&#39altitude, coupé du monde par la neige et les avalanches. Avec Au cœur de l&#39hiver, Jean-Marc Rochette nous partage son installation dans le massif des Écrins et nous offre un formidable récit d&#39aventure intimiste.",978-2957712922,https://m.media-amazon.com/images/I/51mtnheVY8L._SY522_.jpg,LES ETAGES; Illustrated édition (20 mars 2024),Jean-Marc Rochette,Recits de voyages
Le chemin des estives,8.0,"""Certains vont chercher le bonheur en Sibérie ou en Alaska, moi je lorgne du côté d&#39Aubusson, de Saint-Flour et du plateau de Millevaches... Je suis un aventurier de la France cantonale, un explorateur de sous-préfectures."" Sans le moindre sou en poche, misant sur la générosité des gens, un jeune aspirant jésuite s&#39échappe de la ville et de la modernité avec le désir de renouer avec l&#39élémentaire. Il s&#39offre une virée buissonnière à travers les déserts du Massif central, une petite promenade de sept cents kilomètres à pied. Le chemin des estives, récit de ce voyage, est une ode à la désertion, à la liberté, à l&#39aventure spirituelle. On y croise les figures de Rimbaud, de Charles de Foucauld, mais aussi des gens de caractère, des volcans, des vaches. Au fil des pages, une certitude se dessine : le bonheur est à portée de main, il suffit de faire confiance et d&#39ouvrir les yeux.",978-2290362457,https://m.media-amazon.com/images/I/61Z1HsipfYL._SY522_.jpg,J&#39AI LU (4 mai 2022),Charles Wright,Recits de voyages
Namaste Sirji !: Un prof en Inde,5.21,"En plein divorce, je décide, sur un coup de tête, de partir enseigner dans un pays qui ne m’attire pas. Je m’imagine enseigner dans des conditions idéales au sein d’un collège huppé pour garçons, au Rajasthan. Je cherche surtout à l’oublier, lui. Quand on débarque avec ses angoisses et ses espoirs brisés, dans un pays opposé à sa culture, s’adapter en quelques jours est une gageure.

« Je le dis d’emblée pour ne pas laisser planer le doute : j’ai été captivé par celle-ci », Dieter Moitzi.

« Un livre intéressant, prenant, magnifiquement bien écrit. C’est un récit qui a du caractère.
Ses difficultés, ses souffrances, les chocs culturels... Benjamin Audoye ne cache rien », L’Inde
en livres.

« Un de ces rares livres qui est immédiatement accessible, écrit directement pour le lecteur,
sans intermédiaire ni interférence », Brian Masters.

« Un récit autobiographique écrit avec le cœur et les tripes », Loukas Montclar.

Namaste Sirji ! Un prof en Inde est la version poche du récit autobiographique de l’auteur, qui a passé huit mois comme professeur de français langue étrangère en Inde. Par la suite, Benjamin Audoye a écrit Les Dettes de Je, un roman fustigeant certaines injonctions sociales imposées aux femmes, puis il s’est intéressé à la gestation pour autrui, dans Comme il faut, un récit bienveillant, mais en aucun cas militant, qui se déroule à Castries, le village héraultais de son enfance.",978-9893346761,https://m.media-amazon.com/images/I/812FR0MI+AL._SY522_.jpg,Agência Nacional ISBN (13 juillet 2023),Benjamin Audoye,Recits de voyages
