Nom,Description,Photo
Mathieu Blanchard,"Mathieu Blanchard, 35 ans, est aventurier et ultra traileur. Ancien candidat de l'émission de téléréalité ""Koh Lanta"", il a quitté sa carrière d'ingénieur pour se consacrer à son sport et en devenir l'une de ses icônes.

Kilian Jornet, né en 1987, est un sportif professionnel espagnol, spécialiste de ski-alpinisme, d'ultra-trail et de course en montagne. Auteur de plusieurs records d'ascension, il est aussi triple champion du monde de skyrunning et vainqueur des ultra-trails les plus prestigieux. Kilian Jornet est également l'écrivain de Courir ou mourir (Arthaud, 2015) et La Frontière invisible (Arthaud, 2017).",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
JEROME SORDELLO,"Titulaire d'un DESS « Préparation Physique et Management des Equipes Sportives » de l'UFR STAPS de Strasbourg, Jérôme Sordello partage son activité entre un poste de conseiller running dans une grande enseigne française et de coaching pour le magazine Jogging International et le site internet i-run.fr. Il est déjà l'auteur de 5 autres ouvrages aux Editions Amphora : Le coaching du sportif, Mon entraînement sur Power Plate, Entraînement avec Swiss Ball, La marche nordique et Running, Les secrets de l'entraînement kenyan.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Sébastien Balondrade,"Sébastien Balondrade est entraîneur de triathlon et de natation, et l'un des meilleurs triathlètes français sur les formats extrêmes. Il a remporté l'Ironman® The Brutal Extreme Triathlon à Llanberis au Pays de Galles.",https://m.media-amazon.com/images/S/amzn-author-media-prod/biok1va2ptrjhgan8ba95t12p9._SY600_.jpg
,,
Margaux Lifestyle,,https://m.media-amazon.com/images/S/amzn-author-media-prod/gdh8gbf1tqr17f2f4o2h50kum7._SY600_.jpg
Solarberg Séhel,Solarberg Séhel est un ancien triathlète qui étudie l'univers de la course à pied (et celui de la natation) depuis 25 ans. Il a créé un blog en 2010 qui est devenu une référence sur la foulée médio-pied. Il est l'auteur du Guide du crawl (2013).,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Kilian Jornet,"Kilian Jornet, né en 1987, est un sportif professionnel espagnol, spécialiste de ski-alpinisme, d'ultra-trail et de course en montagne. Auteur de plusieurs records d'ascension, il est aussi triple champion du monde de skyrunning et vainqueur des ultra-trails les plus prestigieux. Kilian Jornet est également l'écrivain de Courir ou mourir (Arthaud, 2015) et La Frontière invisible (Arthaud, 2017).",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Andrea Marcolongo,,
,,
Scott Jurek,"Scott Jurek est né dans le Minnesota, aux Etats-Unis, de parents polonais. Il a eu une enfance difficile, entre une mère atteinte d'une sclérose en plaques et un père autoritaire. Scott a très vite été, dès son plus jeune âge, en contact avec la nature, mais rien ne le prédestinait à l'ultramarathon, il n'aimait d'ailleurs pas la course à pied. Mais tout a changé durant l'été 1994, lorsqu'il a participé avec son ami à la Minnesota Voyageur 50-Miler, une épreuve courue dans des conditions extrêmement difficiles dans laquelle il se classe deuxième, convaincu alors d'un potentiel évident. «Après cette course, j'avais attrapé le virus», dira-t-il. Ensuite, il enchaîne les courses de longue distance qu'il gagne les unes après les autres. Eat et Run est son premier livre.",
Phil Knight,"In 1962, fresh out of business school, Phil Knight borrowed $50 from his father and created a company with a simple mission: import high-quality, low-cost athletic shoes from Japan. Selling the shoes from the boot of his Plymouth, Knight grossed $8000 in his first year. Today, Nike's annual sales top $30 billion. In an age of start-ups, Nike is the ne plus ultra of all start-ups, and the swoosh has become a revolutionary, globe-spanning icon, one of the most ubiquitous and recognisable symbols in the world",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Adharanand Finn,"Adharanand Finn, journaliste au Guardian, a publié Courir avec les Kenyans – Le secret des hommes les plus rapides du monde, JC Lattès 2012) et The Way of the Runner (sur la course d'endurance au Japon).
The Rise of the Ultrarunners est traduit de l'anglais par Jean-Philippe Lefief.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Jean-Claude Vollmer,"Jean-Claude Vollmer, entraîneur d'Hassan Chahdi (meilleur chrono français sur marathon en 2017 en 2h10min20s), ancien entraîneur national de demi-fond, ancien Directeur Technique National adjoint, responsable du département du sport de haut niveau à l'INSEP, expert lepape-info.",
Blaise Dubois,"Blaise Dubois, physiothérapeute du sport, conférencier, référence mondiale en matière de prévention des blessures en course à pied, fondateur de La Clinique Du Coureur.

Journaliste, auteur du livre Grand Trail (2015).

Photographe.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Frédéric Brigaud,"Frédéric Brigaud, ostéopathe DO, est consultant en biomécanique humaine, concepteur des principes posturo-dynamiques d'Empilement Articulaire Dynamique (EAD conceptTM), auteur de plusieurs ouvrages sur la marche, la course et le pied. Ce Guide de la foulée est le résultat de ses recherches et de sa pratique de la prise d appui avant-pied.",https://m.media-amazon.com/images/I/91IA4MoWDyL._SY600_.jpg
Alexis Berg,Photographe.,
Sébastien FONT,,
Grégoire Chevignard,"Quadragénaire et père de famille, Grégoire Chevignard a découvert la course à pied par hasard. De paires de chaussures en paires de chaussures, il s'est pris de passion pour cette discipline. En trois ans, il a couru une cinquantaine de marathons, la Saintélyon (72 km), le Tor des Géants (330 km, 25 000 m de dénivelé positif) ou encore la Diagonale des fous (170 km, 10 000 ni de dénivelé positif).",https://m.media-amazon.com/images/I/91X1wsIM6mL._SY600_.jpg
Christophe Carrio,"Christophe Carrio, coach, est diplômé de l'Académie américaine de médecine sportive. C'est aussi un athlète de haut niveau. Il écrit régulièrement des chroniques dans les magazines Running Attitude et Running Coach.",https://m.media-amazon.com/images/I/717DwauefZL._SY600_.jpg
Chloë Lanthier,"Chloë Lanthier est diplômée d'une maîtrise en biomécanique et performance humaine de l'université de la Colombie-Britannique (Vancouver) et d'un bachelor en science et physiologie de l'exercice de l'université de Montréal. Avec plus de trente ans d'expérience, elle exerce aujourd'hui en tant que consultante en biomécanique et performance humaine auprès des cliniques d'orthopédie sportive et de performance, d'équipes professionnelles et d'athlètes de tous les niveaux ou encore lors d'événements sportifs. Elle travaille entre autres avec le PSG et le programme spatial de la NASA. Athlète accomplie, elle a réalisé plus de quarante podiums en trail. Championne du monde de 24 heures de VTT en 1999, passionnée de ski de rando et de skating, elle a également bouclé les 560 km et 1 600 km de l'Iditarod Trail Invitational en Alaska. Elle a le statut d'entraîneur professionnel certifié NCCP (National Canadian Coaching Program). Engagée dans la vie locale, elle dirige la Chamonix Mountain Endurance Academy et le Chamonix Mountain Running Festival. Canadienne, elle vit à Chamonix.
Elle est l'auteur de Trail, les clés pour performer sans se blesser (éd. Glénat, 2020).",
Mihaly CSIKSZENTMIHALYI,"Mihaly Csikszentmihalyi est auteur à succès, chercheur de renommée mondiale et l'un des pères de la psychologie positive. Son ouvrage fondateur, Flow The Psychology of Optimal Experience (1990), a été best-seller du New York Times été fait connaitre le concept de flow au grand public. Ses travaux ont influencé des personnalités telles que Bill Clinton et Tony Blair. Philip Latter a à son actif quelque 20 ans de course à pied et est aujourd'hui entraîneur. ll a coécrit Faster Road Racing avec le double champion olympique Pete Pfitzinger et donne souvent des conférences sur le flow dans le cadre de stages dédiés à la course. Christine Weinkauff Duranso enseigne la psychologie à la Woodbury University et à l'université d'état de Californie. Elle a consacré sa thèse à l'influence du flow, de l'activité physique et de la nature sur la résilience et la qualité de vie des étudiants.",
Acian,,
Eternal Pilgrims,,https://m.media-amazon.com/images/S/amzn-author-media-prod/uoqn1j6e94uaemqg4oct5445kb._SY600_.jpg
Nicolas Aubineau,,
Grégoire Chevignard,,https://m.media-amazon.com/images/I/91X1wsIM6mL._SY600_.jpg
Jean-François Harvey,"Jean-François Harvey est kinésiologue, ostéopathe et professeur en ostéopathie. Coureur depuis trente ans, il a été entraîneur en athlétisme et traite aujourd'hui de nombreux sportifs. Il donne des conférences et des ateliers sur la course à pied, sur les exercices thérapeutiques et sur l'entraînement spinal, une méthode d'entretien physique, qu'il a lui-même conçue.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Guillaume Adam,"Guillaume Adam est un coureur éclectique. Ancien membre de l’équipe de France d’athlétisme sur 1500 m, il prend maintenant plaisir sur marathon et ultra-trail, tout en gardant un aspect performance comme en atteste sa place honorifique de premier Français du marathon de New York 2019 (2 h 26) ou sa victoire à la XXL Race 2021 (115 km). Entraîneur diplômé et ingénieur, il est le co-fondateur d’une application de coaching en course à pied RunMotion Coach, qui a déjà séduit plusieurs centaines de milliers de coureurs à travers le monde. Il est l’auteur de plus de 200 articles de blog sur https://run-motion.com. Son site : https://guillaume-adam.com Instagram : @guillaume_adam_run",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Haruki Murakami,"Revue de presse
It’s an inspiring, reflective read that’ll make you want to dust your trainers off -- Andy McNicoll ― Professional Social Work

An outstanding read -- Peter Sharkey ― Eastern Daily Press
Quatrième de couverture
In 1982, having sold his jazz bar to devote himself to writing, Murakami began running to keep fit. A year later, he'd completed a solo course from Athens to Marathon, and now, after dozens of such races, he reflects upon the influence the sport has had on his life and on his writing.

Equal parts travelogue, training log, and reminiscence, this revealing memoir covers his four-month preparation for the 2005 New York City Marathon and settings ranging from Tokyo's Jingu Gaien gardens, where he once shared the course with an Olympian, to the Charles River in Boston.

By turns funny and sobering, playful and philosophical, this is a must-read for fans of this masterful yet private writer as well as for the exploding population of athletes who find similar satisfaction in distance running.








En lire plus",https://m.media-amazon.com/images/S/amzn-author-media-prod/3nok600mrro8mqpognpqfabmr9._SY600_.jpg
Scott Jurek,"Scott Jurek is a world-renowned ultramarathon champion who trains and races on a plant-based diet. One of the key characters in the bestselling Born to Run, he is known and admired for his earth-conscious lifestyle and is also a highly sought-after motivational speaker, physical therapist, coach, and chef. Steve Friedman has been published in the New York Times, Esquire, and The Best American Sports Writing. He is the author of Lost on Treasure Island and Driving Lessons.",
Arthur Gasquier,,
,,
Gilayes Publishing House,,
Tere Stouffer Drenth,"Après avoir pratiqué la course, sa passion, comme loisir, Tere Stouffer Drenth est devenue une compétitrice professionnelle il y a quelques années, sur les circuits américains.


Rédacteur en chef adjoint de Jogging International, Philippe Maquat est aussi un coureur de fond passionné et expérimenté.",
Thomas Rigaux,,https://m.media-amazon.com/images/S/amzn-author-media-prod/onu10r525b3k3fhp8po1aiqsj6._SY600_.jpg
