Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Le feuilleton de Tsippora,20.9,"Murielle Szac relève un nouveau défi : explorer la voix d&#39une femme de la Bible. Tsippora, épouse de Moshé, femme noire, héroïne moderne, devient le témoin privilégié des plus grands récits de l&#39humanité.",979-1036340857,https://m.media-amazon.com/images/I/616lTvYWfXL._SY522_.jpg,Bayard Jeunesse; Illustrated édition (24 mai 2023),Murielle Szac,Immigration integration racisme
Un flic à liquider,7.32,"On m&#39a tellement calomnié : il fallait un livre pour rétablir la vérité. Dans cette autobiographie, je reviens sur mes vingt-cinq ans de flic de terrain. De Marseille à Goussainville, des stups à la Brigade des mineurs, de Pigalle au centre de rétention de Nice, j&#39ai croisé le pire plus que le meilleur : la violence aveugle, les affaires sordides, les absurdités administratives. On me verra aussi m&#39opposer à ma hiérarchie, au Pass sanitaire ; défendre les Gilets Jaunes, les policiers calomniés ; me transformer en syndicaliste, créer la chaîne Touche pas à mon flic ; et devenir, pour M. Darmanin, un flic à liquider. Pourtant, pendant toutes ces années, je n&#39ai jamais été guidé que par une ambition : servir l&#39intérêt général.",978-2959368301,https://m.media-amazon.com/images/I/71wwbL53V6L._SY522_.jpg,BOOKS ON DEMAND (16 mai 2024),Bruno Attal,Immigration integration racisme
"La guerre d&#39Algérie en direct - Les acteurs, les événements, les récits, les images",39.0,"Plus de 400 journalistes et photographes réunis en 128 numéros et 5 000 pages illustrées : telle est la collection monumentale que la revue Historia publie autour de 1970 sur la Guerre d&#39Algérie. Pour les 60 ans des Accords d&#39Evian, voici l&#39album exceptionnel qui nous fait revivre en direct les événements. L&#39ouvrage indispensable.
150 journalistes, 300 photographes, 128 numéros, 3 700 pages de reportages spectaculaires, d&#39entretiens décisifs, de portraits fouillés mêlant les grandes figures et les témoins anonymes, de tribunes et de commentaires de tous bords, superbement choisis et illustrés : telle est la collection spéciale que la revue Historia commande, en 1971, à Yves Courrière dont le quatrième tome de La Guerre d&#39Algérie vient d&#39être couronné par l&#39Académie française. Le prix Albert-Londres s&#39entoure d&#39experts français et algériens. Ensemble, sur quatre ans, ils vont bâtir une somme inégalée.
Récits, photos, paroles, visages, lieux, faits, quotidiennetés, événements, destinées : à chaque page, c&#39est le choc. Un monument dont, sous la forme d&#39une suite chronologique et thématique,",978-2204149853,https://m.media-amazon.com/images/I/71MNTsGa7lL._SY522_.jpg,Les éditions du Cerf; Illustrated édition (3 mars 2022),Collectif,Immigration integration racisme
Histoire des Juifs en France: Du Moyen Âge à nos jours,25.0,"L&#39ouvrage de référence sur la relation singulière entre le "" peuple élu "" et la France.
Depuis l&#39époque gallo-romaine, l&#39histoire des Juifs en France ne cesse d&#39osciller entre ombre et lumière. Tantôt protecteur bienveillant, tantôt despote ostracisant, le pays des Francs demeure ambigu vis-à-vis de l&#39une des plus vieilles communautés d&#39Europe. Comment expliquer cette attitude paradoxale ?
La France, indéniablement, est une terre d&#39accueil depuis des siècles pour le peuple juif. Dès le Moyen Âge, la culture hébraïque est partout présente et respectée. Bien après, la Révolution permet même aux Juifs d&#39accéder à la citoyenneté, tandis que le Premier Empire les unifie sous l&#39égide d&#39une organisation centrale. Puis, la Restauration, Napoléon III et enfin la République facilitent leur promotion économique, politique et sociale. Après l&#39Occupation, les israélites français – avec l&#39aide d&#39organisations juives internationales – se dotent d&#39institutions pour répondre à leurs nouveaux besoins. Enfin, la guerre d&#39Algérie et la décolonisation font de la France l&#39un des trois pôles les plus dynamiques du judaïsme mondial (après Israël et les États-Unis).
Mais parallèlement, comment oublier que, dès 1209, la croisade contre les hérétiques entraîne leur persécution puis leur massacre ? Qu&#39on les accuse de propager la peste noire au XIVe siècle ? Que l&#39affaire Dreyfus est encore à ce jour la pire erreur judiciaire commise par antisémitisme ? Qu&#39un quart de la population juive à péri pendant la Seconde Guerre mondiale à cause du régime de Vichy ? Plus récemment, que des assassins comme les frères Merah ou Amedy Coulibaly répandent un antijudaïsme sanguinaire d&#39un genre nouveau ?
À la lumière des recherches les plus récentes, le grand historien Michel Abitbol répond à toutes ces questions et à beaucoup d&#39autres. Partant, il propose une synthèse remarquable sur la relation longue, complexe et ambiguë entre un peuple et un pays.",978-2262079154,https://m.media-amazon.com/images/I/61LBGlCno9L._SY522_.jpg,Perrin (18 janvier 2024),Michel Abitbol,Immigration integration racisme
Renaissances,18.0,"D&#39une enfance passée dans un Liban en guerre jusqu&#39à la reconnaissance internationale, Cyril Kamar alias K-Maro, auteur du hit "" Femme Like U "", raconte l&#39exil, la soif de revanche sociale, le succès et ses mirages.

Dès sa sortie en 2004, le single "" Femme Like U "" devient un véritable phénomène. Vendu à cinq millions d&#39exemplaires dans le monde et naviguant entre hip-hop et pop culture, ce titre propulse K-Maro au rang d&#39artiste international. Cependant, avec cet univers anglo-saxon teinté de franglais, le personnage sulfureux suscite des réactions très tranchées. Mais qui est vraiment l&#39homme derrière K-Maro ?

Dans ce livre, Cyril Kamar retrace son histoire inspirante avec lucidité et émotion. De son Liban natal en passant par l&#39Amérique puis par la France, il dévoile ses combats, sa résilience et ses dualités. Les rapports à ses origines, les incompréhensions autour du personnage de K-Maro, la découverte de Shy&#39m, le métier de producteur ainsi que la place essentielle de ses parents à qui il rend un vibrant hommage. Tant d&#39expériences d&#39un homme passionné qui vogue entre la poursuite de la liberté et la quête de sens.",978-2487209046,https://m.media-amazon.com/images/I/515+5a5TwcL._SY522_.jpg,Faces Cachées éditions (18 avril 2024),Cyril Kamar,Immigration integration racisme
Chien Blanc,13.99,"""C&#39était un chien gris avec une verrue comme un grain de beauté sur le côté droit du museau et du poil roussi autour de la truffe qui le faisait ressembler au fumeur invétéré sur l&#39enseigne du Chien-qui-fume, un bar-tabac à Nice, non loin du lycée de mon enfance.Il m&#39observait, la tête légèrement penchée de côté, d&#39un regard intense et fixe, ce regard des chiens de fourrière qui vous guettent au passage avec un espoir angoissé et insupportable.Il entra dans mon existence le 17 février 1968 à Beverly Hills, où je venais de rejoindre ma femme Jean Seberg, pendant le tournage d&#39un film.""",978-2070360505,https://m.media-amazon.com/images/I/71QuXmBZrSL._SY522_.jpg,FOLIO; 1er édition (7 mars 1972),Romain Gary,Immigration integration racisme
Americanah (en Anglais),11.5,"‘A delicious, important novel’ The Times
‘Alert, alive and gripping’ Independent
‘Some novels tell a great story and others make you change the way you look at the world. Americanah does both’ Guardian
As teenagers in Lagos, Ifemelu and Obinze fall in love. Their Nigeria is under military dictatorship, and people are fleeing the country if they can. The self-assured Ifemelu departs for America. There she suffers defeats and triumphs, finds and loses relationships, all the while feeling the weight of something she never thought of back home: race. Obinze had hoped to join her, but post-9/11 America will not let him in, and he plunges into a dangerous, undocumented life in London.",978-0007356348,https://m.media-amazon.com/images/I/71SCKSizBeL._SY522_.jpg,Fourth Estate Ltd; 1er édition (27 février 2014),Chimamanda Ngozi Adichie,Immigration integration racisme
Invisible Women: the Sunday Times number one bestseller exposing the gender bias women face every day,16.12,"*THE SUNDAY TIMES NUMBER ONE BESTSELLER*
*OVER A MILLION COPIES SOLD*

Discover the shocking gender bias that affects our everyday lives.

&#39HELL YES. This is one of those books that has the potential to change things - a monumental piece of research&#39 Caitlin Moran

Imagine a world where...

· Your phone is too big for your hand
· Your doctor prescribes a drug that is wrong for your body",978-1784706289,https://m.media-amazon.com/images/I/81y93o7IKdL._SY522_.jpg,Vintage; 1er édition (5 mars 2020),Caroline Criado Perez,Immigration integration racisme
"L&#39obsolescence de l&#39homme: Tome 2, Sur la destruction de la vie à l&#39époque de la troisième révolution industrielle",18.74,"""Il ne suffit pas de changer le monde. Nous le changeons de toute façon. Il change même considérablement sans notre intervention. Nous devons aussi interpréter ce changement pour pouvoir le changer à son tour. Afin que le monde ne continue pas ainsi à changer sans nous. Et que nous ne nous retrouvions pas à la fin dans un monde sans hommes."" C.A.",978-2953625820,https://m.media-amazon.com/images/I/614q7uk4aNL._SY522_.jpg,Editions Fario; 1er édition (7 mars 2012),Günther Anders,Immigration integration racisme
La France Interdite: La vérité sur l&#39immigration,19.18,"ENQUÊTE SUR UN SUJET TABOU : LA DISPARITION D&#39UNE NATION 
« L&#39immigration est une chance pour la France. » 

Voilà ce que l&#39on nous répète en boucle, depuis des décennies. Chirac, Sarkozy, Hollande et Macron ont tous prononcé cette phrase. Et si on vérifiait ? 

Laurent Obertone l&#39a fait. Pulvérisant le plus grand des tabous français, il révèle les chiffres de l&#39immigration, tous les chiffres, en détaille les causes, l&#39ampleur, l&#39évolution, et les conséquences. Sans concession, il répond à la question que nous nous posons tous : l&#39immigration a-t-elle vraiment rendu notre pays plus prospère, plus compétent, plus heureux, plus civique et plus sûr ? 

Les Français ont le droit de savoir. 

Au-delà des clivages politiques, ils ont le droit de savoir si cette France que l&#39on prétend meilleure et inéluctable a un avenir, et s&#39ils en feront partie. Ils ont le droit d&#39exiger un bilan transparent de ce « vivre ensemble », plutôt qu&#39en subir la perpétuelle apologie, plutôt que se voir ignorés, méprisés, criminalisés dans leurs inquiétudes. 

Ce bilan, le voici enfin. 

Après les best-sellers aux plus de 300 000 lecteurs ",978-2384220045,https://m.media-amazon.com/images/I/51ijmIk3LrL._SY522_.jpg,MAGNUS (2 juin 2022),Laurent Obertone,Immigration integration racisme
Cleopatra and Frankenstein,11.15,"PRE-ORDER BLUE SISTERS, THE HOTLY ANTICIPATED NEW NOVEL FROM COCO MELLORS NOW.
For readers of Modern Lovers and Conversations with Friends, an addictive, humorous, and poignant debut novel about the shock waves caused by one couple&#39s impulsive marriage.
‘A tender, devastating and funny exploration of love and friendship and the yearning for self-evisceration. Coco Mellors is an elegant and exciting new voice’ PANDORA SYKES, author of How Do We Know We’re Doing It Right
New York is slipping from Cleo’s grasp. Sure, she’s at a different party every other night, but she barely knows anyone. Her student visa is running out, and she doesn’t even have money for cigarettes. But then she meets Frank. Twenty years older, Frank&#39s life is full of all the success and excess that Cleo&#39s lacks. He offers her the chance to be happy, the freedom to paint, and the opportunity to apply for a green card. She offers him a life imbued with beauty and art―and, hopefully, a reason to cut back on his drinking. He is everything she needs right now.",978-0008421793,https://m.media-amazon.com/images/I/81bvKAN6WDL._SY522_.jpg,Fourth Estate Ltd; 1er édition (26 janvier 2023),Coco Mellors,Immigration integration racisme
"L&#39Histoire du monde pour les Nuls, grand format, 3e éd.",24.95,"Revivez l&#39histoire du monde, des origines à nos jours !
Un voyage captivant à travers les siècles et les continents !
Ce livre raconte la grande saga du genre humain, de la préhistoire à nos jours. Il met en lumière les temps forts de l&#39histoire mondiale, les événements et les personnages les plus marquants : la conquête du feu, l&#39invention de la démocratie, les guerres de religion... ou, plus proche de nous, la révolution industrielle, les deux guerres mondiales, la mondialisation et la crise climatique...

Découvrez :
L&#39invention de l&#39écriture
La naissance des trois monothéismes
La découverte de l&#39Amérique et la révolution de la Renaissance
L&#39avènement du monde moderne
La Grande Guerre et la montée des totalitarismes
La fin de la Guerre froide et les nouveaux rapports de force
L&#39engagement des peuples pour la démocratie et le climat",978-2412070154,https://m.media-amazon.com/images/I/51T5vwWnQIL._SY522_.jpg,Pour les nuls; Illustrated édition (9 septembre 2021),Philippe Moreau Defarges,Immigration integration racisme
Revivre et construire demain,5.91,"RO30070789. REVIVRE ET CONSTRUIRE DEMAIN. 1994. In-4. Cartonnage d&#39éditeurs. Bon état, Couv. convenable, Dos satisfaisant, Intérieur frais. 109 pages. Nombreuses photos et illustrations en noir et blanc et en couleurs dans le texte et hors texte.. . . . Classification Dewey : 700-LES ARTS",978-2950906601,https://m.media-amazon.com/images/I/61taLd1l+VL._SY522_.jpg,Amicale de Ravensbrück (1 janvier 1994),Amicale des anciennes déportées de Ravensbrück,Immigration integration racisme
As Long As the Lemon Trees Grow,17.19,"An epic, emotional, breathtaking story of love and loss set amid the Syrian revolution. Burning with the fires of hope and possibility, AS LONG AS THE LEMON TREES GROW will sweep you up and never let you go.

This brand new paperback edition contains exclusive bonus short story Joy. Set in the world of Lemon Trees, it features never-before-seen moments between Salama and Kenan.

SHORTLISTED FOR THE BRITISH BOOK AWARDS DISCOVER BOOK OF THE YEAR

&#39This is an important book. Everyone should read it&#39 - Elizabeth Laird, award-winning author of Welcome to Nowhere
&#39Wrenching and lyrical&#39 - Samira Ahmed, New York Times bestselling author of Internment
&#39Hauntingly beautiful ... a must read&#39 - Huda Fahmy, author of Huda F Are You

A year ago, before the revolution, Salama watched her brother marry her best friend, Layla, and wondered when her own love story might begin. Now she works at the hospital - helping those she can, closing the eyes of those she can&#39t. Layla and her unborn baby are all Salama has left.

Unless you count Khawf. But he&#39s a hallucination; a symptom of the horrors she&#39s seen. Every day he urges Salama to leave. Every day she refuses.

Until she crosses paths with Kenan, the boy with the vivid green eyes, who wants to stay and risk his life for everything Syria could be .",978-1526648549,https://m.media-amazon.com/images/I/91YowFGeWiL._SY522_.jpg,Bloomsbury YA; 1er édition (8 juin 2023),Zoulfa Katouh,Immigration integration racisme
Black Repat: Volume 1 - Les chemins du retour,12.44,"""Je ne pouvais m’empêcher de penser qu’à taille égale, ma structure aurait un impact socio-économique beaucoup plus important si elle était localisée en Afrique.""

--------------------------------------------

L’année 2020 avait été globalement correcte pour mon activité de conseil en informatique. Le chiffre d’affaires était passé à 250 000 euros hors taxes.
C’est peu. C’est même très peu. Toutefois, je ne pouvais m’empêcher de penser qu’à taille égale, ma structure aurait un impact socio-économique beaucoup plus important si elle était localisée en Afrique...",979-8323398423,https://m.media-amazon.com/images/I/51-TkxzhPLL._SY522_.jpg,Independently published (24 mai 2024),Jean-Baptiste MBA,Immigration integration racisme
"Le vrai coût du progressisme: Associations, médias, ONG, institutions, enquête sur un gouffre financier",22.0,"Extensions maximales des droits des minorités, promotion de nouveaux standards sexuels, wokisme et combat contre les cultures indigènes, égalitarisme sans frontières, les idées « progressistes » ne cessent de gagner du terrain dans les sociétés occidentales et en France en particulier.

Comment en est-on arrivé là ? Le progressisme ne s’est pas imposé par sa seule puissance. Il a été financé et l’est encore aujourd’hui, de manière exponentielle. De nombreuses personnes ont pour métier de propager et diffuser les idées progressistes. Elles sont, pour la plupart, payées à temps plein pour le faire. Cela coûte des milliards d’euros. Tout le monde sait qu’il existe des associations subventionnées qui se mêlent de politique. Mais personne ne sait combien d’argent et d’emplois tout cela représente. Et personne n’a regardé quels circuits ont été mis en place dans les domaines associatifs, politiques et bancaires.
Le sujet méritait une enquête. Elle est l’objet de ce livre.

Les auteurs ont passé deux ans à éplucher les comptes de dizaines d’entreprises, associations, commissions étatiques, instances de villes et de régions. Un travail considérable, unique en son genre. Chaque chiffre avancé est sourcé et les montants vérifiés.

Le résultat est sidérant. C’est le visage caché de la nouvelle politique.


Emmanuel Rechberg est spécialiste de la finance internationale.
Wandrille de Guerpel est journaliste.",978-2810012077,https://m.media-amazon.com/images/I/616gsGfor+L._SY522_.jpg,L&#39artilleur (2 mai 2024),emmanuel rechberg,Immigration integration racisme
De migratiemagneet: Mythen. Feiten. Oplossingen.,23.5,,978-9493340121,https://m.media-amazon.com/images/I/01PkLIhTX3L.gif,Uitgeverij Blauwburgwal; 1er édition (4 septembre 2024),Jan van de Beek,Immigration integration racisme
Passeport,14.9,"Issa, un jeune Érythréen, est laissé pour mort au camp de Calais, dans la ""jungle"".
Survivant miraculeusement à ses blessures et à ses traumatismes, mais ayant totalement perdu la mémoire, il ne peut se fier qu&#39à son passeport, seul vestige de son passé. Aidé de deux compagnons d&#39infortune, Arun et Ali, il devra affronter la machine administrative et ouvrir une à une les portes qui le mèneront vers un titre de séjour.
De l&#39autre côté de la barrière, Lucas, jeune gendarme d&#39origine comorienne, adopté par un couple de calaisiens, croise la route d&#39une jeune journaliste qui bousculera la personne qu&#39il croyait être. De rencontre en rencontre, nos héros entameront un voyage vers leur identité.",978-2226485786,https://m.media-amazon.com/images/I/61brEXq8evL._SY522_.jpg,Albin Michel (10 janvier 2024),Alexis Michalik,Immigration integration racisme
Les héritages du traité de Lausanne en Grèce et en Turquie I,21.0,"Comment les conséquences du traité de Lausanne ont contribué à forger la Grèce et la Turquie modernes, tout en laissant une trace indélébile sur les populations échangées et leurs descendants.

Le 31 janvier 1923 est signé à Lausanne, non loin des eaux calmes du lac, un accord dont la violence inouïe allait changer la Grèce et la Turquie : la Convention sur l’échange obligatoire des populations grecques et turques. Cent ans plus tard, les Cahiers balkaniques ont choisi de consacrer deux numéros aux héritages sociopolitiques et culturels en Grèce et en Turquie de cet accord intégré au traité de Lausanne en juillet 1923. Deux millions de personnes échangées « comme des moutons » dirent certains. Le caractère forcé de ces mouvements de population a constitué une première mondiale et le traumatisme de ces événements s’est transmis aux générations postérieures.",978-2858314409,https://m.media-amazon.com/images/I/71P9nseMfVL._SY522_.jpg,INALCO PRESSES; 1er édition (5 juin 2024),Collectif,Immigration integration racisme
France 2024: Actualités et données clés,11.76,"Ce millésime 2024 propose un bilan des grands thèmes liés à l’actualité : pouvoir d’achat, réindustrialisation, éducation, laïcité, justice, cybersécurité…

France 2024 vous apporte des informations objectives, factuelles et chiffrées pour mieux comprendre les principaux débats actuels : État de l’économie, réindustrialisation, changement climatique, pouvoir d’achat, éducation, justice… Un livre de poche pédagogique et facile d’accès qui apporte au lecteur en 24 thèmes et 70 questions-réponses une analyse précise des grands sujets contemporains.",978-2111578975,https://m.media-amazon.com/images/I/41uJTumvNwL.jpg,DOC FRANCAISE; 10e édition (17 janvier 2024),La Documentation française,Immigration integration racisme
"La férocité blanche : des non-Blancs aux non-Aryens, ces génocides occultés de 1492 à nos jours",21.9,"La traite des Noirs, la conquête de l&#39Amérique, l&#39occupation de l&#39Afrique ont profondément modifié les rapports des Européens aux autres. Le pas entre différence et supériorité a vite été franchi. La hiérarchisation raciale illustre la débâcle morale de l&#39Europe. Le nazisme, en transposant des non-Blancs aux non-Aryens cette dévaluation des êtres dits ""inférieurs"", a commis le crime impardonnable de porter au coeur du monde européen une férocité jusqu&#39alors réservée à d&#39autres continents.",978-2226121875,https://m.media-amazon.com/images/I/81fWuJT5ycL._SY522_.jpg,Albin Michel (1 mars 2001),Rosa Amelia Plumelle-Uribe,Immigration integration racisme
