Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
"TDAH, Élever un Enfant Explosif: De la compréhension profonde des émotions à la victoire face aux défis. L&#39approche innovante qui allie science et amour pour guider votre enfant TDAH vers le succès.",7.64,"Découvrez le secret pour transformer l&#39explosivité en satisfaction et en bonheur !
Êtes-vous prêt à guider votre enfant vers un avenir radieux ?
Voulez-vous acquérir des stratégies pour gérer les émotions et élever votre enfant de la meilleure façon possible en étant à l&#39écoute de ses besoins ?
Poursuivez votre lecture et entamez le voyage vers une parentalité sans stress qui vous aidera à créer un lien indéfectible avec votre enfant !
Je sais à quel point il est difficile et frustrant de gérer les moments difficiles et les doutes qui peuvent surgir lorsque nous élevons un enfant atteint de TDAH. Je connais les insécurités et les défis auxquels vous êtes confrontés chaque jour. C&#39est précisément pour cela que ce livre a été créé, pour qu&#39il devienne votre point de référence et vous permette de faire face sereinement à tous les aspects de la croissance.",979-8865257349,https://m.media-amazon.com/images/I/71kf48sq6fL._SY522_.jpg,Independently published (30 octobre 2023),Danièle Bernard,Psychopathologie
Demain sera meilleur,19.13,"Dans un monde fait de défis et d’incertitudes, les personnes souffrant d’anxiété peuvent avoir beaucoup de mal à trouver un peu de calme et à profiter de leur vie.

Tu ne te fais pas confiance, tu as des pensées négatives qui reviennent en boucle dans ton esprit et tu as toujours le sentiment de ne pas être et de ne pas faire assez.... Résultat: tu es épuisé.

Dans le livre ""Demain sera meilleur"", tu retrouveras:

- Des explications pour comprendre les causes de ton anxiété et de ton mal-être.
- Des méthodes pour apprendre a mieux gérer tes émotions.
- Des questions d&#39introspection afin de pouvoir te confier, et faire un véritable travail sur toi.",979-8322624004,https://m.media-amazon.com/images/I/41BDDrB90xL._SY522_.jpg,Independently published (11 avril 2024),Lucie Vie,Psychopathologie
Borderline: Cahier pratique de thérapie à domicile,10.83,"plus efficaces permettant de réguler vos émotions, de diminuer votre impulsivité et d’améliorer vos relations avec les autres.
Vous découvrirez aussi tout ce que nous savons aujourd’hui sur ce trouble. Ce livre constitue le premier guide pratique intégrant les éléments centraux des thérapies validées dans le trouble borderline.
Voici le livre qui va vous aider à dépasser les difficultés du quotidien et vivre une vie qui a du sens pour vous.

Déborah Ducasse est médecin, psychiatre-psychothérapeute.
Véronique Brand-Arpon est docteur en biologie de la santé, infirmière-psychothérapeute.",978-2738135957,https://m.media-amazon.com/images/I/715mJ4g7x-L._SY522_.jpg,Odile Jacob (17 mai 2017),Docteur Deborah Ducasse,Psychopathologie
"CHANGER SA VIE EN 21 JOURS: La méthode pour booster votre confiance et devenir la meilleure version de vous même ! Conseils, exercices, tests, témoignages...",14.95,"Rêvez-vous d’une vie meilleure ?
Votre vie est-elle à la hauteur de vos attentes ?
Êtes-vous pleinement épanoui dans votre sphère personnelle et professionnelle ?

Vous subissez chaque jour, le cercle infernal métro-boulot-dodo, sans voir d&#39issue possible.
Vous ne vous sentez pas à votre place dans votre job et vous ressentez un mal-être général. Vous vous levez chaque matin avec la boule au ventre, mais vous ne savez pas comment réenchanter votre quotidien.

Rassurez-vous, vous n&#39êtes pas seul. Des millions de personnes sont dans votre situation.
Si vous ressentez aujourd&#39hui, ce désir profond de tout changer, c&#39est parce que",979-8708916518,https://m.media-amazon.com/images/I/71wLwfz8E4L._SY522_.jpg,Independently published (5 mai 2021),Chantal Labeste,Psychopathologie
"Le pouvoir de la communication assertive: Cultivez votre affirmation de soi, posez vos limites, améliorez votre confiance personnelle et professionnelle, et gagnez le respect que vous méritez",5.83,"Découvrez le Pouvoir de la Communication Assertive
Si vous faites partie des gens qui travaillent sans relâche et qui aspirent à obtenir un poste convoité depuis longtemps, ce livre vous est destiné.
Que ce soit dans le cadre professionnel ou dans la vie en général, nous sommes nombreux à travailler dans le but de décrocher ce que nous croyons mériter, mais nous n’avons pas tous la chance d’obtenir ce que nous désirons.
Est-ce seulement une question de chance? Nous ne le croyons pas! Il ne s’agit pas de chance, de karma ou de destin.
Si vous souhaitez réellement découvrir le secret des gens qui parviennent à atteindre leurs objectifs dans la vie, vous devriez",978-1958166482,https://m.media-amazon.com/images/I/61OAOUHTdkL._SY522_.jpg,Communication Excellence (8 juillet 2023),Gerard Shaw,Psychopathologie
Résilience - Les 7 piliers de la force mentale: Gérer le stress et cultiver le bien-être émotionnel. Découvrir la sérénité et canaliser son potentiel dans sa vie personnelle et professionnelle,11.08,"Comment surmonter les défis de la vie avec résilience !
Avez-vous déjà souhaité pouvoir...
Relever les défis sans effort, comme s&#39ils n&#39étaient rien ?
Gérer tous les problèmes avec aisance et sang-froid ?
Rester impassible face à toute crise, quelle qu&#39en soit la gravité ?
Les personnes qui font preuve de résilience ne se laissent pas facilement déstabiliser.
Elles font face aux crises avec une facilité remarquable et relèvent même les défis avec enthousiasme.
En d&#39autres termes, ces personnes ont un niveau de résilience psychologique incroyablement élevé.",978-1964617015,https://m.media-amazon.com/images/I/61NsfkfbyZL._SY522_.jpg,HeartWisdom Publishing (14 mai 2024),Sophie Evrard,Psychopathologie
Le syndrome d&#39Asperger: Guide complet,14.34,"LA référence sur le syndrome d&#39Asperger : un guide à l&#39usage des parents et des professionnels.
Tony Attwood, l&#39un des meilleurs spécialistes du Syndrome d&#39Asperger et de l&#39autisme de haut niveau, fait ici un état des lieux complet de ce syndrome encore mal connu. Le présent ouvrage constitue la synthèse exhaustive et actuelle des nombreux travaux de recherche issus d&#39une expérience clinique de plusieurs décennies.
Conçu comme un véritable guide, ce livre passe en revue tous les aspects de ce syndrome et les complications qu&#39il engendre au quotidien : altération de la communication et des codes sociaux, intégration scolaire, insertion professionnelle, difficulté de poser un diagnostic précis etc.",978-2807313415,https://m.media-amazon.com/images/I/71xtUh70avL._SY522_.jpg,DE BOECK SUP; 4e édition (13 novembre 2018),Tony Attwood,Psychopathologie
LE POUVOIR DE LA PSYCHOLOGIE: 2 livres en 1 - Utilisez les lois de l&#39Analyse Comportementale et du Langage Corporel pour déchiffrer correctement les gens et deviner facilement ce qu&#39ils pensent.,18.9,"Imaginez que vous ayez le pouvoir de déchiffrer tous ceux que vous regardez et de lire en eux comme dans un livre ouvert, qu’ils soient vos amis, vos collègues, votre chef ou la personne que vous voulez conquérir.",979-8759760269,https://m.media-amazon.com/images/I/61j2she1BdL._SY522_.jpg,Independently published (4 novembre 2021),Robert Mercier,Psychopathologie
LE POUVOIR DE LA PSYCHOLOGIE: 2 livres en 1 - Utilisez les lois de l&#39Analyse Comportementale et du Langage Corporel pour déchiffrer correctement les gens et deviner facilement ce qu&#39ils pensent.,18.9,"Imaginez que vous ayez le pouvoir de déchiffrer tous ceux que vous regardez et de lire en eux comme dans un livre ouvert, qu’ils soient vos amis, vos collègues, votre chef ou la personne que vous voulez conquérir.",979-8759760269,https://m.media-amazon.com/images/I/61j2she1BdL._SY522_.jpg,Independently published (4 novembre 2021),Robert Mercier,Psychopathologie
"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",17.71,"THE INTERNATIONAL BESTSELLER - OVER 3 MILLION COPIES SOLD

&#39Dr. van der Kolk&#39s masterpiece combines the boundless curiosity of the scientist, the erudition of the scholar, and the passion of the truth teller&#39 Judith Herman, author of Trauma and Recovery

The effects of trauma can be devastating for sufferers, their families and future generations. Here one of the world&#39s experts on traumatic stress offers a bold new paradigm for treatment, moving away from standard talking and drug therapies and towards an alternative approach that heals mind, brain and body.",978-0141978611,https://m.media-amazon.com/images/I/71BCCd79xgL._SY522_.jpg,Penguin; 1er édition (24 septembre 2015),Bessel van der Kolk,Psychopathologie
L’Art du Small Talk: Guide pratique pour les introvertis afin de vaincre leurs peurs et communiquer facilement. Comment créer des liens instantanés et une impression positive,13.66,"Découvrez le Pouvoir du Small Talk et de la Première Impression !
Selon une étude sociologique récente, un individu moyen interagit avec environ 50 000 personnes au cours de sa vie.
Vous êtes-vous déjà demandé quelle impression vous laissiez aux personnes que vous rencontriez ?
Vous est-il déjà arrivé de faire connaissance avec quelqu&#39un et de ne plus savoir quoi ajouter après le « bonjour » initial ?
Vous avez du mal à engager la discussion et vous vous retrouvez souvent dans une situation de « silence gênant » ?
Heureusement, il existe des méthodes et des techniques qui vous permettront d&#39améliorer vos compétences en matière de conversation, de stimuler votre confiance et de faire une excellente première impression à chaque fois !",978-1958166451,https://m.media-amazon.com/images/I/61vyOruN4HL._SY522_.jpg,Communication Excellence (23 mai 2023),Gerard Shaw,Psychopathologie
L&#39hyperphagie boulimique chez l&#39adulte: Guide pratique pour cheminer vers la guérison,19.99,"L&#39hyperphagie boulimique est un trouble du comportement alimentaire qui consiste en l&#39absorption de quantités excessives de nourriture de manière compulsive et caractérisée par des crises alimentaires répétées. Cette pathologie est souvent taboue et cachée est pourtant très fréquente.

Comment la repérer chez soi ou chez un proche ? Comment identifier les causes sous-jacentes ? Et surtout, comment s&#39en libérer et redevenir un mangeur intuitif ?

""Vous n&#39êtes pas responsable de votre maladie ni de vos symptômes, mais vous êtes acteur de votre guérison.""

Alice Hussonnois vous accompagne pour (re)créer un rapport sain à la nourriture et vous engager sur le chemin de la guérison avec bienveillance. Au travers de témoignages, de conseils, d&#39outils concrets, de tests d&#39auto-évaluation et de nombreux exercices pratiques, cet ouvrage vous propose de développer et renforcer vos stratégies et techniques pour apprivoiser vos envies alimentaires, vous réconcilier avec vos émotions et retrouver confiance en vous.

Ce livre d&#39adresse aux personnes présentant ce type de trouble, diagnostiqué ou non, mais également aux proches et aux professionnels de la santé qui souhaitent être outillées pour les accompagner.",978-2804734558,https://m.media-amazon.com/images/I/61o2YFrpcuL._SY522_.jpg,Mardaga; 1er édition (21 février 2024),Alice Hussonnois,Psychopathologie
Le manuel du Borderline,25.0,"Difficulté à gérer des pics émotionnels, alternance d&#39idées suicidaires et d&#39enthousiasme excessif, dépendances à l&#39alcool, au sexe ou aux relations violentes, sentiment douloureux de ne pas savoir qui l&#39on est, peur panique d&#39être abandonné... le trouble de personnalité borderline est une maladie bien réelle qui prive ceux qui en sont atteints d&#39un contrôle de leur vie et d&#39une reconnaissance de leur souffrance. Mettre en mots la souffrance pour permettre aux malades et à leur entourage de la traverser, tel est l&#39objectif de ce manuel.
D&#39où viennent ces symptômes ? Comment fonctionnent-ils ? Quelle est l&#39origine de ce trouble ? Vers quelles solutions se tourner ?
Les trois auteurs spécialistes des états limites ont conçu ce livre comme un carnet de bord susceptible d&#39aider la personne borderline à comprendre les mécanismes de ces débordements, à se repérer dans les différents symptômes et à choisir la voie thérapeutique la plus adaptée. Le",978-2212557909,https://m.media-amazon.com/images/I/61XUFN1xKHL._SY522_.jpg,EYROLLES (23 janvier 2014),Martin Desseilles,Psychopathologie
"Je suis épuisé !: Stress, surmenage, burn-out : le guide pour reprendre le contrôle",19.9,"Anxiété, surmenage, burn-out... ce n&#39est pas que dans la tête ! L&#39épuisement est une réalité physiologique, et ce livre vous donne les clés pour lutter efficacement contre lui.

Dans ce livre, Cathy Assenheim vous éclaire et vous aide à :
comprendre les causes nerveuses et hormonales des symptômes typiques ;
interpréter les signaux d&#39alerte physiologiques avant qu&#39il ne soit trop tard ;
faire le point sur votre état de résistance grâce à différents questionnaires.
Elle vous donne également (et surtout !) un guide pratique pour réagir concrètement lorsque la fatigue s&#39est installé ou qu&#39un diagnostic d&#39épuisement a été posé :",978-2807337800,https://m.media-amazon.com/images/I/61KR-185BqL._SY522_.jpg,DE BOECK SUP; 1er édition (19 octobre 2021),Cathy Assenheim,Psychopathologie
"The Silent Patient: The record-breaking, multimillion copy Sunday Times bestselling thriller and TikTok sensation",10.5,"- THE RECORD-BREAKING, MULTIMILLION COPY GLOBAL BESTSELLER AND TIKTOK SENSATION -
Discover the #1 New York Times and Sunday Times bestselling thriller with a jaw-dropping twist that everyone is talking about - as seen on TikTok. Soon to be a major film.

Alicia Berenson lived a seemingly perfect life until one day six years ago.

When she shot her husband in the head five times.

Since then she hasn&#39t spoken a single word.",978-1409181637,https://m.media-amazon.com/images/I/81JJPDNlxSL._SY522_.jpg,Orion (12 décembre 2019),Alex Michaelides,Psychopathologie
TDAH Comme Opportunité: 50 activités ludiques et motrices ainsi qu&#39un plan alimentaire personnalisé pour accompagner l&#39enfant dans un parcours d&#39auto-découverte et de développement personnel.,17.68,"Transformer le TDAH en chemin de croissance : un guide pratique pour les parents et les enseignants.
Vous en avez assez de vous sentir impuissant face au TDAH de votre enfant ?
Vous souhaitez transformer ce défi en une opportunité de croissance pour vous deux, mais vous ne savez pas par où commencer ?
Continuez à lire : Ce livre est la clé pour ouvrir la voie à un monde de compréhension, de stratégies et d&#39activités qui vous aideront à changer la vie de votre enfant.
La gestion du TDAH nécessite de la compréhension, de la patience et les bons outils. C&#39est pour cette raison que nous avons compilé un livre qui aborde tous les aspects du TDAH : de la compréhension de ses racines et de ses symptômes à la mise en œuvre de stratégies quotidiennes qui font la différence. Et pour rendre le voyage encore plus complet, nous incluons deux bonus exclusifs :",979-8323196630,https://m.media-amazon.com/images/I/71CeFazsQAL._SY522_.jpg,Independently published (17 avril 2024),Charline Gregoire,Psychopathologie
Livre ado : La Boîte à Outils De l&#39Anxiété Pour Ados : Livre pour ado pour calmer l&#39anxiété et gérer le stress. Idéal pour garçon et fille de 12 ans à 18 ans.,7.03,"Votre enfant souffre-t-il d’anxiété et de stress au quotidien ? Se sent-il submergé par les défis de la vie d’ado ? 🤔

Voici ""La Boîte à Outils de l&#39Anxiété pour Ados"", le guide ultime pour donner à votre adolescent les moyens de comprendre ses émotions, de reconnaître les signes de l&#39anxiété et de développer des stratégies efficaces pour y faire face.

Cette boîte à outils fournit plus de 60 outils concrets et faciles à utiliser pour calmer l’anxiété ainsi que des exercices pratiques et des conseils adaptés aux défis auxquels les adolescents sont confrontés aujourd’hui. De la pression scolaire en passant par l&#39incertitude de l&#39avenir, les relations sociales complexes et la gestion de l&#39image de soi dans un monde numérique, cette boîte à outils de l&#39anxiété couvre un large éventail de sujets essentiels pour les jeunes.",979-8320709598,https://m.media-amazon.com/images/I/61LrZ3LwURL._SY522_.jpg,Independently published (25 mars 2024),Coralie Pelletier,Psychopathologie
"Manuel du LANGAGE CORPOREL: Comment analyser les gens, lire leur communication non verbale et se défendre facilement contre les techniques de manipulation",12.43,"Avez-vous déjà essayé de dire un mensonge ?


Eh bien, c’est une certitude !

Pendant que vous mentez, les mouvements de votre corps et les micro-expressions de votre visage laissent deviner ce que vous avez réellement en tête.

Mais ne vous inquiétez pas : TOUT LE MONDE fait la même chose, CHAQUE jour.",979-8477223466,https://m.media-amazon.com/images/I/61kRqCh4h9L._SY522_.jpg,Independently published (14 septembre 2021),Robert Mercier,Psychopathologie
"Je vais aller mieux: Journal de positivité et croissance personnelle, idéal comme cadeau ou pour cultiver votre bien-être quotidien",12.78,"Je vais aller mieux: Journal de positivité et croissance personnelle
Plongez dans une expérience de croissance personnelle et de bien-être avec notre journal &#39Je vais aller mieux&#39. Ce compagnon attentif vous invite à explorer les coins les plus profonds de votre âme, à cultiver la gratitude, la positivité et la confiance en vous.
Caractéristiques du journal :
Prompts quotidiens inspirants pour la réflexion personnelle
Cultivez la gratitude et la pensée positive chaque jour
Exprimez-vous librement dans les espaces créatifs du journal
Idéal comme cadeau pour le bien-être et l&#39inspiration personnelle
Que ce soit pour vous-même ou comme un cadeau attentionné pour un être cher, &#39Je vais aller mieux&#39 vous accompagnera dans votre voyage vers une vie plus épanouissante et plus significative. Laissez-vous inspirer, transformez votre quotidien et découvrez la magie de l&#39autoréflexion avec ce journal unique.",,https://m.media-amazon.com/images/I/41NIRTHKFhL._SY522_.jpg,Independently published (31 mai 2024),Epic Soul Publishing,Psychopathologie
Le corps n&#39oublie rien,11.34,"Bessel van der Kolk, psychiatre américain d&#39origine néerlandaise, spécialiste du syndrome de stress post-traumatique, professeur de psychiatrie à la Boston University, a fondé le Trauma Center de Boston.

Ce livre de référence présente pour la première fois, de façon scientifique, les conséquences des traumatismes.
Vous comprendrez enfin ce qui se passe dans le cerveau de quiconque subit des violences et pourquoi il est si difficile de les surmonter. Vous saurez ce qu&#39est ce fameux Stress Post Traumatique et quelles techniques simples, efficaces et scientifiquement prouvées, peuvent aider les victimes à guérir.

Ce livre a été traduit dans plus de 15 langues et a guidé des millions de personnes.

Traduit de l&#39anglais par Aline Weill",978-2266300728,https://m.media-amazon.com/images/I/61tm1hyuGAL._SY522_.jpg,Pocket (14 octobre 2021),Bessel A. Van der kolk,Psychopathologie
Le TDA/H chez l&#39adulte: Apprendre à vivre sereinement avec son trouble de l&#39attention,13.73,"Le guide indispensable pour mieux vivre son TDA/H en tant qu&#39adulte !
Alors que les ouvrages traitant du TDA/H chez l&#39enfant sont nombreux, les explications relatives à ce trouble chez l&#39adulte se font plus rares. Pourtant, le TDA/H ne disparait pas avec l&#39âge : ses différents symptômes continuent à se manifester au quotidien et peuvent rendre la vie de ces adultes compliquée. Alors, concrètement, comment contourner son TDA/H pour le vivre plus sereinement ? Pascale De Coster répond de manière claire et concrète à cette question. Se basant sur de nombreux témoignages, elle revient sur les différentes manifestations du TDA/H, et en explique les impacts sur la vie personnelle, familiale et professionnelle de l&#39adulte. L&#39auteure propose ainsi une véritable boite à outils : exposant des méthodes testées et approuvées, elle offre nombre d&#39outils pratiques, de conseils concrets et de stratégies permettant de comprendre son TDA/H pour parvenir à le dompter au quotidien. Les outils indispensables pour mieux vivre son TDA/H en tant qu&#39adulte !",978-2804720971,https://m.media-amazon.com/images/I/61E0XnjQuML._SY522_.jpg,Mardaga (10 février 2022),Pascale De Coster,Psychopathologie
L&#39hypersensibilité chez l&#39adulte: Guide pour la comprendre et en faire une force,14.22,"Un guide pratique pour faire de votre hypersensibilité une force !

Cet ouvrage a pour vocation de donner des repères clairs et scientifiques sur la notion d’hypersensibilité. Démystifier, informer, reconnaitre et comprendre les mécanismes de l’hypersensibilité pour mieux les appréhender. L’auteur, de par son expérience de médecin, nous offre un ouvrage pédagogique et solide scientifiquement, sans détours ni affirmations floues. Il offre également des outils concrets et des solutions pratiques d’auto-coaching et de thérapie pour être autonome dans la gestion de son hypersensibilité. Le résultat ? Mieux se connaitre, informer l’entourage et surtout faire de cette hypersensibilité un atout et une force",978-2804734756,https://m.media-amazon.com/images/I/61L0nD7UcLL._SY522_.jpg,MARDAGA PIERRE; 1er édition (2 mai 2024),Nicolas Neveux,Psychopathologie
"L&#39anorexie, mon bouclier mortel - Livre autobiographique - Témoignage anorexie: Livre TCA - Livre histoire vraie",5.79,"Cela me tenait à cœur d’écrire mon roman autobiographique pour retracer mon parcours de guérison des troubles alimentaires.
Ce livre m’a d’ailleurs aidé dans mon propre chemin de guérison.
Mais je l’ai fait pour offrir un témoignage authentique sur toutes les étapes que j’ai traversées pour m’en sortir. J’ai voulu y partager toutes les réflexions personnelles que j’ai eues, toutes les prises de conscience qui m’ont été nécessaires.
Je l’ai également écrit pour offrir un guide afin d’aider les proches à mieux comprendre et ainsi mieux aider les personnes qui souffrent de troubles alimentaires (anorexie, boulimie…).",979-1041532667,https://m.media-amazon.com/images/I/71e07sDDdrL._SY522_.jpg,Norainnoflower Édition (29 janvier 2024),Mathilde CRESPEL Norainnoflower,Psychopathologie
