Nom,Description,Photo
Marie-Claude Pietragalla,"Marie-Claude Pietragalla est une danseuse étoile de l&#39Opéra de Paris, chorégraphe française et fondatrice du Théâtre du Corps Pietragalla-Derouault. Dans sa première série, Étoile, inspirée de son enfance, elle partage les valeurs de toute grande danseuse : audace, persévérance et entraide.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Angela Rivoli,,https://m.media-amazon.com/images/S/amzn-author-media-prod/gv1d91te3rd2r02pd4iabdnl4o._SY600_.jpg
Vincent Andrews,,https://m.media-amazon.com/images/S/amzn-author-media-prod/4tlfn4ls8rfbc6k0su99shtut9._SY600_.jpg
Philippe Mocellin,"Philippe Mocellin, docteur en Science politique, est maître de conférences associé à l&#39Université de Poitiers de 2013 à 2019. Attestant d&#39une longue expérience dans la fonction publique territoriale, il a exercé diverses missions de direction au sein de collectivités locales. Chez Ellipses, il a publié, avec Philippe Mottet, Introduction à la géopolitique en 50 fiches (défis, enjeux et conflits contemporains), en 2019.",
Jean-Marc Leveratto,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Marc Gaubert,,
Cécile Charlap,"Maîtresse de conférences à l&#39Université Toulouse Jean Jaurès, docteure en sociologie, Cécile Charlap a obtenu le Prix Observatoire Nivea/CNRS en 2010 pour ce travail sur la ménopause.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Daniel Cole,"Auteur de la trilogie best-seller Ragdoll (vendue dans plus de trente pays et en cours d&#39adaptation en série TV), Daniel Cole figure dans la liste du Sunday Times des auteurs les plus vendus. Il a été ambulancier, membre actif de l&#39équivalent anglais de notre SPA et a travaillé pour une association consacrée au sauvetage en mer le long des côtes britanniques. Mais, depuis cinq ans, il a décidé de se consacrer pleinement à l&#39écriture. Pietà est son quatrième roman. Il vit sur la côte sud de l&#39Angleterre et partage son temps entre la plage et la forêt.

Retrouvez toute l&#39actualité de l&#39auteur sur Twitter : @DanielColeBooks",https://m.media-amazon.com/images/S/amzn-author-media-prod/85akj21h2gaem0n3cv64dmbbbu._SY600_.jpg
Marie Mathieu,"Marie Mathieu est sociologue, postdoctorante à l&#39Irisso (Institut de recherche interdisciplinaire en sciences sociales), chercheuse associée au Cermes3 (Centre de recherche médecine, sciences, santé, santé mentale, société) et au Cresppa-CSU (Centre de recherches sociologiques et politiques de Paris – équipe "" Cultures et sociétés urbaines "").

Laurine Thizy est professeure agrégée de sciences économiques et sociales, doctorante en sociologie à l&#39université Paris 8 et membre du Cresppa-CSU (Centre de recherches sociologiques et politiques de Paris – équipe "" Cultures et sociétés urbaines "").",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Thomas Malbrouck,"Thomas Malbrouck, est coach sportif. À travers son métier, il touche aux domaines de la santé physique, psychologique, mais aussi à la philosophie. Après avoir travaillé avec plus de 1000 personnes pendant 12 ans, il décide d&#39écrire sur la société et le rapport à la vie.",https://m.media-amazon.com/images/S/amzn-author-media-prod/8arkluufr6cls636r7ulqsdjhl._SY600_.jpg
Edgar Morin,"Edgar Morin : Philosophe et sociologue, directeur de recherche émérite au CNRS, docteur honoris causa de vingt-sept universités à travers le monde, il est l&#39auteur d&#39une oeuvre transdisciplinaire abondamment commentée et traduite, dont l&#39ambitieuse Méthode, en six tomes, publiée au Seuil.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Laurence Corroy-Labardens,"Laurence Corroy est maître de conférences à l&#39université de Paris III Sorbonne Nouvelle et a coordonné Les Jeunes et les Médias. Les raisons du succès (Vuibert, 2008). Fondateur du Centre de liaison de l&#39enseignement et des médias d&#39information (Clemi), Jacques Gonnet est professeur honoraire à l&#39université de Paris III Sorbonne Nouvelle. Il a également publié Education aux médias. Les controverses fécondes (Hachette CNDP, 2001), Les Médias et la Curiosité du monde (PUF, 2003).",
Thierry Bloss,"Depuis Emile Durkheim, l&#39utilisation des méthodes statistiques en sociologie n&#39a cessé de se développer. Cet ouvrage s&#39adresse tout particulièrement aux étudiants de cette discipline. Il a été conçu avant tout comme un "" instrument de travail "" destiné à présenter les différentes méthodes et techniques statistiques essentielles au traitement des données. La présentation de ces méthodes s&#39appuie sur des exemples concrets extraits d&#39enquêtes sociologiques. Quel intérêt y-a-t-il à calculer tel ou tel indice ? Quel sens prend cette opération dans le travail d&#39enquête ? Comment interpréter les résultats ? Telles sont les questions auxquelles cet ouvrage apporte les réponses nécessaires à des étudiants de sociologie parfois déroutés par l&#39apprentissage des statistiques qu&#39ils identifient trop vite aux mathématiques. Comme manuel d&#39introduction, cet ouvrage a pour objectif de faire comprendre la contribution de la statistique à l&#39analyse des faits sociaux. Il expose les principales techniques d&#39analyse utilisées dans les logiciels de traitement de données les plus répandus.",
Henry J. Brown,,
Martine Joly,Martine Joly est professeur émérite à l&#39université de Bordeaux 3 Michel-de-Montaigne.,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Pascal Jouxtel,"Ingénieur, automaticien, Pascal Jouxtel est consultant chez Eurogroup où il porte un regard particulier sur les pratiques professionnelles dans les grandes entreprises. Il a fondé en 2001 la Société Francophone de Mémétique.",
François BOCQUET,,
Dominique Chagnollaud de Sabouret,Dominique Chagnollaud De Sabouret: Professeur à l&#39Université Panthéon-Assas (Paris II),https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Robert Mercier,,https://m.media-amazon.com/images/S/amzn-author-media-prod/oda0i7087u40e9co9guij2r4fu._SY600_.jpg
Guy Rocher,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Jean-Marie Miramon,"L&#39auteur : Jean-Marie Miramon est ancien directeur général d&#39association gestionnaire d&#39établisse&#39ments sociaux et médico-sociaux et ancien professeur de l&#39ENSP. Il est aujourd&#39hui consultant et participe à l&#39enseignement de plusieurs cursus universitaires spécialisés dans la gestion de l&#39entreprise sociale. Il est l&#39auteur du livre Penser le métier de directeur d&#39établissement social et médico-social (éditions Seli Arslan, 2009).",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Thierry Amougou,"Matthieu de Nanteuil est professeur de sociologie à l’UCLouvain. Il est l’auteur, notamment, de Rendre justice au travail (PUF, 2016) et, en collaboration avec Anders Fjeld, du Monde selon Adam Smith (PUF, 2022).

Thierry Amougou est professeur d’économie à l’UCLouvain. Il est l’auteur, notamment, de L’esprit du capitalisme ultime (PUL, 2018) et Qu’est-ce que la raison développementaliste ? (Academia, 2020).",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Pascal Froissart,,
Oyvind Dahl,"De nationalité norvégienne, Oyvind Dahl a passé son enfance à Madagascar, où il enseignera dans un institut de formation des maîtres. Spécialiste des questions de développement sur lesquelles il a travaillé dans différents pays, il est aujourd&#39hui professeur émérite au Collège universitaire d&#39études spécialisées de Stavanger - VID - (Norvège), où il contribua à la création du Centre pour la communication interculturelle (SIK). Co-fondateur du réseau nordique des spécialistes en communication interculturelle (NIC), il a également siégé au conseil d&#39administration de la Société pour l&#39éducation, la formation et la recherche interculturelles (SIETAR-Europa).",
Sophie Loubière,"Auteure de nombreux romans, nouvelles et fictions audio, Sophie Loubière est aussi une voix bien connue de la radio (France Inter, France Info). En 1999, elle publie son premier polar dans la collection "" Le Poulpe "" dirigée par J.-B. Pouy. Son univers littéraire est déjà là : maltraitance des sentiments, secrets coupables de l&#39enfance, losers flamboyants en quête de rédemption. Entre empathie et défiance envers ses personnages, la romancière plonge le lecteur dans un trouble profond, puisant son inspiration dans des faits divers ou dans ce qui la touche intimement. Parmi ses derniers ouvrages parus chez Fleuve Éditions, notons L&#39Enfant aux cailloux (2011), roman plusieurs fois primé qui lui vaut une reconnaissance internationale, À la mesure de nos silences (2015), Black Coffee (2013), White Coffee (2016) et Cinq cartes brûlées (2020) qui a reçu trois prix littéraires, dont le prix Landerneau Polar. De cendres et de larmes a paru en 2021. Tous ses livres sont repris chez Pocket.

Retrouvez l&#39auteure sur sa page Facebook :
https://www.facebook.com/SophieLoubiereOfficiel
et sur ses blogs :
https://decendresetdelarmes.blogspot.com/
https://5cartesbrulees.blogspot.com/
http://blackcoffee66.blogspot.com/
http://whitecoffee66.blogspot.fr/",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Pierre Allorant,"Toutes les notions fondamentales pour comprendre les systèmes juridiques contemporains
Grâce à une démarche fondée sur l&#39histoire du droit, des institutions et de la société, cet ouvrage expose les acquis récents de la recherche depuis la période antique dans les civilisations de l&#39Orient ancien et de la Grèce jusqu&#39au système juridique de la France aujourd&#39hui. Il présente avec clarté et rigueur l&#39évolution des sources de droit, les notions fondamentales et les repères chronologiques indispensables à la compréhension des systèmes juridiques contemporains.
Les auteurs dans un souci d&#39ouverture ont inséré en fin de chaque chapitre des encadrés ""Histoire comparé"" sur notamment les thèmes suivants : Droit religieux de l&#39Egypte antique - Naissance du droit de common law au moyen âge anglais - Importation du droit ibérique en Amérique latine au temps des conquêtes - ou encore le modèle occidental pour le droit japonais au XIXe siècle
Points forts
Les notions fondamentales pour comprendre les systèmes juridiques contemporains
Des aides pédagogiques différenciées (tableaux, schémas, graphiques...)
Pour apprendre plus facilement, plus rapidement, apprenez utile !
Un exposé clair, structuré et accessible pour l&#39étudiant",
Edward Harrison,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
François Châtelet,,
,,
Catherine Rollet-Echalier,"Étude quantitative des phénomènes de population, la démographie est une méthode d&#39analyse en même temps qu&#39elle participe à une réflexion sur le passé, le présent et le futur des sociétés. Cet ouvrage présente les principales sources de la démographie, les indicateurs de base et les modes de représentation les plus courants appliqués aux phénomènes démographiques. Les exemples utilisés soulignent l&#39existence d&#39un processus commun à tous les types de pays la transition démographique. À l&#39horizon d&#39une possible maîtrise de l&#39accroissement démographique mondial se dessinent une nouvelle répartition de la population dans l&#39espace et une modification sensible de la pyramide des âges.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
PUR,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
,,
Philippe BRETON,"Philippe Breton, né en 1951, docteur d&#39État en sciences de l&#39information et de la communication, est chercheur au CNRS, chargé de cours à l&#39université Paris-I-Sorbonne et à l&#39université Marc-Bloch de Strasbourg. Il est notamment l&#39auteur, à La Découverte, de Le Culte de l&#39Internet (2000) et de L&#39Argumentation dans la communication ("" Repères "", 2001, 2006). Serge Proulx, né en 1945, docteur en sociologie, est professeur au département des communications de l&#39université du Québec à Montréal, directeur du groupe de recherche sur les médias.",
L&#39homme Sans Vertus,,
,,
Pierre Mounier,"Amazon.fr
Pierre Bourdieu est l&#39auteur d&#39une œuvre foisonnante, centrée sur l&#39analyse des mécanismes de légitimation du pouvoir. Les Héritiers, La Distinction ou Les Règles de l&#39art ont jalonné une brillante carrière, de l&#39École normale supérieure au Collège de France. Pierre Mounier propose une lecture fidèle de ses grands thèmes de recherche que sont la domination, l&#39école, les pratiques culturelles ou la sociologie des intellectuels. Il explicite les principaux concepts qui structurent la pensée bourdieusienne : l&#39habitus, les champs, le sens pratique ou la violence symbolique. La deuxième partie du livre aborde les débats et polémiques qu&#39ont suscités les thèses de l&#39auteur, ses engagements récents pour la défense du mouvement social et ses prises de position contre le néolibéralisme.
Cette introduction atteint son objectif : elle rend accessible et claire une pensée complexe, tout en soulignant certaines limites et contradictions. Loin de la dénonciation ou de l&#39apologie, elle donne simplement envie de lire ou de relire Bourdieu. --Gery Dumoulin
Un mot de l&#39auteur
Pierre Mounier, ancien élève de l&#39ENS, est chercheur en anthropologie politique.

En lire plus",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Erik Neveu,"Armand Mattelart est professeur de sciences de l&#39information et de la communication à l&#39université Paris-VIII. Erik Neveu est professeur de science politique, membre de l&#39équipe rennaise du CRAPE-CNRS.",
,,
Guy Rocher,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
François Jost,"François Jost est professeur à la Sorbonne Nouvelle-Paris III, où il dirige le centre d&#39étude des images et des sons médiatiques. Il a publié de nombreux ouvrages sur le cinéma et la télévision, pour lesquels il a aussi réalisé des films et écrit des scénarios.",
Natalie Rigaux,"Docteure en santé publique, licenciée en sociologie et en sciences économiques, Natalie Rigaux est professeure de sociologie à l&#39Université de Namur (Belgique). Elle a notamment publié La sociologie d&#39Ervin Goffman avec Jean Nizet (La Découverte, 2005) et Le pari du sens. Une nouvelle éthique de la relation avec les patients âgés déments (Seuil, 1998).",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Alain Accardo,"Sociologue et professeur honoraire à l’université Bordeaux-Montaigne, chroniqueur dans La Décroissance, Alain Accardo est l’auteur d’ouvrages de critique politique et morale de l’ordre social dominant – dont Le Petit Bourgeois gentilhomme (2020), Pour une socioanalyse du journalisme (2017) et De notre servitude involontaire (2013).",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Patrick Viollet,Patrick Viollet est directeur des soins et consultant en pédagogie et formation auprès des hôpitaux de Toulouse. Il a également exercé des fonctions de formateur et de directeur dans les IFSI.,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
