Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
"Tout ce que je voulais, c&#39était courir",20.0,"Lorsqu&#39on lui diagnostique un cancer du sein à l&#39âge de 24 ans, Anaïs Quemener accuse le coup mais s&#39obstine : malgré les lourds traitements qu&#39elle doit subir, elle veut continuer de courir. Pour elle, le sport est une histoire de famille, une passion dévorante et partagée avec son père, qui l&#39a toujours soutenue et entraînée. Alors, pour combattre la maladie, elle fait de la course à pied sa thérapie. Son arme pour survivre. À tel point qu&#39à peine sortie d&#39affaire la Francilienne remporte en 2016 les championnats de France de marathon. Un sacre en guise de revanche sur la vie. Aide-soignante la nuit et athlète de haut niveau le jour, Anaïs Quemener ne cesse depuis d&#39accumuler les trophées et les records. Elle compte aujourd&#39hui parmi les meilleures marathoniennes au monde. Avec le naturel et l&#39incroyable énergie qui la caractérisent, elle raconte ce parcours hors du commun dont la force nous ébranle. Un destin singulier qui l&#39a conduite à croire encore plus fort à ses rêves et à chasser le temps, la moindre précieuse seconde, sur le bitume comme dans toutes les dimensions de son existence.",978-2080439482,https://m.media-amazon.com/images/I/71FWn0S9SiL._SY522_.jpg,FLAMMARION (3 avril 2024),Anaïs Quemener,Biographies
Résilience: Ce qui ne me tue pas...,7.39,"Résilience
nom féminin
1- Valeur caractérisant la résistance au choc d&#39un métal.
2- Capacité à surmonter les chocs traumatiques.

Cher journal,
Surmonter les obstacles, ce n’est pas si simple. Ma vie n’a pas été de tout repos et ne le sera peut-être jamais. La vérité c’est que pour trouver la force d&#39avancer, il faut que je combatte mes démons et je ne sais pas si j’en suis capable. Pourtant aujourd&#39hui, la vie ne m&#39en laisse plus le choix. Hors de question d&#39abandonner désormais.
Juliette",979-8326109385,https://m.media-amazon.com/images/I/71ClpMMsMhL._SY522_.jpg,Independently published (28 mai 2024),Delphine Rougeot,Biographies
SAHARA,11.17,"SAHARA, après ORO, best-seller mondial, est le deuxième récit autobiographique de la célèbre trilogie de Cizia Zykë. «Ni dieu, ni lois, seule la liberté» sera toute sa vie le leitmotiv de Cizia Zykë, colosse hors-norme, attachant, atypique, largement qualifié de dernier Aventurier des temps modernes. Il possède ses propres règles, son code d&#39honneur. Cizia Zykë : «Avec SAHARA, c&#39est l&#39Afrique, et je m&#39étais mis en tête d&#39y bâtir un empire en vendant des camions pourris à des hommes qui ne le sont pas moins. SAHARA, c&#39est le Paris-Dakar avant l&#39heure, c&#39est le rallye des infâmes, des trafiquants, des douaniers corrompus, des chefs d&#39Etat véreux... L&#39ironie, l&#39insolence, la folie au rendez-vous». Les odeurs, la poussière, la chaleur, tout transpire dans les pages de SAHARA. Tous ceux qui ont parcouru l&#39Afrique et traversé le désert retrouveront avec plaisir toutes ces sensations.",978-2367060255,https://m.media-amazon.com/images/I/81s2wFbpNSS._SY522_.jpg,BOOKS ON DEMAND (23 avril 2021),Cizia Zykë,Biographies
The Bell Jar,15.82,"When Esther Greenwood wins an internship on a New York fashion magazine in 1953, she is elated, believing she will finally realise her dream to become a writer. But in between the cocktail parties and piles of manuscripts, Esther&#39s life begins to slide out of control. She finds herself spiralling into serious depression as she grapples with difficult relationships and a society which refuses to take her aspirations seriously. The Bell Jar, Sylvia Plath&#39s only novel, was originally published in 1963 under the pseudonym Victoria Lucas. The novel is partially based on Plath&#39s own life and descent into mental illness, and has become a modern classic.",978-0571226160,https://m.media-amazon.com/images/I/91163i7ah-L._SY522_.jpg,Faber & Faber; Main édition (2 juin 2005),Sylvia Plath,Biographies
La petite fille qui peignait sur les pianos,19.32,"François Le Tertre nous avait épaté avec Le souffle des méduses, chez Planète Noire, en 2016, prix du jury Télé-Loisir. On est donc très heureux de le voir revenir en 2024 avec une version originale de La petite fille qui peignait sur les pianos. Quand on sait ce qu&#39est capable d’écrire l&#39auteur, on en salive d&#39avance.
Suivez le parcours de Maïna, pianiste de cinq ans, rejetée par sa mère, une femme égoïste et alcoolique. Son père, Domingo, maçon de métier, pétri de qualités, mais à la santé fragile, enchaîne les chantiers pour subvenir aux besoins de sa famille. Un jour malheureux, il disparaît.
Jeté dans un orphelinat, le petit prodige va devoir lutter contre le rejet, la cruauté des autres enfants, mais aussi la perfidie de certains adultes.
Mais si toutes ces épreuves n’étaient que l’œuvre insondable de la divine providence ? Celle qui forge les plus grands destins.
Laissez vous happer par le destin poignant d’une petite fille, et bientôt d’une jeune femme, en quête d’un être sacré, armée d’un talent extraordinaire.

Site web de l&#39auteur : https://www.francoisletertre.com/",979-8882528927,https://m.media-amazon.com/images/I/71iwHAP3L8L._SY522_.jpg,Independently published (23 janvier 2020),François Le Tertre,Biographies
Vous êtes Elon Musk: Un livre dont vous êtes le héros,14.98,Essayez de prendre les mêmes décisions que Elon Musk.Serez-vous capable de créer Tesla? SpaceX? Ou mourrez-vous dans l&#39une des aventures de la vie de Musk? Ou serez-vous transporté dans un univers parallèle en fonction de vos décisions?Ce livre vous en donnera la réponse.,978-1698872889,https://m.media-amazon.com/images/I/613Tskf2kyL._SY522_.jpg,Independently published (10 octobre 2019),Steve Rioux,Biographies
Je sais pourquoi chante l&#39oiseau en cage,8.4,"Dans ce récit, considéré aujourd’hui comme un classique de la littérature américaine, Maya Angelou relate son parcours hors du commun, ses débuts d’écrivain et de militante dans l’Amérique des années 1960 marquée par le racisme anti-Noir, ses combats, ses amours. Son témoignage, dénué de la moindre complaisance, révèle une personnalité exemplaire. À la lire, on mesure – mieux encore – le chemin parcouru par la société américaine en moins d’un demi-siècle…",978-2253127536,https://m.media-amazon.com/images/I/81uQNhJuz+L._SY522_.jpg,Le Livre de Poche (30 septembre 2009),Maya Angelou,Biographies
Il vaso di Pandoro. Ascesa e caduta dei Ferragnez,14.75,"Il 15 dicembre del 2023 Chiara Ferragni, fashion blogger e imprenditrice digitale di fama internazionale all’apice del suo successo, viene multata dall’Antitrust per pratica commerciale scorretta. L’accusa è quella di aver spacciato un’operazione commerciale per un’iniziativa benefica destinata alle cure di bambini malati di tumore. La caduta dalla vetta è disastrosa e provoca la crisi di un impero che pareva scintillante e solidissimo: quello dei Ferragnez. In un attimo, la coppia da 45 milioni di like idolatrata da stampa e follower, non esiste più. Eppure, i segnali di un’imminente caduta c’erano già. Dalla sovraesposizione dei minori alla compulsiva ostentazione del privilegio, dall’attivismo ruffiano alla beneficenza opaca, nel suo libro Selvaggia Lucarelli ripercorre all’indietro la storia recente del fenomeno mediatico più discusso del Paese. Il vaso di Pandoro è una nuova inchiesta e la storia dell’inchiesta che ha cambiato per sempre il mondo degli influencer, imponendo più di una riflessione su come sia pericoloso, oggi, maneggiare un successo così incorporeo da svanire in un click. Fino ad un’angosciante conclusione: quel vaso di Pandoro, che sia sigillato o rovinosamente aperto, riguarda tutti noi.",979-1255430483,https://m.media-amazon.com/images/I/714PO3-KpdL._SY522_.jpg,PaperFIRST (14 mai 2024),Selvaggia Lucarelli,Biographies
Mes nuits parisiennes,22.0,"""Mon père me disait : Journaliste, c&#39est un job de va-nu-pieds ! Exercer ce métier dans un hebdomadaire de renommée mondiale - dont le slogan Le poids des mots, le choc des photos était devenu culte - tenait absolument du miracle... Qui a bien eu lieu ! Comment aurais-je pu imaginer que Raymond Queneau publierait mon premier roman, que je serais journaliste à Paris Match, que je côtoierais Depardieu et Travolta ?"" Agathe Godard nous livre ses mémoires. De la triste pharmacie d&#39un village du Berry aux nuits de la fête parisienne, la route a été longue, parfois semée d&#39embûches mais toujours très rock and roll ! La chroniqueuse mondaine au carnet d&#39adresses aussi pléthorique que la liste de ses conquêtes raconte ses débuts dans le journalisme, ses grandes rencontres avec les stars qui l&#39ont séduite, ses nuits au rythme des fêtes mythiques des années 1980. Grand reporter à Paris Match, elle a fréquenté la jet-set et le gotha dont elle connaît presque tous les secrets.",978-2080422033,https://m.media-amazon.com/images/I/616uIgGkCJL._SY522_.jpg,FLAMMARION (24 avril 2024),Agathe Godard,Biographies
"Allez fils, on s&#39relève !",19.0,"Quand j’étais plus jeune, mon papa m’a fait découvrir les films Rocky. Les citations de ces films sont devenues, pour nous, une vraie philosophie de vie.
J’ai vite compris qu’avec le cœur vaillant, c’est-à-dire avec du courage et de la conviction, on vient à bout de tout. On peut réussir tout ce qu&#39on entreprend.
Peu importe qui l’on est et d’où l’on vient…
Les événements que l’on a vécus et que je vous raconte dans ce livre m’ont rappelé que personne ne frappe aussi fort que la vie…
C’est pas d&#39être un bon cogneur qui compte, l&#39important c&#39est de se faire cogner et d&#39aller quand même de l&#39avant, c&#39est de pouvoir encaisser sans jamais,",979-8877827592,https://m.media-amazon.com/images/I/71KV2m9Ed6L._SY522_.jpg,Independently published (18 février 2024),Chris Joyz,Biographies
"Jamais sans ma fille, tome 2 : Pour l&#39amour d&#39un enfant",7.0,"5 février 1986 : hagardes, épuisées, Betty Mahmoody et sa fille voient flotter le drapeau américain devant leur ambassade à Ankara. Elles sont libres. Le cauchemar iranien s&#39efface alors peu à peu. Mais Betty devra braver ses peurs les plus secrètes pour raconter son histoire.
Son livre, puis le film qui en est tiré, la rendent célèbre. Par centaines, d&#39autres parents, qui vivent le même drame, lui téléphonent, démunis, désespérés.
Ce sont ces histoires bouleversantes qu&#39a choisi de raconter cette "" Mère Courage "", devenue présidente de la fondation "" Un monde pour les enfants "". L&#39aventure d&#39hommes et de femmes qui, en Afrique du Sud, au Yémen, en Allemagne, en France, défient les lois et les frontières pour l&#39amour de leur enfant, kidnappé par leur conjoint.",978-2266112345,https://m.media-amazon.com/images/I/61kr9j-ekXL._SY522_.jpg,Pocket (15 mars 1992),Betty Mahmoody,Biographies
Le Monde d&#39hier: Souvenirs d&#39un Européen,15.7,"Rédigé en 1941 au Brésil où le triomphe du nazisme en Autriche a contraint Zweig à émigrer, Le Monde d&#39hier raconte une perte : celle d&#39un monde de sécurité et de stabilité apparentes, où chaque chose avait sa place dans un ordre culturel, politique et social qui nourrissait l&#39illusion de l&#39éternité. Un monde austro-hongrois et une ville sans égale, Vienne, qu&#39engloutira le cataclysme de 1914. Dans ce qui est l&#39un des plus grands livres-témoignages sur l&#39évolution de l&#39Europe de 1895 à 1941, Zweig retrace dans un va-et-vient constant la vie de la bourgeoisie juive éclairée, moderne, intégrée, et le destin de l&#39Europe jusqu&#39à son suicide, sous les coups du nationalisme, de l&#39antisémitisme, de la catastrophe de la Première Guerre mondiale et de l&#39effondrement de l&#39Empire austro-hongrois, sans oublier le rattachement de Vienne au Reich national-socialiste. Ce tableau d&#39un demi-siècle de l&#39histoire de l&#39Europe résume le sens d&#39une vie, d&#39un engagement d&#39écrivain, d&#39un idéal d&#39une République de l&#39intelligence par-dessus les frontières. Chemin faisant, le lecteur croise les amis de l&#39auteur : Schnitzler, Rilke, Rolland, Freud, Verhaeren ou Valéry.",978-2070792191,https://m.media-amazon.com/images/I/91R+EOfbsOL._SY522_.jpg,Folio (1 avril 2016),Stefan Zweig,Biographies
Passion simple - Prix Nobel de Littérature 2022,7.8,"""À partir du mois de septembre l&#39année dernière, je n&#39ai plus rien fait d&#39autre qu&#39attendre un homme : qu&#39il me téléphone et qu&#39il vienne chez moi.""Annie Ernaux.",978-2930000015,https://m.media-amazon.com/images/I/7187tnYfsoL._SY522_.jpg,FOLIO; First Thus édition (4 janvier 1994),Annie Ernaux,Biographies
Victor Segalen: Le voyageur incertain,12.33,"Collection : Le cercle des poètes disparus

Né à Brest en 1878, médecin de marine, archéologue, critique d&#39art, Victor Segalen est avant tout poète. Pour lui, vivre, voyager et écrire ne font qu&#39un. Sa première mission l&#39envoie à Tahiti, et, après avoir effectué le tour du monde, il parcourt la Chine dont la culture millénaire occupe une place essentielle dans tout ce qu&#39il écrit. Sa vie est marquée par le mystère : écrivain du secret, il en protège l&#39intimité et meurt à quarante et un ans dans la forêt du Huelgoat, d&#39une mort aussi insolite que son œuvre. Cette biographie, écrite à la lumière de la Correspondance, propose une nouvelle version d&#39événements contestés : le suicide de l&#39écrivain, ses amitiés exaltées, sa passion pour deux femmes... Contemporain de Claudel et de Saint-John Perse, Victor Segalen ne trouve sa vraie place qu&#39à la fin du XXe siècle, et ses livres font de lui une des voix poétiques majeures de la littérature française.",978-2848400860,https://m.media-amazon.com/images/I/31HKtijvyVL.jpg,Editions Aden - Bruxelles (15 avril 2006),Marie Dollé,Biographies
Pleurer au supermarché,17.11,"Michelle Zauner vit à Philadelphie et jongle entre trois jobs alimentaires et un groupe de rock dont la carrière ne décolle pas quand elle apprend que sa mère est malade. Elle rentre alors dans l’Oregon pour l’accompagner dans son combat contre le cancer, et pour essayer de rattraper le temps perdu. Car Michelle a été une adolescente rebelle, ne se sentant jamais à la bonne place, et fuyant cette figure maternelle qui incarne l’exigence mais aussi la culture coréenne, si proche et si lointaine. Le souvenir des étés passés dans le pays natal de sa mère, et celui de la passion avec laquelle cette dernière cuisinait et mangeait, vont aider Michelle à surmonter son chagrin, à trouver un chemin vers l’apaisement.
 ",978-2267048919,https://m.media-amazon.com/images/I/71SWmUv2eeL._SY522_.jpg,BOURGOIS (2 mai 2024),Michelle Zauner,Biographies
Victor Hugo (édition intégrale),23.9,"Victor Hugo est un grand, un immense écrivain. Tout le monde le reconnaît. Mais que sait-on de l&#39homme, de l&#39époux, de l&#39amant ? Et d&#39abord de l&#39enfant, écartelé entre son père soldat et sa mère vendéenne, tous deux se déchirant sur la garde de leurs trois fils.

À douze ans, Victor écrit ses premiers poèmes, à quatorze il veut "" être Chateaubriand ou rien "", à dix-huit ans l&#39Académie française le célèbre, déjà, et déjà ses colères politiques présagent de son avenir !

Car il sera de tous les combats, dénonçant la misère du peuple, luttant contre la peine de mort, contre les injustices, visitant les prisons, les bagnes...

Lors du coup d&#39état du 2 décembre 1851, il monte sur les barricades. Menacé de mort, il devra fuir, d&#39abord en Belgique, puis à Jersey et à Guernesey où la vie se réorganise en famille avec, à ses côtés, sa fidèle maîtresse, Juliette, qui recopie inlassablement ses manuscrits.

Un portrait fascinant qui éclaire de l&#39intérieur ce siècle passionnant que fut le XIXe siècle, naissant de la Révolution pour mettre au monde la République.",978-2374480060,https://m.media-amazon.com/images/I/71eNi0u6sUL._SY522_.jpg,XO (21 septembre 2017),Max Gallo,Biographies
Regards sur la vie et l&#39oeuvre de Louis Bertrand,8.17,"C&#39est contre la malédiction de l&#39oubli que s&#39inscrivait ce colloque commémorant le 50e anniversaire du décès de ce grand écrivain français que fut Louis Bertrand (1866-1941), auteur original et puissant, Lorrain d&#39origine, Normalien des plus brillants, devenu successeur de Maurice Barrès sous la Coupole, mais aujourd&#39hui si injustement méconnu. Et pourtant ! Découvrant l&#39Algérie comme jeune professeur en 1891, il en fera une de ses principales sources d&#39inspiration, devenant avec ses romans « africains » (Le Sang des races, 1899, Pépète le bien-aimé, 904) le fondateur de « l&#39Algérianisme » dont Albert Camus sera plus tard le plus célèbre représentant (rapports de Marcel Cordier et Marc Baroli). Face à l&#39Islam (dont il pressent la menace) l&#39importance universelle des religions sur les civilisations s&#39impose à lui. Le passé romain et chrétien de l&#39Afrique du Nord découvert dans l&#39éblouissement et le catholicisme retrouvé dans la ferveur, lui inspireront un superbe Saint Augustin (1913) au succès considérable et Sanguis Martyrum (1918), l&#39histoire des premiers martyrs chrétiens d&#39Afrique du Nord (contributions de Gérard Blandin et des abbés Jean Bayot et Alain Lorans). Son éclatant Louis XIV (1923) suscitera de nombreux successeurs (intervention de François Bluche). Il s&#39intéressera aussi à l&#39Espagne, avec Philippe II (1929), Histoire d&#39Espagne (1932) et surtout Sainte Thérèse (d&#39Avila) aux tirages impressionnants (1927). Remarquable romancier de moeurs, il peut, avec Mademoiselle de Jessincourt (1911) légitimement rivaliser avec Madame Bovary de Flaubert dont il se veut le disciple fidèle (contribution du professeur Alain Lanavère). Guidé par les spécialistes les plus qualifiés (au premier rang desquels son irremplaçable biographe L.-A. Maugendre), on découvrira des aspects aussi passionnants qu&#39inattendus sur la vie et l&#39oeuvre de l&#39auteur auxquelles une première partie du volume introduit (texte de Daniel Heck).",978-2372710060,https://m.media-amazon.com/images/I/71tr4qykjIL._SY522_.jpg,Via Romana Editions (25 juin 2015),Anonyme,Biographies
Balzac,9.7,"La vie de Balzac est un prodigieux roman. Accablé de dettes, immergé dans un titanesque labeur d’écriture, mort à cinquante et un ans, juste après son mariage avec celle qu’il avait si longtemps attendue, le romancier de La Comédie humaine incarne un mythe, celui du créateur rivalisant avec Dieu, et foudroyé comme Prométhée…
Loin d’être secondaire dans l’œuvre de Stefan Zweig, cette biographie, publiée après sa mort, l’occupa dix années durant. Et c’est toute son expérience d’homme et d’écrivain que résume l’auteur d’Ivresse de la métamorphose dans cette passionnante évocation de Balzac, en qui il voyait l’un des phares de la littérature européenne.",978-2253139256,https://m.media-amazon.com/images/I/91tpBVgPbnL._SY522_.jpg,Le Livre de Poche; Le Livre de Poche édition (1 mars 1996),Stefan Zweig,Biographies
Jean le bleu,7.9,"Dans ce récit autobiographique, Jean Giono évoque son enfance passée à Manosque, dans une maison haute avec un escalier étroit qui relie la blanchisserie du rez-de-chaussée, où s?active sa mère, Pauline, au troisième où se trouve l?atelier de cordonnier de son père. C?est là que Jean Giono a appris à sentir, à voir et à penser, sous la garde vigilante de sa mère, modelé par la sagesse et la grande bonté de son père. Jean Giono nous raconte aussi les aventures et les drames qui l?ont marqué et sa découverte de la sensualité au cours d?un séjour chez les bergers. C?est sur le départ pour la guerre de 1914 que s?achève ce merveilleux recueil de souvenirs d?enfance, empli de fraîcheur et de tendresse.",978-2253000228,https://m.media-amazon.com/images/I/91mTzWyzEqL._SY522_.jpg,Le Livre de Poche (1 janvier 1974),Jean Giono,Biographies
Vous êtes Elon Musk: Un livre dont vous êtes le héros,14.98,Essayez de prendre les mêmes décisions que Elon Musk.Serez-vous capable de créer Tesla? SpaceX? Ou mourrez-vous dans l&#39une des aventures de la vie de Musk? Ou serez-vous transporté dans un univers parallèle en fonction de vos décisions?Ce livre vous en donnera la réponse.,978-1698872889,https://m.media-amazon.com/images/I/613Tskf2kyL._SY522_.jpg,Independently published (10 octobre 2019),Steve Rioux,Biographies
