Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Yoga Somatique: Plan de 28 Jours Pour Perdre du Poids et Libérer les Traumatismes et l&#39Anxiété | Séances Rapides et Faciles Avec des Exercices à Faible Impact - Vidéos Incluses,19.04,"⭐ Défi de 28 jours ⭐ Idéal pour soulager le stress et perdre du poids ⭐

🎥 📽 Guide vidéo inclus 🎥 �
Embrassez la transformation avec le ""Yoga Somatique"" ! Cette approche innovante du mouvement et de la conscience corporelle met l&#39accent sur la connexion entre l&#39esprit et le corps. Ces séances vous aident à approfondir votre compréhension de la mécanique de votre corps, en mettant l&#39accent sur bien plus que le simple renforcement musculaire.
Dans le Yoga Somatique, vous trouverez :
✅ Plus de 30 séances personnalisées de Yoga Somatique : Des illustrations simples guident les débutants et les autres dans la pratique des mouvements somatiques.
✅",979-8324939724,https://m.media-amazon.com/images/I/61jr7nM8qUL._SY522_.jpg,Independently published (8 mai 2024),Jane Hum,Yoga
Yoga sur Chaise pour Maigrir: Défi de 28 Jours pour Perdre la Graisse du Ventre en Position Assise avec des Exercices à Faible Impact en Seulement 10 Minutes par Jour,5.6,"✨10 MINUTES PAR JOUR POUR PERDRE DU POIDS - IDÉAL POUR LES SENIORS ET LES DÉBUTANTS POUR AMÉLIORER FORCE ET ÉQUILIBRE !✨
🎁 3 BONUS GRATUITS : Accès à vie aux Vidéos Tutoriels, Accès Direct au Personal Trainer le plus célèbre d&#39Europe et Communauté de Soutien sur Facebook! 🎁
Au fil du temps, l&#39inactivité et un mode de vie sédentaire peuvent entraîner des problèmes physiques et mentaux tels que des douleurs articulaires, un déséquilibre et une dépression, qui affectent votre vie et votre mobilité.
La bonne nouvelle, c&#39est qu&#39un programme de Yoga sur Chaise de 28 jours peut vous aider à améliorer votre bien-être mental et physique. Il comprend des",979-8861182386,https://m.media-amazon.com/images/I/61WJd0tJPvL._SY522_.jpg,Independently published (20 septembre 2023),Alessandro Villanucci,Yoga
"Pratiquer le yoga assis, c&#39est possible !: Vivez tous les bienfaits d&#39Upavistha : un yoga complet, pratique et accessible à tous",19.9,"Un livre complet et pratique qui met à l&#39honneur le yoga pour tous
  Saviez-vous que les postures de yoga debout ne sont apparues que vers 1830 ? D&#39ailleurs, le terme sanskrit asana, qui correspond aux postures de yoga, signifie « le fait de s&#39asseoir ». Il est temps de revenir au yoga originel !
Que ce soit à travers les respirations, les postures ou les méditations, l&#39Upavistha Yoga se pratique assis sur une chaise. Vous pouvez donc vous y adonner quelles que soient votre condition physique ou votre mobilité et quel que soit votre environne­ment (dans votre salon, dans votre cuisine, dans un train, au bureau...). Cette méthode est à la fois complète, pratique et véritablement accessible à tous.",978-2416012761,https://m.media-amazon.com/images/I/71uixE8vt5L._SY522_.jpg,EYROLLES (15 février 2024),Samuel Ganes,Yoga
"Yoga du son : voix de l’âme, voie du cœur",35.0,"Depuis la nuit des temps, les êtres humains utilisent leur voix pour célébrer la vie, apaiser leurs douleurs, communiquer avec la nature et s’ouvrir au sacré. Les traditions ancestrales et la science moderne se rejoignent pour affirmer que la voix possède des pouvoirs insoupçonnés.

Ce livre propose un chemin clair et accessible pour libérer le potentiel alchimique de votre voix, ainsi que des exercices pratiques pour intégrer ces enseignements à votre vie de tous les jours.

« Yoga du Son : Voix de l’âme, Voie du coeur » est un voyage initiatique pour percer les secrets du son. Partez en quête de la sagesse universelle cachée dans votre voix.

Ecoutez et habitez votre voix.
Libérez son pouvoir guérisseur.
Déployez la vibration de votre coeur.",978-2383382119,https://m.media-amazon.com/images/I/7121gAAgw1L._SY522_.jpg,La Plage; Illustrated édition (28 février 2024),Olivier Demouth,Yoga
"Exercices Somatiques pour Débutants: Le Guide Complet de la Perte de Poids, du Soulagement du Stress et du Bien-Être Émotionnel",6.8,"Êtes-vous fatigués de vous sentir stressés, alourdis et piégés en mode survie ? Vous sentez-vous souvent épuisés ou vidés ?
Il est temps de changer ! Les &#39Exercices somatiques pour débutants&#39 représentent une nouvelle manière de bouger et de mieux comprendre notre corps. Ces exercices vous aident non seulement à rendre votre corps plus fort en favorisant une meilleur conscience de son fonctionnement mais vous aide également à le connecter à votre esprit.
Ici, vous trouverez :
+ de 30 Exercices Somatiques : illustrés avec des images faciles à suivre, rendant ainsi la pratique du mouvement somatique accessible même aux débutants.",979-8874480080,https://m.media-amazon.com/images/I/61iRovRrnpL._SY522_.jpg,Independently published (10 janvier 2024),Merton Corey,Yoga
Pilates : Anatomie et mouvements,19.9,"Anatomie est mouvements
La Technique Pilates, est une méthode posturale de reconditionnement physique qui cultive la synergie des muscles et l&#39alignement du corps. Cette discipline, plébiscitée par des millions de gens à travers le monde, renforce les muscles centraux, allonge la colonne vertébrale, développe le tonus musculaire et augmente la conscience du corps. Mais lorsque nous pratiquons le Pilates, savons-nous exactement quel mécanisme anatomique et quels bienfaits nous en tirons.Pour la première fois, un livre vous montre, photos à l&#39appui tout le travail interne engendré par vos mouvements.",978-2702909492,https://m.media-amazon.com/images/I/81044jqfBSL._SY522_.jpg,Courrier du Livre (17 février 2012),Abby Ellsworth,Yoga
Yoga sur Chaise pour Maigrir: Défi de 28 Jours pour Perdre la Graisse du Ventre en Position Assise avec des Exercices à Faible Impact en Seulement 10 Minutes par Jour,13.99,"✨10 MINUTES PAR JOUR POUR PERDRE DU POIDS - IDÉAL POUR LES SENIORS ET LES DÉBUTANTS POUR AMÉLIORER FORCE ET ÉQUILIBRE !✨
🎁 3 BONUS GRATUITS : Accès à vie aux Vidéos Tutoriels, Accès Direct au Personal Trainer le plus célèbre d&#39Europe et Communauté de Soutien sur Facebook! 🎁
Au fil du temps, l&#39inactivité et un mode de vie sédentaire peuvent entraîner des problèmes physiques et mentaux tels que des douleurs articulaires, un déséquilibre et une dépression, qui affectent votre vie et votre mobilité.
La bonne nouvelle, c&#39est qu&#39un programme de Yoga sur Chaise de 28 jours peut vous aider à améliorer votre bien-être mental et physique. Il comprend des",979-8861182386,https://m.media-amazon.com/images/I/61WJd0tJPvL._SY522_.jpg,Independently published (20 septembre 2023),Alessandro Villanucci,Yoga
Yoga-Sutras,8.9,"En 195 aphorismes, les Yoga-Sutras de Patanjali codifient l&#39enseignement d&#39une pratique traditionnelle plusieurs fois millénaire.
C&#39est l&#39esprit même du Yoga qui se trouve ici décrit, résumé en une série de remarques lapidaires et lumineuses.
Vrai traité de connaissance de soi, cet ouvrage est l&#39un des textes majeurs de l&#39humanité. Son message, transcendant les siècles, se révèle bien plus que moderne : essentiel.

la couverture de l&#39article peut varier",978-2226052476,https://m.media-amazon.com/images/I/71TEtiGVLCL._SY522_.jpg,Albin Michel (21 février 1991),Patanjali,Yoga
La Transformation intérieure,8.0,"Grâce à ses enseignements, ainsi qu&#39à ses nombreux engagements pour la paix et l&#39éducation, Sadhguru est devenu l&#39un des guides spirituels les plus reconnus en Inde.
À travers le récit de son propre parcours et en explorant les différents champs d&#39action de la pratique du yoga, Sadhguru nous entraîne, avec intelligence et sagesse, vers une meilleure connaissance de soi, de notre corps et des énergies qui le composent.
Un livre pour que la paix et la joie ne soient plus seulement un but à atteindre, mais le socle de notre vie.

Grand maître yogi comptant des millions d&#39adeptes à travers le monde, Sadhguru (Jaggi Vasudev) fait partie des cinquante personnes les plus influentes en Inde.

"" Inspirant ! """,978-2266306027,https://m.media-amazon.com/images/I/61N4UN0gT6L._SY522_.jpg,Pocket (20 août 2020),Sadhguru,Yoga
Yoga du visage: 5 minutes par jour pour rajeunir,17.0,"La meilleure méthode naturelle de rajeunissement
Rides du lion, affaissement des paupières, double menton, perte d’éclat de la peau, cernes… notre visage, véritable miroir de nos émotions et de l’état de nos organes, se marque un peu plus profondément à mesure que nous vieillissons. Il est cependant possible d’atténuer les traces du temps pour retrouver ou conserver la tonicité de nos trente ans.
Dans ce livre, vous découvrirez :
- 25 exercices de yoga facial pour tonifier les muscles a affaissés et étirer les muscles contractés, et 8 exercices de hatha yoga et de yin yoga pour renforcer les organes vitaux et rééquilibrer le corps.
- Les automassages et les points d’acupression détaillés à mettre en place pour stimuler le collagène, activer la circulation de l’énergie au niveau du visage et donner à la peau une impulsion de renouvellement.
- Des recettes naturelles de cosmétiques à faire soi-même pour prendre soin de notre épiderme, le protéger, l’hydrater, le nourrir.",979-1028516277,https://m.media-amazon.com/images/I/71kyj2hTqEL._SY522_.jpg,LEDUC; Illustrated édition (29 novembre 2019),Sylvie Lefranc,Yoga
Exercices Somatiques pour Maigrir: 10 minutes par jour pour libérer le stress et l&#39anxiété | Défi de 28 jours pour la perte de poids |Étapes détaillées ou Exercices à faible impact pour les débuta,12.28,⭐30+ exercices pour perdre du poids et se libérer du stress ⭐️ Défi de 28 jours inclus⭐,979-8320030067,https://m.media-amazon.com/images/I/61VM9UyEuvL._SY522_.jpg,Independently published (17 mars 2024),Thalia Harper,Yoga
Yoga sur Chaise pour Maigrir: Défi de 28 Jours pour Perdre la Graisse du Ventre en Position Assise avec des Exercices à Faible Impact en Seulement 10 Minutes par Jour,15.29,"✨10 MINUTES PAR JOUR POUR PERDRE DU POIDS - IDÉAL POUR LES SENIORS ET LES DÉBUTANTS POUR AMÉLIORER FORCE ET ÉQUILIBRE !✨
🎁 3 BONUS GRATUITS : Accès à vie aux Vidéos Tutoriels, Accès Direct au Personal Trainer le plus célèbre d&#39Europe et Communauté de Soutien sur Facebook! 🎁
Au fil du temps, l&#39inactivité et un mode de vie sédentaire peuvent entraîner des problèmes physiques et mentaux tels que des douleurs articulaires, un déséquilibre et une dépression, qui affectent votre vie et votre mobilité.
La bonne nouvelle, c&#39est qu&#39un programme de Yoga sur Chaise de 28 jours peut vous aider à améliorer votre bien-être mental et physique. Il comprend des",979-8861182386,https://m.media-amazon.com/images/I/61WJd0tJPvL._SY522_.jpg,Independently published (20 septembre 2023),Alessandro Villanucci,Yoga
La science du yoga,15.51,"Découvrez ce qu&#39il se passe à l&#39intérieur pour booster les bienfaits du yoga sur votre corps et votre esprit. Etudiez l&#39anatomie et la physiologie des postures pour pratiquer le yoga en toute confiance et en parfaite maîtrise. S&#39appuyant sur les dernières recherches scientifiques, l&#39auteure explique, à travers plus de 100 planches légendées avec précision, comment les postures de yoga ont un impact sur tous les grands systèmes du corps humain : le système musculo-squelettique, bien sûr, mais aussi nerveux, respiratoire, digestif, lymphatique, endocrinien, etc. Retrouvez 30 postures incontournables décryptées dans les moindres détails et sous tous les angles, pour acquérir une bonne connaissance technique.",978-2501144285,https://m.media-amazon.com/images/I/419-E9d8DWL.jpg,Marabout; Illustrated édition (4 mars 2020),Ann Swanson,Yoga
Autobiographie d&#39un yogi,7.86,"Élue parmi les 100 meilleurs livres spirituels du XXe siècle, la seule autobiographie d&#39un yogi écrite par un yogi lui-même nous fait explorer de manière inoubliable le monde des saints et des yogis, de la science et des miracles, de la mort et de la résurrection. Avec une sagesse qui comble le coeur et un humour prenant, Paramahansa Yogananda nous éclaire sur les plus grands secrets de la vie et de l&#39univers, ouvrant ainsi notre âme et notre esprit à la joie, à la beauté et aux potentiels spirituels illimités qui sommeillent au fond de tout être humain. Traduite en plus de 40 langues, son Autobiographie d un yogi est tenue en estime dans le monde entier comme un grand classique de la littérature spirituelle. Seule cette édition publiée par la Self-Realization Fellowship inclut les révisions majeures et les ajouts auxquels l&#39auteur procéda à partir du texte de la première édition de 1946. L&#39ouvrage, qui se lit comme un roman d aventures, répond à des questions de fond sur la religion, Dieu, l&#39existence, le yoga et les états de conscience supérieure. De portée universelle, il peut être lu par des publics de toutes croyances, en fait par quiconque cherche à comprendre ce qu&#39est le sens de la vie.",978-0876127087,https://m.media-amazon.com/images/I/71mOe5+YXqL._SY522_.jpg,Self Realization Fellowship (1 avril 2016),Paramahansa Yogananda,Yoga
Yoga - Encyclopédie: Hatha Yoga - Toutes les Âsanas pas à pas,17.68,"André Van Lysebeth, premier maître occidental du hatha yoga à avoir prodigué un enseignement de cette discipline durant de nombreuses années, nous ouvre les portes de cet art de vivre : - Des postures illustrées pas à pas - Les erreurs à éviter et les façons de les corriger - Les effets bénéfiques et les contre-indications pour chacune des postures - Des exercices pour apprendre à respirer convenablement : le prânayama - Des conseils au quotidien pour choisir son alimentation et mieux digérer, s&#39endormir plus facilement, lutter contre le vieillissement... - Des principes de méditation et de relaxation Que vous soyez débutant ou adepte éclairé, vous trouverez les techniques yogiques détaillées pour mieux appréhender votre corps et accéder au bien-être dans cette encyclopédie vendue déjà à plus de 50000 exemplaires.",978-2080411792,https://m.media-amazon.com/images/I/51JxNvTjbYL._SY522_.jpg,FLAMMARION; Illustrated édition (23 novembre 2022),André Van Lysebeth,Yoga
Yoga super simple: 70 exercices en pas à pas,5.25,"Le yoga est un formidable outil pour gainer, muscler et assouplir son corps, mais également pour relâcher les tensions, soulager les douleurs de dos, mieux dormir ou encore faire le plein d’énergie. Cependant, il est primordial de bien effectuer les postures pour ne pas se blesser. Dans ce livre, Tiphaine Cailly vous accompagne à la découverte des postures de yoga les plus essentielles. Les photos vous indiquent précisément quels sont les gestes à éviter et ceux à développer, pour une pratique en toute sécurité. Grâce aux 70 exercices en pas à pas, vous apprendrez sans difficulté ! Dans la dernière partie, vous trouverez 17 séances afin de combiner au mieux les différentes postures, pour votre plus grand bien-être.

Tiphaine Cailly est professeure de yoga depuis plusieurs années. Passionnée par cette pratique, elle partage aujourd’hui son savoir à travers son site internet Yogi Lab et des cours de yoga en vidéo. @Tiph_Enjoy Photographies de Guillaume Ferron.",978-2317026188,https://m.media-amazon.com/images/I/71-pn3Bp6mL._SY522_.jpg,MANGO; Illustrated édition (19 mars 2021),Tiphaine Cailly,Yoga
Yoga anatomie - Les postures,12.03,"Tome 2 : les postures 55 postures de yoga illustrées par des planches anatomiques en 3D qui pointent l&#39implication des os, muscles, tendons, ligaments concernés dans chaque posture. Une visualisation irremplaçable pour pouvoir influencer nos propres réponses physiologiques inconscientes, grâce à des actions mécaniques conscientes très ciblées.",978-2842214425,https://m.media-amazon.com/images/I/719klpjOStL._SX679_.jpg,La Plage; Illustrated édition (27 août 2015),Raymond A. Long,Yoga
Asana - Voyage au coeur des postures,18.07,"Les postures de yoga nous ont été transmises par la tradition indienne. Leur nom sanskrit et leur représentation évoquent des images, des végétaux, des figures animales, humaines ou divines. S&#39y trouvent associés des couleurs, des légendes, des sons (mantras), porteurs d&#39une riche symbolique.
Découvrez à travers un choix de postures l&#39imaginaire des āsana. Entrainez-vous à la calligraphie des noms sanskrits, entrez dans l&#39univers magique des légendes indiennes, savourez les histoires des yogin, pratiquez en intériorisant toute connaissance.
Avec Colette Poggi, une des meilleures spécialistes du yoga et de l&#39Inde, vous serez invités à vous promener dans ce livre en explorateurs, mais aussi en gourmets. Pour pénétrer la forêt des āsana, laissez de côté habitudes et pensées machinales. Savourez leurs parfums uniques, en vous ouvrant au-dedans, en laissant vibrer librement votre conscience. Car on ne comprend bien cet univers du yoga et des āsana qu&#39en les vivant de l&#39intérieur.
Voilà le secret de la pratique.",978-2351185049,https://m.media-amazon.com/images/I/51y5Q41Y0JL._SY522_.jpg,Almora (14 octobre 2021),Colette Poggi,Yoga
Mudra: Le yoga des doigts,13.7,"Une Mudra est un positionnement précis des doigts qui aide à mieux faire circuler les énergies dans votre corps là où vous en avez besoin et à les sceller. En pratiquant ces gestes millénaires, juste quelques secondes, vous pouvez apaiser vos états émotionnels et vos petits maux du quotidien. Ce livre est une boîte à outils pour vous aider à mieux dormir, être moins stressé, plus concentré, moins en colère, plus joyeux... Il vous révèle le pouvoir merveilleux que vous avez entre vos mains.",978-2290371053,https://m.media-amazon.com/images/I/51ZvWk3r5kL._SY522_.jpg,J&#39AI LU; Illustrated édition (11 mai 2022),Juliette Dumas,Yoga
Mes cartes YOGA,19.9,"Avec ses 60 cartes, ce coffret vous permet de pratiquer le yoga facilement et de créer vos propres flows, où que vous soyez ! Le compagnon idéal pour débuter et vivre le yoga à votre rythme. Au menu :
48 cartes postures (dynamiques et restoratives). Sur chaque carte, pour chaque posture : nom en sanskrit et en français, intensité, bienfaits, alignement du corps et du regard, chakras travaillés, toutes les indications pour entrer dans la posture et la maintenir
2 cartes “Respiration”, 2 cartes “Méditation”, 2 cartes “Repeat” et “Other side”
5 cartes séquences prédéfinies
Inclus : un livret mode d’emploi !",979-1028522766,https://m.media-amazon.com/images/I/31+Fvq+3n6L.jpg,LEDUC (11 octobre 2022),Clémence Barbier,Yoga
"YOGA sur CHAISE SENIORS Plus de 60 ans: 10 MINUTES PAR JOUR avec INSTRUCTIONS ÉTAPE PAR ÉTAPE - AMÉLIORER L&#39ÉQUILIBRE, LA FLEXIBILITÉ ET LA CONSCIENCE",15.69,"★ UN PROGRAMME SOIGNEUSEMENT ORGANISÉ© AVEC DES IMAGES ET DES INSTRUCTIONS ÉTAPE PAR ÉTAPE ! ★
Le maintien d&#39un bon équilibre, d&#39une démarche et d&#39une amplitude de mouvement est la clé d&#39une bonne santé et du bien-être

🌿 Ce programme© est parfait pour :
◆ les débutants à la recherche d&#39un moyen à faible risque et à faible enjeu d&#39essayer le yoga pour la première fois
◆ pour l&#39arthrose des mains, des genoux et des hanches
◆ AMÉLIOREZ VOTRE ÉQUILIBRE EN MINIMISANT LE RISQUE DE CHUTE
◆ les personnes âgées à la recherche d&#39exercices doux pour les articulations et reconnus pour RÉDUIRE LES DOULEURS ET LES DOULEURS",979-8386284558,https://m.media-amazon.com/images/I/61jiBxB5G8L._SY522_.jpg,Independently published (9 mars 2023),Jonathan Price,Yoga
