Nom,Description,Photo
Pascal Ory,"Pascal Ory, de l&#39Académie française, est professeur émérite des universités à la Sorbonne (Paris 1). Il a aussi enseigné, entre autres, à l&#39École des Hautes Études et à Sciences Po Paris. Il a publié dans la collection Bouquins quatre volumes : le Dictionnaire des étrangers qui ont fait la France et ce qu&#39il a appelé ses "" trois livres de gratitude "" : Jean Delumeau, De la peur à l&#39espérance ; Alain Corbin, Une histoire des sens ; Edgar Morin. L&#39Unité d&#39un homme. Il a également préfacé le volume consacré à Henriette Walter, Langues d&#39ici et d&#39ailleurs...

Marie-Claude Blanc-Chaléard est professeur d&#39histoire à l&#39université Paris-Ouest Nanterre-La Défense, spécialiste de l&#39histoire de l&#39immigration.",
Jean-Marc Moriceau,"Agrégé d’histoire et ancien élève de l’École normale supérieure, Jean-Marc Moriceau est professeur émérite à l’université de Caen-Normandie. Spécialiste de l’histoire des campagnes et de l’histoire du loup, il préside l’Association d’histoire des sociétés rurales. Chez Tallandier, il a publié La Mémoire des croquants, 1435-1652 (2018), La Mémoire des paysans, 1653-1788 (2020), et La Bête du Gévaudan (1764-1767). Mythe et réalités (« Texto », 2021).",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Gérard Noiriel,"Historien, directeur d&#39études à l&#39EHESS, Gérard Noiriel a notamment publié Le Creuset français (Seuil, 1998) et, dans la collection Pluriel"", Réfugiés et sans-papiers (2012).  """,
Robert J. Shiller,"Robert J. Shiller, the recipient of the 2013 Nobel Prize in economics, is a bestselling author, a regular contributor to the Economic View column of the New York Times, and a professor of economics at Yale University. For more information, please go to www.irrationalexuberance.com.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Catherine Wihtol de Wenden,"Dans cette sixième édition, l&#39auteur souligne la nécessité de toujours penser un monde qui repose sur les mobilités. • Pauvreté, conflits, catastrophes environnementales, travail, études, tourisme : quels sont les facteurs réels des migrations ? • Entre accueil et rejet, quelles sont les réponses politiques possibles : fermeture des frontières, expulsions, droit d&#39asile, naturalisations ? • Si l&#39Europe fait face à une crise migratoire sans précédent, les enjeux des migrations dans les pays émergents sont tout aussi nombreux. • La crise sanitaire mondiale bouleversera-t-elle la mobilité de tous et la vision de l&#39Autre ? Plus de 100 cartes et infographies entièrement mises à jour éclairent les phénomènes migratoires et interrogent nombre d&#39idées reçues.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Alexandra Monot,"Alexandra Monot est professeure agrégée et docteur en géographie à l&#39université de Strasbourg. Elle dirige la collection Amphi Capes Agrégation Géographie et les manuels de géographie publiés en partenariat avec l&#39APHG.

 Frank Paris est professeur agrégé en géographie et enseigne en classes préparatoires. Il travaille sur la notion d’habiter et sur les îles tropicales.


Matthieu Schorung est docteur en géographie et aménagement, chercheur post-doctorant au sein de la Chaire Logistics City, laboratoire SPLOTT à l’université Gustave Eiffel.


Paul-André Havé est agrégé d&#39histoire-géographie. Après des études d&#39histoire à Strasbourg, il enseigne l&#39histoire -géographie en lycée.


Clémence Cattaneo, ancienne élève de l&#39ENS et professeure de chaire supérieure en géographie, enseigne la géopolitique en CPGE économiques et commerciales au lycée Thiers à Marseille depuis dix ans.",
Charlotte Mason,,
Pratima Bansal,"Pratima Bansal is Director of the Centre for Building Sustainable Value and the Executive Director for the Network for Business Sustainability. In 2008, she was awarded the Aspen&#39s Institute title of Faculty Pioneer for Academic Leadership. She also held the title of Faculty Scholar from 2008-2010, awarded by the University of Western Ontario. Her first co-edited book with Elizabeth Howard, Business and the Natural Environment, took a disciplinary perspective. She has sat on six different editorial boards and is presently an Associate Editor for the Academy of Management Journal. Her research has also been cited in the popular press including The Independent, The Wall Street Journal, The National Post, and the Globe and Mail. She has also been awarded 13 research grants. Tima has been researching social and environmental issues since she completed her doctorate in 1996 at the University of Oxford.

He was awarded the 2011 Aldo Leopold Leadership Fellowship, the 2009 Aspen Environmental Fellowship, the 2009 Manos Page Prize and the 2003 Faculty Pioneer/Rising Star Award. His book, From Heresy to Dogma, was awarded the 2001 Rachel Carson Prize from the Society for Social Studies of Science. Andy serves on advisory boards of the SustainAbility Council, Next Era Renewable Energy Trust, and the Michigan League of Conservation Voters, as well as the editorial board of Organization & Environment.",https://m.media-amazon.com/images/S/amzn-author-media-prod/499cjs1l0pdlq0fb3mv0g4v1ua._SY600_.jpg
Kevin J. Brown,"Kevin J. Brown est un collectionneur de cartes rares vivant à Brooklyn, New York. Il est le fondateur de Geographicus Rare Antique Maps, un magasin spécialisé dans la vente des cartes rares et anciennes, allant du XVe siècle au XIXe siècle et provenant du monde entier.
Ayant une passion dévorante pour les cartes rares, Kevin attend toujours avec impatience sa prochaine découverte cartographique.",
,,
François Cassière,"François Cassière est chercheur au CleRMa. Il travaille sur la logistique des circuits courts et les territoires. Virginie Noireaux est chercheuse au CleRMa. Elle travaille sur les stratégies collectives dans les territoires. Ils sont co-fondateurs du GIS ""Management et Dynamiques territoriales"".",
Andrew Ross Sorkin,"Extrait
PROLOGUE

Standing in the kitchen of his Park Avenue apartment, Jamie Dimon poured himself a cup of coffee, hoping it might ease his headache. He was recovering from a slight hangover, but his head really hurt for a different reason: He knew too much.

It was just past 7:00 a.m. on the morning of Saturday, September 13, 2008. Dimon, the chief executive of JP Morgan Chase, the nation’s third largest bank, had spent part of the prior evening at an emergency, all-hands-on-deck meeting at the Federal Reserve Bank of New York with a dozen of his rival Wall Street CEOs. Their assignment was to come up with a plan to save Lehman Brothers, the nation’s fourth-largest investment bank—or risk the collateral damage that might ensue in the markets.

To Dimon it was a terrifying predicament that caused his mind to spin as he rushed home afterward. He was already more than two hours late for a dinner party that his wife, Judy, was hosting. He was embarrassed by his delay because the dinner was for the parents of their daughter’s boyfriend, whom he was meeting for the fi rst time.

“Honestly, I’m never this late,” he offered, hoping to elicit some sympathy.

Trying to avoid saying more than he should, still he dropped some hints about what had happened at the meeting. “You know, I am not lying about how serious this situation is,” Dimon told his slightly alarmed guests as he mixed himself a martini. “You’re going to read about it tomorrow in the papers.”

As he promised, Saturday’s papers prominently featured the dramatic news to which he had alluded. Leaning against the kitchen counter, Dimon opened the Wall Street Journal and read the headline of its lead story: “Lehman Races Clock; Crisis Spreads.”

Dimon knew that Lehman Brothers might not make it through the weekend. JP Morgan had examined its books earlier that week as a potential lender and had been unimpressed. He also had decided to request some extra collateral from the firm out of fear it might fall. In the next twenty four hours, Dimon knew, Lehman would either be rescued or ruined.

Knowing what he did, however, Dimon was concerned about more than just Lehman Brothers. He was aware that Merrill Lynch, another icon of Wall Street, was in trouble, too, and he had just asked his staff to make sure JP Morgan had enough collateral from that firm as well. And he was also acutely aware of new dangers developing at the global insurance giant American International Group (AIG) that so far had gone relatively unnoticed by the public—it was his firm’s client, and they were scrambling to raise additional capital to save it. By his estimation AIG had only about a week to find a solution, or it, too, could falter.

Of the handful of principals involved in the dialogue about the enveloping crisis—the government included—Dimon was in an especially unusual position. He had the closest thing to perfect, real-time information. That “deal flow” enabled him to identify the fraying threads in the fabric of the financial system, even in the safety nets that others assumed would save the day.

Dimon began contemplating a worst-case scenario, and at 7:30 a.m. he went into his home library and dialed into a conference call with two dozen members of his management team.

“You are about to experience the most unbelievable week in America ever, and we have to prepare for the absolutely worst case,” Dimon told his staff. “We have to protect the firm. This is about our survival.”

His staff listened intently, but no one was quite certain what Dimon was trying to say.

Like most people on Wall Street—including Richard S. Fuld Jr., Lehman’s CEO, who enjoyed one of the longest reigns of any of its leaders—many of those listening to the call assumed that the government would intervene and prevent its failure. Dimon hastened to disabuse them of the notion.

“That’s wishful thinking. There is no way, in my opinion, that Washington is going to bail out an investment bank. Nor should they,” he said decisively. “I want you all to know that this is a matter of life and death.

I’m serious.”

Then he dropped his bombshell, one that he had been contemplating for the entire morning. It was his ultimate doomsday scenario.

“Here’s the drill,” he continued. “We need to prepare right now for Lehman Brothers fi ling.” Then he paused. “And for Merrill Lynch filing.” He paused again. “And for AIG fi ling.” Another pause. “And for Morgan Stanley filing.” And after a final, even longer pause he added: “And potentially for Goldman Sachs filing.”



There was a collective gasp on the phone.

As Dimon had presciently warned in his conference call, the following days would bring a near collapse of the financial system, forcing a government rescue effort with no precedent in modern history. In a period of less than eighteen months, Wall Street had gone from celebrating its most profitable age to finding itself on the brink of an epochal devastation.

Trillions of dollars in wealth had vanished, and the financial landscape was entirely reconfigured. The calamity would definitively shatter some of the most cherished principles of capitalism. The idea that financial wizards had conjured up a new era of low-risk profits, and that American-style financial engineering was the global gold standard, was officially dead.

Reprinted by arrangement with Viking, a member of Penguin Group (USA) Inc., from Too Big to Fail by Andrew Ross Sorkin. Copyright © 2009 by Andrew Ross Sorkin.
Revue de presse
“Comprehensive and chilling.”
—Time

“. . . His action scenes are intimate and engaging.” 
—The New Yorker

“Sorkin’s prodigious reporting and lively writing put the reader in the room for some of the biggest-dollar conference calls in history. It’s an entertaining book, brisk book . . . Sorkin skillfully captures the raucous enthusiasm and riotous greed that fueled this rational irrationality.”
—The New York Times Book Review

“Brings the drama alive with unusual inside access and compelling detail . . . A deeply researched account of the financial meltdown.""
—BusinessWeek

“Meticulously researched . . . told brilliantly. Other blow-by-blow accounts are in the works. It is hard to imagine them being this riveting.”
—The Economist

“Sorkin’s densely detailed and astonishing narrative of the epic financial crisis of 2008 is an extraordinary achievement that will be hard to surpass as the definitive account . . . as a dramatic close-up, his book is hard to beat.”
—Financial Times

“Sorkin’s book, like its author, is a phenom . . . an absolute tour de force.”
—The American Prospect

“Andrew Ross Sorkin pens what may be the definitive history of the banking crisis.”
—The Atlantic Monthly

“Andrew Ross Sorkin has written a fascinating, scene-by-scene saga of the eyeless trying to march the clueless through Great Depression II.”
—Tom Wolfe

“Sorkin has succeeded in writing the book of the crisis, with amazing levels of detail and access.”
—Reuters

“Sorkin can write. His storytelling makes Liar’s Poker look like a children’s book.”
—SNL Financial
En lire plus",https://m.media-amazon.com/images/I/31n7hUOrgfL._SY600_.jpg
Patrick Weil,"1803 : contre l&#39avis de Napoléon, en rupture avec le droit du sol qui dominait sous l&#39Ancien Régime et durant la Révolution, le Code civil fait prévaloir le principe de droit du sang. La nationalité se transmet désormais, comme le nom de famille, par la filiation.1889 : la France, devenue pays d&#39immigration, attribue sa nationalité aux enfants nés et éduqués en France. C&#39est le retour du droit du sol. En 1927 enfin, démographie oblige, la nationalité s&#39ouvre massivement aux étrangers qui le désirent, par la naturalisation ou le mariage.Mais en 1803, la nationalité est un attribut de l&#39homme, au détriment de la femme (qui devient étrangère en épousant un étranger). En 1889, un statut de plus en plus infériorisé est imposé aux musulmans d&#39Algérie. En 1927 enfin, l&#39ouverture de la naturalisation a pour contrepartie la restriction des droits des naturalisés. Mais surtout, à partir de 1940, se produisent de véritables ""crises ethniques"" de la nationalité : antisémite sous Vichy, racialiste à la Libération, antimusulmane plus récemment.Objet, à gauche comme à droite, de croyance plus que de connaissance, sujet de nombreux affrontements politiques et juridiques, la nationalité française n&#39avait jamais vu son histoire reconstituée, analysée, interprétée. Voilà la chose faite.",https://m.media-amazon.com/images/S/amzn-author-media-prod/52leiaimarbrca52iggq845919._SY600_.jpg
Jared Diamond,"Revue de presse
The most absorbing account on offer of the emergence of a world divided between have and have-nots... Never before put together so coherently, with such a combination of expertise, charm and compassion ― The Times

A book of remarkable scope... One of the most important and readable works on the human past ― Nature

A prodigious, convincing work, conceived on a grand scale ― Observer

This is the book that turned me from a historian of medieval warfare into a student of humankind -- Yuval Noah Harari ― Week

Fascinating, coherent, compassionate and completely accessible ― Sunday Telegraph
Quatrième de couverture
WITH A NEW AFTERWORD FROM THE AUTHOR
En lire plus",https://m.media-amazon.com/images/I/31rmS-HV34L._SY600_.jpg
Philippe Boulanger,"Philippe Boulanger, agrégé et docteur en géographie, est professeur des universités à Sorbonne Université. Il intervient comme professeur associé dans différents établissements universitaires (Ecole normale supérieure de Paris, Université Panthéon-Assas, Université Panthéon-Sorbonne, Ecoles militaires de Saint-Cyr-Coetquidan, Ecole de guerre). Depuis 2012, il dirige la Revue de géographie historique (en ligne).",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Éric Mension-Rigau,"Eric Mension-Rigau est professeur d&#39histoire contemporaine à la Sorbonne (Paris IV). Spécialiste de l&#39histoire des élites aristocratiques dans la France contemporaine, il a publié notamment, Aristocrates et grands bourgeois, La Vie des châteaux, Le Donjon et le Clocher, L&#39Ami du Prince et Singulière noblesse, l&#39héritage nobiliaire dans la France contemporaine.

,",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Reyner Banham,"« Comme les générations passées d’intellectuels anglais se mettaient à l’italien pour lire Dante dans le texte, c’est pour pouvoir lire Los Angeles dans le texte que j’ai appris à conduire. Mais si la langue de Dante permet de lire d’autres textes italiens, la pleine maîtrise des dynamiques propres à Los Angeles ne livre accès qu’à Los Angeles, que sa mobilité même rend unique. […] Qu’on prenne seulement la peine d’en parcourir l’histoire, et il saute aux yeux qu’aucune autre ville ne naquit jamais d’une telle rencontre entre une géographie, un climat, une économie, une démographie, une technologie et une culture, ni qu’aucune autre rencontre approchante, même de loin, puisse un jour advenir. L’interaction de ces différents facteurs doit donc toujours être replacée dans une perspective historique ; et comme il est à l’évidence dangereux de conduire tout en regardant derrière soi, la vieille métaphore qui compare l’histoire au rétroviseur de la civilisation semble aussi nécessaire qu’appropriée à toute étude de Los Angeles. »
Et c’est ainsi qu’après son voyage de 1965, Reyner Banham invite le lecteur (même profane) dans une visite de Los Angeles en quatre temps, quatre « écologies ». De la plage aux collines et des plaines aux freeways, ilanalyse avec humour les merveilles et les aberrations de cette gigantesque métropole, jadis simple pueblo, aujourd’hui réel « phénomène » qu’il apprivoise au fur et à mesure que défile un décor architectural remarquable.
Au générique : Frank Lloyd Wright, Charles Eames, Richard Neutra, Rudolf Schindler, Simon Rodia…",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Yvette Veyret,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Christian Grataloup,"Christian Grataloup, géohistorien, professeur émérite à l’université Paris Diderot, travaille sur l&#39histoire de la mondialisation et de la représentation du Monde.
""Géohistoire de la mondialisation"" a reçu le prix Ptolémée 2007 du Festival international de géographie (FIG) de Saint-Dié-des-Vosges, ainsi que le prix Jean Sainteny 2008 de l’Académie des sciences morales et politiques.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Mark Bailoni,Ont participé à l&#39ouvrage sous la direction de Yannick Clavé : Mark Bailoni ; Philippe Baumert ; Jean-Benoît Bouron ; Pierric Calenge ; Sarah Clavé ; Elise Dallier ; Aurélien Delpirou ; Edwige Garnier ; Maie Gérardot ; Eudes Girard ; Isabelle Greig ; Nassima Kacimi Zeggaï ; Clara Loïzzo ; Thomas Merle ; Perrine Michon ; Gregory Monteil ; Brigitte Nader-Burck ; Marion Pollet-Veber ; Natacha Rohaut ; François-Olivier Seys ; Adèle Sutre ; Camille Tiano ; Jean-Marc Zaninetti.,
Alexandra Monot,"Alexandra Monot est professeure agrégée et docteur en géographie à l&#39université de Strasbourg. Elle dirige la collection Amphi Capes Agrégation Géographie et les manuels de géographie publiés en partenariat avec l&#39APHG.

 Frank Paris est professeur agrégé en géographie et enseigne en classes préparatoires. Il travaille sur la notion d’habiter et sur les îles tropicales.


Matthieu Schorung est docteur en géographie et aménagement, chercheur post-doctorant au sein de la Chaire Logistics City, laboratoire SPLOTT à l’université Gustave Eiffel.


Paul-André Havé est agrégé d&#39histoire-géographie. Après des études d&#39histoire à Strasbourg, il enseigne l&#39histoire -géographie en lycée.


Clémence Cattaneo, ancienne élève de l&#39ENS et professeure de chaire supérieure en géographie, enseigne la géopolitique en CPGE économiques et commerciales au lycée Thiers à Marseille depuis dix ans.",
