Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Je réussis ma détox sucre 2 : desserts et goûters à IG bas,10.67,"Après le bestseller Je réussis ma détox sucre, découvrez de nouvelles recettes de l’instagrameuse @0sucre_et_igbas !

Ancien bec sucré, Bérengère a réussi sa détox sucre. Elle n’a pas pour autant renoncé aux desserts, sauf qu’ils sont différents de ceux d’avant : sans sucre blanc et brun, avec des sucrants alternatifs naturels en quantité limitée, sans farine raffinée, mais non moins gourmands !

• Plus de 50 recettes de pâtisseries et desserts à IG (index glycémique) bas, toujours aussi faciles et rapides à préparer.

• Des recettes pour tous les moments gourmands : gâteaux à partager, biscuits, crèmes, desserts aux fruits, gâteaux spécial fêtes, douceurs de petit-déjeuner…

•",978-2036014596,https://m.media-amazon.com/images/I/81e2acQhFOL._SY522_.jpg,Larousse; Illustrated édition (16 février 2022),Bérengère Philippon,Special Diet Cookbooks
"Recettes NINJA CREAMi: Recettes rapides et inratables pour préparer les meilleurs délices glacés chez vous : crèmes glacées, smoothies, sorbets, bols de smoothies, milkshakes…",9.96,"Une sélection des meilleures recettes rapides et inratables pour préparer des délices glacés au NINJA CREAMi !

Pour tous les amoureux de délices glacés, la fabrique à délices glacés NINJA CREAMi est le choix ultime pour votre cuisine. Elle permet de préparer des crèmes glacées gourmandes, sorbets rafraîchissants, glaces à l’italienne crémeuses, bols de smoothies, milkshakes… les possibilités sont infinies !

La fabrique à délices glacés NINJA CREAMi utilise la technologie de pointe CREAMify et un moteur à double action, qui permet de tout transformer facilement en délicieuses douceurs.",979-8849631073,https://m.media-amazon.com/images/I/71Kp81T3b5L._SY522_.jpg,Independently published (2 septembre 2022),Anna GAINES,Special Diet Cookbooks
Friteuse à air: Recettes facile pour l&#39Air Fryer - Savourez au quotidien des plats sains et délicieux - Photos en couleurs,14.64,"⭐ MAJ 27/05/2024 - Correction d&#39erreurs ⭐

Transformez votre cuisine quotidienne en un festivalde saveurs croustillantes et saines, le tout avec la simplicité et la rapidité de la friteuse à air !
🌈 Édition avec photos en couleurs 🌈
Le livre de recettes facile de la Friteuse à Air"" est votre passeport pour une cuisine quotidienne à la fois saine et savoureuse. Adapté à tous, du débutant au cuisinier chevronné, il vous guide à travers une variété de plats légers et croustillants, nécessitant peu ou pas d&#39huile. De délicieuses recettes du monde entier, des astuces pratiques et des photos alléchantes vous attendent pour transformer chaque repas en une expérience gustative exceptionnelle, sans compromettre votre bien-être. Découvrez comment rendre vos repas à la fois simples, rapides et pleins de saveurs avec cet indispensable de la cuisine saine",979-8320588735,https://m.media-amazon.com/images/I/71qYxj-k3wL._SY522_.jpg,Independently published (22 mars 2024),Éléonore Moreau,Special Diet Cookbooks
Happy Healthy,13.53,"80 recettes healthy et gourmandes créées par Kyria, pour qui le secret de sa bonne humeur et de son énergie passe par l&#39assiette !
Kyria, avec son pep&#39s et son énergie communicative, a séduit près de 700 000 abonnés sur TikTok.
Son secret ? Se sentir bien dans son assiette sans se priver grâce à ses recettes, à la fois saines et gourmandes. Pois chiche grillés, straciatella maison, champignons farcis, lasagnes de patate douce, boulettes de boeuf au fromage, golden cake, moelleux chocolat banane...
Voici 80 idées d&#39apéros, de plats et de desserts aussi pétillantes que son quotidien joyeux et sans filtre.

Oh pétard ! La cuisine de Kyria c&#39est un concentré de bonne humeur !",978-2263183829,https://m.media-amazon.com/images/I/611CZzgAlkL._SY522_.jpg,Solar; Illustrated édition (5 octobre 2023),Kyria Nichelatti,Special Diet Cookbooks
"RÉGIME ANTI-INFLAMMATOIRE: Combattre l&#39inflammation chronique, Réduire la graisse du ventre et Renforcer le système immunitaire. Avec des recettes françaises traditionnelles",14.1,"NOUVELLE ÉDITION 2024 avec toutes les recettes mesurées avec précision en grammes pour vous garantir des résultats impeccables dans chaque plat !

Avez-vous déjà pensé à utiliser les aliments comme arme contre les inflammations dans votre corps ?

L&#39alimentation anti-inflammatoire est de plus en plus populaire, et ce, pour de bonnes raisons. Une alimentation composée d&#39aliments naturels et riches en nutriments peut contribuer à réduire les inflammations chroniques, à renforcer le système immunitaire, et donc à améliorer la santé et le bien-être en général.

C&#39est pourquoi le livre de cuisine de",978-8894748819,https://m.media-amazon.com/images/I/71ya76tHCQL._SY522_.jpg,Nimbus House (21 juillet 2023),Hans Peter Müller,Special Diet Cookbooks
Le grand livre de l&#39alimentation cétogène,24.9,"""Grâce à ce livre, les Français vont être plus en forme que jamais"" Tim Noakes
Manger sain, éviter le sucre, perdre du poids, retrouver la forme, abaisser la glycémie : quels que soient vos objectifs, l&#39alimentation cétogène ou LCHF (low carb high fat) est une option judicieuse. Mais suivre cette alimentation pauvre en glucides, riche en bonnes graisses n&#39est pas si simple.
C&#39est pourquoi Le Grand Livre de l&#39alimentation cétogène, écrit par Ulrich et Nelly, les deux pratiquants français les plus emblématiques, vous donne toutes les clés, les astuces, les conseils, les recettes pour adopter une alimentation cétogène comme un vrai mode de vie sain et durable. Suivez le guide et éprouvez le plaisir de voir les kilos fondre sans stress, sans fringales ni baisse d&#39énergie.
Dans ce livre, vous allez découvrir :",978-2365492454,https://m.media-amazon.com/images/I/61k0loycYiL._SY522_.jpg,Thierry Souccar; Illustrated édition (14 septembre 2017),Ulrich Genisson,Special Diet Cookbooks
Jérusalem,38.0,"Les saveurs et les senteurs de Jérusalem sont notre langue maternelle. Les herbes sauvages ramassées lors de voyages scolaires, les jours de marché, les odeurs du sol sec un jour d&#39été, les chèvres et les moutons errants dans les collines, les pitas fraîches, le persil coupé, les figues noires, les gâteaux sirupeux, les cookies friables...",978-2012315754,https://m.media-amazon.com/images/I/81vjQWU2srL._SY522_.jpg,Hachette Pratique (16 octobre 2013),Yotam Ottolenghi,Special Diet Cookbooks
"Zoé NoGluten - Mes recettes sans gluten: Faciles, rapides et absolument délicieuses",9.26,"Zoe Reich, à la tête du compte @zoe.nogluten, donne dans ce livre tous ses conseils quotidiens pour se faciliter la vie quand on ne peut pas consommer de gluten et ses meilleures recettes salées et sucrées. Wrap de courgettes, tarte aux épinards, pain protéiné, muffins ricotta poireaux, banana bread, cookies… pour une cuisine sans gluten joyeuse et pleine de gourmandise.",978-2501177283,https://m.media-amazon.com/images/I/71D2uMQi2lL._SY522_.jpg,Marabout; Illustrated édition (10 mai 2023),Zoé NoGluten,Special Diet Cookbooks
J&#39équilibre mon alimentation,9.12,"Claire Sauge, à la tête du compte claire_mum_fit__ , partage dans ce livre tous ses conseils pour apprendre à maîtriser son poids et propose 75 recettes et 10 menus hebdomadaires pour retrouver le plaisir de manger bon et sain. Salade de poulet croustillant, patates douces farcies, nouilles sautées, gaufres courgettes-parmesan, curry de cabillaud, crumble pomme-poire, cookies, cake fondant au citron…",978-2501184762,https://m.media-amazon.com/images/I/71WyvktQnmL._SY522_.jpg,Marabout; Illustrated édition (2 mai 2024),Claire Sauge @claire_mum_fit__,Special Diet Cookbooks
Zoé NoGluten - Mes recettes sans gluten - Tome 2,11.9,"Zoe Reich, à la tête du compte zoe.nogluten, propose des recettes simples pour des déjeuners, des dîners et des touches sucrées 100 % sans gluten sans prise de tête. Cake aux légumes, tarte à la courgette, butternut gratinée, curry de pois chiches, pain aux graines, marbré, tiramisu, cheesecake…
pour une cuisine sans gluten joyeuse et pleine de gourmandise. Zoe Reich, alias zoe.nogluten est atteinte de la maladie cœliaque et partage auprès de sa communauté ses conseils, astuces et recettes sans gluten.",978-2501184410,https://m.media-amazon.com/images/I/81mJ0pV14cL._SY522_.jpg,Marabout; Illustrated édition (15 mai 2024),Zoé NoGluten,Special Diet Cookbooks
LE RÉGIME IG BAS ET ANTI-INFLAMMATOIRE: 2 LIVRES EN 1 Désintoxiquez votre Corps & Améliorez votre Système Immunitaire Avec un Régime Pauvre en Sucres et Riche en Antioxydants +150 Recettes Délicieuses,7.4,"⭐ 3ÈME ÉDITION MARS 2024 - « TOP 3 DES LIVRES POUR LA SANTÉ » +50.000 EN 2023 ⭐

- Vous sentez-vous souvent ballonné après avoir mangé et vous ne savez pas pourquoi ?
- Voulez-vous enfin atteindre vos objectifs de perte de poids et retrouver votre énergie ?
- Saviez-vous qu’une alimentation saine et anti-inflammatoire joue un rôle essentiel dans le soulagement des symptômes des problèmes courants ?

Dans ce guide ultime 2-en-1, la chercheuse indépendante Nathalie Dufour vous explique comment se débarrasser de l’inflammation chronique, nettoyer son corps et perdre du poids efficacement et durablement.
Un guide indispensable pour revitaliser votre organisme, renforcer votre système immunitaire et rééquilibrer votre alimentation quotidienne.",979-8879380873,https://m.media-amazon.com/images/I/81DgyMxJhML._SY522_.jpg,Independently published (12 février 2024),Nathalie Nathalie,Special Diet Cookbooks
"Régime Anti-inflammatoire: Des recettes faciles et délicieuses pour combattre l&#39inflammation, affiner votre silhouette et dynamiser votre énergie grâce à des ingrédients naturels",10.53,"Vous cherchez une solution simple et naturelle pour combattre l&#39inflammation chronique ?
Rêvez-vous de vous sentir pleine d&#39énergie et sans douleur ?
Avez-vous déjà tout tenté sans succès ?

Ce livre est fait pour vous.

Vivre avec une inflammation chronique est épuisant. Se lever chaque jour avec peu d&#39énergie, se sentir faible et gérer les symptômes douloureux au quotidien peuvent ruiner votre vie. Je le sais, car je l&#39ai vécu.

Heureusement,",979-8877424098,https://m.media-amazon.com/images/I/71JoOZyceRL._SY522_.jpg,Independently published (26 janvier 2024),Sophie Girard,Special Diet Cookbooks
Bien manger pour être en forme !,22.95,"Ma méthode pour mieux manger et se sentir bien tout au long de l&#39année
Cela fait des années maintenant que je milite pour une alimentation saine, équilibrée et respectueuse de l&#39environnement. Bien manger est capital pour être en forme et faire face au temps qui passe.

Ce livre vous propose des recettes – les miennes et celles de mes amis – faciles et savoureuses à base de produits de saison. Mais aussi des conseils de spécialistes pour vous guider vers une alimentation qui vous permettra d&#39être en forme sans vous priver !",978-2749957852,https://m.media-amazon.com/images/I/61gVPRaCZuL._SY522_.jpg,Michel Lafon; Illustrated édition (18 avril 2024),Marie Drucker,Special Diet Cookbooks
Le guide de la cuisine sous vide et de la cuisson basse température,49.9,"Le guide ultime de la cuisine sous vide et de la cuisson à basse température pour amateurs débutants et professionnels
- Plus de 150 recettes étape par étape
- Plus de 500 combinaisons temps & température testées et validées
- Des conseils sur la qualité des produits utilisés
- Des photographies exclusives montrant les ingrédients à différents stades de cuisson, et permettant de choisir la texture idéale et le goût parfait.",978-2812321580,https://m.media-amazon.com/images/I/61ktFROJGML._SY522_.jpg,Editions du Chêne; Illustrated - Enlarged édition (3 janvier 2024),Karsten Tanggaard,Special Diet Cookbooks
IG Bas au Quotidien: Plus de 150 Recettes IG Bas Faciles et Rapides,8.65,"Avec IG Bas au Quotidien, réussissez enfin votre detox sucre ! Retrouvez la ligne à travers plus de 150 recettes healthy ig bas, faciles rapides et gourmandes !

❌ Vous voudriez mieux manger sans vous creuser la tête, jour après jour, sur les recettes que vous pourriez réaliser pour manger sainement et avec plaisir ?
❌ Vous en avez assez des livres de cuisine trop peu diversifiés, testés en quelques semaines, qui ne vous offrent pas assez de recettes pour maintenir une alimentation ig bas tout au long de l’année ?
❌ Votre emploi du temps surchargé ne vous permet pas de passer des heures entières à cuisiner des plats compliqués ? Vous manquez d’inspiration ou de recettes healthy faciles à préparer ?",979-8784086051,https://m.media-amazon.com/images/I/71AueiKdOYL._SY522_.jpg,Independently published (13 décembre 2021),IGFacile,Special Diet Cookbooks
La révolution Airfryer - 120 recettes à la friteuse à air,9.03,"Le Airfryer, la nouvelle tendance food des friteuses sans huile en 120 recettes !
Découvrez plus de 120 recettes réalisables à l&#39Airfryer ! Ce robot est capable de cuire de manière plus saine et plus simple les plats grâce à son système de ventilation chauffante.
Déposez vos ingrédients dans le panier, ajoutez (ou non !) un peu d&#39huile, choisissez la température et la durée et hop, c&#39est parti ! L&#39airfryer permet une cuisson plus rapide et homogène que le four, et moins grasse que la friteuse.
Pour chaque recette, repérez rapidement la température de cuisson, la durée et l&#39ajout ou non d&#39huile.
Craquez pour un poulet rôti bien croustillant sans graisse, des apéritifs gourmands et légers, des chips de légumes, des butternuts farcis, des plats pour toute la famille, des légumes bien croquants, des desserts (à la friteuse, oui oui !)...",978-2412094402,https://m.media-amazon.com/images/I/71K7JkMk0FL._SY522_.jpg,First; Illustrated édition (14 mars 2024),Sandra Mahut,Special Diet Cookbooks
"Jestatouille: Zéro culpabilité, un maximum de plaisir",24.95,"Zéro culpabilité, un maximum de plaisir !

Après sa grossesse, et 28 kilos supplémentaires, Jesta Hillmann a voulu se mettre à la cuisine afin de rééquilibrer son alimentation.

Elle a vite compris qu’elle n’était pas la seule et a décidé de partager son expérience et ses recettes avec les gens qui la suivent. Poisson aux agrumes, tarte épinards-chèvre, toast aux figues, blueberry bowl, salade sucrée-salée, cookies de falafels… Elle publie régulièrement sur Instagram ses idées de bons petits plats hyper simples à réaliser, sans ingrédients complexes et, surtout, sains et équilibrés. Le partage (de recettes, d’expériences, de conseils et de bonne humeur), c’est ce qui fait vivre sa communauté.",978-2017138068,https://m.media-amazon.com/images/I/71p8jH99lcL._SY522_.jpg,Hachette Pratique; Illustrated édition (17 février 2021),Jesta Hillmann,Special Diet Cookbooks
Manuel gourmand de la ménopause,16.18,"On le sait, l’alimentation joue un rôle crucial sur la santé et le bien-être. A fortiori quand on passe la quarantaine, puis à la cinquantaine, quand pré-ménopause et ménopause s’installent. Or, curieusement, les livres de recettes existants sont pleins de restrictions, ce sont toujours des livres de régime. Le Manuel gourmand de la ménopause est le premier livre de cuisine ― une cuisine joyeuse, saine, gourmande ―, qui réponde aux problématiques spécifiques aux femmes de 40 à 60 ans. Il a été conçu par Elvira Masson et Jennifer Hart-Smith, et ça change tout. La chroniqueuse culinaire et la pâtissière naturopathe ont associé leurs talents pour proposer 120 recettes et astuces délicieuses à base d’ingrédients qui font du bien. Chaque recette est accompagnée d’explications sur ses bienfaits. Des focus sur les grands thèmes liés à la ménopause les complètent. Qu’en est-il des céréales, des laits végétaux, de la reminéralisation, du tofu et des œstrogènes par exemple ? Enfin, parce que ce livre est aussi une ouverture sur le monde, des cheffes et des chroniqueuses racontent ce qui se fait dans leurs pays respectifs : Japon, Inde, Chine, Moyen-Orient.",978-2021525854,https://m.media-amazon.com/images/I/81dY6-A1kGL._SY522_.jpg,SEUIL; Illustrated édition (20 octobre 2023),Jennifer Hart-Smith,Special Diet Cookbooks
"Diabète de type 2: Mangez bien, vivez mieux : Maintenez un IG Bas avec une multitude de recettes accessibles pour gérer le diabète de type 2 grâce à un plan de repas flexible de 60 jours",10.05,"⭕️ Prêt à transformer votre approche de la cuisine diabétique en une aventure exquise qui marie plaisir et santé?
Embarquez dans un voyage culinaire où chaque plat est une célébration du goût sans compromettre votreéquilibre glycémique.

Le Guide Ultime de la Cuisine Diabétique vous ouvre les portes d&#39un univers où la gestion de votre diabète devient une source d&#39inspiration pour des repas innovants et savoureux.

Voici pourquoi ce livre va révolutionner votre table:",979-8877210196,https://m.media-amazon.com/images/I/71A0jXEDI5L._SY522_.jpg,Independently published (25 janvier 2024),Adélie Adam,Special Diet Cookbooks
"Ma Cuisine Gourmande sans grossir: OUI au plaisir, NON aux kilos!",13.67,"Ma Cuisine Gourmande sans grossir
Vous voulez manger sain et équilibré ?
Vous voulez maintenir votre poids de forme durablement ?
Vous voulez vous faire plaisir à table, en cuisinant tout ce que vous aimez ?
Alors cet ouvrage est fait pour vous !
Spécialiste du rééquilibrage alimentaire, Comme J’aime a déjà permis à plus de 500 000 personnes de retrouver leur poids de forme. Aujourd’hui, Comme J’aime lance sa maison d’édition pour accompagner tous ceux qui le souhaitent vers une vie plus saine. Son premier ouvrage de cuisine est LA bible des gourmands qui gardent la ligne.",978-2492579486,https://m.media-amazon.com/images/I/81-kllbJtQL._SY522_.jpg,Editions Comme J&#39aime; Illustrated édition (5 octobre 2022),COMME JAIME,Special Diet Cookbooks
Mon cahier de recettes IG bas,12.26,"Retrouvez la collection Mon cahier avec un nouveau titre de recettes de cuisine par l&#39auteur du blog La cerise sur le maillot ! Mon cahier de recettes IG bas propose 120 recettes recettes saines et gourmandes, imaginées pour apprendre à contrôler l&#39effet du sucre, toutes photographiées et complétées des nouvelles illustrations si caractéristiques de la collection.
Se faire plaisir en éliminant les pics de glucose, c&#39est ce que La cerise sur le maillot vous propose dans ce nouveau cahier de recettes. Ou comment retrouvez énergie et équilibre en limitant l&#39impact du sucre et en suivant son rythme et ses envies.
Dans ce cahier de recettes, découvrez :
- ce que veut dire manger IG bas et comment faire baisser l&#39index glycémique de votre assiette ;
- tous les bienfaits de l&#39alimentation IG bas pour votre santé, votre silhouette et votre bien-être général ;
- comment composer simplement votre placard IG bas de base.
Découvrez ensuite 120 recettes saines, légères et toujours gourmandes, pour que chaque occasion ne soit plus un défi mais juste une occasion de mieux manger : des petits déjeuners et goûters, des apéros 0 culpabilité, des soupes gourmandes, des salades repas, des petits plats de viande, poisson ou végétariens.
Avec mon cahier, désormais, prenez aussi soin de vous dans votre assiette !",978-2263186103,https://m.media-amazon.com/images/I/61uVfwxHFgL._SY522_.jpg,Solar; Illustrated édition (22 février 2024),Stéphanie Jouan,Special Diet Cookbooks
"Mes petites recettes magiques - Smoothies minceur et jus détox: 100 jus, cocktails, boissons magiques : la minceur dans le mixeur",6.9,"Après avoir ""mangé avec une fourchette"", la nouvelle tendance, c&#39est la paille ! Pour preuve, les ventes de mixeurs, blenders, etc, en pleine progression ! Normal : quoi de plus facile pour mincir et se faire plaisir qu&#39un smoothie minceur ? Il suffit de mélanger les bons ingrédients ensemble : 5 fruits et légumes par jour, c&#39est facile ! Même pas besoin de mâcher : les saveurs explosent dans la bouche ! A l&#39apéritif, pour se désaltérer, à la place d&#39un repas, en guise d&#39en-cas, ou pour se faire plaisir à n&#39importe quel moment de la journée. Dans ce livre : 50 ingrédients minceur dans le mixeur : d&#39Agar-agar à Yaourt au soja, fruits, légumes, herbes aromatiques, laits, sauces, yaourts, eaux, thés, sorbets… Tous les conseils pratiques : matériel, frais ou surgelés ?, etc. 100 recettes de boissons minceur : tutti frutti, tutti légumi, boissons magiques, plats complets, chauds ou glacés, thé addicts, ""spéciaux"" (en plus d&#39être minceur, ils sont aphrodisiaques, antistress, antioxydants…) : il y en a pour tous les goûts et toutes les occasions ! la coverture peut differe!",979-1028504496,https://m.media-amazon.com/images/I/71VoHYZY4aL._SY522_.jpg,LEDUC; Illustrated édition (17 novembre 2017),Anne Dufour,Special Diet Cookbooks
