Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Accompagner votre enfant vers la nage - Les Petits Poissons Nageurs: Le guide de natation des parents - apprendre à nager dès 3 ans,15.72,"Vous êtes un parent soucieux de la sécurité de votre enfant dans l&#39eau ? Vous souhaitez apprendre à votre enfant à nager ? À devenir autonome tout en développant son aisance aquatique ? Ce guide de natation pédagogique est fait pour vous !

""Les Petits Poissons Nageurs : Accompagner votre enfant vers la nage"" est un guide pratique pour accompagner votre enfant dans l&#39apprentissage de la natation. Ce guide présente une trame pédagogique visant à aider votre enfant à surmonter sa peur de l&#39eau, des exercices ludiques pour améliorer son aisance aquatique et son autonomie, ainsi que des astuces pour rendre l&#39enseignement à la fois amusant et efficace. En suivant les 16 étapes de ce guide, vous pourrez accompagner votre enfant dès l&#39âge de 3 ans dans l&#39",979-8378690657,https://m.media-amazon.com/images/I/71a4fIyjXlL._SY522_.jpg,Independently published (9 mars 2023),Maxime Ferez,Natation
Accompagner votre enfant vers la nage - Les Petits Poissons Nageurs: Le guide de natation des parents - apprendre à nager dès 3 ans,18.37,"Vous êtes un parent soucieux de la sécurité de votre enfant dans l&#39eau ? Vous souhaitez apprendre à votre enfant à nager ? À devenir autonome tout en développant son aisance aquatique ? Ce guide de natation pédagogique est fait pour vous !

""Les Petits Poissons Nageurs : Accompagner votre enfant vers la nage"" est un guide pratique pour accompagner votre enfant dans l&#39apprentissage de la natation. Ce guide présente une trame pédagogique visant à aider votre enfant à surmonter sa peur de l&#39eau, des exercices ludiques pour améliorer son aisance aquatique et son autonomie, ainsi que des astuces pour rendre l&#39enseignement à la fois amusant et efficace. En suivant les 16 étapes de ce guide, vous pourrez accompagner votre enfant dès l&#39âge de 3 ans dans l&#39",979-8378690657,https://m.media-amazon.com/images/I/71a4fIyjXlL._SY522_.jpg,Independently published (9 mars 2023),Maxime Ferez,Natation
Accompagner votre enfant vers la nage - Les Petits Poissons Nageurs: Le guide de natation des parents - apprendre à nager dès 3 ans,13.55,"Vous êtes un parent soucieux de la sécurité de votre enfant dans l&#39eau ? Vous souhaitez apprendre à votre enfant à nager ? À devenir autonome tout en développant son aisance aquatique ? Ce guide de natation pédagogique est fait pour vous !

""Les Petits Poissons Nageurs : Accompagner votre enfant vers la nage"" est un guide pratique pour accompagner votre enfant dans l&#39apprentissage de la natation. Ce guide présente une trame pédagogique visant à aider votre enfant à surmonter sa peur de l&#39eau, des exercices ludiques pour améliorer son aisance aquatique et son autonomie, ainsi que des astuces pour rendre l&#39enseignement à la fois amusant et efficace. En suivant les 16 étapes de ce guide, vous pourrez accompagner votre enfant dès l&#39âge de 3 ans dans l&#39",979-8378690657,https://m.media-amazon.com/images/I/71a4fIyjXlL._SY522_.jpg,Independently published (9 mars 2023),Maxime Ferez,Natation
Alain Bernard : Mon destin olympique,19.9,"« Transmettre encore et toujours mon parcours, celui d’un sportif, parti de si loin, sans talent particulier mais qui grâce au travail et à sa ténacité, avec un peu de chance, a su forcer son destin, se construire la vie de ses rêves… »

Alain Bernard, double champion olympique, vainqueur sur la discipline reine 100 mètres nage libre, appartient à la légende du sport français.

Si le destin ne tient pas à grand-chose, celui d’Alain Bernard tient à onze centièmes de seconde. Ces onze centièmes qui vous font basculer de l’anonymat des bassins aux sollicitations médiatiques et à la notoriété.

Pourtant, rien ne le prédestinait à une telle carrière, ni ses parents qui l’inscrivent à la natation dès six ans par peur de le voir se noyer, ni ses capacités naturelles de nageur. Devenir le meilleur, se différencier des autres par le sport pour faire face au harcèlement dont il a été victime à l’adolescence. C’est ce qui a motivé Alain pour vaincre sa timidité et ses complexes liés à sa taille et à sa minceur hors normes.

Touché par la perte de ses camarades lors du tournage d’une émission de téléréalité et d’aventure, il partage dans son autobiographie ses valeurs – le courage, le respect, la combativité – qu’il continue de véhiculer aujourd’hui. Il dévoile les coulisses de l’âge d’or de la natation, ses rivalités, ses amitiés mais aussi l’équipe de France et les guerres de clans. Un récit d’une sincérité rare.",978-2378152185,https://m.media-amazon.com/images/I/71cen1D0czL._SY522_.jpg,Talent Sport; Illustrated édition (10 novembre 2021),Alain Bernard,Natation
Wintering: The Power of Rest and Retreat in Difficult Times,16.08,"THE SUNDAY TIMES BESTSELLER
BBC RADIO 4 BOOK OF THE WEEK

&#39A beautiful, gentle exploration of the dark season of life and the light of spring that eventually follows&#39 RAYNOR WINN

&#39My favourite book of the last five years&#39 CAITLIN MORAN

Wintering is a poignant and comforting meditation on the fallow periods of life, times when we must retreat to care for and repair ourselves. Katherine May thoughtfully shows us how to come through these times with the wisdom of knowing that, like the seasons, our winters and summers are the ebb and flow of life.",978-1846045998,https://m.media-amazon.com/images/I/91Nlfc48nnL._SY522_.jpg,Rider; 1er édition (12 novembre 2020),Katherine May,Natation
Open Water Swimming Manual: An Expert&#39s Survival Guide for Triathletes and Open Water Swimmers,10.53,"Lynne Cox has set open water swimming records across the world, and now she has focused her decades-long experience and expertise into this definitive guide to swimming.

Open Water Swimming Manual provides a wealth of knowledge for all swimmers, from seasoned triathletes and expert swimmers to beginners exploring open water swimming for the first time. 

Cox methodically addresses what is needed to succeed at and enjoy open water swimming, including choosing the right bathing suit and sunscreen; surviving in dangerous weather conditions, currents, and waves; confronting various marine organisms; treating ailments, such as being stung or bitten, and much more. Cox calls upon Navy SEAL training materials and instructors’ knowledge of open water swimming and safety procedures to guide her research. In addition, first-hand anecdotes from SEAL specialists and stories of Cox’s own experiences serve as both warnings and proper practices to adopt.
 ",978-0345806093,https://m.media-amazon.com/images/I/61Vfz3iuMOL._SY522_.jpg,Knopf Doubleday Publishing Group (30 juillet 2013),Lynne Cox,Natation
Baignades Dans la Drome,8.27,"Les 33 plus beaux sites de baignades dans la Drôme, un département aux riches variations de paysages et aux nombreux cours d&#39eau.
Entre le Vercors et les Baronnies, découvrez des ambiances alpines ou méditerranéennes, au gré des torrents, rivières et lacs.
Chaque site comporte les coordonnées GPS, l&#39accès routier, l&#39accès pédestre, la description du site et une rubrique ""À faire et à voir à proximité », ainsi que les informations suivantes :
La température de l&#39eau
La fréquentation
Si le site est adapté aux enfants ou non
Quelles activités aquatiques sont possibles en fonction du site (nage, plongeon )
Enfin, pour le plaisir des yeux, chaque spot est richement illustré.",978-2844665157,https://m.media-amazon.com/images/I/71Au-LFoYGL._SY522_.jpg,Chamina; Illustrated édition (13 mai 2020),Xavier Hug,Natation
100 More Swimming Drills,18.33,Following the successful book 100 Best Swimming Drills Blythe Lucero has compiled another collection of the most effective swimming drills in 100 More Swimming Drills.,978-1782550013,https://m.media-amazon.com/images/I/61C3yqPkhbL._SY522_.jpg,Meyer & Meyer Sport (UK) Ltd (25 juillet 2013),Blythe Lucero,Natation
Sauna: The Power of Deep Heat,6.43,"&#39This beautiful and timely book will appeal to anyone looking to deepen their experience, with or without the added joy of a cold swim.&#39 Kate Rew, author of The Outdoor Swimmers&#39 Handbook

&#39An essential guide to a movement reborn, blending modernity and tradition, design and wellness, community and nature.&#39 Sarah Douglas, editor in chief, Wallpaper magazine

There is a new wave of sauna culture spreading throughout the UK and beyond. Saunas are being built in unique settings providing tech-free spaces in which to gather, share stories and enjoy nature. The tradition has a rich history, filled with rituals that encourage us to soak up the mental and physical health benefits of deep heat.

This book honours the old, embraces the new, and plunges headlong into the transformative power of steam.",978-1801292429,https://m.media-amazon.com/images/I/81-d7b9qkuL._SY522_.jpg,Welbeck; 1er édition (14 septembre 2023),Emma O&#39Kelly,Natation
Accompagner votre enfant vers la nage - Les Petits Poissons Nageurs: Le guide de natation des parents - apprendre à nager dès 3 ans,12.57,"Vous êtes un parent soucieux de la sécurité de votre enfant dans l&#39eau ? Vous souhaitez apprendre à votre enfant à nager ? À devenir autonome tout en développant son aisance aquatique ? Ce guide de natation pédagogique est fait pour vous !

""Les Petits Poissons Nageurs : Accompagner votre enfant vers la nage"" est un guide pratique pour accompagner votre enfant dans l&#39apprentissage de la natation. Ce guide présente une trame pédagogique visant à aider votre enfant à surmonter sa peur de l&#39eau, des exercices ludiques pour améliorer son aisance aquatique et son autonomie, ainsi que des astuces pour rendre l&#39enseignement à la fois amusant et efficace. En suivant les 16 étapes de ce guide, vous pourrez accompagner votre enfant dès l&#39âge de 3 ans dans l&#39",979-8378690657,https://m.media-amazon.com/images/I/71a4fIyjXlL._SY522_.jpg,Independently published (9 mars 2023),Maxime Ferez,Natation
Accompagner votre enfant vers la nage - Les Petits Poissons Nageurs: Le guide de natation des parents - apprendre à nager dès 3 ans,15.56,"Vous êtes un parent soucieux de la sécurité de votre enfant dans l&#39eau ? Vous souhaitez apprendre à votre enfant à nager ? À devenir autonome tout en développant son aisance aquatique ? Ce guide de natation pédagogique est fait pour vous !

""Les Petits Poissons Nageurs : Accompagner votre enfant vers la nage"" est un guide pratique pour accompagner votre enfant dans l&#39apprentissage de la natation. Ce guide présente une trame pédagogique visant à aider votre enfant à surmonter sa peur de l&#39eau, des exercices ludiques pour améliorer son aisance aquatique et son autonomie, ainsi que des astuces pour rendre l&#39enseignement à la fois amusant et efficace. En suivant les 16 étapes de ce guide, vous pourrez accompagner votre enfant dès l&#39âge de 3 ans dans l&#39",979-8378690657,https://m.media-amazon.com/images/I/71a4fIyjXlL._SY522_.jpg,Independently published (9 mars 2023),Maxime Ferez,Natation
Extraordinary Swimming for Every Body: A Guide to Swimming Better Than You Ever Imagined,9.49,Book by Terry Laughlin,978-1931009119,https://m.media-amazon.com/images/I/61pBjy4m-dL._SY522_.jpg,Total Immersion Inc (1 janvier 2007),Terry Laughlin,Natation
Swim Speed : Les secrets de la vitesse en natation,24.9,"Découvrez les secrets des meilleurs nageurs
Sheila Taormina, championne olympique en natation et championne du monde en triathlon, détient les secrets de la vitesse. Elle coache depuis plus de vingt ans des atlhètes de haut niveau et leur enseigne les techniques des plus grands champions de ce sport.

Un guide pratique et complet, avec notamment :
Des photos explicatives des positions et mouvements qui vous feront gagner en vitesse
Des schémas pour mieux comprendre les théories évoquées
Tout ce que vous devez savoir sur la prise d’appui, le battement de jambes, la respiration...
Les éléments vitaux à prendre en compte dans son entraînement, en particulier la traction subaquatique",978-2378151362,https://m.media-amazon.com/images/I/7121+HNYM+L._SY522_.jpg,Talent Sport; Illustrated édition (12 février 2020),Sheila Taormina,Natation
Gym aquatique,29.48,"Les auteurs ont regroupé dans cet ouvrage 120 exercices de gymnastique aquatique pour la remise en forme, l&#39entretien, le renforcement musculaire et la relaxation. Classés selon les parties du corps sollicitées, ces exercices sont accessibles à tous grâce à trois niveaux de difficulté. Vous pourrez ainsi élaborer facilement vos séances de gym douce ou tonique en fonction de vos objectifs personnels.",978-2851809070,https://m.media-amazon.com/images/I/711xZwO+sVL._SY522_.jpg,Editions Amphora (10 novembre 2014),Patrick Lopez,Natation
Ironman Triathlon Training Journal,5.7,"Ironman Triathlon Training Journal

Aiming to be the best Triathlon Athlete that you can be, setting new goals for yourself?
In order to achieve milestones in the Activities of Triathlon you need to keep a proper Log and Record of your progression while you train for the different events.
Swim, Bike, Run and log the goals you are setting for yourself. Use this book as a guide in order to achieve your set goals, and record the results given and your progression made.
By keeping a proper record of your training process, you are now able to set proper goals, and progress points.
Great gift for Triathlon Athletes and coaches both amateur and professional.",,https://m.media-amazon.com/images/I/71XO5OAq3EL._SY522_.jpg,Independently published (6 septembre 2023),Gilayes Publishing House,Natation
Baignades en Ardèche,12.9,"Les 40 plus beaux sites de baignades dans les gorges, rivières et lacs d&#39Ardèche.
Outre les spectaculaires sites des ponts d&#39Arc et du Diable, ainsi que les pittoresques gorges qui font la renommée de sa rivière, le département possède bien d&#39autres richesses aquatiques, plus confidentielles, que ce guide vous propose de découvrir.
Chaque site comporte les coordonnées GPS, l&#39accès routier, l&#39accès pédestre, la description du site et une rubrique ""À faire et à voir à proximité », ainsi que les informations suivantes :
La température de l&#39eau
La fréquentation
Si le site est adapté aux enfants ou non
Quelles activités aquatiques sont possibles en fonction du site (nage, plongeon ) >br>Enfin, pour le plaisir des yeux, chaque spot est richement illustré.",978-2844665140,https://m.media-amazon.com/images/I/718I7PcXmyL._SY522_.jpg,Chamina edition; Illustrated édition (13 mai 2020),Xavier Hug,Natation
Carnet de plongée: plongee sous marine / journal de plongée compact de grande capacité avec plus de 140 plongées sous-marines | dive logbook scuba log book illustré pour enfant ou adulte,5.32,"★ Carnet de plongée en bouteilles ★
Le carnet de plongée sous-marine idéal pour noter les sorties plongées et enregistrer le détail des plongées sous-marines.

Les indications sont en français. Elles sont également illustrées de pictogrammes pour être comprises par tous , partout dans le monde. Ce carnet existe aussi en version anglaise avec des illustrations sous forme de pictogramme.


✅ Le premier journal de plongée international grâce à ses pictogrammes
Carnet compact au format pratique avec 80 pages illustrées
Enregistrement de 146 plongées avec pictogrammes pour une compréhension universelle",,https://m.media-amazon.com/images/I/61U4nYqKEWL._SY522_.jpg,Independently published (9 octobre 2023),Lucky Diver,Natation
"Carnet de plongée: Carnet de plongée à remplir - Pour 100 plongées - Français et anglais - Pages numérotées et table des matières - Format 15,2 x 22,8 cm",17.44,"Carnet de plongée sous marine
Apportez ce carnet au format pratique avec vous lors de vos sorties plongées et notez-y le détail de toutes vos plongées sous-marines.
Les champs de chaque page sont écrits en français et en anglais afin de pouvoir être lus et compris par votre moniteur où que vous plongiez dans le monde.
Retrouvez facilement vos plongées préférées grâce aux pages numérotées et à la table des matières.
La table des matières vous permet également d’avoir une vue synthétique de vos durées de plongées
Ajoutez dès maintenant ce carnet à votre panier !",979-8668559084,https://m.media-amazon.com/images/I/41rWTbwrCIL.jpg,Independently published (22 juillet 2020),Editions Sport et Santé,Natation
Accompagner votre enfant vers la nage - Les Petits Poissons Nageurs: Le guide de natation des parents - apprendre à nager dès 3 ans,12.43,"Vous êtes un parent soucieux de la sécurité de votre enfant dans l&#39eau ? Vous souhaitez apprendre à votre enfant à nager ? À devenir autonome tout en développant son aisance aquatique ? Ce guide de natation pédagogique est fait pour vous !

""Les Petits Poissons Nageurs : Accompagner votre enfant vers la nage"" est un guide pratique pour accompagner votre enfant dans l&#39apprentissage de la natation. Ce guide présente une trame pédagogique visant à aider votre enfant à surmonter sa peur de l&#39eau, des exercices ludiques pour améliorer son aisance aquatique et son autonomie, ainsi que des astuces pour rendre l&#39enseignement à la fois amusant et efficace. En suivant les 16 étapes de ce guide, vous pourrez accompagner votre enfant dès l&#39âge de 3 ans dans l&#39",979-8378690657,https://m.media-amazon.com/images/I/71a4fIyjXlL._SY522_.jpg,Independently published (9 mars 2023),Maxime Ferez,Natation
Accompagner votre enfant vers la nage - Les Petits Poissons Nageurs: Le guide de natation des parents - apprendre à nager dès 3 ans,11.92,"Vous êtes un parent soucieux de la sécurité de votre enfant dans l&#39eau ? Vous souhaitez apprendre à votre enfant à nager ? À devenir autonome tout en développant son aisance aquatique ? Ce guide de natation pédagogique est fait pour vous !

""Les Petits Poissons Nageurs : Accompagner votre enfant vers la nage"" est un guide pratique pour accompagner votre enfant dans l&#39apprentissage de la natation. Ce guide présente une trame pédagogique visant à aider votre enfant à surmonter sa peur de l&#39eau, des exercices ludiques pour améliorer son aisance aquatique et son autonomie, ainsi que des astuces pour rendre l&#39enseignement à la fois amusant et efficace. En suivant les 16 étapes de ce guide, vous pourrez accompagner votre enfant dès l&#39âge de 3 ans dans l&#39",979-8378690657,https://m.media-amazon.com/images/I/71a4fIyjXlL._SY522_.jpg,Independently published (9 mars 2023),Maxime Ferez,Natation
Accompagner votre enfant vers la nage - Les Petits Poissons Nageurs: Le guide de natation des parents - apprendre à nager dès 3 ans,8.93,"Vous êtes un parent soucieux de la sécurité de votre enfant dans l&#39eau ? Vous souhaitez apprendre à votre enfant à nager ? À devenir autonome tout en développant son aisance aquatique ? Ce guide de natation pédagogique est fait pour vous !

""Les Petits Poissons Nageurs : Accompagner votre enfant vers la nage"" est un guide pratique pour accompagner votre enfant dans l&#39apprentissage de la natation. Ce guide présente une trame pédagogique visant à aider votre enfant à surmonter sa peur de l&#39eau, des exercices ludiques pour améliorer son aisance aquatique et son autonomie, ainsi que des astuces pour rendre l&#39enseignement à la fois amusant et efficace. En suivant les 16 étapes de ce guide, vous pourrez accompagner votre enfant dès l&#39âge de 3 ans dans l&#39",979-8378690657,https://m.media-amazon.com/images/I/71a4fIyjXlL._SY522_.jpg,Independently published (9 mars 2023),Maxime Ferez,Natation
Accompagner votre enfant vers la nage - Les Petits Poissons Nageurs: Le guide de natation des parents - apprendre à nager dès 3 ans,6.34,"Vous êtes un parent soucieux de la sécurité de votre enfant dans l&#39eau ? Vous souhaitez apprendre à votre enfant à nager ? À devenir autonome tout en développant son aisance aquatique ? Ce guide de natation pédagogique est fait pour vous !

""Les Petits Poissons Nageurs : Accompagner votre enfant vers la nage"" est un guide pratique pour accompagner votre enfant dans l&#39apprentissage de la natation. Ce guide présente une trame pédagogique visant à aider votre enfant à surmonter sa peur de l&#39eau, des exercices ludiques pour améliorer son aisance aquatique et son autonomie, ainsi que des astuces pour rendre l&#39enseignement à la fois amusant et efficace. En suivant les 16 étapes de ce guide, vous pourrez accompagner votre enfant dès l&#39âge de 3 ans dans l&#39",979-8378690657,https://m.media-amazon.com/images/I/71a4fIyjXlL._SY522_.jpg,Independently published (9 mars 2023),Maxime Ferez,Natation
