Nom,Description,Photo
Shlomo Sand,"Quand le peuple juif fut-il créé? Est-ce il y a quatre mille ans, ou bien sous la plume d&#39historiens juifs du XIXe siècle qui ont reconstitué rétrospectivement un peuple afin de façonner une nation future? Dans ce livre qui a fait date, Shlomo Sand a montré pour la première fois comment, à partir du XIXe siècle, le temps biblique a commencé à être considéré par les sionistes comme le temps historique, celui de la naissance d&#39une nation. Si ses propos ont soulevé une onde de choc dans le monde entier, c&#39est que derrière le débat historiographique se cache une question brûlante : à l&#39heure où certains généticiens israéliens cherchent encore à démontrer que les juifs forment un peuple doté d&#39un ADN spécifique, que cache aujourd&#39hui le concept d&#39«État juif», et pourquoi cette entité n&#39a-t-elle pas réussi jusqu&#39à maintenant à se constituer en une république appartenant à l&#39ensemble de ses citoyens, quelle que soit leur religion? En dénonçant cette dérogation profonde au principe sur lequel se fonde toute démocratie moderne, c&#39est une critique de la politique identitaire de son pays que propose Shlomo Sand.",
Spinoza,,
Friedrich Nietzsche,,
Simon Sinek,"Revue de presse
This book is so impactful, I consider it required reading -- Tony Robbins, bestselling author of Awaken The Giant Within

A deep, abiding understanding of what you want to inspire, and how you want to lead is the basis of this inspirational book ― Forbes

One of the most useful and powerful books I have read in years. Simple and elegant, it shows us how leaders should lead -- William Ury, co-author of Getting to Yes

A powerful and penetrating exploration of what separates great companies and great leaders from the rest
Quatrième de couverture
Why are some people and organisations more inventive, pioneering and successful than others? And why are they able to repeat their success again and again?

In business, it doesn&#39t matter what you do, it matters WHY you do it.

Start with Why analyses leaders like Martin Luther King Jr and Steve Jobs and discovers that they all think in the same way - they all started with why.

Simon Sinek explains the framework needed for businesses to move past knowing what they do to how they do it, and then t
En lire plus",https://m.media-amazon.com/images/I/51yMIHz8PSL._SY600_.jpg
Patanjali,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Simone de Beauvoir,"Simone de Beauvoir a écrit des Mémoires où elle nous donne elle-même à connaître sa vie, son oeuvre. Quatre volumes ont paru de 1958 à 1972 : Mémoires d&#39une jeune fille rangée, La force de l&#39âge, La force des choses, Tout compte fait , auxquels s&#39adjoint le récit de 1964 Une mort très douce. L&#39ampleur de l&#39entreprise autobiographique trouve sa justification, son sens, dans une contradiction essentielle à l&#39écrivain : choisir lui fut toujours impossible entre le bonheur de vivre et la nécessité d&#39écrire. D&#39une part la splendeur contingente, de l&#39autre la rigueur salvatrice. Faire de sa propre existence l&#39objet de son écriture, c&#39était en partie sortir de ce dilemme. Simone de Beauvoir est née à Paris le 9 janvier 1908. Elle fait ses études jusqu&#39au baccalauréat dans le très catholique cours Desir. Agrégée de philosophie en 1929, année où elle rencontre Jean-Paul Sartre, elle enseigne à Marseille, à Rouen et à Paris jusqu&#39en 1943. Quand prime le spirituel est achevé bien avant la guerre de 1939 mais ne paraît qu&#39en 1979. C&#39est L&#39invitée (1943) qu&#39on doit considérer comme son véritable début littéraire. Viennent ensuite Le sang des autres (1945), Tous les hommes sont mortels (1946), Les mandarins, roman qui lui vaut le prix Goncourt en 1954, Les belles images (1966) et La femme rompue (1968). Outre le célèbre Deuxième sexe, paru en 1949, et devenu l&#39ouvrage de référence du mouvement féministe mondial, l&#39oeuvre théorique de Simone de Beauvoir comprend de nombreux essais philosophiques ou polémiques, Privilèges, par exemple (1955), réédité sous le titre du premier article, Faut-il brûler Sade ?, et La vieillesse (1970). Elle a écrit, pour le théâtre, Les bouches inutiles (1945) et a raconté certains de ses voyages dans L&#39Amérique au jour le jour (1948) et La longue marche (1957). Après la mort de Sartre, Simone de Beauvoir publie La cérémonie des adieux (1981), et les Lettres au Castor (1983) qui rassemblent une partie de l&#39abondante correspondance qu&#39elle reçut de lui. Jusqu&#39au jour de sa mort, le 14 avril 1986, elle collabore activement à la revue fondée par elle et Sartre, Les Temps modernes, et manifeste sous des formes diverses et innombrables sa solidarité totale avec le féminisme.",https://m.media-amazon.com/images/I/71S9txd3DwL._SY600_.jpg
Arthur Schopenhauer,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Alex Michaelides,"Absolutely brilliant . . . I read it in a state of intense, breathless excitement ― STEPHEN FRY

Masterly plotting, Hitchcockian suspense and an absolute jaw-dropper of an ending. Read this book! ― LUCY FOLEY, bestselling author of THE HUNTING PARTY

Intelligent, imaginative and a terrific read ― THE TIMES - Crime Book of the Month

I read it in two nights and savoured every luscious word, every grim encounter, every startling twist ― DAVID BALDACCI

Smart, sophisticated suspense - a very fine novel by any standard ― LEE CHILD

The perfect thriller. I quite literally couldn&#39t put it down ― A. J. Finn, bestselling author of THE WOMAN IN THE WINDOW

A taut, meticulously plotted and compelling novel ― THE OBSERVER

The Silent Patient may be a first novel, but it has the pace and finesse of a master ― BBC CULTURE

One of the best thrillers I&#39ve read this year. Masterfully plotted and brilliantly paced by a writer at the top of his game ― CARA HUNTER, Sunday Times bestselling author of CLOSE TO HOME

A superior psycho-thriller ― THE TIMES

I was kicking myself black and blue that I did not see *that* moment coming. I have never been so happily wrong-footed. A very clever book - highly recommended. ― C. J. TUDOR, Sunday Times bestselling author of THE CHALK MAN

A neatly woven, intelligently written story that lifts the curtain on the complexities of trauma and the human psyche ― ALI LAND, Sunday Times bestselling author of GOOD ME, BAD ME

The definition of a page turner. The twist comes as hard and fast as a slap across the face. ― JOHN MARRS, bestselling author of THE GOOD SAMARITAN

Genuinely chilling and with a real sucker punch of a twist ― SHARON BOLTON, Sunday Times bestselling author of THE CRAFTSMAN

A hugely impressive debut ― STEVE CAVANAGH, bestselling author of THIRTEEN

Comes with a killer twist ― SUNDAY TIMES Crime Club

An unforgettable - and Hollywood-bound - new thriller ― ENTERTAINMENT WEEKLY

An excellent, slow-burning psychological thriller; sharp, clever and with a whammy that genuinely took me by surprise ― JOANNE HARRIS

Impossible to put down, with a twist that will blow your mind ― MARK EDWARDS, bestselling author of THE MAGPIES

One of the most hotly anticipated novels of this year ― DAILY EXPRESS

One of the best psychological thrillers I have ever read . . . with an ending that is destined to go down as one of the most shocking, mind-blowing twists in recent memory ― BLAKE CROUCH, author of DARK MATTER",https://m.media-amazon.com/images/S/amzn-author-media-prod/rfpqeh7pf36qbudidkkvtfkk40._SY600_.jpg
Hannah Arendt,"Amazon.fr
Composé de huit essais conçus comme des ""exercices de pensée politique"", cet ouvrage de la philosophe d&#39origine allemande Hannah Arendt tire son unité d&#39un seul et difficile projet : enquêter sur l&#39origine des grands concepts de la philosophie politique.
Le troisième essai, consacré à la notion d&#39autorité, constitue une analyse particulièrement éclairante de la modernité, définie comme oubli des origines. En effet, l&#39autorité traditionnelle se définissait par opposition à la fois à la contrainte par force et à la persuasion par arguments. Elle n&#39était pas l&#39autoritarisme car ""là où la force est employée, l&#39autorité proprement dite a échoué"". Elle n&#39avait pas non plus besoin de se justifier. Dès lors, si nous confondons aujourd&#39hui autorité et violence, et croyons que l&#39autorité peut être discutée, c&#39est que nous avons oublié ce qu&#39elle est.
Remontant jusqu&#39à la source de ce concept et de tant d&#39autres (liberté, histoire...), Arendt tente de nous délivrer d&#39une amnésie préjudiciable à la compréhension de notre propre monde. Un périple généalogique qui suppose tout de même quelques bagages assez solides ! --Paul Klein
Quatrième de couverture
L&#39homme se tient sur une brèche, dans l&#39intervalle entre le passé révolu et l&#39avenir infigurable. Il ne peut s&#39y tenir que dans la mesure où il pense, brisant ainsi, par sa résistance aux forces du passé infini et du futur infini, le flux du temps indifférent.Chaque génération nouvelle, chaque homme nouveau doit redécouvrir laborieusement l&#39activité de pensée. Longtemps, pour ce faire, on put recourir à la tradition. Or nous vivons, à l&#39âge moderne, l&#39usure de la tradition, la crise de la culture.Il ne s&#39agit pas de renouer le fil rompu de la tradition, ni d&#39inventer quelque succédané ultra-moderne, mais de savoir s&#39exercer à penser pour se mouvoir dans la brèche.Hannah Arendt, à travers ces essais d&#39interprétation critique - notamment de la tradition et des concepts modernes d&#39histoire, d&#39autorité et de liberté, des rapports entre vérité et politique, de la crise de l&#39éducation -, entend nous aider à savoir comment penser en notre siècle.
En lire plus",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Héctor García,"Revue de presse
Ikigai urges individuals to simplify their lives by pursuing what sparks joy for them ― Marie &#39KonMari&#39 Kondo

I love [this] book… I read it and it’s bewitched me ever since. I’m spellbound

A refreshingly simple recipe for happiness... According to the Japanese, everyone has an ikigai. It means your purpose – the reason you get up in the morning. The thing that fires you up and keeps you busy. Your raison d&#39être. ― Stylist

Curl up on the sofa with this and enjoy an insight into Japanese culture while picking up some self-care tips you may not have considered before... Ikigai offers an insight into a gentle yet focused way of life built around a sense of purpose. ― Independent

Ikigaigently unlocks simple secrets we can all use to live long, meaningful, happy lives. Science-based studies weave beautifully into honest, straight-talking conversation you won’t be able to put down. Warm, patient, and kind, this book pulls you gently along your own journey rather than pushing you from behind.

[The] Japanese art of ikigai ...Its basic message is about ""authentic living"". Practitioners must fill in overlapping circles that cover motivation, fulfilment, what they earn and what improves their life. The answer at the centre will be the key to a happy and long life. ― Guardian

If hygge is the art of doing nothing, ikigai is the art of doing something - and doing it with supreme focus and joy. ― New York Post
Quatrième de couverture
Bring meaning and joy to your every day with the internationally bestselling guide to ikigai.

The people of Japan believe that everyone has an ikigai – a reason for being; the thing that gets you out of bed each morning. And according to the residents of the Japanese island of Okinawa – the world’s longest-living people – finding it is the key to a longer and more fulfilled life.

Inspiring and comforting, this book will bring you closer to these centenarians’ secrets: how they leave urgency behind; keep doing what they love for as long as possible; nurture friendships; live in the moment; participate in their communities and throw themselves into their passions. And it provides practical tools to help you discover your own personal ikigai.

Because who doesn’t want to find happiness in every day?








En lire plus",
Friedrich Nietzsche,"Friedrich Nietzsche est né à Rocken, près de Leipzig, le 15 octobre 1844. Après ses études, il occupe la chaire de philologie classique de l&#39université de Bâle, fréquentant le milieu intellectuel bâlois et Richard Wagner avec qui il se brouillera en 1878. Gravement malade, relevé de ses fonctions de professeur à sa demande, il mène une vie errante entre Sils-Maria, Nice, Menton et plusieurs villes italiennes. Frappé de folie au début de 1889, il meurt le 25 août 1900 à Weimar.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Spinoza,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Sadhguru,"Grand maître yogi comptant des millions d&#39adeptes à travers le monde, Sadhguru Jaggi Vasudev fait partie des cinquante personnes les plus influentes en Inde. Via sa fondation, Isha Foundation, il a développé de nombreux programmes éducatifs et environnementaux. Son grand fait d&#39armes : avoir fait planter plus de 25 millions d&#39arbres dans un État déboisé du sud de l&#39Inde (le Tamil Nadu). Sadhguru est régulièrement sollicité à la tribune des plus grands forums – Davos, conférences TED – et d&#39universités prestigieuses (Harvard, MIT, London Business School) pour détailler son message de paix et sa vision du monde.",https://m.media-amazon.com/images/S/amzn-author-media-prod/f58ec2eh7msfpkbadvbmjb7vc9._SY600_.jpg
Claire Marin,"Philosophe, Claire Marin est professeure en classes préparatoires aux grandes écoles et membre associé de l’ENS-Ulm. Ses recherches portent sur les épreuves de la vie.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Raphaël Enthoven,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Paramahansa Yogananda,"Au cours du siècle qui s&#39est écoulé depuis la naissance de Paramahansa Yogananda, ce maître à penser de l&#39humanité a été reconnu comme l&#39un des plus grands émissaires venus apporter en Occident la sagesse ancestrale de l&#39Inde. Sa vie et ses enseignements continuent d&#39être une source de lumière et d&#39inspiration pour les personnes de toutes races, de toutes cultures et de toutes croyances.",https://m.media-amazon.com/images/S/amzn-author-media-prod/qj0tc4u4i9d1n7bn71uddnql98._SY600_.jpg
Wulf Andrea,"Oubliez Paris : dans les années 1790, la véritable révolution a eu lieu à Iéna, une ville universitaire tranquille où les rebelles n’étaient ni soldats ni politiciens, mais poètes (Goethe, Schiller, Novalis), philosophes (Fichte, Schelling, Hegel), critiques littéraires (les frères Schlegel) et scientifiques (Alexander von Humboldt). Au centre de ce groupe se trouvait Caroline Böhmer, une femme libre et formidable.
Le cercle de Iéna rassemblait les premiers Romantiques. Leurs vies libérées des conventions ont été des laboratoires pour leurs idées radicales – sur le pouvoir de création de l’individu, les rapports à la nature, les aspirations de l’art et de la science, et sur le sens profond de la liberté. Dans Les Rebelles magnifiques, Andrea Wulf nous emmène à la découverte de leurs aventures, de leurs histoires d’amour passionnées, leurs querelles mémorables, leurs succès et leurs échecs. À chaque page, elle fait revivre ces héros de l’histoire de la littérature, dont les idées sont à l’origine d’une révolution de la pensée qui imprègne notre monde moderne.",https://m.media-amazon.com/images/S/amzn-author-media-prod/c892pji8q0v8fg67qurjqnokf1._SY600_.jpg
Arthur Schopenhauer,Arthur Schopenhauer : 1788 - 1860Traduit de l&#39allemand pas J.-A. Cantacuzène. Édition revue et corrigée par R. Roos.,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Arthur Schopenhauer,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Arthur Schopenhauer,"Arthur Schopenhauer (1788-1860) : Philosophe allemand, il a développé une philosophie souvent qualifiée de pessimiste. Il est notamment l&#39auteur de l&#39ouvrage Le Monde comme volonté et comme représentation (1819).",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Jean-Jacques Rousseau,"Paru en 1762, le Contrat social, en affirmant le principe de souveraineté du peuple, a constitué un tournant décisif pour la modernité et s&#39est imposé comme un des textes majeurs de la philosophie politique. Il a aussi acquis le statut de monument, plus célèbre que connu, plus révéré - ou honni - qu&#39interrogé. Retrouver, dans les formules fameuses et les pages d&#39anthologie, le mouvement de la réflexion et les questions vives qui nourrissent une oeuvre beaucoup plus problématique qu&#39affirmative, c&#39est découvrir une pensée qui se tient au plus près des préoccupations d&#39aujourd&#39hui : comment intégrer les intérêts de tous dans la détermination de l&#39intérêt commun ? Comment lutter contre la pente de tout gouvernement à déposséder les citoyens de la souveraineté ? Comment former en chacun ce sentiment d&#39obligation sans lequel le lien social se défait ?",https://m.media-amazon.com/images/I/A1LLGF9m9dL._SY600_.jpg
Platon,"«La scène est au Pirée. Attablés dans la maison du vieux Céphale, Socrate et quelques amis entreprennent de discuter des récompenses promises au juste dans l&#39au-delà. Qui peut le mieux cerner l&#39essence de la justice? La sagesse traditionnelle, les mythes anciens semblent impuissants et Socrate a vite raison des prétentions du sophiste Thrasymaque. Alors s&#39amorce avec Glaucon et Adimante, les frères de Platon placés en position d&#39interlocuteurs philosophes, un long entretien qui, de la justice dans la cité, remonte vers la justice de l&#39âme. L&#39histoire d&#39Athènes traverse sans cesse ce dialogue puissant, où la proposition d&#39une cité parfaite et de la royauté des philosophes est à la fois la réponse à la tourmente politique de la démocratie grecque et la recherche métaphysique des vertus de l&#39âme et des objets de la raison. Dans la traduction et le commentaire que je présente ici, j&#39ai cherché à construire l&#39équilibre le plus rigoureux possible entre une lecture centrée sur l&#39histoire et une autre qui prend la métaphysique comme foyer principal. Un des effets de cette perspective est d&#39éviter une position trop courante aujourd&#39hui, la dépolitisation de l&#39oeuvre. L&#39inquiétude de celui qui aspire à la justice, Platon ne cesse de le rappeler, n&#39est-elle pas indissociablement éthique et politique?» Georges Leroux.",https://m.media-amazon.com/images/I/71irZNCCg8L._SY600_.jpg
Jean-Paul Sartre,"""Beaucoup pourront s&#39étonner de ce qu&#39on parle ici d&#39humanisme. [ ... ] Nous entendons par existentialisme une doctrine qui rend la vie humaine possible et qui, par ailleurs, déclare que toute vérité et toute action impliquent un milieu et une subjectivité humaine. [ ... ] L&#39 existential isme n&#39est pas autre chose qu&#39un effort pour tirer toutes les conséquences d&#39une position athée cohérente. Il ne cherche pas du tout à plonger l&#39homme dans le désespoir. Mais si l&#39on appelle, comme les chrétiens, désespoir toute attitude d&#39incroyance, il part du désespoir originel. L&#39existentialisme n&#39est pas tellement un athéisme au sens où il s&#39épuiserait à démontrer que Dieu n&#39existe pas. Il déclare plutôt : même si Dieu existait, ça ne changerait rien ; voilà notre point de vue. Non pas que nous croyions que Dieu existe, mais nous pensons que le problème n&#39est pas celui de son existence ; il faut que l&#39homme se retrouve lui-même et se persuade que rien ne peut le sauver de lui-même, fût-ce une preuve valable de l&#39existence de Dieu. En ce sens, l&#39existentialisme est un optimisme, une doctrine d&#39action.""",https://m.media-amazon.com/images/S/amzn-author-media-prod/9t93tng4ekuet9b3kp06s7encm._SY600_.jpg
Julia de Funès,"Julia de Funès a animé Le bonheur selon Julia sur France 5, ainsi qu&#39une chronique philo sur BFM Business. Elle est aussi l&#39auteur de Coup de philo sur les idées reçues (Michel Lafon, 2010) et de Socrate au pays des process (Flammarion, 2017). Elle intervient aujourd&#39hui auprès de grandes et petites entreprises.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Mériam Korichi,"Agrégée, docteure de philosophie, dramaturge et metteuse en scène, Mériam Korichi a écrit et publié plusieurs ouvrages - essais, biographie, traductions- chez Gallimard, Flammarion, Albin Michel. Elle est l’autrice d’une cinquantaine d’articles, en philosophie et en art contemporain notamment",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Baruch de Spinoza,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Spinoza,"Maxime Rovere est chercheur indépendant en philosophie, associé à l&#39IRHIM-ENS de Lyon. Ancien élève de l&#39ENS et de l&#39Ecole du Louvre, il enseigné l&#39histoire de la philosophie à l&#39ENS de Lyon et à l&#39Université PUC de Rio de Janeiro (Brésil). En parallèle à ses travaux consacrés à Spinoza et aux échanges intellectuels au XVIIe siècle, il a publié Le Clan Spinoza (Flammarion, 2017) ainsi que les Correspondances de ce dernier aux éditions GF, Que faire des cons ? (Flammarion, 2019) et L&#39école de la vie (Flammarion, 2020). Ses livres sont traduits en plusieurs langues.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Michel Onfray,"Michel Onfray est le philosophe français le plus lu et le plus traduit dans le monde. Il est le défenseur d&#39une philosophie athée, hédoniste, matérialiste et littéraire. Il a publié dans la collection Bouquins La Danse des simulacres et Vies philosophiques.",https://m.media-amazon.com/images/I/118XJQeyulL._SY600_.jpg
Paul Ricur,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Max Picard,"Médecin de formation, philosophe et écrivain juif allemand vivant en retirance dans le Tessin à partir des années vingt, Max Picard (1888-1965) fut l’ami d’Emmanuel Levinas ― qui lui emprunta sa notion de «visage humain» ― et l’auteur prolifique d’ouvrages inspirés, à mi-chemin de la réflexion philosophique et de la contemplation poétique. Le Land de Bade-Wurtemberg lui attribue en 1952 le Prix Johann Peter Hebel pour l’ensemble de son œuvre. Les éditions La Baconnière ont entrepris la réédition critique de cette œuvre vouée à l’essentiel (Le monde du silence, 2019 ; Des cités détruites au monde inaltérable, 2022).
Livre-jalon de la «reconstruction spirituelle», publié dès 1946 dans une traduction militante de Jean Rousset à l’enseigne des Cahiers du Rhône, presque immédiatement traduit dans le monde entier, L’homme du néant ― paru en allemand sous le titre de Hitler in uns selbst ― s’offre comme une tentative de sonder la catastrophe européenne à partir d’une anthropologie et d’une herméneutique des bouleversements humains introduits dans le premier XXe siècle.
Réflexion sur la «banalité du mal», pour reprendre les mots d’Hannah Arendt, son propos progresse le long d’une ligne de crête, entre sévère lucidité des diagnostics posés ― le mal est en nous, indissociable de ce «monde de la discontinuité» qui conditionne toutes les barbaries, d’hier comme d’aujourd’hui ― et sentes esquissées pour espérer collectivement une rédemption.",
Platon,"Ils sont allongés sur des lits et parlent de l&#39Amour et de la Beauté. Leurs discours se succèdent, parfois se répondent : car il y a plusieurs Amours et plusieurs manières de désirer le Beau. À ces hommes vivant en un temps et un lieu où l&#39éducation des garçons est indissociable de la sexualité qui règle les rapports du maître et du disciple, une étrangère, Diotime, oppose un modèle féminin de la procréation du savoir. À travers elle, Socrate dessine les étapes de l&#39apprentissage du philosophe capable de se détacher du monde sensible pour devenir l&#39«amant» par excellence qui guide l&#39«aimé» dans sa quête du Vrai et du Beau. Par-delà les interprétations prudentes du Banquet que nous a léguées la tradition philosophique, cette traduction invite à une lecture renouvelée du dialogue : un Banquet parfois extravagant, à l&#39image de son objet, d&#39une richesse stylistique exubérante, souvent cru dans son langage, foisonnant enfin dans sa recherche du bonheur véritable.",
Richard Dawkins,"Richard Dawkins, professeur à l&#39université d&#39Oxford, est un spécialiste mondialement connu de l&#39évolution. Son ouvrage le plus fameux est Le Gène égoïste, le remarquable Il était une fois nos ancêtre et Pour en finir avec Dieu. Il a été désigné par le magazine Prospect comme l&#39un des trois plus grands intellectuels du monde (à côté d&#39Umberto Eco et de Noam Chomsky).",https://m.media-amazon.com/images/I/31bQZ+h75zL._SY600_.jpg
Hannah Arendt,"Hannah Arendt (1906-1975) est une philosophe majeure du XXe siècle. Formée en Allemagne, où elle fut notamment l&#39élève de Heidegger, elle s&#39installe aux États-Unis en 1933 pour fuir le nazisme. Elle y mena une double carrière de journaliste et de professeure, et développa après la guerre sa pensée sur la place essentielle du politique dans la définition d&#39une humanité véritable.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Marylin Maeso,"Normalienne, agrégée et professeure de philosophie, Marylin Maeso travaille sur l&#39essentialisme et la philosophie politique contemporaine. Auteure, à L&#39Observatoire, des Conspirateurs du silence (2018) et des Lents demains qui chantent (2020), elle collabore régulièrement à Lire magazine littéraire et à L&#39Express.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Michel de Montaigne,"Michel de Montaigne (1533-1592), lettré et philosophe humaniste, fut magistrat, diplomate, maire de Bordeaux, chevalier de l&#39ordre de Saint-Michel. Il resta fidèle au roi pendant les guerres de Religion. Auteur des Essais, œuvre monumentale, il est considéré aujourd&#39hui comme l&#39un des pères de la modernité,

Michel Onfray est le philosophe français le plus lu et le plus traduit dans le monde. Il est le défenseur d&#39une philosophie athée, hédoniste, matérialiste et littéraire. Il a publié dans la collection Bouquins La Danse des simulacres et Vies philosophiques.

Bernard Combeaud (1948-2018), agrégé de lettres classiques, docteur en philologie et littérature latine, mena de front une carrière académique qui le conduisit à devenir Inspecteur général de l&#39Éducation Nationale, et une carrière de traducteur et commentateur, publié aux éditions Mollat. C&#39est ainsi qu&#39il a fait redécouvrir au public les Œuvres complètes du poète Ausone, et a traduit La Naissance des choses, de Lucrèce, prix Jules Janin de l&#39Académie française.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Matthew B. Crawford,"Matthew B. Crawford est philosophe et réparateur de motos (ou réparateur de motos et philosophe). Il vit à Richmond et enseigne à l&#39université de Virginie.

Marc Saint-Upéry, journaliste et éditeur, est membre du comité de rédaction de la revue Mouvements. Longtemps éditeur à La Découverte, il y a notamment traduit Mike Davis, Amartya Sen, Jeremy Rifkin ou Robert Fisk, mais aussi Michael Moore et les Yes Men. Il réside depuis 1997 en Amérique latine.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Collectif,"Ysé Tardan-Masquelier, docteure habilitée en histoire et anthropologie des religions, a longtemps enseigné à la Sorbonne et à l&#39INALCO et dirige le DU Cultures et spiritualités d&#39Asie à l&#39Institut Catholique de Paris. Actuellement directrice de projets de l&#39École Française de Yoga, elle codirige le Labo du corps, un séminaire de recherche en partenariat avec l&#39EHESS, et a créé l&#39Observatoire du yoga.
Avec Frédéric Lenoir, Ysé Tardan-Masquelier a dirigé chez Bayard l&#39Encyclopédie des religions (2000) et Le livre des sagesses (2002). Elle a publié de nombreux livres, dont Un milliard d&#39hindous, Jung et la question du sacré, et L&#39Esprit du yoga chez Albin Michel, où elle a dirigé la collection Planète Inde.",
