Nom,Description,Photo
Henri Troyat,"Chronique d'une liaison de cinquante ans ou hymne à un amour de légende ? Les deux sans doute. A la fois éclairée et écrasée par la gloire de Victor Hugo, la vie de Juliette Drouet fut une longue adoration et une longue souffrante. Née en 1806 sous le nom de Julienne Gauvain, orpheline élevée dans un couvent, elle passe de la discipline monacale à l'agitation d'une petite théâtreuse aux moeurs légères et aux succès modestes. Lorsqu'elle rencontre, en 1833, celui qui n'est encore qu'un jeune écrivain prometteur, c'est pour elle le coup de foudre. Quant à Hugo, il ne tarde pas à deviner en Juliette la femme providentielle qui pourra le consoler de la trahison de son épouse. Très vite, se développe entre eux une passion dévorante, traversée d'orages. Fière d'appartenir à un homme d'une telle valeur, Juliette témoigne tout ensemble d'un goût du sacrifice qui lui vient de son éducation religieuse et d'une jalousie qui confine à l'idée fixe. Or si "" Toto "" est incurablement volage, il ne tolère pas que sa maîtresse le soit. Afin de l'avoir constamment sous la main, il la séquestre sans scrupule. De révolte en réconciliation, elle finit par se plier à cet esclavage avec une ferveur idolâtre, affirmant tour à tour le courage d'une aventurière et le dévouement d'une domestique. Lors du coup d'Etat de décembre 1851, elle brave le danger pour le sauver ; elle le suit dans son exil en Belgique, à Jersey, à Guernesey ; elle consent à végéter auprès de lui, sur une terre étrangère, tapie dans l'ombre et recopiant ses Munuscris, tandis qu'il se produit au grand jour avec sa femme et ses enfants.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Steve Rioux,,
Edmundo Paz Soldán,"Extrait
“Se jala la piel y un líquido espeso y blancuzco gotea al suelo. El Gigante abre la boca y escupe una lengua de fuego. Descubre la presencia de Rai detrás de la ventana y se acerca con pasos que resuenan en todo el edificio. Un paso, bum, otro paso, bum. El suelo un temblor. Las lámparas oscilan”
Revue de presse
“¿Cómo narrar los mundos virtuales? ¿Y los diálogos entre los seres humanos y otras especies biológicas? ¿No es, de hecho, nuestra relación con la pantalla y con la realidad virtual una conversación interespecies? Edmundo Paz Soldán vuelve a plantearse en esta novela multidimensional preguntas que ningún otro escritor en español se está formulando. Una nueva entrega de un proyecto literario que lleva treinta años investigando los simulacros que nos constituyen”. Jorge Carrión

“Entre duplicaciones, glitches, secretos familiares, drogas amazónicas, deepfakes, irrealidades tecnológicas y misses, Edmundo Paz Soldán cruza a Bolaño con la isla de Morel y a Piglia con Philip K. Dick para contar la realidad como alucinación y complot”. Patricio Pron

“Un corazón de las tinieblas amazónico y rabiosamente actual, que expone nuevas formas de crueldad y deshumanización”. ―Sara Mesa
En lire plus",
Chris Joyz,,
Mary Ann Shaffer,"Mary Ann Shaffer est née en 1934 en Virginie-Occidentale. C'est lors d'un séjour à Londres, en 1976, qu'elle commence à s'intéresser à Guernesey. Sur un coup de tête, elle prend l'avion pour gagner cette petite île oubliée où elle reste coincée à cause d'un épais brouillard. Elle se plonge alors dans un ouvrage sur Jersey qu'elle dévore : ainsi naît sa fascination pour les îles anglo-normandes. Le Cercle littéraire des amateurs d'épluchures de patates est son unique roman, écrit en collaboration avec sa nièce, Annie Barrows, elle-même auteur de livres pour enfants. Mary Ann Shaffer est décédée en février 2008, peu de temps après avoir appris que son livre allait être publié et traduit en plusieurs langues.


Annie Barrows est née en 1962 en Californie. Après avoir écrit avec sa tante Mary Ann Shaffer Le Cercle littéraire des amateurs d'épluchures de patates, au succès international, elle signe Le secret de la manufacture de chaussettes inusables. Elle a également publié de nombreux livres jeunesse. Mariée et mère de deux enfants, elle se consacre aujourd'hui à l'écriture.",
,,
Laura Dockrill,"‘Laura writes fiction like the poet that she is. No line wasted, every word perfectly placed. The kind of relatable attention to detail that will have you wondering if she stole your teenage diaries and rewrote them with clever insights and laugh out loud humour. I'm not sure I've read a book so perfectly observed. It's every woman's story of the highs and lows of falling in love, perseverance and self preservation. It will have you reaching for your phone to check in on the one that got away, just in case there is a chance. It's a reminder that True Love can really exist. It's a real skill to create a character who is as wild as she is sensible, as chaotic as she is together, as safe as she is dangerous. Ella was perfectly drawn, I rooted for her the whole way. I've been waiting for a book to make me laugh this much. I loved it, I loved it, I loved it! Laura is going to take adult fiction by storm, I can't wait to see what comes next.’
DAWN O’PORTER
'Laura Dockrill is a delicious writer and I Love You, I Love You, I Love You is glorious and tender, evocative and heart nourishing. I love this author and I love this beautiful book.'
SALENA GODDEN
'Very funny. I Love You, I Love You, I Love You bursts with energy.'
MATT HAIG
‘An absolutely gorgeous book. So visceral, nostalgic, mucky, heartbreaking and bittersweet. Laura captures that weird pocket of time so perfectly: before smartphones, MySpace and calling your mates on the house phone and shag bands and Green Day and all those insecurities and the sharpness of every new experience and feeling. Just DELICIOUS.’
KIRSTY CAPES
'It's a transporting, technicolour plunge into first, and enduring, love. As ever, Laura Dockrill's voice is entirely her own. She writes from the inside out and it's beautiful.'
SOPHIE DAHL
'A nostalgic journey through the highs and lows of first love.'
GUARDIAN",https://m.media-amazon.com/images/S/amzn-author-media-prod/7t847pi4nj14nmcni57rpsud96._SY600_.jpg
Kesselring Ravidat Evelyne,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Stéphanie des Horts,"Critique littéraire pour de nombreux magazines, Stéphanie des Horts est aussi lectrice et traductrice. Elle a publié à ce jour onze romans, traduits dans plusieurs langues. Elle aime régner sur un monde fascinant, un privilège de la littérature.",https://m.media-amazon.com/images/S/amzn-author-media-prod/pl4oqg5pnekte9usof7a4bfq45._SY600_.jpg
Michelle Zauner,"Michelle Zauner vit à Philadelphie et jongle entre trois jobs alimentaires et un groupe de rock dont la carrière ne décolle pas quand elle apprend que sa mère est malade. Elle rentre alors dans l’Oregon pour l’accompagner dans son combat contre le cancer, et pour essayer de rattraper le temps perdu. Car Michelle a été une adolescente rebelle, ne se sentant jamais à la bonne place, et fuyant cette figure maternelle qui incarne l’exigence mais aussi la culture coréenne, si proche et si lointaine. Le souvenir des étés passés dans le pays natal de sa mère, et celui de la passion avec laquelle cette dernière cuisinait et mangeait, vont aider Michelle à surmonter son chagrin, à trouver un chemin vers l’apaisement.
Michelle Zauner évoque avec une grande simplicité le deuil qu’elle a traversé, et toutes les complexités de l’amour entre une mère et sa fille. Elle consacre surtout des pages inoubliables au plaisir gastronomique pour nous rappeler que nous sommes aussi ce que nous mangeons. Un livre qui ne ressemble à aucun autre.",https://m.media-amazon.com/images/S/amzn-author-media-prod/mea2gb1n1q72lpsta6246340n7._SY600_.jpg
Gordon Simms,"Trained as an English and Drama teacher, Gordon lectured at Rose Bruford College of Speech and Drama before becoming a Drama Advisor and Head of Performing Arts. He is the author of several plays, including the prize-winning Stop Press. His ten-minute play Zero Contract was performed in 2017 in France where he has organised three bilingual literary festivals. He ran Segora International writing competitions for fifteen years, celebrating winning entries with readings, book launches and workshops. He has judged poetry, playwriting and short story competitions. A prolific poet, he has been successful in over ninety competitions and widely anthologized. His collection Uphill to the Sea won the Biscuit Prize in 2011. His short fiction has been published in The Real Jazz Baby and shortlisted for Fish. He has broadcast with the BBC and read at various venues in England, Scotland, Ireland and France.",
Anthony Bourdain,"After twenty-five years of 'sex, drugs, bad behaviour and haute cuisine', chef and novelist Anthony Bourdain has decided to tell all. From his first oyster in the Gironde to his lowly position as a dishwasher in a honky-tonk fish restaurant in Provincetown; from the kitchen of the Rainbow Room atop the Rockefeller Center to drug dealers in the East Village, from Tokyo to Paris and back to New York again, Bourdain's tales of the kitchen are as passionate as they are unpredictable, as shocking as they are funny.",https://m.media-amazon.com/images/I/610rLzx8b3L._SY600_.jpg
Stefan Zweig,"Né à Vienne en 1881, fils d'un industriel, Stefan Zweig a pu étudier en toute liberté l'histoire, les belles-lettres et la philosophie. Grand humaniste, ami de Romain Rolland, d'Émile Verhaeren et de Sigmund Freud, il a exercé son talent dans tous les genres (traductions, poèmes, romans, pièces de théâtre) mais a surtout excellé dans l'art de la nouvelle (La Confusion des sentiments, Vingt-quatre heures de la vie d'une femme), l'essai et la biographie (Marie-Antoinette, Fouché, Magellan...). Désespéré par la montée du nazisme, il fuit l'Autriche en 1934, se réfugie en Angleterre puis aux États-Unis. En 1942, il se suicide avec sa femme à Petrópolis, au Brésil.",
Virginia Woolf,"Virginia Woolf raconte la vie d'un héros dont l'existence s'étend du milieu du XVIᵉ siècle jusqu'à nos jours, et qui change de sexe. D'abord poète à l'époque élisabéthaine, puis ambassadeur à Constantinople, Orlando devient au XVIIIᵉ siècle bohémienne ; s'habituant à sa condition de femme, il traverse ainsi l'époque victorienne puis atterrit dans les années 1920 où, toujours femme et devenu poète à succès, Orlando est à la recherche du sens du temps. Paru en 1928, ce roman est marqué par l'innovation formelle de Virginia Woolf, son intérêt pour l'histoire de son pays, l'Angleterre, enfin sa passion pour Vita Sackville-West, aristocrate, romancière, poète, dont Orlando est la transposition fantasmée. Mêlant tous les genres littéraires - biographie, roman historique, autobiographie -, cet extraordinaire roman questionne, de manière très actuelle, l'instabilité des identités.",https://m.media-amazon.com/images/I/41AIGKO-HbL._SY600_.jpg
Steve Rioux,,
Marcel Pagnol,"Marcel Pagnol (1895-1974) est un écrivain, dramaturge, cinéaste et producteur français. En 1957, il commence la rédaction de ses Souvenirs d’enfance avec La Gloire de mon père, suivi par Le Château de ma mère, Le Temps des secrets et Le Temps des amour (inachevé, publié après sa mort), où il fait revivre avec vivacité et imagination le petit monde provençal.Il est élu à l’Académie française en 1946.",https://m.media-amazon.com/images/I/51bszyOMq9L._SY600_.jpg
Stéphane Gamelin,,https://m.media-amazon.com/images/S/amzn-author-media-prod/kq4b3blk8cuvke17heo1tejcr0._SY600_.jpg
Kathi Diamant,"Kathi Diamant est Professeur à l'Université de San Diego en Californie, où elle poursuit ses recherches pour retrouver la Correspondance de Kafka et de Dora Dymant, confisquée pendant la guerre par la Gestapo.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Anaïs Maquiné Denecker,"Anais Maquiné est journaliste et productrice et vit entre Los Angeles et Paris. Elle a été rédactrice en chef des émissions E=M6, confessions intimes, 10H le mag, MIAM et de nombreux primes unitaires pour TF1 et M6. Elle a aussi créé, écrit et produit plusieurs concepts audiovisuels pour M6: les chefs contre-attaquent et l'histoire au quotidien. Travaillant entre les USA et la France, elle a récemment collaboré à la réalisation de l'émission Love trip Paris"" pour Fox Entertainment diffusé sur Disney + et Hulu./ Voix off de nombreux programmes tv, elle est aussi auteure. Son dernier roman ""la clé"" paru aux éditions des falaises a reçu le prix coup de cœur polar des libraires 2020.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Maggie O'Farrell,"Revue de presse
Stunning. The writing is exquisite, immersive and compelling... deserves to win prizes -- Marian Keyes

The story of Hamnet Shakespeare has been waiting in the shadows for over four hundred years. Maggie O'Farrell brings it dazzlingly, devastatingly, into the light -- Kamila Shamsie

Grief and loss so finely written I could hardly bear to read it -- Sarah Moss

Heartstopping. Hamnet does for the Shakespeare story what Jean Rhys did for Jane Eyre, inhabiting, enlarging and enriching it in ways that will alter the reader's view for ever -- Patrick Gale

Blisteringly brilliant... You'll lap up this intricately told story of grief, love and the bond between twins ― Cosmopolitan

[A] rich imagining of the lives of Shakespeare's family enchants... O'Farrell's remarkable novel bursts with life ― Sunday Telegraph

A beautiful read. A devastating one. Intricate, and breathtakingly imaginative ― Rachel Joyce

A bold undertaking. Beautifully imagined and written ― Claire Tomalin

Richly sensuous...something special ― Sunday Times

The novel of her career... everyone I know who has managed to get hold of a copy is absolutely in love with it ― Observer

A staggeringly beautiful and unbearably poignant novel. O'Farrell is one of the most surprisingly quiet radicals in fiction ― Scotsman
Quatrième de couverture
A stunning new departure for Maggie O'Farrell's fiction, HAMNET is the heart-stopping story behind Shakespeare's most famous play.

On a summer's day in 1596, a young girl in Stratford-upon-Avon takes to her bed with a fever. Her twin brother, Hamnet, searches everywhere for help. Why is nobody at home?

Their mother, Agnes, is over a mile away, in the garden where she grows medicinal herbs. Their father is working in London. Neither parent knows that one of the children will not survive the week.

H
En lire plus",https://m.media-amazon.com/images/S/amzn-author-media-prod/iksm9q0a448hebh6c68kmv55qp._SY600_.jpg
,,
Bruno de Stabenrath,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Ocean Vuong,"Everything is beautiful in this debut…Vuong has originality running through his veins, and a good deal of humour and impish charm… This impressive debut hints at even greater things to come. ― The Times

A stunning, beautiful book... His writing is phenomenal... Simply brilliant. ― BBC Radio 4 Saturday Review

This is some of the most moving writing I’ve read… The tenderness of the prose feels like a triumph against a world hellbent on embittering the tenderhearted… the truths arrived at in this book are valuable precisely because they are steeped in feeling. ― New York Times

Vuong is surely a literary descendant of the author of Leaves of Grass. Emerging from the most marginalized circumstances, he has produced a lyrical work of self-discovery that’s shockingly intimate and insistently universal… Not so much briefly gorgeous as permanently stunning. -- Ron Charles ― Washington Post

Ocean Vuong's On Earth We're Briefly Gorgeous confirms him as a master of inventive language that has its roots in the spoken word but reaches shimmering heights of lyricism, too. -- Joseph O'Connor ― Sunday Independent *Books of the Year*",https://m.media-amazon.com/images/S/amzn-author-media-prod/rr9ancsif7m24302p8734m72ag._SY600_.jpg
Laurent Benarrous,"Laurent Benarrous est un avocat de renom, écrivain, et passionné rêveur. Son parcours, marqué par une carrière brillante dans le domaine juridique n'a jamais éclipsé son désir profond d'explorer les méandres de l'existence humaine à travers l'écriture. Dans son premier roman, ""Tintamarre"", il déploie une symphonie de la vie quotidienne, où chaque chapitre révèle une escale dans sa quête d'identité, de l'enfance à l'âge adulte.

La Route de la Soie - Éditions est une maison indépendante qui a pour objectif de tisser du lien entre les cultures, les savoirs, les humanités.",
M Hervé LAURENT,,
Jean Giono,Écrivain.,https://m.media-amazon.com/images/I/31OKIZkh-sL._SY600_.jpg
Éric-Emmanuel Schmitt,"A vingt-huit ans, Eric-Emmanuel Schmitt entreprend une randonnée dans le grand Sud algérien. Au cours de l'expédition, il s'égare dans l'immensité du Hoggar. Sans eau ni vivres durant la nuit glaciale, il n'éprouve pourtant nulle peur et sent au contraire se soulever en lui une force brûlante. Un sentiment de paix, de bonheur, d'éternité l'envahit. Le philosophe rationaliste voit s'ébranler toutes ses certitudes.

Ce feu, pourquoi ne pas le nommer Dieu ? Cette ""nuit de feu"", Eric-Emmanuel Schmitt la raconte pour la première fois, dévoilant au fil d'un fascinant voyage intérieur son intimité spirituelle et l'expérience qui a transformé sa vie d'homme et d'écrivain. Un récit vivant, concis, concret, qui éclaire les circonstances de sa conversion et ses conséquences, sans chercher à convaincre.",
Jean-Jacques Lefrère,"Docteur en médecine et docteur en biologie Jean-Jacques Lefrère (1954-2015) consacra une partie de sa vie à différents travaux sur les auteurs de la fin du XIXe siècle français, parmi lesquels Jules Laforgue, Lautréamont et surtout Arthur Rimbaud.

Écrivain et journaliste à Radio France, Frédéric Martel est l'auteur d'une dizaine de livres sur la culture, le numérique et la question gay. Professeur d'université, il est également l'auteur de Sodoma, une enquête internationale sur l'homosexualité au Vatican qui fut un New York Times best-seller et est traduit dans plus de vingt langues.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
