Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
La République,10.0,"La scène est au Pirée. Attablés dans la maison du vieux Céphale, Socrate et quelques amis entreprennent de discuter des récompenses promises au juste dans l'au-delà. Qui peut le mieux cerner l'essence de la justice ? La sagesse traditionnelle, les mythes anciens semblent impuissants et Socrate a vite raison des prétentions du sophiste Thrasymaque. Alors s'amorce avec Glaucon et Adimante, les frères de Platon placés en position d'interlocuteurs philosophes, un long entretien qui, de la justice dans la cité, remonte vers la justice de l'âme. L'histoire d'Athènes traverse sans cesse ce dialogue puissant, où la proposition d'une cité parfaite et de la royauté des philosophes est à la fois la réponse à la tourmente politique de la démocratie grecque et la recherche métaphysique des vertus de l'âme et des objets de la raison. Dans la traduction et le commentaire que je présente ici, j'ai cherché à construire l'équilibre le plus rigoureux possible entre une lecture centrée sur l'histoire et une autre qui prend la métaphysique comme foyer principal. Un des effets de cette perspective est d'éviter une position trop courante aujourd'hui, la dépolitisation de l'oeuvre. L'inquiétude de celui qui aspire à la justice, Platon ne cesse de le rappeler, n'est-elle pas indissociablement éthique et politique ?",978-2081386693,https://m.media-amazon.com/images/I/61WoIkyE5XL._SY522_.jpg,FLAMMARION (22 juin 2016),Platon
"Aphorismes sur la sagesse dans la vie: Traduit par J.-A. Cantacuzène, édition revue par Richard Roos",13.5,"« Je prends ici la notion de la sagesse dans la vie dans son acceptation immanente, c'est-à-dire que j'entends par là l'art de rendre la vie aussi agréable et aussi heureuse que possible. Cette étude serait donc un traité de la vie heureuse. Par conséquent, pour pouvoir néanmoins traiter la question, j'ai dû m'éloigner entièrement du point de vue élevé, métaphysique et moral auquel conduit ma véritable philosophie. »Ce traité du « vivre heureux » est, comme le précise lui-même Schopenhauer, non pas un traité philosophique, mais un recueil original, certes inspiré par ses illustres prédécesseurs, « sages de tous les temps », de maximes et conseils argumentés pour inciter son lecteur à reconnaître « ce que l'on a en soi-même ». « Ce que l'on est contribue plus au bonheur que ce que l'on a ou ce que l'on représente. »",978-2130609230,https://m.media-amazon.com/images/I/51lNO2JG5TL._SY522_.jpg,PUF (5 octobre 2012),Arthur Schopenhauer
Le siècle des égarés,17.65,"Qui suis-je vraiment ? À quel point suis-je le résultat d'une culture, d'une descendance, d'une couleur de peau ou d'un genre ? Mes choix de vie sont-ils issus de ma volonté propre ou n'obéissent-ils qu'à des conventions sociales, familiales ? L'identité est devenue la valeur cardinale de notre modernité. Philosophiquement, l'identité est un concept dont la validité reste incertaine. Politiquement, les dogmatismes identitaires s'exacerbent au point de déstabiliser l'universalisme républicain. Individuellement, l'identité nous fige dans des postures qui nous éloignent de nous-mêmes. En faisant de l'identité une priorité, notre siècle s'égare. Si l'identité est à questionner, quelque chose de cette notion semble toutefois ne pas pouvoir se laisser abandonner : le désir d'être soi-même. Alors, comment parvenir au sentiment de soi sans tomber dans le piège identitaire ? Tel est l'enjeu de ce livre.",978-2290388419,https://m.media-amazon.com/images/I/51yZHC0AeTL._SY522_.jpg,J'AI LU (18 octobre 2023),Julia de Funès
La petite fabrique de l'inhumain,14.01,"Marylin Maeso revisite La Peste de Camus pour saisir, à la racine, les rouages de la déshumanisation. « Inhumain » ne se prononce pas à la légère. Dans l'imaginaire collectif, ce mot convoque les images sidérantes que charrient la guerre, la torture, le terrorisme et toutes les horreurs qui sèment ruines et charniers dans le sillage de l'Histoire. On le réserve ainsi à des phénomènes suffisamment anormaux pour revêtir à nos yeux l'apparence d'un scandale absolu. Et d'une anomalie provisoire. Est-il pour autant l'exception ? À la fin de La Peste, Camus nous mettait en garde contre le fléau éponyme qui « ne meurt ni ne disparaît jamais ». En proposant une autre lecture de ce roman et une galerie de portraits des petits pestiférés de notre époque - l'« identitaire », le « corporatiste », le « confusionniste » -, Marylin Maeso nous invite à repenser l'inhumanité non comme une calamité tombée du ciel à la manière d'une malédiction, mais comme une partie de nous-mêmes. Pour elle, l'inhumain est ce poison que nous distillons quotidiennement sans le moindre soupçon, jusque dans nos discours et nos modes de pensée. Et la vraie maladie, notre incapacité à le percevoir en-deçà de ses manifestations spectaculaires.",979-1032906002,https://m.media-amazon.com/images/I/41kDb+wRQYL._SY522_.jpg,L'OBSERVATOIRE (13 octobre 2021),Marylin Maeso
Histoire de la philosophie occidentale (2 volumes),35.0,"Il existe peu d'histoires de la philosophie en français, et celles que l'on peut lire s'adressent à des spécialistes ou à des étudiants. L'œuvre de Bertrand Russell, en revanche, est accessible à tous, sans que pour cela l’exposé des différents systèmes perde en quoi que ce soit de son exactitude et de sa rigueur. C’est donc un tableau cohérent et complet de la philosophie occidentale, de l’Antiquité à nos jours que « l’honnête homme » trouvera ici. Complet, cela va de soi, car l’érudition de l’auteur ne saurait être mise en défaut. Cohérent, car une pensée sous-entend et anime cet ouvrage, cette pensée que les philosophes sont à la fois des effets et des causes: ils sont les effets des circonstances sociales, de la politique et des institutions de leur temps ils sont la cause (s’ils sont heureux) des nouvelles croyances qui façonneront la politique et les institutions des âges futurs.",978-2251200187,https://m.media-amazon.com/images/I/91Zb3d+8XOL._SY522_.jpg,Les Belles Lettres; 1er édition (5 décembre 2011),Bertrand Russell
Éthique,8.9,"L'Ethique de Spinoza, parue en 1677, ouvre la philosophie moderne et accompagne tous ceux qui s'aventurent sur la voie du ""bien agir"". Cette traduction, qui fut d'abord publiée aux PUF, est accompagnée d'un important appareil critique justifiant les choix terminologiques et commentant l'ordre des propositions, définitions et axiomes.",978-2253089209,https://m.media-amazon.com/images/I/81SRijsbF6L._SY522_.jpg,Le Livre de Poche (27 avril 2011),Baruch de Spinoza
Patience dans les ruines,17.0,"Le philosophe livre une réflexion spirituelle magnifique issue de son séjour à l'abbaye de Lagrasse.
C'est en suivant le cheminement de saint Augustin et en vivant dans son compagnonnage philosophique que Michel Onfray a poussé les portes de l'abbaye de Lagrasse et partagé pendant quelques jours la vie de ce monastère.
Expérience bouleversante pour un homme qui ne croit pas, en compagnie de moines qui ont donné leur vie pour un idéal et dont le mode d'existence est conforme précisément à l'enseignement de saint Augustin et à la sa ligne directrice : une vie d'épure selon la volonté de Dieu.
Dans cet univers de silence et de lumière, le visiteur assiste aux offices, aux cérémonies "" où tout fait sens "" écrit-il, et tout est prière. Il suit l'itinéraire quotidien de la communauté, de la cellule au jardin, découvre l'histoire et le parcours de chacun de ses membres, les écoute, dialogue avec eux. Autant de nourritures de l'âme qui rejoignent sa méditation. Il consacre ici une large part à sa propre lecture des Évangiles et des textes augustiniens, confronté à l'histoire de l'humanité et à la morale chrétienne.
Il révèle dans la dernière partie de l'ouvrage son échange épistolaire qui a suivi avec le père Michel, le prieur de Lagrasse dont il est resté proche.",978-2382923825,https://m.media-amazon.com/images/I/61qW1NTY9UL._SY522_.jpg,Bouquins (18 janvier 2024),Michel Onfray
Les Essais,32.0,"À bien des égards, Les Essais constituent l'oeuvre fondatrice des lettres françaises et de la pensée occidentale moderne, dont Montaigne est l'un des pères. Or rares sont ceux qui, en France, peuvent vraiment lire Montaigne, hormis les spécialistes, à cause des difficultés du moyen français. Une nouvelle édition des Essais s'imposait, non pas "" modernisée "" et encore moins "" traduite en français moderne "", mais rajeunie et rafraîchie, pour rendre enfin accessible l'oeuvre du plus contemporain de nos classiques, le seul qui sache allier savoureusement des réflexions sur l'amour, la politique, la religion, et des confidences plus intimes sur sa santé ou sa sexualité.
L'objectif de cette monumentale entreprise conduite par Bernard Combeaud, avec le concours de Nina Mueggler, est d'offrir des Essais restaurés et revitalisés, à partir de l'édition de 1595, pour que chacun puisse s'entretenir commodément avec un écrivain aux idées foisonnantes, salué par Stefan Zweig comme "" l'ancêtre, le protecteur et l'ami de chaque homme libre sur terre "".
Les traductions du grec et du latin sont toutes originales, les notes ont été réduites au minimum. Seules la ponctuation, l'accentuation, l'orthographe ont été systématiquement modernisées dans le souci constant de préserver la saveur originelle d'une langue si singulière, de préserver les images, les jeux de mots, les idiotismes gascons ou latinisants propres au style de Montaigne.
Dans une longue préface inédite et percutante, Michel Onfray désigne l'auteur des",978-2221218815,https://m.media-amazon.com/images/I/81hU7Ze-PuL._SY522_.jpg,Bouquins (14 mars 2019),Michel de Montaigne
L'Imagination: Cours à l'Université de Chicago (1975),18.04,"En 1975, Paul Ricœur donne en anglais à l’Université de Chicago ce grand cours sur l’imagination resté inédit. En dix-neuf leçons, il relit l’histoire de la philosophie occidentale autour d’une opposition essentielle : d’une part, l’imagination reproductrice (picture, traduit ici par « tableau »), que la tradition a souvent critiquée comme illusoire et trompeuse, d’autre part, l’imagination productrice (fiction), qu’elle a souvent ignorée. Or c’est bien cette fonction créatrice de la fiction, dans sa capacité à inventer et à découvrir de nouvelles dimensions de la réalité, qui intéresse Ricœur. S’appuyant sur la peinture, la poésie ou le processus de la découverte scientifique, il propose in fine une véritable théorie de la fiction, en montrant comment celle-ci imprègne la pensée même et constitue le cœur de l’agir humain.
Avec",978-2021515404,https://m.media-amazon.com/images/I/51JYiKJstxL._SY522_.jpg,SEUIL (15 mars 2024),Paul Ricur
Le Banquet,6.73,"Ils sont allongés sur des lits et parlent de l’Amour et de la Beauté. Leurs discours se succèdent, parfois se répondent : car il y a plusieurs Amours et plusieurs manières de désirer le Beau. A ces hommes vivant en un temps et un lieu où l’éducation des garçons est indissociable de la sexualité qui règle les rapports du maître et du disciple, une étrangère, Diotime, oppose un modèle féminin de la procréation du savoir. A travers elle, Socrate dessine les étapes de l’apprentissage du philosophe capable de se détacher du monde sensible pour devenir «l’amant» par excellence qui guide l’«aimé» dans sa quête du Vrai et du Beau. Par-delà les interprétations prudentes du Banquet que nous a léguées la tradition philosophique, cette traduction invite à une lecture renouvelée du dialogue un Banquet parfois extravagant, à l’image de son objet, d’une richesse stylistique exubérante, souvent cru dans son langage, foisonnant enfin dans sa recherche du bonheur véritable.",978-2081382640,https://m.media-amazon.com/images/I/61wX+zzFHHL._SY522_.jpg,FLAMMARION (16 mars 2016),Platon
Le plaisir de penser: Une introduction à la philosophie,19.9,"Une anthologie accessible à tous des textes indispensables de la philosophie, pour redonner du sens à la période actuelle.

Philosopher, c’est penser par soi-même. Mais nul n’y parvient valablement qu’en s’appuyant d’abord sur la pensée des autres, et spécialement des grands philosophes du passé.
Sont rassemblées ici quelque six cents citations des plus brillants esprits de la pensée occidentale, regroupées en douze thématiques majeures : la morale, la politique, l’amour, la mort, la connaissance, la liberté, Dieu, l’athéisme, l’art, le temps, l’homme, la sagesse. Chacune s’ouvre par une présentation admirablement claire et concise.
En réunissant ainsi en un volume ses « Carnets de philosophie », parus il y a plusieurs années et devenus introuvables, André Comte-Sponville propose une remarquable introduction à la philosophie. Elle intéressera aussi bien les lycéens que tous ceux, quel que soit leur âge, qui veulent « penser mieux, pour vivre mieux ».",978-2311150087,https://m.media-amazon.com/images/I/718mCsMrTLL._SY522_.jpg,VUIBERT; 2e édition (12 janvier 2022),André Comte-Sponville
Spinoza,14.48,"Dans la culture moderne occidentale, la sagesse spinoziste peut valoir comme "" un modèle de la nature humaine la plus parfaite "" pour reprendre une formulation de Spinoza lui-même. En effet, pour ce philosophe, le sage est un homme libéré de tout préjugé et de toute passion par l'usage constant de la raison pour la conduite de la vie. Ce rationalisme, s'il se réfère à un Dieu-Nature infini, reste essentiellement un souci de l'homme pour l'homme, une sorte d'humanisme. Libéré d'une Providence personnelle et imaginaire, le sage reçoit tous les événements avec sérénité, et cette sérénité rationaliste est toujours en même temps une "" béatitude "". Le sage spinoziste, à travers toute l'histoire de la pensée européenne, apparaît donc bien comme l'homme libéré, serein et parfaitement heureux, totalement intégré à l'univers infini et à la société civile où il vit. C'est la prégnance et la perfection de cette sagesse qui nous incitent à interroger de plus près cette philosophie qui nous propose cela même que nous cherchons : la liberté d'esprit et le bonheur vrai.",978-2908606713,https://m.media-amazon.com/images/I/71+uNtwLxvL._SY522_.jpg,Entrelacs (2 mai 2011),Robert Misrahi
Le bonheur avec Spinoza - L'Ethique reformulée pour notre temps,18.0,"""Un livre essentiel qui a le mérite de rendre accessible la philosophie de Spinoza""
Frédéric Lenoir
Spinoza est peut-être le plus grand philosophe de l′Occident, mais il est si difficile à lire que très peu arrivent à le comprendre.
Voici son Éthique rendue enfin accessible à tous dans une version simplifiée et modernisée enrichie de précieuses explications et de nombreux exemples.
Reformulant l′Éthique dans le sens des sagesses non-duelles, Bruno Giuliani met en lumière l′intuition la plus révolutionnaire de l′oeuvre, souvent incomprise de ses lecteurs, à savoir que le véritable sens de Dieu - c′est-à-dire la nature - est en réalité la Vie. Accompagnant le lecteur tout au long de l′ascension spirituelle qui va de la souffrance de l′ignorant à la liberté du sage, il montre comment se libérer des illusions de la morale et s′éveiller à la grâce de l′amour par la seule compréhension de la vérité.
L′Éthique apparaît alors clairement pour ce qu′elle est : une extraordinaire pédagogie du bonheur dont la méthode est la thérapie de l′affectivité par l′éveil de notre intuition. Plus nous comprenons nos affects comme des expressions nécessaires de la Vie, plus nos passions se transforment en vertus et plus nous devenons libres, aimants et heureux, jusqu′à la plus haute béatitude.
Une invitation magistrale à éveiller notre coeur à l′unique source du bonheur - et au sens même de l′existence : la culture de la joie.",978-2351183359,https://m.media-amazon.com/images/I/617QDUTxOYL._SY522_.jpg,Almora (21 septembre 2017),Bruno Giuliani
Pensées,5.9,"En 1656, après une existence mondaine où il cherche la gloire par l'exploitation de ses recherches scientifiques, Pascal entreprend une Apologie de la religion chrétienne que sa santé ne lui laissera pas le temps d'achever et dont nous restent seulement les fragments des Pensées. Le genre apologétique alors n'est pas nouveau. Mais Pascal écarte les démonstrations métaphysiques, inutiles et incertaines. Parce qu'il s'adresse au libertin, figure de l'incroyant, il ne parle pas d'emblée le langage de la foi que son interlocuteur ne recevrait pas : il ne part pas de Dieu pour aller à l'homme, mais de l'homme qui cherche le bonheur pour le tourner vers Dieu.
Le lecteur devient donc partenaire d'un dialogue : il s'aventure dans une démarche où tout son être est engagé et qui doit le conduire à se mettre en chemin vers un Dieu que ne chante plus l'harmonie brisée du cosmos, un Dieu plus que caché : un Dieu qui se cache. Et celui qui laisse les espaces infinis à leur effrayant silence est le même qui murmure à l'âme : « Console-toi, tu ne me chercherais pas si tu ne m'avais trouvé. »

Edition de Gérard Ferreyrolles.",978-2253160694,https://m.media-amazon.com/images/I/71AAqkieMaL._SY522_.jpg,Le Livre de Poche (23 août 2000),Blaise Pascal
La fabrique des émotions disjointes,11.16,"Les faits d'affects sont à valences multiples. Ils méritent donc d'être interrogés dans le pourquoi de leurs motifs souvent inconscients, dans le comment de leurs manifestations gestuelles et, tout aussi bien, dans le pour quoi de leurs destins éthiques et politiques. Car tout cela fonctionne ensemble dans chaque moment de l'histoire. Ce volume, comme le précédent, s'autorise à vagabonder entre des analyses de cas singuliers très divers, mais pour voir s'y dessiner une configuration particulière bien que, malheureusement, très puissante et répandue. Les faits d'affects y sont réglés selon une disjonction : ""fronts contre fronts"", en quelque sorte. On entre là dans le vaste domaine d'une anthropologie politique des sensibilités et, notamment, de ce que Svetlana Alexievitch nommait les ""documents-sentiments"" relatifs à l'expérience des femmes russes enrôlées dans les combats de la Seconde Guerre mondiale. Comment, alors, ne pas s'interroger, en amont sur la ""fabrique des émotions"" dans le cadre propagandiste nazi, en aval sur la notion économique de ""promotion"" capitaliste ? Comment, au fil de ce parcours, ne pas revenir à la notion - toujours à revisiter, de Hegel à Marx et de Freud à l'anthropologie contemporaine - du fétichisme, là où justement les relations des sujets aux objets prennent un tour réifié, aliéné, mortifère ? La disjonction affective ne caractériserait-elle pas, pour finir, ce ""malaise dans la culture"" duquel nous peinons à nous extraire dans un monde où notre liberté dans le ""partage du sensible"" se heurte constamment à une sorte de loi du marché affectif ?",978-2707349873,https://m.media-amazon.com/images/I/31ny5gp0Q1L.jpg,MINUIT (14 mars 2024),Georges Didi-Huberman
Puissance de la douceur,10.37,"La douceur est une énigme. Incluse dans un double mouvement d'accueil et de don, elle apparaît à la lisière des passages que naissance et mort signent. Parce qu'elle a ses degrés d'intensité, parce qu'elle a une force symbolique et un pouvoir de transformation sur les êtres et les choses, elle est une puissance. En écoutant ceux qui viennent me confier leur détresse, je l'ai entendue traverser chaque expérience vécue. En méditant son rapport au monde, il apparaît que son intelligence porte la vie, la sauve et l'accroît.

Préface inédite de Catherine Malabou",978-2743656737,https://m.media-amazon.com/images/I/41rBgUdJ6RL._SY522_.jpg,Rivages (4 mai 2022),Anne Dufourmantelle
Le Conflit : la femme et la mère,17.7,"Trente ans après L'Amour en plus, le naturalisme – qui remet à l'honneur le concept bien usé d'instinct maternel – revient en force. À force d'entendre répéter qu'une mère doit tout à son enfant, son lait, son temps et son énergie, il est inévitable que de plus en plus de femmes reculent devant l'obstacle. Si plus d'un quart des Allemandes restent sans enfant, c’est qu'elles trouvent à se réaliser ailleurs que dans la maternité telle qu'on la leur impose. Pour l'heure, les Françaises ont échappé à ce dilemme du tout ou rien. Tiendront-elles tête aux injonctions des « maternalistes » soutenus par les plus respectables institutions ? Jusqu'à quand sauront-elles imposer leurs désirs et leur volonté contre le discours rampant de la culpabilité ?
Élisabeth Badinter met le doigt sur de vraies questions et fait mouche. Weronika Zarachowicz, Télérama.",978-2253157557,https://m.media-amazon.com/images/I/61UQYrMliaL._SY522_.jpg,Le Livre de Poche (2 février 2011),Elisabeth Badinter
Pour en finir avec Dieu,12.0,"Peut-on vivre dans un monde sans religion ?
Dans une attaque frontale contre la religion et la barbarie qu'elle engendre, Richard Dawkins dénonce "" l'illusion de Dieu "". Il estime que l'hypothèse de Dieu doit être analysée avec les mêmes outils rationnels et le même scepticisme que n'importe quelle autre. Il s'attache donc à faire la démonstration de la "" probabilité extrêmement faible de son existence "". Amoureux de la nature, le scientifique invite son lecteur à se tourner vers la splendeur du monde réel. Comprendre le monde du vivant, voilà qui, selon l'auteur, devrait permettre d'abandonner toutes les formes de superstition. Et notamment, celles remises au goût du jour par le créationnisme qui sévit dans de nombreux pays, en particulier aux Etats-Unis.",978-2262075095,https://m.media-amazon.com/images/I/71cKF-BHZoL._SY522_.jpg,Tempus Perrin (1 mars 2018),Richard Dawkins
Critique de la raison pure: Traduction française avec notes par A. Tremesaygues et B. Pacaud,16.41,"La nouveauté de la philosophie kantienne, que son auteur appelle philosophie transcendantale, est de s'occuper « moins des objets que de nos concepts a priori des objets ». Qualifié d'ouvrage le plus génial et le plus contradictoire de toute la littérature philosophique, ce livre a apporté « une définition nouvelle de la vérité. Les choses ne se soumettent à nos idées que parce que l'esprit leur impose ses cadres » (C. Serrus in Préface).",978-2130608714,https://m.media-amazon.com/images/I/61mMQ1u8ufL._SY522_.jpg,PUF; 8e édition (17 août 2012),Emmanuel Kant
Éloge du carburateur: Essai sur le sens et la valeur du travail,12.5,"Matthew B. Crawford était un brillant universitaire, bien payé pour travailler dans un think tank à Washington. Au bout de quelques mois, déprimé, il démissionne pour ouvrir... un atelier de réparation de motos. À partir du récit de son étonnante reconversion, il livre dans cet ouvrage intelligent et drôle une réflexion particulièrement fine sur le sens et la valeur du travail dans les sociétés occidentales.
Mêlant anecdotes, récit, et réflexions philosophiques et sociologiques, il montre que ce "" travail intellectuel "", dont on nous rebat les oreilles, se révèle pauvre et déresponsabilisant. À l'inverse, il restitue l'expérience de ceux qui, comme lui, s'emploient à fabriquer ou réparer des objets – dans un monde où l'on ne sait plus qu'acheter, jeter et remplacer. Le travail manuel peut même se révéler beaucoup plus captivant d' un point de vue intellectuel",978-2707181978,https://m.media-amazon.com/images/I/71qXgPFHFGL._SY522_.jpg,La Découverte (25 février 2016),Matthew B. Crawford
La société de consommation,9.9,"La consommation est devenue la morale de notre monde. Elle est en train de détruire les bases de l'être humain, c'est-à-dire l'équilibre que la pensée européenne, depuis les Grecs, a maintenu entre les racines mythologiques et le monde du logos. L'auteur précise : ""Comme la société du Moyen Age s'équilibre sur la consommation et sur le diable, ainsi la nôtre s'équilibre sur la consommation et sur sa dénonciation"".",978-2070323494,https://m.media-amazon.com/images/I/91o9QS08MRL._SY522_.jpg,FOLIO ESSAIS (15 novembre 1996),Jean Baudrillard
Le Gai Savoir,9.9,"Interroger le fanatisme de la vérité qui gouverne la philosophie, reconnaître la vie seule pour source de toute valeur, l'indépendance pour la vertu suprême du philosophe, et rechercher une réconciliation inédite de l'art et de la science : tel est pour Nietzsche le sens du gai savoir. Publié en 1882, réédité et augmenté en 1887, cet ouvrage met en oeuvre les principaux thèmes de la pensée de Nietzsche, dont celui de l'éternel retour, qu'il introduit ici pour la première fois. L'auteur y déploie le projet d'une guérison de l'humanité, d'un regain de force et d'amour de la vie : ""suprême espérance"" qui ne saurait se conquérir que dans la douleur... et dans l'ivresse.Dossier1. La force de vivre : comment surmonter les idéaux maladifs ?2. La philosophie de l'avenir : une thérapeutique culturelle3. Le gai savoir : l'affirmation de la vie- Glossaire des principales notions de la philosophie de Nietzsche",978-2081510852,https://m.media-amazon.com/images/I/71fadnopuRL._SY522_.jpg,FLAMMARION; Edition 2020-2021 (10 juin 2020),Friedrich Nietzsche
Foutriquet,5.71,"Dans Macron président, la fin de l'innocence, un documentaire à sa gloire diffusé sur France 3, le président de la République Emmanuel Macron dit à propos de la Commune : ""Versailles, c'est là où la République s'était retranchée quand elle était menacée."" Les communards ont affublé Thiers, le boucher de la Commune, d'un certain nombre de sobriquets : Adolphe-le-Petit, Général Boum, Coeur Saignant, Obus 1er, Crapaud Venimeux, Tamerlan à lunettes, César en raccourci, Satrape de Seine-et-Oise, Petit Jean-Foutre, Général Tom Pouce, Croquemort de la Nation. Chez Jules Vallès, il y avait aussi : ""Foutriquet"". M.O. Dans la pure tradition du libelle politique, Michel Onfray ose un portrait irrévérencieux d'Emmanuel Macron et dresse un bilan sans concession du quinquennat de l'en même temps. Cet essai mordant et drôle offre aussi une édifiante radioscopie de notre société et de la faillite de sa classe politique. Indispensable à quiconque entend voter... ou non.",978-2290381458,https://m.media-amazon.com/images/I/61VQIWbAbDL._SY522_.jpg,J'AI LU (5 avril 2023),Michel Onfray
Apologie de Socrate,16.22,"Athènes, 399 avant notre ère. Socrate, citoyen sans fortune ni pouvoir politique, comparaît devant le Tribunal de la cité. Quels sont les faits reprochés ? On l'accuse de ne pas reconnaître l'existence des dieux traditionnels, d'introduire de nouvelles divinités et de corrompre la jeunesse. Face à ses juges, Socrate assure seul sa défense et met en garde les Athéniens : le philosophe est un bienfait pour la cité et celle-ci se condamne elle-même en mettant à mort son héros. Mais le verdict est sans appel : la condamnation à mort. Élevée au rang de mythe fondateur de la philosophie, l'Apologie de Socrate expose les exigences d'une vie vertueuse telle que la défend Socrate : amour du savoir, souci du vrai, recherche de l'acte et du mot justes. Dossier : 1. Le philosophe au banc des accusés 2. La place du philosophe dans la cité",978-2081377226,https://m.media-amazon.com/images/I/61tPp--px9L._SY522_.jpg,FLAMMARION (5 avril 2017),Platon
"Le monde comme volonté et comme représentation: Traduit par A. Burdeau, édition revue par Richard Roos. Préface de Clément Rosset",22.0,"Pour Clément Rosset, auteur de la préface de ce volume, Schopenhauer est « le philosophe insolite par excellence ». Il précise qu'une des singularités de cet auteur est la clarté et la lisibilité de son écriture, qualité peu fréquente chez les philosophes. L'influence de cette oeuvre se retrouve chez la plupart des intellectuels du XXe siècle qui considèrent Le monde comme volonté et comme représentation comme l'un des livres phare de la philosophie.",978-2130627777,https://m.media-amazon.com/images/I/51ooD8biQtL._SY522_.jpg,PUF; 3e édition (5 février 2014),Arthur Schopenhauer
Condition de l'homme moderne,9.7,"Comment l’humanité, qui était au sommet du progrès technique, a-t-elle pu se laisser happer par la barbarie totalitaire et finir par y sombrer ? Telle est la question de Condition de l’homme moderne. Cette faillite est la conséquence de l’oubli par l’homme moderne d’un monde de valeurs partagées et discutées en commun avec autrui, dès lors qu’il n’a plus envisagé les choses qu’au travers du prisme de leur utilité pour son bonheur privé. Indifférent aux autres, l’homme moderne ne forme plus avec eux qu’une foule d’individus sans lien véritable et sans défense contre la voracité des dictateurs et des leaders providentiels. Seule une « revalorisation de l’action », nous dit Arendt, cette intervention consciente avec et en direction d’autrui, permettra à l’homme moderne d’échapper aux dangers qui pèsent toujours sur sa condition.",978-2253101321,https://m.media-amazon.com/images/I/81zzmiUqgDL._SY522_.jpg,Le Livre de Poche (21 octobre 2020),Hannah Arendt
Éthique de Nicomaque,9.0,"L'Éthique à Nicomaque n'est pas seulement l'une des oeuvres les plus célèbres d'Aristote, l'une de celles qui témoignent le mieux aujourd'hui de sa philosophie. C'est aussi, plus généralement, un des grands textes de l'histoire de la pensée. Quelle est l'activité qui, en dernière instance, donne sens à la vie humaine ? Telle est l'interrogation qu'Aristote commence par soulever, sachant que l'être humain est un être rationnel, susceptible d'élaborer de multiples projets. On ne peut lire - ou relire - l'Éthique à Nicomaque sans éprouver combien la réponse à cette question entraîne le philosophe à la découverte de l'homme lui-même, en qui, selon Aristote, s'unissent mystérieusement la bête et le dieu. Cette nouvelle traduction dégage clairement la structure et l'articulation du texte d'Aristote. Elle s'accompagne d'un appareil de notes fourni qui tient compte des analyses et des interrogations principales dont le texte a récemment fait l'objet.",978-2080709479,https://m.media-amazon.com/images/I/61+2Wpbqd8L._SY522_.jpg,FLAMMARION (11 février 2004),Aristote
La Puissance de la joie,8.4,"Plus intense et plus profonde que le plaisir, plus concrète que le bonheur, la joie est la manifestation de notre puissance vitale. La joie ne se décrète pas, mais peut-on l'apprivoiser ? La provoquer ? La cultiver ?
J'aimerais proposer ici une voie d'accomplissement de soi fondée sur la puissance de la joie. Une voie de libération et d'amour, aux antipodes du bonheur factice proposé par notre culture narcissique et consumériste, mais différente aussi des sagesses qui visent à l'ataraxie, c'est-à-dire à l'absence de souffrance et de trouble.
Sur les pas de Tchouangtseu, de Jésus, de Spinoza et de Nietzsche, une sagesse fondée sur la puissance du désir et sur un consentement à la vie, à toute la vie...
... Pour trouver ou retrouver la joie parfaite, qui n'est autre que la joie de vivre.
F. L.",978-2253186083,https://m.media-amazon.com/images/I/71utOSuTxXL._SY522_.jpg,Le Livre de Poche (23 août 2017),Frédéric Lenoir
,8.64,,,,,
