Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
Demain sera meilleur,16.35,"Dans un monde fait de défis et d’incertitudes, les personnes souffrant d’anxiété peuvent avoir beaucoup de mal à trouver un peu de calme et à profiter de leur vie.

Tu ne te fais pas confiance, tu as des pensées négatives qui reviennent en boucle dans ton esprit et tu as toujours le sentiment de ne pas être et de ne pas faire assez.... Résultat: tu es épuisé.

Dans le livre ""Demain sera meilleur"", tu retrouveras:

- Des explications pour comprendre les causes de ton anxiété et de ton mal-être.
- Des méthodes pour apprendre a mieux gérer tes émotions.
- Des questions d'introspection afin de pouvoir te confier, et faire un véritable travail sur toi.",979-8322624004,https://m.media-amazon.com/images/I/41BDDrB90xL._SY522_.jpg,Independently published (11 avril 2024),Lucie Vie
"TDAH, Élever un Enfant Explosif: De la compréhension profonde des émotions à la victoire face aux défis. L'approche innovante qui allie science et amour pour guider votre enfant TDAH vers le succès.",19.65,"Découvrez le secret pour transformer l'explosivité en satisfaction et en bonheur !
Êtes-vous prêt à guider votre enfant vers un avenir radieux ?
Voulez-vous acquérir des stratégies pour gérer les émotions et élever votre enfant de la meilleure façon possible en étant à l'écoute de ses besoins ?
Poursuivez votre lecture et entamez le voyage vers une parentalité sans stress qui vous aidera à créer un lien indéfectible avec votre enfant !
Je sais à quel point il est difficile et frustrant de gérer les moments difficiles et les doutes qui peuvent surgir lorsque nous élevons un enfant atteint de TDAH. Je connais les insécurités et les défis auxquels vous êtes confrontés chaque jour. C'est précisément pour cela que ce livre a été créé, pour qu'il devienne votre point de référence et vous permette de faire face sereinement à tous les aspects de la croissance.",979-8865257349,https://m.media-amazon.com/images/I/71kf48sq6fL._SY522_.jpg,Independently published (30 octobre 2023),Danièle Bernard
Borderline: Cahier pratique de thérapie à domicile,7.6,"plus efficaces permettant de réguler vos émotions, de diminuer votre impulsivité et d’améliorer vos relations avec les autres.
Vous découvrirez aussi tout ce que nous savons aujourd’hui sur ce trouble. Ce livre constitue le premier guide pratique intégrant les éléments centraux des thérapies validées dans le trouble borderline.
Voici le livre qui va vous aider à dépasser les difficultés du quotidien et vivre une vie qui a du sens pour vous.

Déborah Ducasse est médecin, psychiatre-psychothérapeute.
Véronique Brand-Arpon est docteur en biologie de la santé, infirmière-psychothérapeute.",978-2738135957,https://m.media-amazon.com/images/I/715mJ4g7x-L._SY522_.jpg,Odile Jacob (17 mai 2017),Docteur Deborah Ducasse
"Le pouvoir de la communication assertive: Cultivez votre affirmation de soi, posez vos limites, améliorez votre confiance personnelle et professionnelle, et gagnez le respect que vous méritez",17.19,"Découvrez le Pouvoir de la Communication Assertive
Si vous faites partie des gens qui travaillent sans relâche et qui aspirent à obtenir un poste convoité depuis longtemps, ce livre vous est destiné.
Que ce soit dans le cadre professionnel ou dans la vie en général, nous sommes nombreux à travailler dans le but de décrocher ce que nous croyons mériter, mais nous n’avons pas tous la chance d’obtenir ce que nous désirons.
Est-ce seulement une question de chance? Nous ne le croyons pas! Il ne s’agit pas de chance, de karma ou de destin.
Si vous souhaitez réellement découvrir le secret des gens qui parviennent à atteindre leurs objectifs dans la vie, vous devriez",978-1958166482,https://m.media-amazon.com/images/I/61OAOUHTdkL._SY522_.jpg,Communication Excellence (8 juillet 2023),Gerard Shaw
"CHANGER SA VIE EN 21 JOURS: La méthode pour booster votre confiance et devenir la meilleure version de vous même ! Conseils, exercices, tests, témoignages...",14.95,"Rêvez-vous d’une vie meilleure ?
Votre vie est-elle à la hauteur de vos attentes ?
Êtes-vous pleinement épanoui dans votre sphère personnelle et professionnelle ?

Vous subissez chaque jour, le cercle infernal métro-boulot-dodo, sans voir d'issue possible.
Vous ne vous sentez pas à votre place dans votre job et vous ressentez un mal-être général. Vous vous levez chaque matin avec la boule au ventre, mais vous ne savez pas comment réenchanter votre quotidien.

Rassurez-vous, vous n'êtes pas seul. Des millions de personnes sont dans votre situation.
Si vous ressentez aujourd'hui, ce désir profond de tout changer, c'est parce que",979-8708916518,https://m.media-amazon.com/images/I/71wLwfz8E4L._SY522_.jpg,Independently published (5 mai 2021),Chantal Labeste
"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",16.09,"THE INTERNATIONAL BESTSELLER - OVER 3 MILLION COPIES SOLD

'Dr. van der Kolk's masterpiece combines the boundless curiosity of the scientist, the erudition of the scholar, and the passion of the truth teller' Judith Herman, author of Trauma and Recovery

The effects of trauma can be devastating for sufferers, their families and future generations. Here one of the world's experts on traumatic stress offers a bold new paradigm for treatment, moving away from standard talking and drug therapies and towards an alternative approach that heals mind, brain and body.",978-0141978611,https://m.media-amazon.com/images/I/71-OnTj8N8L._SY522_.jpg,Penguin; 1er édition (24 septembre 2015),Bessel van der Kolk
Le syndrome d'Asperger: Guide complet,7.28,"LA référence sur le syndrome d'Asperger : un guide à l'usage des parents et des professionnels.
Tony Attwood, l'un des meilleurs spécialistes du Syndrome d'Asperger et de l'autisme de haut niveau, fait ici un état des lieux complet de ce syndrome encore mal connu. Le présent ouvrage constitue la synthèse exhaustive et actuelle des nombreux travaux de recherche issus d'une expérience clinique de plusieurs décennies.
Conçu comme un véritable guide, ce livre passe en revue tous les aspects de ce syndrome et les complications qu'il engendre au quotidien : altération de la communication et des codes sociaux, intégration scolaire, insertion professionnelle, difficulté de poser un diagnostic précis etc.",978-2807313415,https://m.media-amazon.com/images/I/71xtUh70avL._SY522_.jpg,DE BOECK SUP; 4e édition (13 novembre 2018),Tony Attwood
LE POUVOIR DE LA PSYCHOLOGIE: 2 livres en 1 - Utilisez les lois de l'Analyse Comportementale et du Langage Corporel pour déchiffrer correctement les gens et deviner facilement ce qu'ils pensent.,18.9,"Imaginez que vous ayez le pouvoir de déchiffrer tous ceux que vous regardez et de lire en eux comme dans un livre ouvert, qu’ils soient vos amis, vos collègues, votre chef ou la personne que vous voulez conquérir.",979-8759760269,https://m.media-amazon.com/images/I/61j2she1BdL._SY522_.jpg,Independently published (4 novembre 2021),Robert Mercier
LE POUVOIR DE LA PSYCHOLOGIE: 2 livres en 1 - Utilisez les lois de l'Analyse Comportementale et du Langage Corporel pour déchiffrer correctement les gens et deviner facilement ce qu'ils pensent.,18.9,"Imaginez que vous ayez le pouvoir de déchiffrer tous ceux que vous regardez et de lire en eux comme dans un livre ouvert, qu’ils soient vos amis, vos collègues, votre chef ou la personne que vous voulez conquérir.",979-8759760269,https://m.media-amazon.com/images/I/61j2she1BdL._SY522_.jpg,Independently published (4 novembre 2021),Robert Mercier
Résilience - Les 7 piliers de la force mentale: Gérer le stress et cultiver le bien-être émotionnel. Découvrir la sérénité et canaliser son potentiel dans sa vie personnelle et professionnelle,16.83,"Comment surmonter les défis de la vie avec résilience !
Avez-vous déjà souhaité pouvoir...
Relever les défis sans effort, comme s'ils n'étaient rien ?
Gérer tous les problèmes avec aisance et sang-froid ?
Rester impassible face à toute crise, quelle qu'en soit la gravité ?
Les personnes qui font preuve de résilience ne se laissent pas facilement déstabiliser.
Elles font face aux crises avec une facilité remarquable et relèvent même les défis avec enthousiasme.
En d'autres termes, ces personnes ont un niveau de résilience psychologique incroyablement élevé.",978-1964617015,https://m.media-amazon.com/images/I/61NsfkfbyZL._SY522_.jpg,HeartWisdom Publishing (14 mai 2024),Sophie Evrard
L’Art du Small Talk: Guide pratique pour les introvertis afin de vaincre leurs peurs et communiquer facilement. Comment créer des liens instantanés et une impression positive,6.69,"Découvrez le Pouvoir du Small Talk et de la Première Impression !
Selon une étude sociologique récente, un individu moyen interagit avec environ 50 000 personnes au cours de sa vie.
Vous êtes-vous déjà demandé quelle impression vous laissiez aux personnes que vous rencontriez ?
Vous est-il déjà arrivé de faire connaissance avec quelqu'un et de ne plus savoir quoi ajouter après le « bonjour » initial ?
Vous avez du mal à engager la discussion et vous vous retrouvez souvent dans une situation de « silence gênant » ?
Heureusement, il existe des méthodes et des techniques qui vous permettront d'améliorer vos compétences en matière de conversation, de stimuler votre confiance et de faire une excellente première impression à chaque fois !",978-1958166451,https://m.media-amazon.com/images/I/61vyOruN4HL._SY522_.jpg,Communication Excellence (23 mai 2023),Gerard Shaw
Le manuel du Borderline,25.0,"Difficulté à gérer des pics émotionnels, alternance d'idées suicidaires et d'enthousiasme excessif, dépendances à l'alcool, au sexe ou aux relations violentes, sentiment douloureux de ne pas savoir qui l'on est, peur panique d'être abandonné... le trouble de personnalité borderline est une maladie bien réelle qui prive ceux qui en sont atteints d'un contrôle de leur vie et d'une reconnaissance de leur souffrance. Mettre en mots la souffrance pour permettre aux malades et à leur entourage de la traverser, tel est l'objectif de ce manuel.
D'où viennent ces symptômes ? Comment fonctionnent-ils ? Quelle est l'origine de ce trouble ? Vers quelles solutions se tourner ?
Les trois auteurs spécialistes des états limites ont conçu ce livre comme un carnet de bord susceptible d'aider la personne borderline à comprendre les mécanismes de ces débordements, à se repérer dans les différents symptômes et à choisir la voie thérapeutique la plus adaptée. Le",978-2212557909,https://m.media-amazon.com/images/I/61XUFN1xKHL._SY522_.jpg,EYROLLES (23 janvier 2014),Martin Desseilles
"The Silent Patient: The record-breaking, multimillion copy Sunday Times bestselling thriller and TikTok sensation",6.84,"- THE RECORD-BREAKING, MULTIMILLION COPY GLOBAL BESTSELLER AND TIKTOK SENSATION -
Discover the #1 New York Times and Sunday Times bestselling thriller with a jaw-dropping twist that everyone is talking about - as seen on TikTok. Soon to be a major film.

Alicia Berenson lived a seemingly perfect life until one day six years ago.

When she shot her husband in the head five times.

Since then she hasn't spoken a single word.",978-1409181637,https://m.media-amazon.com/images/I/81JJPDNlxSL._SY522_.jpg,Orion (12 décembre 2019),Alex Michaelides
"Je suis épuisé !: Stress, surmenage, burn-out : le guide pour reprendre le contrôle",19.9,"Anxiété, surmenage, burn-out... ce n'est pas que dans la tête ! L'épuisement est une réalité physiologique, et ce livre vous donne les clés pour lutter efficacement contre lui.

Dans ce livre, Cathy Assenheim vous éclaire et vous aide à :
comprendre les causes nerveuses et hormonales des symptômes typiques ;
interpréter les signaux d'alerte physiologiques avant qu'il ne soit trop tard ;
faire le point sur votre état de résistance grâce à différents questionnaires.
Elle vous donne également (et surtout !) un guide pratique pour réagir concrètement lorsque la fatigue s'est installé ou qu'un diagnostic d'épuisement a été posé :",978-2807337800,https://m.media-amazon.com/images/I/61KR-185BqL._SY522_.jpg,DE BOECK SUP; 1er édition (19 octobre 2021),Cathy Assenheim
Le corps n'oublie rien,9.95,"Bessel van der Kolk, psychiatre américain d'origine néerlandaise, spécialiste du syndrome de stress post-traumatique, professeur de psychiatrie à la Boston University, a fondé le Trauma Center de Boston.

Ce livre de référence présente pour la première fois, de façon scientifique, les conséquences des traumatismes.
Vous comprendrez enfin ce qui se passe dans le cerveau de quiconque subit des violences et pourquoi il est si difficile de les surmonter. Vous saurez ce qu'est ce fameux Stress Post Traumatique et quelles techniques simples, efficaces et scientifiquement prouvées, peuvent aider les victimes à guérir.

Ce livre a été traduit dans plus de 15 langues et a guidé des millions de personnes.

Traduit de l'anglais par Aline Weill",978-2266300728,https://m.media-amazon.com/images/I/61tm1hyuGAL._SY522_.jpg,Pocket (14 octobre 2021),Bessel A. Van der kolk
Le TDA/H chez l'adulte: Apprendre à vivre sereinement avec son trouble de l'attention,18.83,"Le guide indispensable pour mieux vivre son TDA/H en tant qu'adulte !
Alors que les ouvrages traitant du TDA/H chez l'enfant sont nombreux, les explications relatives à ce trouble chez l'adulte se font plus rares. Pourtant, le TDA/H ne disparait pas avec l'âge : ses différents symptômes continuent à se manifester au quotidien et peuvent rendre la vie de ces adultes compliquée. Alors, concrètement, comment contourner son TDA/H pour le vivre plus sereinement ? Pascale De Coster répond de manière claire et concrète à cette question. Se basant sur de nombreux témoignages, elle revient sur les différentes manifestations du TDA/H, et en explique les impacts sur la vie personnelle, familiale et professionnelle de l'adulte. L'auteure propose ainsi une véritable boite à outils : exposant des méthodes testées et approuvées, elle offre nombre d'outils pratiques, de conseils concrets et de stratégies permettant de comprendre son TDA/H pour parvenir à le dompter au quotidien. Les outils indispensables pour mieux vivre son TDA/H en tant qu'adulte !",978-2804720971,https://m.media-amazon.com/images/I/61E0XnjQuML._SY522_.jpg,Mardaga (10 février 2022),Pascale De Coster
L'hyperphagie boulimique chez l'adulte: Guide pratique pour cheminer vers la guérison,19.99,"L'hyperphagie boulimique est un trouble du comportement alimentaire qui consiste en l'absorption de quantités excessives de nourriture de manière compulsive et caractérisée par des crises alimentaires répétées. Cette pathologie est souvent taboue et cachée est pourtant très fréquente.

Comment la repérer chez soi ou chez un proche ? Comment identifier les causes sous-jacentes ? Et surtout, comment s'en libérer et redevenir un mangeur intuitif ?

""Vous n'êtes pas responsable de votre maladie ni de vos symptômes, mais vous êtes acteur de votre guérison.""

Alice Hussonnois vous accompagne pour (re)créer un rapport sain à la nourriture et vous engager sur le chemin de la guérison avec bienveillance. Au travers de témoignages, de conseils, d'outils concrets, de tests d'auto-évaluation et de nombreux exercices pratiques, cet ouvrage vous propose de développer et renforcer vos stratégies et techniques pour apprivoiser vos envies alimentaires, vous réconcilier avec vos émotions et retrouver confiance en vous.

Ce livre d'adresse aux personnes présentant ce type de trouble, diagnostiqué ou non, mais également aux proches et aux professionnels de la santé qui souhaitent être outillées pour les accompagner.",978-2804734558,https://m.media-amazon.com/images/I/61o2YFrpcuL._SY522_.jpg,Mardaga; 1er édition (21 février 2024),Alice Hussonnois
TDAH Comme Opportunité: 50 activités ludiques et motrices ainsi qu'un plan alimentaire personnalisé pour accompagner l'enfant dans un parcours d'auto-découverte et de développement personnel.,11.48,"Transformer le TDAH en chemin de croissance : un guide pratique pour les parents et les enseignants.
Vous en avez assez de vous sentir impuissant face au TDAH de votre enfant ?
Vous souhaitez transformer ce défi en une opportunité de croissance pour vous deux, mais vous ne savez pas par où commencer ?
Continuez à lire : Ce livre est la clé pour ouvrir la voie à un monde de compréhension, de stratégies et d'activités qui vous aideront à changer la vie de votre enfant.
La gestion du TDAH nécessite de la compréhension, de la patience et les bons outils. C'est pour cette raison que nous avons compilé un livre qui aborde tous les aspects du TDAH : de la compréhension de ses racines et de ses symptômes à la mise en œuvre de stratégies quotidiennes qui font la différence. Et pour rendre le voyage encore plus complet, nous incluons deux bonus exclusifs :",979-8323196630,https://m.media-amazon.com/images/I/71CeFazsQAL._SY522_.jpg,Independently published (17 avril 2024),Charline Gregoire
Livre ado : La Boîte à Outils De l'Anxiété Pour Ados : Livre pour ado pour calmer l'anxiété et gérer le stress. Idéal pour garçon et fille de 12 ans à 18 ans.,18.13,"Votre enfant souffre-t-il d’anxiété et de stress au quotidien ? Se sent-il submergé par les défis de la vie d’ado ? 🤔

Voici ""La Boîte à Outils de l'Anxiété pour Ados"", le guide ultime pour donner à votre adolescent les moyens de comprendre ses émotions, de reconnaître les signes de l'anxiété et de développer des stratégies efficaces pour y faire face.

Cette boîte à outils fournit plus de 60 outils concrets et faciles à utiliser pour calmer l’anxiété ainsi que des exercices pratiques et des conseils adaptés aux défis auxquels les adolescents sont confrontés aujourd’hui. De la pression scolaire en passant par l'incertitude de l'avenir, les relations sociales complexes et la gestion de l'image de soi dans un monde numérique, cette boîte à outils de l'anxiété couvre un large éventail de sujets essentiels pour les jeunes.",979-8320709598,https://m.media-amazon.com/images/I/61LrZ3LwURL._SY522_.jpg,Independently published (25 mars 2024),Coralie Pelletier
"L'anorexie, mon bouclier mortel - Livre autobiographique - Témoignage anorexie: Livre TCA - Livre histoire vraie",17.4,"Cela me tenait à cœur d’écrire mon roman autobiographique pour retracer mon parcours de guérison des troubles alimentaires.
Ce livre m’a d’ailleurs aidé dans mon propre chemin de guérison.
Mais je l’ai fait pour offrir un témoignage authentique sur toutes les étapes que j’ai traversées pour m’en sortir. J’ai voulu y partager toutes les réflexions personnelles que j’ai eues, toutes les prises de conscience qui m’ont été nécessaires.
Je l’ai également écrit pour offrir un guide afin d’aider les proches à mieux comprendre et ainsi mieux aider les personnes qui souffrent de troubles alimentaires (anorexie, boulimie…).",979-1041532667,https://m.media-amazon.com/images/I/71e07sDDdrL._SY522_.jpg,Norainnoflower Édition (29 janvier 2024),Mathilde CRESPEL Norainnoflower
"Manuel du LANGAGE CORPOREL: Comment analyser les gens, lire leur communication non verbale et se défendre facilement contre les techniques de manipulation",19.98,"Avez-vous déjà essayé de dire un mensonge ?


Eh bien, c’est une certitude !

Pendant que vous mentez, les mouvements de votre corps et les micro-expressions de votre visage laissent deviner ce que vous avez réellement en tête.

Mais ne vous inquiétez pas : TOUT LE MONDE fait la même chose, CHAQUE jour.",979-8477223466,https://m.media-amazon.com/images/I/61kRqCh4h9L._SY522_.jpg,Independently published (14 septembre 2021),Robert Mercier
"Et Si Tu Vidais ton Sac ?: Thérapie par l’écriture de lettres. Exprime, libère et soulage tes émotions grâce à la courrier-thérapie. Livre de développement personnel à compléter",14.53,"Tu te sens souvent submergé(e) par des émotions négatives ?
Tu as du mal à trouver la paix intérieure face au stress quotidien ?
Tu cherches un moyen efficace pour exprimer et comprendre tes sentiments les plus profonds ?

"" Et Si Tu Vidais ton Sac ?"" est ton guide personnel vers la guérison émotionnelle.

Ce livre t'offre un espace pour explorer tes émotions, les exprimer en mettant des mots sur tes maux et les transformer positivement. À travers des exercices d'écriture de lettres (à brûler, à conserver ou à expédier), tu apprendras à dialoguer avec ton intérieur, facilitant ainsi ton chemin vers la libération émotionnelle.

A une époque où comprendre et prendre soin de sa santé mentale est essentiel, "" Et Si Tu Vidais ton Sac ?"" te donne les clés pour agir.

Que tu souhaites",,https://m.media-amazon.com/images/I/5130OvxPq6L._SY522_.jpg,Independently published (18 mars 2024),Claire Vermont
Guérir l'attachement anxieux et la dépendance affective en 5 étapes,17.8,"Découvrez les clés pour guérir votre attachement anxieux et surmonter la dépendance affective grâce à ce guide complet et accessible. En explorant chaque étape avec clarté et précision, ce livre vous offre une approche pratique pour comprendre les mécanismes profonds de la blessure d'attachement anxieux et les moyens de le transformer.
À travers des exercices simples et des techniques éprouvées, vous apprendrez à apaiser votre mental et vos émotions, à identifier et à transformer vos schémas relationnels dysfonctionnels, et à développer une autonomie affective saine et équilibrée. De la restructuration cognitive à la pratique de la pleine conscience, en passant par l'affirmation de soi et la gestion de l'incertitude dans les relations, ce livre vous accompagne pas à pas vers une vie émotionnelle plus épanouissante.",979-8320644929,https://m.media-amazon.com/images/I/61just9RdfL._SY522_.jpg,Independently published (23 mars 2024),Joseph Rabie
LE POUVOIR DE LA PSYCHOLOGIE: 2 livres en 1 - Utilisez les lois de l'Analyse Comportementale et du Langage Corporel pour déchiffrer correctement les gens et deviner facilement ce qu'ils pensent.,18.9,"Imaginez que vous ayez le pouvoir de déchiffrer tous ceux que vous regardez et de lire en eux comme dans un livre ouvert, qu’ils soient vos amis, vos collègues, votre chef ou la personne que vous voulez conquérir.",979-8759760269,https://m.media-amazon.com/images/I/61j2she1BdL._SY522_.jpg,Independently published (4 novembre 2021),Robert Mercier
LE POUVOIR DE LA PSYCHOLOGIE: 2 livres en 1 - Utilisez les lois de l'Analyse Comportementale et du Langage Corporel pour déchiffrer correctement les gens et deviner facilement ce qu'ils pensent.,18.9,"Imaginez que vous ayez le pouvoir de déchiffrer tous ceux que vous regardez et de lire en eux comme dans un livre ouvert, qu’ils soient vos amis, vos collègues, votre chef ou la personne que vous voulez conquérir.",979-8759760269,https://m.media-amazon.com/images/I/61j2she1BdL._SY522_.jpg,Independently published (4 novembre 2021),Robert Mercier
