Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
"Ordonnances en psychiatrie et pédopsychiatrie 2022, 4e éd.: 101 prescriptions courantes",11.41,"Cet ouvrage, conçu comme un véritable guide de prescription pratique, est destiné à tous tes prescripteurs de psychotropes : médecins généralistes, internes en psychiatrie, psychiatres, mais aussi aux autres spécialistes confrontés aux troubles psychiques (neurologues, gériatres, pharmaciens, etc.). Il contient toutes les ordonnances nécessaires au quotidien pour bien les utiliser. Les prescriptions d'urgence (gestion d'une agitation, prévention d'un syndrome de sevrage, etc.), d'antidépresseurs, de thymorégulateurs, de neuroleptiques et antipsychotiques, d'anxiolytiques ainsi que les grandes prescriptions en pédopsychiatrie (troubles thymiques, troubles psychotiques, trouble déficit attentionnel avec hyperactivité) sont abordées de façon claire et synthétique. Chaque partie présente les situations cliniques fréquentes, un rappel des bases de prescription et des ordonnances commentées avec : - les schémas d'adaptation posologique pour chaque indication ; - les dosages plasmatiques avec les seuils de référence ; - les galéniques disponibles ; - les avantages et les inconvénients du choix de la molécule ; - la nouvelle nomenclature NbN (Neuroscience based Nomenclature). Cette quatrième édition propose une mise à jour des ordonnances intégrant les données des dernières revues de la littérature et méta-analyses.",978-2224036508,https://m.media-amazon.com/images/I/3142K+mdwAL.jpg,MALOINE (31 mars 2022),Alexis Bourla
Le manuel du Borderline,25.0,"Difficulté à gérer des pics émotionnels, alternance d'idées suicidaires et d'enthousiasme excessif, dépendances à l'alcool, au sexe ou aux relations violentes, sentiment douloureux de ne pas savoir qui l'on est, peur panique d'être abandonné... le trouble de personnalité borderline est une maladie bien réelle qui prive ceux qui en sont atteints d'un contrôle de leur vie et d'une reconnaissance de leur souffrance. Mettre en mots la souffrance pour permettre aux malades et à leur entourage de la traverser, tel est l'objectif de ce manuel.
D'où viennent ces symptômes ? Comment fonctionnent-ils ? Quelle est l'origine de ce trouble ? Vers quelles solutions se tourner ?
Les trois auteurs spécialistes des états limites ont conçu ce livre comme un carnet de bord susceptible d'aider la personne borderline à comprendre les mécanismes de ces débordements, à se repérer dans les différents symptômes et à choisir la voie thérapeutique la plus adaptée. Le",978-2212557909,https://m.media-amazon.com/images/I/61XUFN1xKHL._SY522_.jpg,EYROLLES (23 janvier 2014),Martin Desseilles
"DSM-5-TR Manuel diagnostique et statistique des troubles mentaux, texte révisé",7.78,"Le DSM-5-TR est la référence la plus complète actuelle et essentielle pour la pratique clinique dont disposent les cliniciens et les chercheurs en santé mentale aujourd'hui en France comme au niveau international.
Grâce aux contributions de 200 experts le DSM-5-TR tient compte des connaissances les plus récentes fondées sur la littérature scientifique et présente la révision et l'actualisation de l'ensemble des critères des codes diagnostiques et du texte. Il offre un langage commun aux cliniciens impliqués dans le diagnostic et l'étude des troubles mentaux et facilite une évaluation objective des présentations des symptômes dans une variété de contextes cliniques : patients hospitalisés patients en ambulatoire hôpitaux de jour consultation de liaison pratique libérale et soins primaires.",978-2294781353,https://m.media-amazon.com/images/I/612yRdXRtvL._SY522_.jpg,Elsevier Masson; 5e édition (8 novembre 2023),American Psychiatric Association
"Psychologie de la peur: Craintes, angoisses et phobies",10.5,"""Elle nous sauve parfois la vie. Mais elle peut aussi nous la gâcher. Elle nous fait trembler, pleurer, reculer. Elle nous contraint à de multiples renoncements. Elle nous frappe tous. Elle est un handicap pour la moitié d'entre nous. Et elle vole sa liberté à une personne sur dix. Qui est-elle ? La peur..."". Voici un livre de référence qui vous fait comprendre pourquoi les mécanismes de nos peurs peuvent parfois se dérégler et comment notre cerveau émotionnel prend alors le pouvoir. Au travers de récits étonnants, parfois bouleversants, l'un des meilleurs spécialistes français des peurs et phobies vous entraîne avec lui dans ses séances de thérapie. À partir de son expérience de médecin et de psychothérapeute, il vous explique comment guérir durablement de vos peurs. Christophe André est médecin psychiatre à l'hôpital Sainte-Anne, à Paris. Tous ses livres ont rencontré un très grand succès : Vivre heureux, L'Estime de soi, La Force des émotions, Comment gérer les personnalités difficiles (avec François Lelord), La Peur des autres (avec Patrick Légeron).",978-2738116772,https://m.media-amazon.com/images/I/71cRbcwmDAL._SY522_.jpg,Odile Jacob (17 novembre 2005),Christophe André
Le TDA/H chez l'adulte: Apprendre à vivre sereinement avec son trouble de l'attention,6.78,"Le guide indispensable pour mieux vivre son TDA/H en tant qu'adulte !
Alors que les ouvrages traitant du TDA/H chez l'enfant sont nombreux, les explications relatives à ce trouble chez l'adulte se font plus rares. Pourtant, le TDA/H ne disparait pas avec l'âge : ses différents symptômes continuent à se manifester au quotidien et peuvent rendre la vie de ces adultes compliquée. Alors, concrètement, comment contourner son TDA/H pour le vivre plus sereinement ? Pascale De Coster répond de manière claire et concrète à cette question. Se basant sur de nombreux témoignages, elle revient sur les différentes manifestations du TDA/H, et en explique les impacts sur la vie personnelle, familiale et professionnelle de l'adulte. L'auteure propose ainsi une véritable boite à outils : exposant des méthodes testées et approuvées, elle offre nombre d'outils pratiques, de conseils concrets et de stratégies permettant de comprendre son TDA/H pour parvenir à le dompter au quotidien. Les outils indispensables pour mieux vivre son TDA/H en tant qu'adulte !",978-2804720971,https://m.media-amazon.com/images/I/61E0XnjQuML._SY522_.jpg,Mardaga (10 février 2022),Pascale De Coster
Les pervers narcissiques,7.7,"Difficile de reconnaître un "" pervers narcissique "". Critique, manipulateur, menteur, séducteur, sa personnalité est multiple et complexe. Plus qu'un portrait-robot exhaustif, Jean-Charles Bouchoux trace ici une cartographie des mécanismes et des origines de la perversion. S'appuyant sur des exemples concrets et des témoignages, il livre les armes pour combattre au quotidien l'emprise de ces manipulateurs. Un message d'espoir pour les uns, un appel à la remise en question pour les autres.

"" Un livre remarquable sur le sujet. "" Le Monde

Écrivain, psychanalyste, psychothérapeute et formateur en Institut dans la région d'Arles et de Montpellier, Jean-Charles BOUCHOUX donne de nombreuses conférences en France et en Belgique.",978-2266237840,https://m.media-amazon.com/images/I/61BVr3bRogL._SY522_.jpg,Pocket (20 février 2014),Jean-Charles Bouchoux
TDAH Comme Opportunité: 50 activités ludiques et motrices ainsi qu'un plan alimentaire personnalisé pour accompagner l'enfant dans un parcours d'auto-découverte et de développement personnel.,9.42,"Transformer le TDAH en chemin de croissance : un guide pratique pour les parents et les enseignants.
Vous en avez assez de vous sentir impuissant face au TDAH de votre enfant ?
Vous souhaitez transformer ce défi en une opportunité de croissance pour vous deux, mais vous ne savez pas par où commencer ?
Continuez à lire : Ce livre est la clé pour ouvrir la voie à un monde de compréhension, de stratégies et d'activités qui vous aideront à changer la vie de votre enfant.
La gestion du TDAH nécessite de la compréhension, de la patience et les bons outils. C'est pour cette raison que nous avons compilé un livre qui aborde tous les aspects du TDAH : de la compréhension de ses racines et de ses symptômes à la mise en œuvre de stratégies quotidiennes qui font la différence. Et pour rendre le voyage encore plus complet, nous incluons deux bonus exclusifs :",979-8323196630,https://m.media-amazon.com/images/I/71CeFazsQAL._SY522_.jpg,Independently published (17 avril 2024),Charline Gregoire
"Et si c'était un TDAH ?: Déficit de l attention, hyperactivité, impulsivité les outils pour faciliter le quotidien",9.19,"Votre enfant ne tient pas en place, est anxieux, a du mal à se concentrer ou semble dans sa bulle ? Il oublie souvent ses affaires et ses devoirs ? Il gère difficilement ses émotions ? Vous-même êtes désorganisé et vous laissez facilement distraire ? Il s’agit peut-être d’un trouble du déficit de l’attention, avec ou sans hyperactivité !
Ce trouble touche près de 5 % des enfants et adolescents et a un impact sur toutes les composantes de la vie quotidienne, de la scolarité aux relations sociales, en passant par l’organisation et la gestion des émotions. Mais il peut se révéler être une vraie force s’il est bien pris en charge et géré !
Le pédopsychiatre Olivier Bonnot et l’orthophoniste Laurence Ollivier partagent dans cet ouvrage leur expérience et leurs recommandations pour :",978-2501180566,https://m.media-amazon.com/images/I/61vdwxSWv5L._SY522_.jpg,Marabout; Illustrated édition (28 février 2024),Olivier Bonnot
La Peur d'avoir peur,9.2,"Guide de traitement du trouble panique et de l’agoraphobie
Les personnes atteintes de trouble panique et d’agoraphobie craignent d’être submergées par l’émotion et les sensations de peur, redoutant même d’en mourir ou d’en garder de graves séquelles. Elles perdent alors une part de leur autonomie en évitant des situations et des endroits qu’elles ont associés au danger perçu. Inquiètes, elles se demandent où trouver le soutien nécessaire pour s’en sortir.
Cet ouvrage décrit ce que ces personnes peuvent ressentir et explique clairement pourquoi ce qu’elles vivent n’est pas dangereux. Il fournit des informations détaillées et des méthodes thérapeutiques éprouvées ou issues des plus récentes études dans le domaine. Accessible à tous, guide pratique d’auto-traitement qui permet de vaincre sa peur et son anxiété efficacement, ce livre est également un outil de référence pour les professionnels de la santé mentale.",978-2253238836,https://m.media-amazon.com/images/I/61p1ltTYkKL._SY522_.jpg,Le Livre de Poche (17 janvier 2024),Andrée Letarte
"Au-Delà Du Brouillard: Moi, Billie, 13 ans, TDAH, non diagnostiquée",7.2,"Un roman graphique autobiographique sur le parcours du combattant d'une adolescente, puis jeune adulte, TDAH et non diagnostiquée.

Résumé : Billie n’arrive pas à se concentrer, à fixer son attention.
Son cerveau ne prend pas l’temps de s’arrêter, d’lui laisser vivre les moments, l’instant présent.
Il ne lui laisse aucun répit. Alors forcément, les souvenirs ne s'ancrent pas dans sa mémoire, comme ils devraient.
Donc elle oublie. Les gens, les moments. Elle repart de zéro chaque soleil levant.
C'est un peu ça, sa vie, des journées dans l’brouillard qui mènent nul part. Tout remettre en question, tout l’temps.
Connaître",979-1041540136,https://m.media-amazon.com/images/I/71v1NmI7xtL._SY522_.jpg,Roman DALOV (1 avril 2024),Roman DALOV
"C’est quoi, les neuroatypies - Le vrai du faux sur l’autisme, le haut potentiel intellectuel, le TDA/H, les dys…",16.1,"Vous ou vos proches présentez un trouble de l’attention avec ou sans hyperactivité (TDA/H), un trouble du spectre de l’autisme (TSA), un trouble « dys » ou un haut potentiel intellectuel (HPI) ? Vous avez déjà tout lu sur le sujet, vous avez fait de nombreuses recherches ? Pourtant, vous n’avez pas encore trouvé un discours, une voix qui vous apporterait des solutions concrètes ou des outils pratiques qui vous correspondent ou qui vous permettraient de mieux comprendre une personne concernée… ? Alors ce guide est fait pour vous ! Il explore les neuroatypies au-delà des clichés ou de ce que la société ou la médecine ont cru pendant longtemps. Il aide à comprendre pourquoi les cerveaux ont parfois des fonctionnements singuliers et à savoir ce dont ils auraient réellement besoin. Cet ouvrage apporte des définitions claires, une compréhension visuelle, concrète et graphique des besoins des différents cerveaux (avec présentation adaptée à chaque neuroatypie !), par des schémas, des tableaux récapitulatifs, des retours d’expérience, mais surtout des solutions testées et approuvées.",978-2703313113,https://m.media-amazon.com/images/I/61GGPBR5IEL._SY522_.jpg,DANGLES (15 mai 2024),Camille Desbois
Après le suicide d'un proche,8.4,"Une personne que vous aimiez s'est donné la mort. Face au vide, à la détresse, à l'impuissance, où trouver la force de continuer à avancer – et d'abord de survivre au suicide de son compagnon, de son parent, de son enfant ? Culpabilité, colère, désespoir, extrême solitude, désarroi des proches, Christophe Fauré aborde ici tous les aspects du deuil lié au suicide.
De NOMBREUX TÉMOIGNAGES, qui sont autant de reflets de la diversité des situations.
Des PAROLES SUR L'INDICIBLE pour aider celui qui reste à nommer sa souffrance afin que la cicatrisation s'opère.

Christophe Fauré, psychiatre et psychothérapeute, a publié entre autres Le Couple brisé, Maintenant ou jamais !, qui a reçu le prix Psychologies-Fnac, Est-ce que tu m’aimes encore ? et",978-2253187998,https://m.media-amazon.com/images/I/7172OoI3hdS._SY522_.jpg,Le Livre de Poche (14 mars 2018),Docteur Christophe Fauré
Le Trouble borderline expliqué aux proches,23.9,"- Qu’est-ce que le trouble de l’humeur qu’on appelle borderline ?
- Que ressent une personne qui souffre de ce trouble ?
- Est-ce une maladie ? Que se passe-t-il dans son cerveau ?
- Comment cela évolue-t-il avec le temps ?
- Quels sont les traitements à notre disposition et à venir ?
- Comment accompagner, soutenir la personne souffrant de ce trouble, sans s’épuiser ?

Ce livre est une consultation entre une famille et un médecin psychiatre spécialisé dans le trouble de la personnalité borderline. Il vous enseignera l’état des connaissances actuelles et vous permettra d’acquérir les compétences psychologiques pour aider la personne de votre entourage hypersensible aux interactions relationnelles et mieux communiquer avec elle.

Ce livre présente des conseils issus d’une pratique validée et reconnue. Son objectif : prendre soin de l’autre, tout en prenant soin de vous-même.",978-2738155788,https://m.media-amazon.com/images/I/71szLqVuG-L._SY522_.jpg,Odile Jacob; Illustrated édition (19 mai 2021),Docteur Deborah Ducasse
La sagesse du psychopathe,15.9,"Cet essai « coup de poing » démantèle les idées reçues sur la psychopathie et son côté « sanguinaire », pour démontrer que tous les psychopathes ne sont pas des tueurs et qu’ils peuvent nous enseigner nombre de vertus très utiles, de par leur comportement et leurs qualités : confiance, courage, concentration, inflexibilité, détermination, charisme, art de la manipulation… Des qualités essentielles pour pouvoir vivre et se défendre dans notre monde moderne sans pitié.

Ce livre part à l’exploration passionnante du cerveau des psychopathes, à travers les dernières recherches de la science et l’histoire singulière de personnes psychopathes, mais sur un ton décalé, voire humoristique et provocateur…
Sommaire",978-2035905260,https://m.media-amazon.com/images/I/81juIvB996L._SY522_.jpg,Larousse (4 mars 2015),Kevin Dutton
Gérer la dissociation d'origine traumatique: Exercices pratiques pour patients et thérapeutes,46.9,"Regroupant les contributions les plus récentes de trois thérapeutes chevronnés dans la gestion quotidienne des troubles dissociatifs, cet ouvrage constitue une référence pour les thérapeutes, un manuel pour les formateurs et un outil d'évolution pour les patients.
Un traumatisme psychologique provoque toujours des ravages dans l’ensemble du psychisme humain, affectant plus ou moins sévèrement les personnes dans tous les secteurs de leur vie. Dans certains cas, il donne naissance à des troubles dissociatifs : les personnes atteintes doivent alors réinterroger toutes leurs croyances pour surmonter
la fragmentation causée par l’expérience traumatique.
Dans ce livre, à la fois référence pour les thérapeutes, manuel pour les formateurs et outil d’accompagnement pour les patients, les auteurs abordent la dissociation d’origine traumatique dans une perspective scientifique. L’objectif : apprendre aux patients à mobiliser leurs compétences pour la gérer, particulièrement dans ses aspects quotidiens, tels que l’organisation de la journée, la régulation des émotions, l’amélioration du sommeil, la faculté de prise de décision…",978-2807307889,https://m.media-amazon.com/images/I/71sORM8WccL._SY522_.jpg,DE BOECK SUP; 2e édition (14 avril 2017),Suzette Boon
Exister: Le plus intime et fragile des sentiments,17.91,"« À vous dont le sentiment d’exister a été attaqué, ébranlé ou détruit, la société ne propose plus que cette issue banalisante : la “dépression”. De victimes de la vie, vous vous retrouvez “malades”. Il y a pourtant des alternatives. Elles sont libératrices. Elles redonnent une dignité. Je vous les présente dans ce livre. »",978-2228933452,https://m.media-amazon.com/images/I/51He1RJi6bL._SY522_.jpg,Payot; Enlarged édition (10 mai 2023),Robert Neuburger
"Je ne peux pas m'arrêter de laver, vérifier, compter: Mieux vivre avec un TOC",18.9,"Vous avez des pensées qui vous obsèdent ? Vous vous lavez exagérément les mains ? Vous vérifiez trop les portes ou l'électricité ? Vous ne pouvez pas jeter les vieux papiers ? Vous avez toujours peur de provoquer un accident ? Résister à ces pensées vous angoisse ? Si ces pensées, ces rituels et l'angoisse deviennent envahissants, alors vous êtes probablement atteint de TOC. Qu'est-ce qu'un TOC, ou trouble obsessionnel-compulsif ? Comment faire pour changer ? Quelles sont les psychothérapies efficaces ? Quels sont les médicaments qui marchent ? Comment se faire aider ? Que faire si un de vos proches souffre de TOC ? Le premier guide pratique pour mieux vivre avec un TOC. Médecin, psychiatre, ancien chef de clinique des universités, Alain Sauteraud est spécialiste du trouble obsessionnel-compulsif et exerce à Bordeaux.",978-2738112064,https://m.media-amazon.com/images/I/71WudKY1xVL._SY522_.jpg,Odile Jacob (22 octobre 2002),Alain Sauteraud
Relations toxiques: Comment reconnaître et éviter les relations d'emprise,11.07,"Qu’est-ce qu’une relation d’emprise ? Comment prendre conscience que l’on en est victime ? Quels signaux doivent nous alerter ?

La relation d'emprise se caractérise par les jeux de pouvoir et le chantage affectif. Dans cette dynamique relationnelle toxique, l'emprise psychologique de la personne dominante finit par annihiler la personnalité de l'autre partie. Mais comment prouver une agression psychologique quand aucune marque de blessure n’est visible sur le corps ? Comment préserver son équilibre mental quand la souffrance, les pensées et les ressentis sont constamment niés et remis en question ?

L'autrice, ayant été elle-même confrontée à ce type de relations par le passé, se penche sur le sujet pour apporter au lecteur une analyse de ces dynamiques afin d’apprendre à s’en affranchir. Cet ouvrage, accessible à tous, propose des pistes concrètes pour aider les survivants à se libérer de l'emprise psychologique, être à l'écoute de leurs besoins et leurs limites et reconstruire leur confiance.",978-2804724290,https://m.media-amazon.com/images/I/61KlfFIXo9L._SY522_.jpg,Mardaga (20 octobre 2022),Randa Ben Romdhane
Les femmes perverses narcissiques,19.81,"La perversion narcissique chez la femme apparaît dans des relations d’emprise destructrice où elle exerce des violences psychologiques, verbales, physiques, économiques ou sexuelles.
Ce trouble de la personnalité se traduit essentiellement dans ses interactions avec autrui, car la perversion narcissique est basée sur le déni. Elle peut ainsi maintenir un sentiment de toute-puissance infantile pour dominer, instrumentaliser, exploiter et détruire l’autre. Contrairement à l’homme plus enclin à parader, elle agit davantage dans l’ombre, par diffamation et instrumentalisation de l’autre. Cette différence a des fondements culturels dans notre société patriarcale où la femme a dû construire des mécanismes de défense contre des blessures de l’enfance, particulièrement la dévalorisation et l’humiliation face à son identité de fille.",978-2340075788,https://m.media-amazon.com/images/I/61rIkaaYfEL._SY522_.jpg,Ellipses (10 janvier 2023),Christine Calonne
