Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
Trahir et venger: Paradoxes des récits de transfuges de classe,19.5,"Les récits de transfuges de classe – c'est-à-dire des personnes ayant connu une forte mobilité sociale, souvent ascendante – se sont multipliés ces dernières années, dans des domaines divers (littéraire, sociologique, politique, médiatique) et sur des supports variés (livres, journaux, réseaux sociaux). Comment expliquer un tel succès ? C'est que le récit de transfuge traite aussi bien d'enjeux collectifs (la place des classes populaires, les injustices et les possibilités de réparations sociales) que d'enjeux personnels (le parcours de vie singulier, l'identité fractionnée, l'acceptation de soi), dans une perspective souvent présentée comme politique.
Peut-on à la fois trahir les siens, en changeant de classe, en adoptant d'autres valeurs, voire une autre identité, tout en prétendant les venger, en leur offrant un espace de représentation, en leur rendant une parole publique dont ils et elles sont privées ? Tel est le principal paradoxe du discours de transfuge qui prétend porter une parole populaire mais qui peut être accusé de la confisquer.
En adoptant les outils de l'analyse du discours, ce livre interroge les ambitions du récit de transfuge de classe. Est-il un contre-récit, qui s'oppose aux récits dominants, ou bien est-il devenu, malgré lui, un",978-2348082610,https://m.media-amazon.com/images/I/51aDvn3eMOL._SY522_.jpg,La Découverte (4 avril 2024),Laélia Véron
Les Nouveaux Inquisiteurs: L'enquête d'une infiltrée en terres wokes,19.9,"Palmarès les 100 meilleurs livres de l'année 2023 du magazine Lire.
« Ce livre est ici pour vous montrer - vous dévoiler - l'enfer du décor ; ce que les milieux militants cachent derrière ce qu'ils pensent être un progressisme jusqu'au-boutiste et autoproclamé, mais qui n'est finalement qu'une dynamique de rejet à l'encontre de ceux qui ne marchent pas comme eux ; un fascisme ordinaire défendu par de nouveaux inquisiteurs. » Nora Bussigny
Pendant un an, sous une fausse identité, la journaliste Nora Bussigny s'est immergée au coeur des différents mouvements que l'on désigne sous le terme de « wokisme ». Groupes de paroles, actions coup de poing, formations, manifestations... elle a pénétré cet espace secret où le militantisme est mû par une force extraordinaire qui n'engage plus seulement l'intellect mais l'affect. Loin de vouloir analyser, théoriser ou expliquer, son enquête, au plus près du réel, nous donne à vivre l'expérience d'un engagement total : celui de militants à qui le doute n'est pas permis.",978-2226476951,https://m.media-amazon.com/images/I/611Ylr6rVHL._SY522_.jpg,Albin Michel (13 septembre 2023),Nora Bussigny
,18.78,,,,,
Futur·es: Comment le féminisme peut sauver le monde,7.65,"À quoi ressemblerait une société vraiment féministe ?
Les penseuses du genre ont développé, depuis des siècles, suffisamment d'outils pour modifier en profondeur chaque pan de la société, au-delà des relations femmes-hommes. Appliquer un programme féministe à la société, c'est redéfinir le sens d'aimer, d'éduquer, de juger, de produire, de vivre même. Dans cet essai, qui entrecroise vulgarisation et récit intime, Lauren Bastide propose des solutions pour répondre aux urgences de l'époque et bâtir un futur désirable. La bonne nouvelle, c'est que ce futur est déjà là.
Lauren Bastide est journaliste, créatrice de « La Poudre », le podcast au plus de 10 millions d’écoutes.",979-1041411504,https://m.media-amazon.com/images/I/61mBrSqAv7L._SY522_.jpg,POINTS (19 janvier 2024),Lauren Bastide
Main basse sur la pensée. Les grandes arnaques,19.8,"Face à des minorités qui entendent rebâtir à leur façon les données de la morale et de la vie, comment ne pas réagir ? Le coup de force idéologique tenant lieu de pensée, nous nageons sans nous en rendre compte dans l'arnaque intellectuelle systématique. Dans cet essai intempestif, Bertrand Vergely dénonce ces mensonges que sont les prétendues morts de Dieu et de l'homme, la folie du woke et du transhumanisme, ainsi que les vols dont sont victimes l'éthique et la spiritualité. Une invitation tonique et vigoureuse à ne pas se laisser faire. AUTEUR Philosophe et essayiste, Bertrand Vergely a enseigné en classes préparatoires et a publié de nombreux ouvrages, parmi lesquels Notre vie a un sens ! (Albin Michel, 2019), Dieu veut des dieux (Mame, 2021) et Voyage en haute connaissance (Le Relié, 2023).",978-2706725296,https://m.media-amazon.com/images/I/61HxqxyLNsL._SY522_.jpg,SALVATOR (11 avril 2024),Bertrand Vergely
Sapiens: Une brève histoire de l'humanité,9.35,"« Un prodige. » Le Monde des Livres
Il y a 100 000 ans, la Terre était habitée par au moins six espèces différentes d'hominidés. Une seule a survécu. Nous, les Homo Sapiens.
Comment notre espèce a-t-elle réussi à dominer la planète ? Pourquoi nos ancêtres ont-ils uni leurs forces pour créer villes et royaumes ? Comment en sommes-nous arrivés à créer les concepts de religion, de nation, de droits de l'homme ? À dépendre de l'argent, des livres et des lois ? À devenir esclaves de la bureaucratie, des horaires, de la consommation de masse ? Et à quoi ressemblera notre monde dans le millénaire à venir ?
Véritable phénomène d'édition, traduit dans une trentaine de langues,",978-2226257017,https://m.media-amazon.com/images/I/61SaNiLLX-L._SY522_.jpg,Albin Michel; Albin Michel édition (2 septembre 2015),Yuval Noah Harari
En bons pères de famille,19.0,"« L’agente immobilière m’avait prévenue : parapher la page 3 de mon bail n’allait sûrement pas me plaire. Il y était écrit que je m’engageais à occuper mon nouvel appartement “en bon père de famille”. Un bon père de famille, c’est un personnage de droit qui représente la norme, le neutre universel autour duquel on structure la société. C’est à ce moment-là que tout s’est connecté : quand on m’a contrainte, par écrit, à faire allégeance à un système qui place la moralité des pères au centre, en niant mon vécu et celui de millions de femmes et d’enfants victimes de leur violence. Car finalement, qui était mon père ? Un héros parti trop tôt ? Un monstre misogyne coupable de violences ? La réalité se situe au-delà de ces stéréotypes. Il n’était ni un monstre ni un héros, c’était un homme statistiquement normal. Un bon père de famille. »
Dans cet essai à la première personne où s’entremêlent intime et politique, Rose Lamy montre comment les bons pères de famille, en tant qu’individus et en tant que classe sociale, maintiennent le silence autour des violences intrafamiliales. Avec ce nouveau livre où l’on retrouve la finesse d’analyse qui fait son succès, elle achève de s’imposer comme l’une des voix incontournables du féminisme contemporain.

Rose Lamy est l’autrice de Défaire le discours sexiste dans les médias (Lattès, 2021 ; Points, 2022).
« Ode à la nuance tout autant que dynamite pour la cellule familiale patriarcale, son projet de livre «secoue [s]apropre famille »",978-2709672450,https://m.media-amazon.com/images/I/61uLTVRn9HL._SY522_.jpg,JC Lattès (6 septembre 2023),Rose Lamy
Vivre pour les caméras,20.0,"Il y a près de vingt-cinq ans, la téléréalité apparaissait sur nos écrans, et ne les a plus quittés. Jugée trop populaire ou abrutissante, les médias traditionnels s’en sont détournés, la laissant devenir un angle mort. Pourtant, diffusée à l’heure du goûter, elle a façonné une nouvelle esthétique, entre réalité reconstituée et intimité factice, des codes de la communication dont aujourd’hui tout le monde fait usage, des influenceurs jusqu’aux politiques.
Spectatrice assidue depuis ses dix ans, Constance Vilanova n’a jamais décroché de ces programmes. Devenue journaliste, elle s’est interrogée : pourquoi avons-nous collectivement méprisé ce phénomène ? Dans cette enquête, elle nous entraîne au coeur de cette industrie : culte de l’individu, aspiration à la célébrité, banalisation de la chirurgie esthétique, apologie du clash et du harcèlement, romantisation des violences sexistes et sexuelles… Pendant que nous détournions le regard, la téléréalité s’est exportée sur les réseaux sociaux, ne cessant d’exploiter et de creuser les failles de notre société.",978-2709672498,https://m.media-amazon.com/images/I/71qDOPedprL._SY522_.jpg,JC Lattès (2 mai 2024),Constance Vilanova
Moi les hommes je les déteste,10.49,"Et si les femmes avaient de bonnes raisons de détester les hommes ?
Et si la colère à l’égard des hommes était en réalité un chemin joyeux et émancipateur dès lors qu’on la laisse s’exprimer ?
Dans ce court essai, Pauline Harmange défend la misandrie comme une manière de faire place à la sororité et à des relations bienveillantes et exigeantes. Un livre féministe et iconoclaste à mettre entre toutes (oui, toutes !) les mains.
Pauline Harmange est militante féministe. Elle est l’autrice de Aux endroits brisés (Fayard, 2021), son premier roman, ainsi que de Avortée : une histoire intime de l'IVG (Daronnes, 2022).",978-2757889428,https://m.media-amazon.com/images/I/61Tq5u8P1QL._SY522_.jpg,POINTS (11 mars 2022),Pauline Harmange
"""Bonjour ChatGPT"": Comment l’intelligence artificielle change notre rapport aux autres",24.9,"Une réflexion pertinente sur notre relation aux nouvelles technologies !

En quelques semaines, ChatGPT s’est imposé auprès de plus de cent millions d’utilisateurs ! Mais comment ces nouvelles technologies, et l’intelligence artificielle en particulier, vont modifier nos rapports aux robots, à l’humain et aux autres ? Cet ouvrage interroge notamment sur notre besoin d’humaniser ces nouvelles technologies et sur la frontière qui demeure, ou pas, entre humain et technologies. Ces nombreuses questions sont analysées par l’auteur à travers le prisme de l’anthropologie, de l’histoire, de la culture, de la psychologie, de l’éthique et de la philosophie. Des réflexions riches et interpellantes sur notre société et notre consommation des nouvelles technologies.",978-2804734848,https://m.media-amazon.com/images/I/51EvkCDou+L._SY522_.jpg,MARDAGA PIERRE; 1er édition (26 mars 2024),Louis de Diesbach
125 et des milliers: 125 personnalités racontent 125 victimes de féminicides,20.0,"125 personnalités racontent 125 victimes de féminicides

Salomé avait 21 ans, était étudiante en sociologie et anthropologie, et voulait devenir institutrice.
Marie-Alice, 53 ans, était chercheuse en biotechnologie et féministe convaincue.
Myriam, 37 ans, était championne d’équitation, diplômée de Saint-Cyr et mère d’un bébé de 14 mois.
Gülcin, 34 ans, mère de quatre enfants, avait déposé plainte et écrit au procureur de la République.
Et pourtant…

En France, une femme est assassinée par son compagnon ou ex-compagnon tous les deux jours et demi, soit en moyenne 125 femmes par an.
Qui sont-elles ? Quelle est leur histoire ? Comment en sont-elles arrivées là ?
Pour une fois, les victimes ont un visage. 125 personnalités de la littérature, des mondes politiques et artistiques, prennent la plume pour raconter ces vies détruites et ce que les chiffres ne disent pas.
À travers l’analyse de son parcours de femme touchée par la violence et ses entretiens avec des policiers, psychiatres, avocats, associations, philosophes…, Sarah Barukh cherche à comprendre l’emprise, les schémas communs aux féminicides et le rôle de la société dans ces assassinats.
Un livre hommage pour se souvenir et faire réfléchir à notre implication à tous, collectivement.",979-1033912873,https://m.media-amazon.com/images/I/81-q3-HgNyL._SY522_.jpg,HarperCollins (8 mars 2023),Sarah Barukh
Quinze ans de solitude: Juifs de France : 2000 - 2015,9.09,"Durant quinze ans, des voix ont tenté d'alerter l'opinion sur la croissance de l'antisémitisme et l'ampleur de la crise dans laquelle s'enfonçait la France. Elles ne furent pas entendues ni relayées mais stigmatisées et, dans le meilleur des cas, exclues du débat public.
Shmuel Trigano fut sans aucun doute de ceux qui relevèrent ce défi, créant, publiant, expliquant, tenant la chronique du déni du réél qui caractérisa cette époque, annonciatrice d'une ère et d'un ordre social et politique inquiétants.
Ses analyses réunies dans cet ouvrage, non pas sur un mode chronologique mais thématique, sont chaque jour plus pertinentes et actuelles. Nous avons là une théorie de la situation à l'envergure unique. Mais aussi un guide intellectuel pour éviter les faux-semblants et les illusions de l'idéologie dominante.",978-2370200365,https://m.media-amazon.com/images/I/71wDtIBwAhL._SY522_.jpg,BERG (11 février 2015),Shmuel Trigano
"Nos puissantes amitiés: Des liens politiques, des lieux de résistance",20.0,"On aime à se dire qu'elle est essentielle. Mais, en réalité, l'amitié est souvent raillée, considérée comme futile ou invisibilisée. Dans les films, les livres, les imaginaires et les récits que l'on fait de nos parcours, elle passe presque toujours à l'arrière-plan : la jeunesse terminée, elle devrait s'éclipser au profit du couple et de la famille. Elle est ce lien que l'on sacrifie volontiers les années passant, quitte à abandonner une petite part de soi avec. Mais pourquoi le couple romantique représenterait-il l'unique façon de cheminer avec d'autres dans l'existence ?
Depuis quelques années, de plus en plus de personnes décident de revendiquer leurs amitiés et de s'engager pleinement dans ces relations. Elles y découvrent des lieux de joie, mais aussi de solidarité et de résistance face aux aliénations du système patriarcal, capitaliste et dans une période de grande incertitude écologique. Hétéros ou queers, entre femmes, entre hommes ou dans des groupes mixtes, elles et ils sont nombreux à réinventer, entre ami.es, des manières de militer, d'habiter, de consommer, de faire famille, de vieillir ensemble et, finalement, de prendre soin les un.es des autres.
Mobilisant de nombreux entretiens, des références culturelles, des études sociologiques aussi bien que des textes philosophiques, Alice Raybaud montre que l'amitié porte une dimension libératrice puissante, qu'elle peut être une force de dissidence et d'émancipation. Elle appelle ainsi à réinventer ce lien, intime et politique, et à remettre nos amitiés au centre de nos vies.",978-2348079702,https://m.media-amazon.com/images/I/51WXMVl8ArL._SY522_.jpg,La Découverte (11 janvier 2024),Alice Raybaud
"Vieille peau: Les femmes, leur corps, leur âge",15.49,"« Les femmes ne sont pas des pots de yaourts avec des dates de péremption. »

Comment croire que « c’est merveilleux de vieillir ! » quand depuis notre plus jeune âge, on nous met en garde contre les rides et les cheveux blancs ? Quand, passé quarante ans, les femmes disparaissent peu à peu de nos imaginaires, de nos livres et de nos écrans ?
Face à ce paradoxe, Fiona Schmidt a décidé de prendre le sujet à bras-le-corps. Plutôt que de vanter les mérites d’une vieillesse fantasmée, elle décortique la honte, les humiliations, les silences qui collent au corps des femmes dès leur enfance. Sous sa plume drôle et émouvante, « vieille peau » n’est plus une insulte mais un manifeste dont nous pouvons toutes et tous nous inspirer.
Une odyssée intime, culturelle et sociale terriblement libératrice où l’on pourra croiser, entre autres, Audre Lorde, Simone de Beauvoir, et Kim Kardashian.",979-1033916260,https://m.media-amazon.com/images/I/71u5rgRx9HL._SY522_.jpg,HarperCollins (15 mai 2024),Fiona Schmidt
"Pour ""réussir"" auprès des enfants",15.2,"Quel éducateur n’a jamais un jour rêvé de  découvrir les secrets de gagner les cœurs des enfants pour mieux les attirer vers le Ciel ? Le Père Gaston Courtois nous livre ici, dans un style simple, franc et direct, le fruit de sa longue expérience en tant qu’apôtre de la jeunesse. De la vie spirituelle à la comptabilité, en passant par tous les domaines de l’éducation, cet ouvrage est une mine de précieux conseils, tous plus pratiques les uns que les autres, et qui n’ont rien perdu de leur actualité.",978-2372880480,https://m.media-amazon.com/images/I/61he0vgzEJL._SY522_.jpg,Editions Sainte-Madeleine (21 juin 2023),Gaston Courtois
Le chemin de Jérusalem. Une théologie politique,16.73,"Comment et pourquoi le sionisme a-t-il fait revenir un État juif sur la scène de l'histoire si c'est pour qu'il devienne un État «comme les autres»? Et pourquoi malgré tout «l'Éternité d'Israël» s'annonce paradoxalement dans cette entreprise? En s'appuyant sur la pensée biblique et sur l'histoire pour éclairer la crise politique et militaire des derniers mois en Israël, ce livre s'efforce de comprendre et résoudre cette contradiction en imaginant un deuxième âge du sionisme, qui porterait à son terme l'espérance que les réalisations et avant tout la résurgence d'un État juif - dans un fracas mondial vingt siècles après sa disparition?- auront suscitée. Revenant aux fondamentaux prophétiques du «retour à Sion», dans sa promesse universelle autant que singulière, Shmuel Trigano défriche dans ce livre le chemin embroussaillé qui mène «de Sion à Jérusalem», dans une perspective qui ferait d'elle le point de convergence des peuples de l'humanité.",978-2912833808,https://m.media-amazon.com/images/I/41bu8lv7uUL.jpg,PROVINCIALES (11 avril 2024),Shmuel Trigano
Femmes invisibles,9.7,"Comment le manque de données sur les femmes dessine un monde fait pour les hommes.
Hommes partout.
Femmes nulle part.
À se pencher sur l'histoire humaine, le constat est affligeant. L'absence de données, criante. Les chroniqueurs du passé ont fait peu de place au rôle joué par les femmes dans l'évolution de l'espèce, que ce soit du point de vue culturel ou biologique. Le masculin est devenu l'universel, par défaut. Pourquoi ce silence, quand il s'agit de la vie de l'autre moitié de l'humanité ? Et quelles conséquences concrètes pour les femmes, alors que tout – dans le travail, la santé, la vie quotidienne – a été conçu par et pour les hommes ? Un tour d'horizon aussi factuel qu'accablant.


Texte intégral",978-2266338059,https://m.media-amazon.com/images/I/51hvWhtVPBL._SY522_.jpg,Pocket (7 mars 2024),Caroline Criado Perez
