Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
"""La langue anglaise n'existe pas"": C'est du français mal prononcé",8.41,"Langue officielle et commune de l'Angleterre médiévale durant plusieurs siècles, le français a pourvu l'anglais d'un vocabulaire immense et surtout crucial. Traversant la Manche avec Guillaume le Conquérant, il lui a offert le lexique de sa modernité. C'est grâce aux mots français du commerce et du droit, de la culture et de la pensée que l'anglais, cette langue insulaire, est devenu un idiome international. Les ""anglicismes"" que notre langue emprunte en témoignent. De challenge à vintage, de rave à glamour, après patch, tennis ou standard, de vieux mots français, qui ont équipé l'anglais, reviennent dans un emploi nouveau ; il serait de mise de se les réapproprier, pour le moins en les prononçant à la française. Avec érudition et humour, Bernard Cerquiglini inscrit la langue anglaise au patrimoine universel de la francophonie.",978-2073056610,https://m.media-amazon.com/images/I/81yFt0qVDHL._SY522_.jpg,FOLIO (7 mars 2024),Bernard Cerquiglini
Entre guerres,17.0,"""Le combat ne m'a pas forgé le coeur et l'âme, il m'a simplement rendu lucide. J'en sais désormais suffisamment pour ne pas me croire préservé, par ma simple qualité d'homme, du surgissement de l'animal qui gît en moi."" Dans ce récit à la première personne, le général Lecointre évoque son parcours de jeune officier - de la naissance d'une vocation jusqu'aux terrains de guerre au Rwanda, à Sarajevo ou en Irak - et donne à voir l'expérience d'homme de guerre dans ce qu'elle a de plus concret, unique, et parfois indicible. Jamais un grand chef militaire n'avait évoqué avec autant d'acuité et de lucidité les doutes et les réalités auxquels se confrontent les soldats : le sentiment de vivre des événements qui ne peuvent être compris que d'eux, la peur paralysante qui surgit à tout moment et, surtout, l'interrogation fondamentale sur le sens de l'action. Comment garder son humanité quand, au coeur du combat, la violence gagne de plus en plus les esprits ? On croyait la guerre réservée aux livres d'histoire, et la voici de nouveau. Cet Entre guerres l'appréhende de manière saisissante et profonde, tout comme il évoque avec pudeur la singulière fraternité unissant les hommes qui dédient leur vie au service de la France.",978-2072988325,https://m.media-amazon.com/images/I/71tlfFNEHVL._SY522_.jpg,GALLIMARD (11 avril 2024),François Lecointre
Une vie,8.9,"Simone Veil accepte de se raconter à la première personne. Personnage au destin exceptionnel, elle est la femme politique dont la légitimité est la moins contestée, en France et à l’étranger ; son autobiographie est attendue depuis longtemps.
Elle s’y montre telle qu’elle est : libre, véhémente, sereine.",978-2253127765,https://m.media-amazon.com/images/I/71CUud+k3OL._SY522_.jpg,Le Livre de Poche (26 août 2009),Simone Veil
"Le deuxième sexe, tome 1 : Les faits et les mythes",11.7,"""Nous commencerons par discuter les points de vue pris sur la femme par la biologie, la psychanalyse, le matérialisme historique. Nous essaierons de montrer ensuite positivement comment la ""réalité féminine"" s'est constituée, pourquoi la femme a été définie comme l'Autre et quelles en ont été les conséquences du point de vue des hommes. Alors nous décrirons du point de vue des femmes le monde tel qu'il leur est proposé ; et nous pourrons comprendre à quelles difficultés elles se heurtent au moment où, essayant de s'évader de la sphère qui leur a été jusqu'à présent assignée, elles prétendent participer au mitsein humain.""Simone de Beauvoir.",978-2070323517,https://m.media-amazon.com/images/I/81eqA1N-ntL._SY522_.jpg,FOLIO ESSAIS (21 avril 1986),Simone de Beauvoir
L'homme augmenté: Futurs de nos cerveaux,22.0,"Hier, l’intelligence artificielle était un fantasme de science-fiction. La voilà sur le point de nous remplacer dans bien des fonctions. Faut-il anticiper un affrontement entre la machine et l’homo sapiens ?

Avec une hauteur de vue inédite sur une question brûlante, le psychiatre et chercheur en neurosciences Raphaël Gaillard montre que cette nouvelle intelligence, née en imitant notre cerveau, a toutes les raisons de s’hybrider avec notre propre intelligence. Le défi ne sera pas de rivaliser avec l’IA mais de réussir cette hybridation. D’ores et déjà, les interfaces cerveau-machine permettent à un homme paralysé de marcher ou de transmettre ses pensées. Demain nous utiliserons l’IA comme nous utilisons nos smartphones, partout et tout le temps, comme un appendice de nous-même, voire en l’incorporant. Faut-il en avoir peur ? Comment nous préparer à cette nouvelle ère ?

Nous avons déjà connu une grande hybridation avec l’avènement de l’écriture et de la lecture, signant notre passage de la Préhistoire à l’Histoire. Déposer hors de soi notre savoir par l’écriture, et se le réapproprier par la lecture, n’était pas si différent de ce que la technologie nous promet. Puisque cette aventure fut une réussite pour l’humanité, nous ferions bien de nous en inspirer.",978-2246835172,https://m.media-amazon.com/images/I/71lXk5H74UL._SY522_.jpg,Grasset (10 janvier 2024),Raphaël Gaillard
"Nouveaux lieux communs: Exégèse, exorcisme",12.22,"Jamais les lieux communs ne se sont mieux portés. Ils pullulent même, comme les punaises de lit et comme les espèces invasives, avec Internet et les réseaux sociaux. Et jamais le monde n’a été aussi abject, en tous lieux, et pour des raisons qui se rejoignent plus qu’elles ne divergent, dans une société qui a fait du mépris un mode du gouvernement. « Créer un poncif, c’est le génie », disait Baudelaire, dans l’une de ses irréfutables formules. C’est le travail de l’écrivain que de non seulement éviter ces poncifs, mais d’en proposer l’exégèse, l’exorcisme, voire l’autopsie, car les lieux communs, le plus souvent journalistiques, révèlent ce cadavre de langage qu’on appelle l’opinion publique, ou la doxa.",978-2386080210,https://m.media-amazon.com/images/I/81ECJlqCUFL._SY522_.jpg,La Nouvelle Librairie (28 mars 2024),Richard Millet
Journal de Prière pour Femme: Carnet de note Chrétien et cahier de gratitude hebdomadaire | Rose,5.54,"Renforcez votre relation avec Dieu au fil des semaines

Cherchez-vous à renforcer votre relation avec Dieu ? Voulez-vous créer une habitude de prière qui transformera votre cheminement spirituel ? Ne cherchez pas plus loin ! Ce journal de prière est là pour vous aider à créer une habitude de prière hebdomadaire qui vous permettra de vous rapprocher de Lui comme jamais auparavant. Gardez une trace de vos conversations spirituelles pour vous rendre compte de l’action de Dieu dans votre vie.
Ce carnet contient :
🙏 Une double page pour chaque semaine : remerciez le Seigneur, demandez-Lui ce dont vous avez besoin et priez pour votre entourage.
🙏",979-8769417474,https://m.media-amazon.com/images/I/71v8XEWkJcL._SY522_.jpg,Independently published (18 novembre 2021),Impacting Studio Editions
Si c'est un homme,7.0,""" On est volontiers persuadé d'avoir lu beaucoup de choses à propos de l'holocauste, on est convaincu d'en savoir au moins autant. Et, convenons-en avec une sincérité égale au sentiment de la honte, quelquefois, devant l'accumulation, on a envie de crier grâce.
C'est que l'on n'a pas encore entendu Levi analyser la nature complexe de l'état du malheur.
Peu l'ont prouvé aussi bien que Levi, qui a l'air de nous retenir par les basques au bord du menaçant oubli : si la littérature n'est pas écrite pour rappeler les morts aux vivants, elle n'est que futilité. ""
Angelo Rinaldi

"" Ce volume est aussi important que la Bible. Un Livre fonda une religion humaniste il y a des millénaires. Un autre Livre raconte la fin de l'humanité au XXe siècle. """,978-2266022507,https://m.media-amazon.com/images/I/71rs+3P7NgL._SY522_.jpg,Pocket (1 janvier 1988),Primo Levi
Dire vrai,18.0,"Je me suis jusqu'à maintenant principalement racontée par des images, des films que j'ai mis en scène, des peintures, des dessins... Aujourd'hui, les mots sortent. Ils s'organisent et me montrent le chemin. Je détricote mon histoire et la redécouvre. J'ai protégé si longtemps ceux qui m'ont abusée... Au fur et à mesure que je nomme, ma vérité reprend le pouvoir. Mes limites deviennent plus claires : on ne peut plus les enfreindre. Je me réveille avec cette sensation étrange que plus rien ne sera pareil après.",978-2207182123,https://m.media-amazon.com/images/I/71oaLdTPnfL._SY522_.jpg,DENOEL (1 mai 2024),Isild Le Besco
Le monde d'hier : Souvenirs d'un européen,9.7,"Le monde d’hier, c’est la Vienne et l’Europe d’avant 1914, où Stefan Zweig a grandi et connu ses premiers succès d’écrivain, passionnément lu, écrit et voyagé, lié amitié avec Freud et Verhaeren, Rilke et Valéry… Un monde de stabilité où, malgré les tensions nationalistes, la liberté de l’esprit conservait toutes ses prérogatives.
Livre nostalgique ? Assurément. Car l’écrivain exilé qui rédige ces « souvenirs d’un Européen » a vu aussi, et nous raconte, le formidable gâchis de 1914, l’écroulement des trônes, le bouleversement des idées, puis l’écrasement d’une civilisation sous l’irrésistible poussée de l’hitlérisme...
Parsemé d’anecdotes, plein de charme et de couleurs, de drames aussi, ce tableau d’un demi-siècle de l’histoire de l’Europe résume le sens d’une vie, d’un engagement d’écrivain, d’un idéal. C’est aussi un des livres-témoignages les plus bouleversants et les plus essentiels pour nous aider à comprendre le siècle passé.",978-2253140405,https://m.media-amazon.com/images/I/81suCh6DvVL._SY522_.jpg,Librairie Générale Française (1 novembre 1996),Stefan Zweig
Never Never - Intégrale (Édition française): Le best-seller par l'autrice phénomène sur TikTok !,19.49,"Et s’il suffisait d’une personne pour tout changer ?

Charlie a tout oublié. Son passé, son histoire, sa famille… En un instant, sa vie est devenue un miroir brisé dans lequel elle est incapable de reconnaître son propre reflet. Et si la situation est déstabilisante, elle devient d’autant plus étrange lorsque Charlie découvre qu’il est arrivé la même chose à Silas. Ce garçon au regard envoûtant avec qui elle semble partager un lien invisible. À ses yeux, Silas est un inconnu. Un jeune homme perdu, qui pense malgré tout avoir vécu quelque chose de fort, de profond, d’authentique avec elle. Si Charlie veut se remémorer la manière dont elle est tombée amoureuse de Silas, leur complicité, leur premier baiser, elle doit s’allier avec lui. Peu importe que la vérité qu’ils s’apprêtent à dévoiler remette toute leur existence en question…",979-1033915836,https://m.media-amazon.com/images/I/81iWzBhmXPL._SY522_.jpg,HarperCollins (11 octobre 2023),Colleen Hoover
"Chère Mamie, tu vas rire...",7.9,"Ce matin, la maîtresse nous a emmenés au musée à Bordeaux. C’était génial, enfin pas les peintures moches, mais de prendre le bus. Il y avait un cendrier argenté accroché au siège, et dedans j’ai trouvé un chewing-gum usagé. Je ne sais pas ce qui m’a pris, je l’ai attrapé et j’ai commencé à le malaxer comme de la pâte à modeler. J’ai fait une boule, un serpent, un coeur, puis j’ai fini par un chapeau. Un tout petit mignon chapeau vert. Ah ça, tu m’aurais vue, j’étais fière de moi avec mon tout petit mignon chapeau vert posé sur ma tête. Tu le savais, toi, que le seul moyen d’enlever le chewing-gum sur les cheveux, c’est de les couper ? Papa dit que je ressemble à un playmobil.
Gros bisous à toi et à papy.
Ginie
Les Maisons de Vincent est une association qui développe des lieux de vie – adossés à l’agroécologie – pour adultes autistes. www.maisonsdevincent.com",978-2253248804,https://m.media-amazon.com/images/I/718eXlicKiL._SY522_.jpg,Le Livre de Poche; Illustrated édition (22 novembre 2023),Virginie Grimaldi
"Jean Cau, l'indocile",13.32,"Qui se souvient encore de Jean Cau ? L'homme qui, avant de passer maître dans l'art de brocarder les bonnes âmes de son temps, fut un de leurs plus fidèles apôtres. Né en 1925, dans une famille de villageois occitans, ce brillant élève devint à vingt ans secrétaire de Jean-Paul Sartre, puis journaliste vedette de L'Express, avant de recevoir le prix Goncourt 1961 pour La Pitié de Dieu. Après vingt ans de compagnonnage, l'enfant chéri des intellectuels de gauche reprit soudain sa liberté. Depuis sa tribune de Paris Match, et au fil de mémorables pamphlets, Cau l'indocile n'épargna plus rien ni personne : Mai 68, l'égalitarisme, la technocratie, le tout-Amérique, Mitterrand... Cette biographie rend hommage à l'écrivain admiré des Croquis de mémoire, et à l'exceptionnelle leçon d'indépendance que porte sa destinée. En dévoilant pour la première fois sa correspondance avec Jean-Paul Sartre, Alain Delon, Jacques Chirac, Jean Genet ou encore Jean Dutourd, elle le révèle dans sa totalité : un témoin passionnément impliqué dans les débats de son siècle, mais aussi un amoureux fou de l'Espagne, un aficionado viscéralement attaché à ses origines paysannes. Une vie entière à toréer la littérature.",978-2073051400,https://m.media-amazon.com/images/I/71MXqwUTaWL._SY522_.jpg,GALLIMARD (11 avril 2024),Ludovic Marino
Croquis de mémoire,6.23,Nouvelle édition en 2018,978-2710387534,https://m.media-amazon.com/images/I/61teK-qgWHL._SY522_.jpg,La Table Ronde (4 janvier 2018),Jean Cau
L'ange de Marchmont Hall,10.9,"Trente ans ont passé depuis que Greta a quitté Marchmont Hall, une magnifique demeure nichée dans les collines du Monmouthshire. Lorsqu’elle y retourne pour Noël, sur l’invitation de son vieil ami David Marchmont, elle n’a aucun souvenir de la maison – le résultat de l’accident tragique qui a effacé de sa mémoire plus de vingt ans de sa vie.
Mais durant une promenade dans le parc enneigé, elle trébuche sur une tombe. L’inscription érodée lui indique qu’un petit garçon est enterré là. Cette découverte bouleversante allume une lumière dans les souvenirs de Greta, et va entraîner des réminiscences.
Avec l’aide de David, elle commence à reconstruire non seulement sa propre histoire, mais aussi celle de sa fille, Cheska...",978-2385291983,https://m.media-amazon.com/images/I/71Lv0-qsvaL._SY522_.jpg,CHARLESTON; 1er édition (10 avril 2024),Lucinda Riley
Amazon Confidentiel: Enquête sur les secrets d'une domination mondiale,25.0,"Qui n’a jamais commandé sur Amazon ? La grande journaliste du Wall Street Journal, Dana Mattioli, signe une enquête sans précédent et accablante sur ce maître de l’économie mondiale, ses stratégies inavouables et ses plus grands secrets dans la conquête de notre quotidien.
Comme l’a révélé Lina Khan en 2017, l’entreprise de Jeff Bezos est dans une situation de monopole inédite dans l’histoire. Mais contrairement à l'empire d’un Rockefeller, Amazon s'est développé sans qu’aucune règlementation ne contraigne son expansion. Pendant plus de vingt ans, la coqueluche de Wall Street a rendu les utilisateurs du monde entier dépendants avec son approche « obsession client ». Mais l'entreprise n’a qu’un seul but : rester au sommet.
Avec un accès à des informations confidentielles et après avoir interrogé des centaines de personnes - des dirigeants d'Amazon aux concurrents en passant par les petites entreprises qui dépendent de sa",978-2246837763,https://m.media-amazon.com/images/I/71UfVQzdGlL._SY522_.jpg,Grasset (2 mai 2024),Dana Mattioli
Je souffre donc je suis: Portrait de la victime en héros,22.0,"A l’humanité conquérante de la modernité succède aujourd’hui une humanité victimaire. La promesse des Lumières et de la Révolution, un monde meilleur débarrassé du fatalisme et du fanatisme, accouche d’une société du sanglot.
Le souci des humiliés, telle est la grandeur de la civilisation. La victimisation comme chantage sur autrui et pathologie de la reconnaissance, tel est l’envers de ce progrès.
La souffrance est devenue paradoxalement, dans l’Occident hédoniste, un nouveau sacré qui méduse. Chacun, riche ou pauvre, homme ou femme, brandit son brevet de malédiction, qui l’élève au-dessus de ses semblables. Ce dolorisme mâtiné d’aigreur valorise la figure du martyr et alimente ces deux grandes passions que sont le ressentiment et la vengeance. Les heureux et les puissants veulent eux aussi appartenir à l’aristocratie de la marge et former de nouvelles castes de déchus, au détriment des vrais malheureux. Partout fleurit la posture du paria, le narcissisme de la sécession et la concurrence victimaire.
Cajolées, élevées dans la peur et la susceptibilité, les jeunes générations seront-elles capables d’affronter le monde chaotique qui est le nôtre, marqué par le retour de la guerre, l’hyper violence, le terrorisme islamiste et les catastrophes naturelles ?",978-2246838005,https://m.media-amazon.com/images/I/91-jX5foGlL._SY522_.jpg,Grasset (13 mars 2024),Pascal Bruckner
Le post-partum dure 3 ans,18.95,"Vous avez toujours entendu dire que le post-partum s’étendait de l’accouchement au retour des règles ? Vous culpabilisez de ne pas avoir encore retrouvé votre corps et votre énergie d’avant bébé ?
Rassurez-vous, après des années d’expérience comme sage-femme, Anna Roy l’affirme haut et fort : cette période ne dure pas 3 mois… mais 3 ans !

Dans cet ouvrage, elle vous invite à relâcher la pression et réunit ses meilleurs conseils pour mieux vivre cette période tant au niveau psychique que physique.

Et parce que le post-partum n’est pas qu’une question de baby blues ou de kilos en trop, l’autrice souhaite également faire entendre sa voix en proposant des mesures juridiques et sociales indispensables au bien-être des femmes : personnel soignant supplémentaire, allongement du congé maternité, plan de retour au travail, meilleure prévention de la dépression post-partum…

Véritable poing sur la table, ce livre bouillonne d’idées pour accompagner au mieux les parents dans cette épopée.",978-2036028418,https://m.media-amazon.com/images/I/71Gd-e2e0sL._SY522_.jpg,Larousse (4 janvier 2023),Anna Roy
Les clés de l'intelligence amoureuse: 15 rituels pour prendre soin de son couple,13.13,"Tensions, agacements, silences lourds de reproches… En couple, il nous arrive de nous sentir perdus et nous manquons de ressources pour traverser les crises.

Parce que le grand amour ne se trouve pas mais se construit pas à pas, Florentine d’Aulnois-Wang propose 15 principes et 15 rituels inspirés par la théorie de l'attachement, la psychologie positive, les neurosciences, l'imago et plus encore pour développer votre Intelligence Amoureuse et passer de la crise à la reconnexion.

Les conseils et exercices proposés vous permettront de :
- communiquer sans crier ni vous taire ;
- comprendre l’impact de votre enfance sur votre vie de couple ;
- grandir à deux et retrouver la joie d’être ensemble ;
- sortir des conflits et transformer votre relation en profondeur.",978-2036055568,https://m.media-amazon.com/images/I/71aa46JVe9L._SY522_.jpg,Larousse (3 janvier 2024),Florentine d' Aulnois-Wang
Le Couteau: Réflexions suite à une tentative d'assassinat,23.0,"""Il était essentiel que j'écrive ce livre : une manière d'accueillir ce qui est arrivé, et de répondre à la violence par l'art."" Pour la première fois, Salman Rushdie s'exprime sans concession sur l'attaque au couteau dont il a été victime le 12 août 2022 aux États-Unis, plus de trente ans après la fatwa prononcée contre lui. Le romancier lève le voile sur la longue et douloureuse traversée pour se reconstruire après un acte d'une telle violence ; jusqu'au miracle d'une seconde chance. Le Couteau se lit aussi comme une réflexion puissante, intime et finalement porteuse d'espoir sur la vie, l'amour et le pouvoir de la littérature. C'est également une ode à la création artistique comme espace de liberté absolue.",978-2073033987,https://m.media-amazon.com/images/I/3101kwRqajL.jpg,GALLIMARD (18 avril 2024),Salman Rushdie
Le réel et son double: Essai sur l'illusion,11.93,Nouvelle édition revue et augmentée,978-2070327515,https://m.media-amazon.com/images/I/81xn+x1-6SL._SY522_.jpg,FOLIO ESSAIS (16 mars 1993),Clément Rosset
Le cygne noir: La puissance de l'imprévisible - Suivi de Force et fragilité - Réflexions philosophiques et empiriques,15.9,"[FORMAT POCHE]

Quel est le point commun entre l'invention de la roue, Pompéi, le krach boursier de 1987, Harry Potter et Internet ?
Pourquoi ne devrait-on jamais lire un journal ni courir pour attraper un train ?
Que peuvent nous apprendre les amants de Catherine de Russie sur les probabilités ?
Pourquoi les prévisionnistes sont-ils pratiquement tous des arnaqueurs ?
Ce livre révèle tout des Cygnes Noirs, ces événements aléatoires, hautement improbables, qui jalonnent notre vie: ils ont un impact énorme, sont presque impossibles à prévoir, et pourtant,",978-2251451367,https://m.media-amazon.com/images/I/51IkEEsF8BL._SY522_.jpg,Belles Lettres; 1er édition (10 septembre 2020),Nassim Nicholas Taleb
