Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
Développer les compétences émotionnelles: en 8 séances,9.29,"Les émotions sont des éléments clefs de notre bien-être tout comme elles peuvent être impliquées dans des problèmes de santé mentale importants (dépression, troubles anxieux…). Les demandes de thérapie ou d’accompagnement sont presque toujours en lien avec la présence d’émotions difficiles : tristesse, impuissance, déception, anxiété, solitude, colère, culpabilité, jalousie… Cet ouvrage est une carte routière au pays des émotions qui présente un programme dont l’objectif est de favoriser un changement positif durable dans la manière de réagir aux évènements émotionnels, pour mieux vivre avec soi-même et avec les autres.
Le programme DCE (Développer les Compétences Émotionnelles) a été développé par une équipe de chercheurs en psychologie spécialisés dans le domaine des émotions. Il fournit aux praticiens une grille de lecture des compétences émotionnelles et des outils concrets pour les développer en prévention et dans l’accompagnement de personnes en difficulté.
Un programme complet sous la forme d’un parcours en 8 séances, validé scientifiquement et facile à mettre en pratique !",978-2100823260,https://m.media-amazon.com/images/I/61nEMYMwnFL._SY522_.jpg,Dunod (1 juin 2022),Ilios Kotsou
La thérapie des schémas: Approche cognitive des troubles de la personnalité,18.66,"L'ouvrage fondateur de la thérapie des schémas.
Les troubles de la personnalité sontdes pathologies mentales particulièrement difficiles à traiter. Face à leur complexité, Jeffrey E. Young et ses co-auteurs ont élaboré une thérapie fondée sur les schémas de pensée, c’est-à-dire des thèmes ou des modèles développés et nourris dès l’enfance et qui sous-tendent nos pensées et comportements.
À travers de multiples cas cliniques et extraits d’entretiens, La thérapie des schémas offre un guide thérapeutique structuré et innovant pour approcher, par exemple, le trouble de la personnalité borderline, les phobies ou encore le narcissisme. Pour chacun des schémas mis en évidence y sont détaillés :
la méthode de diagnostic,",978-2807361386,https://m.media-amazon.com/images/I/71TKndmHAfL._SY522_.jpg,DE BOECK SUP; 3e édition (24 avril 2024),Jeffrey E Young
metaphores et suggestions hypnotiques,7.82,"Ce manuel pratique vous propose le plus vaste recueil de suggestions et métaphores hypnotiques jamais réalisé, il n'est pas conçu comme un livre de ""recettes"" à utiliser de manière mécanique en pratique clinique (pour telle indication, utiliser telle métaphore), mais il vous propose des exemples de suggestions et métaphores hypnotiques élaborées par des cliniciens réputés ayant chacun des approches et des styles différents. Pour chaque indication, vous trouverez une série de suggestions indirectes, permissives, métaphoriques et aussi des modèles de suggestions plus directes, plus énergiques parce que proposées par des praticiens au style plus autoritaire. Les thérapeutes faisant appel à l'hypnose devront donc choisir et individualiser leurs suggestions en fonction de leur personnalité propre et des attentes, des motivations et des problèmes de leurs patients. Les suggestions présentées dans ce manuel concernent les problèmes les plus variés : contrôle de la douleur, préparation à la chirurgie, renforcement du moi, anxiété, phobies, problèmes dentaires, cancer, troubles dermatologiques, brûlures et urgences, affections psychosomatiques et maladies auto-immunes, affections neurologiques et ophtalmologiques, troubles du sommeil, accouchements, fausses couches et avortements, affections gynécologiques, troubles émotionnels, psychoses, stress posttraumatique et personnalités multiples, dysfonctions sexuelles, difficultés relationnelles, obésité, troubles du comportement alimentaire, tabagisme et autres dépendances, performances scolaires et sportives, douleur chez l'enfant, énurésie, succion du pouce, régression en âge, progression en âge, distorsion du temps. Comme le soulignait dans sa préface Harold B. Crasilneck, président honoraire de la Société Américaine d'Hypnose Clinique : ""... ce travail est d'une telle ampleur qu'il constitue, tant pour le néophyte que pour le praticien expérimenté, une référence incontournable "".",978-2872930821,https://m.media-amazon.com/images/I/71e4p+LFEXL._SY522_.jpg,SATAS (15 juillet 2009),HAMMOND CORYDON
Se libérer des mémoires familiales - Les clefs de la psychogénéalogie pour cheminer dans sa vie de femme,14.84,"Découvrir ses secrets de famille et guérir les blessures héritées du passé.
Les générations précédentes, particulièrement les femmes de notre lignée – nos mères, nos grand-mères, et d'autres avant elles encore – nous ont légué, souvent sans le savoir, des croyances, des modèles relationnels, des émotions, qui influencent, tout aussi inconsciemment pour nous, ce que nous faisons et vivons, et ce que nous transmettons à notre tour.
Le syndrome d'anniversaire, les loyautés familiales, les transmissions invisibles, le poids des secrets, la symbolique du prénom... : autant de mécanismes mis en lumière par la psychogénéalogie, qui expliquent comment le vécu des générations passées pèse sur notre sexualité, nos attirances, notre engagement dans le couple, notre fécondité, notre manière d'être mère, ou encore nos choix professionnels.
De nombreux exemples, issus de la pratique thérapeutique de l'auteure, montrent combien la psychogénéalogie éclaire nos zones d'ombre et déchiffre ce qui peut nous faire souffrir ou nous amener à rejouer toujours les mêmes scénarios, sans en comprendre la raison.
Vous trouverez dans cet ouvrage des clefs pour vous reconnecter à votre histoire familiale, pour comprendre ce que vous en avez reçu et le transformer, afin de choisir en pleine conscience votre manière d'être au monde.",978-2221273395,https://m.media-amazon.com/images/I/61+m0inJxWL._SY522_.jpg,Robert Laffont (7 mars 2024),Sophie Duverne
Accompagner les parents d'enfants tyranniques - Programme en 13 séances: Programme en 13 séances,11.74,"Le comportement tyrannique chez l'enfant ou l'adolescent se traduit par une inversion de la hiérarchie familiale : l'enfant prend le pouvoir sur ses parents et plus généralement sur la maisonnée.
Les enfants tyranniques sont généralement peu motivés pour les soins, et il faut initialement agir sur la dynamique familiale en prenant en charge les parents, pour les aider à modifier leurs comportements, afin d'entraîner secondairement une amélioration du comportement de l'enfant.
Cet ouvrage présente un programme destiné uniquement aux parents s'inspirant d'approches qui ont prouvé leur efficacité par ailleurs : psychoéducation, résistance non violente, mindfullness, thérapie comportementale et cognitive.",978-2100797523,https://m.media-amazon.com/images/I/71UauW62H2L._SY522_.jpg,Dunod; 2e édition (26 août 2020),Nathalie Franc
La boîte à outils de l'hypnose dans les soins - 60 outils clés en main: 60 outils clés en main,8.76,"Que cela soit dans le secteur hospitalier ou en libéral, de nombreux gestes et soins, souvent douloureux et anxiogènes, sont réalisés par les professionnels de la santé.
Cet ouvrage aborde de façon simple et pratique différentes techniques d’hypnose, rapidement applicables lors des soins. Les outils présentés offrent aux professionnels plusieurs manières d’approcher la diversité des situations thérapeutiques.
Cette boîte à outils facilite la compréhension et l’utilisation de 60 outils hypnotiques pour accompagner les soins, avec :
- les outils les plus éprouvés, des plus simples aux plus élaborés ;
- une organisation par dossier ;
- une structure graphique pour maîtriser l'essentiel en un coup d'oeil ;
- des applications concrètes.",978-2100817436,https://m.media-amazon.com/images/I/714Bw1e2pFL._SY522_.jpg,Dunod; Illustrated édition (15 septembre 2021),Rémi Etienne
,17.15,,,,,
"Auto-thérapie de couple: améliorer la communication, retrouver le désir et casser la routine",18.93,"Nous avons tous connu des périodes compliquées en couple...
Les raisons peuvent être multiples : problème de communication, disputes à répétition, routine qui s'installe, jalousie, infidélité… Selon l'INSEE, en 15 ans, le nombre de ruptures a bondi de 63%. Les unions qui durent longtemps sont également de moins en moins nombreuses.
Quel est l’objectif de ce livre ?
Nous avons voulu à travers ce livre proposer une auto-thérapie, à faire à son rythme depuis chez soi. Imaginé et conçu en collaboration avec une psychothérapeute ayant de nombreuses années d'expérience dans la thérapie de couple.",979-8617534926,https://m.media-amazon.com/images/I/416CHnagJ9L.jpg,Independently published (24 février 2020),Florence Alexandre
"Auto-thérapie de couple: améliorer la communication, retrouver le désir et casser la routine",15.46,"Nous avons tous connu des périodes compliquées en couple...
Les raisons peuvent être multiples : problème de communication, disputes à répétition, routine qui s'installe, jalousie, infidélité… Selon l'INSEE, en 15 ans, le nombre de ruptures a bondi de 63%. Les unions qui durent longtemps sont également de moins en moins nombreuses.
Quel est l’objectif de ce livre ?
Nous avons voulu à travers ce livre proposer une auto-thérapie, à faire à son rythme depuis chez soi. Imaginé et conçu en collaboration avec une psychothérapeute ayant de nombreuses années d'expérience dans la thérapie de couple.",979-8617534926,https://m.media-amazon.com/images/I/416CHnagJ9L.jpg,Independently published (24 février 2020),Florence Alexandre
"Attached: Are you Anxious, Avoidant or Secure? How the science of adult attachment can help you find – and keep – love",13.61,"An insightful look at the science behind love, Attached offers you a road map for building stronger, more fulfilling connections.

'A groundbreaking book that redefines what it means to be in a relationship.' – John Gray, PhD., bestselling author of Men Are from Mars, Women Are from Venus

Is there a science to love? In this groundbreaking book, psychiatrist and neuroscientist Amir Levine and psychologist Rachel S. F. Heller reveal how an understanding of attachment theory – the most advanced relationship science in existence today – can help us find and sustain love.

Pioneered by psychologist John Bowlby in the 1950s, the field of attachment explains that each of us behaves in relationships in one of three distinct ways:",978-1529032178,https://m.media-amazon.com/images/I/61z8k4zTiUL._SY522_.jpg,Bluebird (22 août 2019),Amir Levine
"Manuel d'EMDR: Principes, protocoles, procédures",53.0,"Conçue par Francine Shapiro dans les années 1980, la méthode EMDR est passée du statut de curiosité – qui pouvait penser que faire bouger les yeux permettrait de guérir les traumas ? – à celui de méthode unanimement reconnue dans le traitement du trouble de stress post-traumatique.
Découvrez ici avec une clarté remarquable les bases de sa découverte fondamentale : il est possible de stimuler le processus de retraitement des souvenirs dysfonctionnels en mobilisant l’attention par des mécanismes physiques et en accompagnant les asso­ciations spontanées qui en découlent dans la mémoire. L’EMDR, dont la stimulation bilatérale n'est qu'une composante, comprend huit phases, au cours desquelles le thérapeute aide le patient à transformer les expé­riences négatives en expériences d'apprentissage adaptatif.
Conçue pour être adaptée aux pathologies, besoins et compétences du patient, elle prend en compte les croyances et émotions, les réponses physiques, la résilience, la stabilité interne et les relations interperson­nelles.
Cette nouvelle traduction de la troisième édition américaine propose des ajouts scientifiques majeurs :
- des protocoles nouveaux ou révisés ;
- des applications supplémentaires ;
- des outils pour évaluer les résultats du traitement ;
- des commentaires de patients et de praticiens ;
- une discussion approfondie sur les résultats de la recherche en EMDR.",978-2100835577,https://m.media-amazon.com/images/I/61WGH77AOvL._SY522_.jpg,Dunod; 2e édition (28 septembre 2022),Francine Shapiro
Hypnose pour les enfants et les adolescents - Guide pratique pour les parents et les thérapeutes,16.26,"Les enfants sont naturellement compétents en hypnose : ils fonctionnent encore beaucoup avec leur imagination. Il parait donc tout à fait naturel de pouvoir aider ceux qui en ont besoin grâce à l'hypnose et à leur imagination ! Ce livre couvre les domaines qui causent le plus de souci aux enfants : de l'apprentissage de la propreté aux premiers pas à l'école, en passant par les troubles du sommeil, les tics, sucer son pouce ou se ronger les ongles, l'hyperactivité (TDAH), l'anxiété, les phobies... et jusqu'aux traumatismes. Les spécificités des enfants adoptés ou des enfants avec autisme sont traitées aussi, tout comme ce qui peut provenir des troubles transgénérationnels. Enfin, le livre comprend également une large partie sur les problèmes de l'adolescence : de la confiance en soi au harcèlement, le tabac, l'anorexie, etc. jusqu'au choix d'une orientation professionnelle et au départ de la maison. Un livre extrêmement complet, donc, écrit pour les parents et les thérapeutes.",978-2916149264,https://m.media-amazon.com/images/I/51GYOdFnBgL._SY522_.jpg,IFHE (3 février 2017),Olivier Lockert
Festen Mode d'Emploi 2.0,15.08,"Festen Mode d’Emploi 2.0 est la 2ème édition de Festen Mode d'Emploi. La technique de libération a été améliorée : plus de chapitres, encore plus de puissance… Pour encore plus de libération ! A partir d'une compréhension très simple, audacieuse et bluffante de l'être humain, André Charbonnier présente une technique pour en finir avec ses blocages et ses limitations : peur d'être rejeté, peur de l'insécurité, peur du regard des autres, peur de l’échec, peur d’oser, peur des araignées, peur des serpents, peur de s’engager, peur de s’affirmer… et tant d’autres. Toutes ces peurs, nous les créons nous-mêmes pour nous protéger : notre mental nous enferme dans une prison dont nous ne voyons pas les murs. Cet ouvrage explique pour quelles raisons et comment nous en devenons prisonniers… Et surtout, comment nous en affranchir. Festen mode d’emploi 2.0 nous propose de construire pas à pas notre libération et de changer profondément notre vie grâce à une méthode simple, concrète, pratique, rapide et d’une efficacité impressionnante ! A la lecture de ce livre, un espoir renaît : oui, il est possible d’être heureux ! Le Festen ouvre cette porte vers le bonheur et rend autonome pour continuer à avancer sur ce chemin.",979-1093495057,https://m.media-amazon.com/images/I/51PjqKZWxKL._SY522_.jpg,Editions Lumiere (10 mai 2017),André Charbonnier
Ce qui rend l'ame malade et ce qui la guerit,16.11,"Les constellations familiales et le travail psychothérapeutique de Bert Hellinger
Psychothérapeute de génie, Bert Hellinger a publié de nombreux livres sur la psychothérapie systémique. Dans son travail, la famille est considérée comme un système dont on ne peut se détacher facilement et l'histoire d'une famille a des répercussions sur tous ses membres. La méthode des constellations familiales (thérapie de groupe de courte durée qui reflète l'inconscient d'un système familial), dont il préconise la mise ne place dans les psychothérapies, permet de déceler comment un patient est lié au destin des autres membres de sa famille et quelles attitudes pourront être bénéfiques pour son équilibre psychologique. Dans ce livre, Thomas Schäfer, praticien de longue date, propose une description claire de la méthode des constellations familiales et donne des réponses aux nombreuses questions que nous nous posons : qu'est-ce qui explique l'échec ou l'harmonie des relations dans certains couples ou entre parents et enfants ? Quels arrière-plans familiaux sont à l'origine de certaines maladies graves ? De quelle manière la complexité des histoires familiales intervient-elle dans de nombreux dysfonctionnement ? A partir d'exemples précis tirés de sa pratique professionnelle, l'auteur démontre comment la technique des constellations familiales peut interrompre le cycle de dynamiques pathologiques inconscientes, libérer la force d'amour contrariée - mais toujours agissante - et conduire à la guérison du corps et de l'âme.",978-2702905807,https://m.media-amazon.com/images/I/51l9Yg6wSZL._SY522_.jpg,Courrier du Livre (18 septembre 2006),Collectif
"Manuel du LANGAGE CORPOREL: Comment analyser les gens, lire leur communication non verbale et se défendre facilement contre les techniques de manipulation",18.39,"Avez-vous déjà essayé de dire un mensonge ?


Eh bien, c’est une certitude !

Pendant que vous mentez, les mouvements de votre corps et les micro-expressions de votre visage laissent deviner ce que vous avez réellement en tête.

Mais ne vous inquiétez pas : TOUT LE MONDE fait la même chose, CHAQUE jour.",979-8477223466,https://m.media-amazon.com/images/I/61kRqCh4h9L._SY522_.jpg,Independently published (14 septembre 2021),Robert Mercier
Mon auto-thérapie: 10 consultations pour mieux se comprendre et soigner ses blessures,13.76,"En lisant ce livre, en répondant aux questions qu’il contient, vous allez réaliser une thérapie depuis chez vous, accompagné•e par un docteur en psychologie. Au fil des pages, vous partirez à la découverte de vous-même et de votre inconscient pour dénouer les nœuds qui se sont formés au cours de votre existence, trouver vos réponses… et ainsi aller mieux !
Cette auto-thérapie repose sur une prise de conscience, qui découlera de la réalisation des tests et exercices mêlant associations libres et techniques projectives. Elle s'enrichit d'éclairages psychanalytiques et s'articule autour de 10 consultations thématiques, qui vous mèneront, si vous l'acceptez, dans les recoins les plus reculés de votre inconscient.",978-2501176248,https://m.media-amazon.com/images/I/71u6CceCyzL._SY522_.jpg,Marabout (12 avril 2023),Emeric Lebreton
Le guide des protocoles Hypnose PNL: Outil destiné aux professionnels des thérapies brèves et du coaching,17.88,,978-2954084206,https://m.media-amazon.com/images/I/411t-y7SN1L.jpg,Editions du Centre Conseil (27 février 2012),Patrick Aich
"Auto-thérapie de couple: améliorer la communication, retrouver le désir et casser la routine",9.29,"Nous avons tous connu des périodes compliquées en couple...
Les raisons peuvent être multiples : problème de communication, disputes à répétition, routine qui s'installe, jalousie, infidélité… Selon l'INSEE, en 15 ans, le nombre de ruptures a bondi de 63%. Les unions qui durent longtemps sont également de moins en moins nombreuses.
Quel est l’objectif de ce livre ?
Nous avons voulu à travers ce livre proposer une auto-thérapie, à faire à son rythme depuis chez soi. Imaginé et conçu en collaboration avec une psychothérapeute ayant de nombreuses années d'expérience dans la thérapie de couple.",979-8617534926,https://m.media-amazon.com/images/I/416CHnagJ9L.jpg,Independently published (24 février 2020),Florence Alexandre
Ecrire sa mère: A la recherche de l'amour perdu,5.14,"Trop aimé.e ? Pas assez ? Comment survivre à une mère insuffisamment bonne ? Des écrivains ont trouvé la solution. Annie Ernaux, Nancy Huston, Delphine le Vigan, Marguerite Duras, Pascal Quignard, Hervé Bazin, Simenon, Colette, Albert Cohen, Romain Gary, Saint- Exupéry, Amélie Nothomb, Eric-Emmanuel Schmitt, etc. : pour elles et eux, l’amour maternel n’a jamais été à la bonne place et ce fut un peu ""l’amour en moins"" ou ""l’amour en trop""... La lecture et l'écriture ont été leur bouée de sauvetage. Fait curieux, après la mort de leur mère, ils ont tous écrit une autobiographie, comme la tombe où ils pouvaient placer leur mère, se réconcilier avec l’image maternelle. À défaut d’avoir eu une mère aimante, ils ont créé une mère aimable.",978-2228936224,https://m.media-amazon.com/images/I/417QpuxGixL.jpg,Payot (1 mai 2024),Robert Neuburger
Psychogénéalogie: Guérir les blessures familiales et se retrouver soi,7.8,"""La psychogénéalogie, c'est d'abord assumer le passé, mais c'est aussi butiner dans le jardin familial pour en faire son miel."" (Anne Ancelin Shützenberger)

Se réapproprier son histoire personnelle et familiale, mieux s'inscrire dans une lignée, mettre de l'ordre dans le ""chantier"" laissé par nos anciens : tel est l'objet de la psychogénéalogie clinique. Elle ouvre des possibles : maintenir les loyautés qui nous conviennent, faire émerger tout ce qui a pu être joyeux, honorable, agréable et paisible ; déposer le fardeau des erreurs, souffrances, plaies et ""fautes"" du passé ; accepter qu'il peut y avoir, dans notre famille, du mauvais, des hontes et des non-dits, des drames non résolus, des pertes impossibles à admettre – et prendre avec recul tout cela pour vivre, enfin, sa vie à soi…",978-2228911788,https://m.media-amazon.com/images/I/71PFltfcSFL._SY522_.jpg,Payot (21 janvier 2015),Anne Ancelin schützenberger
Vos parents ne sont plus vos parents: Les clés pour réajuster la relation avec ses parents à l'âge adulte,16.9,"Vos parents ne sont plus vos parents. Cette pensée résonne pour beaucoup d’adultes comme un coup de tonnerre. Mes parents resteront toujours mes parents ! Or, cette idée très simple – que vos parents n’ont plus à jouer de rôle parental – peut en réalité être un véritable soulagement. Nous sommes nombreux à souffrir d’une relation parfois compliquée et un peu ambiguë avec nos parents, ou disons plutôt, nos ex-parents. Et si vous pouviez avoir une relation diﬀérente, autre que celle que vous aviez avec eux en grandissant ?

Le déﬁ est donc le suivant : quelles sont les croyances obsolètes qui encombrent la relation avec vos ex-parents ? Comment résoudre la sensation d’être un éternel enfant face à eux ? Comment libérer les parts de vous-même piégées dans un passé qui ne passe pas ? Comment construire avec eux une nouvelle alliance ?

Grâce à ce livre, vous aurez les clés pour être réellement libre, partager votre vérité intérieure, et enﬁn, créer une relation ex-enfant/ ex-parent mature, paciﬁée et intègre.",978-2212572087,https://m.media-amazon.com/images/I/61EvgIME6sL._SY522_.jpg,EYROLLES; Illustrated édition (3 septembre 2020),Marie-France Ballet de Coquereaumont
"Les nouvelles personnalités difficiles: Comment les comprendre, les accepter, les gérer",15.1,"Comment établir de bonnes relations avec des personnes dont les traits de caractère entraînent souffrance pour elles-mêmes ou pour autrui ? Qu'elles soient trop impulsives, trop susceptibles, trop méfiantes, trop anxieuses, trop dépendantes, trop instables ou tirant toujours la couverture à elles, le fonctionnement psychologique des personnalités difficiles est aujourd'hui mieux compris qu'auparavant. François Lelord et Christophe André vous proposent leurs conseils, issus de la science et de leur expérience de médecins et de thérapeutes, pour résoudre les difficultés de la vie aux côtés de ces personnes. Et pour vous proposer, aussi, de réfléchir sur vous-même et faire évoluer votre propre manière d'être avec autrui !",978-2415007591,https://m.media-amazon.com/images/I/71PGRMGK60L._SY522_.jpg,Odile Jacob (3 janvier 2024),François Lelord
