Nom,Description,Photo
Alexandra Monot,"Alexandra Monot est professeure agrégée et docteur en géographie à l'université de Strasbourg. Elle dirige la collection Amphi Capes Agrégation Géographie et les manuels de géographie publiés en partenariat avec l'APHG.

 Frank Paris est professeur agrégé en géographie et enseigne en classes préparatoires. Il travaille sur la notion d’habiter et sur les îles tropicales.


Matthieu Schorung est docteur en géographie et aménagement, chercheur post-doctorant au sein de la Chaire Logistics City, laboratoire SPLOTT à l’université Gustave Eiffel.


Paul-André Havé est agrégé d'histoire-géographie. Après des études d'histoire à Strasbourg, il enseigne l'histoire -géographie en lycée.


Clémence Cattaneo, ancienne élève de l'ENS et professeure de chaire supérieure en géographie, enseigne la géopolitique en CPGE économiques et commerciales au lycée Thiers à Marseille depuis dix ans.",
Paul Cary,"Paul Cary est agrégé de sciences économiques et sociales, maître de conférences en sociologie habilité à diriger des recherches à l'université de Lille, chercheur au CeRIES. Il a codirigé l'ouvrage et rédigé avec Bruno Villalba l'introduction, la partie Repères et le chapitre ""Reconcep-tualiser nos rapports à la nature, un aperçu des enjeux théoriques"". Il a également rédigé le chapitre ""Une problématisation internationale des désastres environnementaux"". Bruno Villalba est professeur de science politique à AgroParisTech, chercheur au laboratoire Printemps. Il a codirigé l'ouvrage, rédigé avec Paul Cary l'introduction, la partie Repères et le chapitre ""Reconcep-tualiser nos rapports à la nature, un aperçu des enjeux théoriques"". Il a également rédigé la fiche ""Mobilisations politiques de l'environnement"".",
Jean Soulat,"Jean Soulat fait partie des rares archéologues à être spécialiste de la piraterie. En 2019, il initie la création d’un programme de recherche centré sur l’étude des sites pirate en mer et sur la terre ferme à proximité des îles de l’océan Indien. Son travail est au centre d’un documentaire passionnant diffusé en 2023 sur Arte : “La véritable histoire des pirates”.",https://m.media-amazon.com/images/S/amzn-author-media-prod/4iv46q0b71h83v3d8njrlrnnfm._SY600_.jpg
GILLI Frédéric,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Gérard Noiriel,"Gérard Noiriel Spécialiste d'histoire sociale et d'histoire de l'immigration, Gérard Noiriel est directeur d'études à l'Ecole des hautes études en sciences sociales.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Gérard Noiriel,Gérard Noiriel est directeur d'études à l'école des hautes études en sciences sociales Co-fondateur de la revue Genèses et auteur de nombreux ouvrages dont Sur la “crise” de l'histoire échos des médias Carnet de bord n°2 2001 […] On ne peut en effet que saluer la manière dont l’auteur construit son questionnement […],https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Épiphane Mouvondo,"Épiphane MOUVONDO est enseignant-chercheur au Département de Géographie de l'Université Omar Bongo de Libreville (Gabon). Titulaire d'un doctorat en géographie de l'Université de Nantes (France), il poursuit des recherches sur les transports et la logistique en relation avec le développement des territoires.",
Jean-Marc Moriceau,"Agrégé d’histoire et ancien élève de l’École normale supérieure, Jean-Marc Moriceau est professeur émérite à l’université de Caen-Normandie. Spécialiste de l’histoire des campagnes et de l’histoire du loup, il préside l’Association d’histoire des sociétés rurales. Chez Tallandier, il a publié La Mémoire des croquants, 1435-1652 (2018), La Mémoire des paysans, 1653-1788 (2020), et La Bête du Gévaudan (1764-1767). Mythe et réalités (« Texto », 2021).",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Jean Teulé,,https://m.media-amazon.com/images/I/41ncVjxXM1L._SY600_.jpg
Matthew D Vocke,,
Patrick Weil,"À l'heure où la ""question immigrée"" divise le pays, une seule certitude réunit les adversaires : la France n'a pas de politique de l'immigration. Des textes épars, des pratiques gouvernementales de circonstance, des administrations incompétentes : rien qui puisse ressembler à une stratégie cohérente et continue.Au terme de plusieurs années de recherches, après avoir consulté nombre d'archives inacessibles et mené des entretiens avec plus de cent vingt acteurs de la vie publique, Patrick Weil prouve ici le contraire. Il démontre que les principes consensuels d'une politique française de l'immigration - constituée progressivement à partir de la fin des années trente autour de grands choix, puis définitivement arrêtée à la Libération - existent bel et bien. Cachés au grand public pour des raisons politiques, ils singularisent la France parmi ses principaux partenaires occidentaux.Mais des principes aux réalités, il y a les approximations, les erreurs et les dérives d'une pratique qui se cherchera pendant quarante ans : La France et ses étrangers constitue le récit inédit de cette aventure dans les coulisses du pouvoir d'État.",https://m.media-amazon.com/images/S/amzn-author-media-prod/52leiaimarbrca52iggq845919._SY600_.jpg
Olivier Dabène,Olivier Dabène est professeur à Sciences-Po Paris et président de l'Observatoire politique de l'Amérique latine et des Caraïbes (Opale). Frédéric Louault est professeur de science politique à l'université libre de Bruxelles (ULB) et directeur du Cevipol de l'ULB. Aurélie Boissière est géographe-cartographe indépendante.,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Bernadette Mérenne-Schoumaker,"Assurer son approvisionnement, valoriser ses ressources naturelles et réussir la transition énergétique. Nourrir les hommes, répondre à leurs besoins énergétiques et préserver l'environnement : ce sont les grands enjeux du monde d'aujourd'hui et de demain. • Grands métaux industriels, hydrocarbures, métaux rares, produits agricoles, bois et même eau douce : toutes ces matières premières sont devenues des biens qui s'échangent dans le monde entier. • Quels choix stratégiques opérer dans un contexte d'épuisement des ressources et d'instabilité des marchés ? • Acteurs, enjeux socio-économiques et environnementaux : comment mettre en place une économie des matières premières réellement durable et solidaire. Les 100 cartes et infographies, entièrement mises à jour pour cette nouvelle édition, nourrissent la réflexion face au défi d'une gestion raisonnée de ces matières premières.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Donella Meadows,"If you only read one book ... make this it! -- L HUNTER LOVINS, co-author of Natural Capitalism

It is time for the world to re-read Limits to Growth! The message
of 1972 is more real and relevant now, and we wasted 30 valuable years of
action by misreading the message of the first book' -- MATTHEW R SIMMONS, founder, Simmons & Company International, the world's largest energy investment banking firm

Not everything bears repetition, but truth does - especially when
that truth is both denied by entrenched interests and verified by new
information. --HERMAN E DALY, former World Bank senior economist and professor, University of Maryland

This is compelling, essential and indeed necessary reading for all
concerned with our common future. --International Journal of Sustainability in Higher Education Vol 6 no 3 2005

This is superb stuff. If you read only one book this year my guess
is that it should be this one!
--Social and Environmental Accounting Journal, April 2005",
Pascal Ory,"Pascal Ory, de l'Académie française, est professeur émérite des universités à la Sorbonne (Paris 1). Il a aussi enseigné, entre autres, à l'École des Hautes Études et à Sciences Po Paris. Il a publié dans la collection Bouquins quatre volumes : le Dictionnaire des étrangers qui ont fait la France et ce qu'il a appelé ses "" trois livres de gratitude "" : Jean Delumeau, De la peur à l'espérance ; Alain Corbin, Une histoire des sens ; Edgar Morin. L'Unité d'un homme. Il a également préfacé le volume consacré à Henriette Walter, Langues d'ici et d'ailleurs...

Marie-Claude Blanc-Chaléard est professeur d'histoire à l'université Paris-Ouest Nanterre-La Défense, spécialiste de l'histoire de l'immigration.",
Kevin J. Brown,"Kevin J. Brown est un collectionneur de cartes rares vivant à Brooklyn, New York. Il est le fondateur de Geographicus Rare Antique Maps, un magasin spécialisé dans la vente des cartes rares et anciennes, allant du XVe siècle au XIXe siècle et provenant du monde entier.
Ayant une passion dévorante pour les cartes rares, Kevin attend toujours avec impatience sa prochaine découverte cartographique.",
Pratima Bansal,"Pratima Bansal is Director of the Centre for Building Sustainable Value and the Executive Director for the Network for Business Sustainability. In 2008, she was awarded the Aspen's Institute title of Faculty Pioneer for Academic Leadership. She also held the title of Faculty Scholar from 2008-2010, awarded by the University of Western Ontario. Her first co-edited book with Elizabeth Howard, Business and the Natural Environment, took a disciplinary perspective. She has sat on six different editorial boards and is presently an Associate Editor for the Academy of Management Journal. Her research has also been cited in the popular press including The Independent, The Wall Street Journal, The National Post, and the Globe and Mail. She has also been awarded 13 research grants. Tima has been researching social and environmental issues since she completed her doctorate in 1996 at the University of Oxford.

He was awarded the 2011 Aldo Leopold Leadership Fellowship, the 2009 Aspen Environmental Fellowship, the 2009 Manos Page Prize and the 2003 Faculty Pioneer/Rising Star Award. His book, From Heresy to Dogma, was awarded the 2001 Rachel Carson Prize from the Society for Social Studies of Science. Andy serves on advisory boards of the SustainAbility Council, Next Era Renewable Energy Trust, and the Michigan League of Conservation Voters, as well as the editorial board of Organization & Environment.",https://m.media-amazon.com/images/S/amzn-author-media-prod/499cjs1l0pdlq0fb3mv0g4v1ua._SY600_.jpg
Gérard Noiriel,"Historien, directeur d'études à l'EHESS, Gérard Noiriel a notamment publié Le Creuset français (Seuil, 1998) et, dans la collection Pluriel"", Réfugiés et sans-papiers (2012).  """,
Catherine Wihtol de Wenden,"Dans cette sixième édition, l'auteur souligne la nécessité de toujours penser un monde qui repose sur les mobilités. • Pauvreté, conflits, catastrophes environnementales, travail, études, tourisme : quels sont les facteurs réels des migrations ? • Entre accueil et rejet, quelles sont les réponses politiques possibles : fermeture des frontières, expulsions, droit d'asile, naturalisations ? • Si l'Europe fait face à une crise migratoire sans précédent, les enjeux des migrations dans les pays émergents sont tout aussi nombreux. • La crise sanitaire mondiale bouleversera-t-elle la mobilité de tous et la vision de l'Autre ? Plus de 100 cartes et infographies entièrement mises à jour éclairent les phénomènes migratoires et interrogent nombre d'idées reçues.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
François Cérésa,"François Cérésa a fait tous les métiers : maçon, peintre, journaliste au Figaro, rédacteur en chef du Nouvel Observateur, chauffeur de maître et même écrivain. Son œuvre compte une trentaine d'ouvrages et réunit essais, romans et exercices d'admiration, souvent récompensés, notamment par le Grand Prix Michel Déon de l'Académie française. Il est le fondateur et le directeur de la revue Service littéraire.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Andrew Ross Sorkin,"Extrait
PROLOGUE

Standing in the kitchen of his Park Avenue apartment, Jamie Dimon poured himself a cup of coffee, hoping it might ease his headache. He was recovering from a slight hangover, but his head really hurt for a different reason: He knew too much.

It was just past 7:00 a.m. on the morning of Saturday, September 13, 2008. Dimon, the chief executive of JP Morgan Chase, the nation’s third largest bank, had spent part of the prior evening at an emergency, all-hands-on-deck meeting at the Federal Reserve Bank of New York with a dozen of his rival Wall Street CEOs. Their assignment was to come up with a plan to save Lehman Brothers, the nation’s fourth-largest investment bank—or risk the collateral damage that might ensue in the markets.

To Dimon it was a terrifying predicament that caused his mind to spin as he rushed home afterward. He was already more than two hours late for a dinner party that his wife, Judy, was hosting. He was embarrassed by his delay because the dinner was for the parents of their daughter’s boyfriend, whom he was meeting for the fi rst time.

“Honestly, I’m never this late,” he offered, hoping to elicit some sympathy.

Trying to avoid saying more than he should, still he dropped some hints about what had happened at the meeting. “You know, I am not lying about how serious this situation is,” Dimon told his slightly alarmed guests as he mixed himself a martini. “You’re going to read about it tomorrow in the papers.”

As he promised, Saturday’s papers prominently featured the dramatic news to which he had alluded. Leaning against the kitchen counter, Dimon opened the Wall Street Journal and read the headline of its lead story: “Lehman Races Clock; Crisis Spreads.”

Dimon knew that Lehman Brothers might not make it through the weekend. JP Morgan had examined its books earlier that week as a potential lender and had been unimpressed. He also had decided to request some extra collateral from the firm out of fear it might fall. In the next twenty four hours, Dimon knew, Lehman would either be rescued or ruined.

Knowing what he did, however, Dimon was concerned about more than just Lehman Brothers. He was aware that Merrill Lynch, another icon of Wall Street, was in trouble, too, and he had just asked his staff to make sure JP Morgan had enough collateral from that firm as well. And he was also acutely aware of new dangers developing at the global insurance giant American International Group (AIG) that so far had gone relatively unnoticed by the public—it was his firm’s client, and they were scrambling to raise additional capital to save it. By his estimation AIG had only about a week to find a solution, or it, too, could falter.

Of the handful of principals involved in the dialogue about the enveloping crisis—the government included—Dimon was in an especially unusual position. He had the closest thing to perfect, real-time information. That “deal flow” enabled him to identify the fraying threads in the fabric of the financial system, even in the safety nets that others assumed would save the day.

Dimon began contemplating a worst-case scenario, and at 7:30 a.m. he went into his home library and dialed into a conference call with two dozen members of his management team.

“You are about to experience the most unbelievable week in America ever, and we have to prepare for the absolutely worst case,” Dimon told his staff. “We have to protect the firm. This is about our survival.”

His staff listened intently, but no one was quite certain what Dimon was trying to say.

Like most people on Wall Street—including Richard S. Fuld Jr., Lehman’s CEO, who enjoyed one of the longest reigns of any of its leaders—many of those listening to the call assumed that the government would intervene and prevent its failure. Dimon hastened to disabuse them of the notion.

“That’s wishful thinking. There is no way, in my opinion, that Washington is going to bail out an investment bank. Nor should they,” he said decisively. “I want you all to know that this is a matter of life and death.

I’m serious.”

Then he dropped his bombshell, one that he had been contemplating for the entire morning. It was his ultimate doomsday scenario.

“Here’s the drill,” he continued. “We need to prepare right now for Lehman Brothers fi ling.” Then he paused. “And for Merrill Lynch filing.” He paused again. “And for AIG fi ling.” Another pause. “And for Morgan Stanley filing.” And after a final, even longer pause he added: “And potentially for Goldman Sachs filing.”



There was a collective gasp on the phone.

As Dimon had presciently warned in his conference call, the following days would bring a near collapse of the financial system, forcing a government rescue effort with no precedent in modern history. In a period of less than eighteen months, Wall Street had gone from celebrating its most profitable age to finding itself on the brink of an epochal devastation.

Trillions of dollars in wealth had vanished, and the financial landscape was entirely reconfigured. The calamity would definitively shatter some of the most cherished principles of capitalism. The idea that financial wizards had conjured up a new era of low-risk profits, and that American-style financial engineering was the global gold standard, was officially dead.

Reprinted by arrangement with Viking, a member of Penguin Group (USA) Inc., from Too Big to Fail by Andrew Ross Sorkin. Copyright © 2009 by Andrew Ross Sorkin.
Revue de presse
“Comprehensive and chilling.”
—Time

“. . . His action scenes are intimate and engaging.” 
—The New Yorker

“Sorkin’s prodigious reporting and lively writing put the reader in the room for some of the biggest-dollar conference calls in history. It’s an entertaining book, brisk book . . . Sorkin skillfully captures the raucous enthusiasm and riotous greed that fueled this rational irrationality.”
—The New York Times Book Review

“Brings the drama alive with unusual inside access and compelling detail . . . A deeply researched account of the financial meltdown.""
—BusinessWeek

“Meticulously researched . . . told brilliantly. Other blow-by-blow accounts are in the works. It is hard to imagine them being this riveting.”
—The Economist

“Sorkin’s densely detailed and astonishing narrative of the epic financial crisis of 2008 is an extraordinary achievement that will be hard to surpass as the definitive account . . . as a dramatic close-up, his book is hard to beat.”
—Financial Times

“Sorkin’s book, like its author, is a phenom . . . an absolute tour de force.”
—The American Prospect

“Andrew Ross Sorkin pens what may be the definitive history of the banking crisis.”
—The Atlantic Monthly

“Andrew Ross Sorkin has written a fascinating, scene-by-scene saga of the eyeless trying to march the clueless through Great Depression II.”
—Tom Wolfe

“Sorkin has succeeded in writing the book of the crisis, with amazing levels of detail and access.”
—Reuters

“Sorkin can write. His storytelling makes Liar’s Poker look like a children’s book.”
—SNL Financial
En lire plus",https://m.media-amazon.com/images/I/31n7hUOrgfL._SY600_.jpg
Robert J. Shiller,"Robert J. Shiller, the recipient of the 2013 Nobel Prize in economics, is a bestselling author, a regular contributor to the Economic View column of the New York Times, and a professor of economics at Yale University. For more information, please go to www.irrationalexuberance.com.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Fred Wright,,
Alexandra Monot,"Alexandra Monot est professeure agrégée et docteur en géographie à l'université de Strasbourg. Elle dirige la collection Amphi Capes Agrégation Géographie et les manuels de géographie publiés en partenariat avec l'APHG.

 Frank Paris est professeur agrégé en géographie et enseigne en classes préparatoires. Il travaille sur la notion d’habiter et sur les îles tropicales.


Matthieu Schorung est docteur en géographie et aménagement, chercheur post-doctorant au sein de la Chaire Logistics City, laboratoire SPLOTT à l’université Gustave Eiffel.


Paul-André Havé est agrégé d'histoire-géographie. Après des études d'histoire à Strasbourg, il enseigne l'histoire -géographie en lycée.


Clémence Cattaneo, ancienne élève de l'ENS et professeure de chaire supérieure en géographie, enseigne la géopolitique en CPGE économiques et commerciales au lycée Thiers à Marseille depuis dix ans.",
Christian Grataloup,"Christian Grataloup, géohistorien, professeur émérite à l’université Paris Diderot, travaille sur l'histoire de la mondialisation et de la représentation du Monde.
""Géohistoire de la mondialisation"" a reçu le prix Ptolémée 2007 du Festival international de géographie (FIG) de Saint-Dié-des-Vosges, ainsi que le prix Jean Sainteny 2008 de l’Académie des sciences morales et politiques.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Frédéric Encel,"Hugo Billard est professeur d'histoire-géographie et géopolitique en classes préparatoires aux Grandes Ecoles. Frederic Encel est docteur en géopolitique HDR de l'Institut français de géopolitique de l'université Paris 8, maître de conférences à Sciences-Po Paris et professeur à la Paris School of Business. Paul Gallet est géographe-cartographe. Il travaille aux côtés de la recherche, de l'action publique locale et s'intéresse de près aux enjeux des territoires d'ici et d'ailleurs.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Mark Bailoni,Ont participé à l'ouvrage sous la direction de Yannick Clavé : Mark Bailoni ; Philippe Baumert ; Jean-Benoît Bouron ; Pierric Calenge ; Sarah Clavé ; Elise Dallier ; Aurélien Delpirou ; Edwige Garnier ; Maie Gérardot ; Eudes Girard ; Isabelle Greig ; Nassima Kacimi Zeggaï ; Clara Loïzzo ; Thomas Merle ; Perrine Michon ; Gregory Monteil ; Brigitte Nader-Burck ; Marion Pollet-Veber ; Natacha Rohaut ; François-Olivier Seys ; Adèle Sutre ; Camille Tiano ; Jean-Marc Zaninetti.,
Yvette Veyret,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Alain Corbin,"Alain Corbin est un des plus grands historiens français vivant. Pionnier de l'histoire des représentations, des sensibilités et du corps, il est l'auteur de plusieurs livres à succès. Chez Albin Michel, Les Cloches de la terre et Histoire du silence ont connu un grand succès.",
Thierry Sanjuan,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Patrick Weil,"1803 : contre l'avis de Napoléon, en rupture avec le droit du sol qui dominait sous l'Ancien Régime et durant la Révolution, le Code civil fait prévaloir le principe de droit du sang. La nationalité se transmet désormais, comme le nom de famille, par la filiation.1889 : la France, devenue pays d'immigration, attribue sa nationalité aux enfants nés et éduqués en France. C'est le retour du droit du sol. En 1927 enfin, démographie oblige, la nationalité s'ouvre massivement aux étrangers qui le désirent, par la naturalisation ou le mariage.Mais en 1803, la nationalité est un attribut de l'homme, au détriment de la femme (qui devient étrangère en épousant un étranger). En 1889, un statut de plus en plus infériorisé est imposé aux musulmans d'Algérie. En 1927 enfin, l'ouverture de la naturalisation a pour contrepartie la restriction des droits des naturalisés. Mais surtout, à partir de 1940, se produisent de véritables ""crises ethniques"" de la nationalité : antisémite sous Vichy, racialiste à la Libération, antimusulmane plus récemment.Objet, à gauche comme à droite, de croyance plus que de connaissance, sujet de nombreux affrontements politiques et juridiques, la nationalité française n'avait jamais vu son histoire reconstituée, analysée, interprétée. Voilà la chose faite.",https://m.media-amazon.com/images/S/amzn-author-media-prod/52leiaimarbrca52iggq845919._SY600_.jpg
Collectif,"Claire Soussen, maître de conférences à l'université de Cergy-Pontoise, est spécialiste de l'histoire des relations entre juifs et chrétiens à la fin du Moyen Âge.


Paul Salmona est l'actuel directeur du musée d'Art et d'Histoire du judaïsme. Auparavant, il a dirigé l'auditorium du Louvre et a créé et dirigé la direction du développement culturel de l'institut national de recherches archéologiques préventives.",
Maryse Choisy,"Née en 1903 et morte en 1979, Maryse Choisy est écrivain et
journaliste. Passionnée de chiromancie, de yoga et de psychanalyse,
elle fut une patiente de Freud.

Introduction de Julia Bracher",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
,,
Michael Lewis,"#1 New York Times Bestseller - With a new Afterword

""Guaranteed to make blood boil."" -Janet Maslin, New York Times

In Michael Lewis's game-changing bestseller, a small group of Wall Street iconoclasts realize that the U.S. stock market has been rigged for the benefit of insiders. They band together-some of them walking away from seven-figure salaries-to investigate, expose, and reform the insidious new ways that Wall Street generates profits. If you have any contact with the market, even a retirement account, this story is happening to you.",https://m.media-amazon.com/images/I/3186CE79RiL._SY600_.jpg
Faruk Tabak,Faruk Tabak (1954-2008) was Ertegün Assistant Professor of Modern Turkish Studies at Georgetown University.,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Henry Kaufman,"Dr. Henry Kaufman is the most famous economist Wall Street has ever seen. As senior partner, chief economist, and director of research at Salomon Brothers, then the most profitable investment bank in the world, his fame extended well beyond the financial industry and into popular culture. He was the subject of New Yorker cartoons, had cameos in Bonfire of the Vanities and Liar's Poker, two seminal literary works of the 1980s, was subject to death threats and featured in drama productions, and enjoyed the nickname ""Dr. Doom.""

David B. Sicilia is associate professor in the department of history and Henry Kaufman Chair of Financial History at the Robert H. Smith School of Business. His research and teaching center on business, economic, and technology history, with a special emphasis on the history of capitalism and finance. He divides his teaching between the history department and the Smith School.",
Stephen Daniels,"Stephen Daniels is Professor of Cultural Geography at the University of Nottingham.  He has written widely on landscape history, art and interpretaion and has curated exhibitions at the Tate and Royal Academy.
Lucy Veale is Impact Fellowship Research Fellow for the Landscape and Environment Porgramme.",
