Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
Voyage de classes: Des étudiants de Seine-Saint-Denis enquêtent dans les beaux quartiers,11.5,"Une demi-heure de métro sépare les quartiers parmi les plus pauvres de France des zones les plus riches. Partis de Saint-Denis, dans la banlieue nord de Paris, une centaine d'étudiants ont enquêté sur trois quartiers bourgeois du VIIIe arrondissement de la capitale. Pour s'initier à la démarche sociologique, ils ont dû se familiariser avec un monde nouveau et étrange, dont les indigènes présentent des coutumes et préoccupations insolites, mais aussi encaisser l'humiliation des multiples rappels à l'ordre social que suscitait leur démarche.
Des premières incursions anonymes et timides jusqu'aux face-à-face sans échappatoire, ce livre raconte de manière crue et joyeuse les batailles livrées pour mieux connaître un monde social dominant. L'enjeu : renverser l'habitude qui veut que ce soit "" ceux d'en haut "" qui inspectent l'existence de "" ceux d'en bas "".
Prix lycéen 2016 du livre d'économie et de sciences sociales",978-2707188977,https://m.media-amazon.com/images/I/61ET9P5PPZL._SY522_.jpg,La Découverte (25 février 2016),Nicolas Jounin
Ville mobile : Les Territoires du déplacement en Île-de-France,8.41,"Réunis autour des questions de mobilités urbaines, quelques amis ont observé le cas de lIle-de-France.
Territoire multiple, en déplacement continuel par le fait même de lhistoire de son aménagement, cette région capitale a connu au cours du xxe siècle lune de ses plus importantes mutations, faisant de Paris et de ses banlieues une gigantesque métropole. Des transports en commun parmi les plus performants du monde (du moins pour la ville centre) viennent réticuler cet espace. Ainsi, depuis cent cinquante ans, au fur et à mesure de lextension de ses réseaux et de lémergence de nouvelles centralités, la ville a gagné sur la campagne, changeant durablement la démographie, les paysages et les modes de vie des déplacés. Prise dans un immense palimpseste, la région, métropolisée, offre une image stratifiée où peuvent se lire au quotidien les parcours et les trajectoires, (accidents et courts-circuits compris) de millions de Transiliens qui bougent sur des territoires complexes, à différentes échelles de mobilités. Ces pratiques font apparaître une culture du déplacement et des formes de territorialisation liées à la résidence, à lemploi, à la famille, à la province ou au pays dorigine, ou encore aux modes de consommation et de loisirs. Cette culture et ces formes urbaines, avec toutes leurs composantes, sont-elles spécifiques de la région Ile-de-France ?
Dans le temps même de la transformation et de la fabrication de ce territoire, les multiples représentations que sen font ses habitants sont appréhendées par les musées et écomusées répartis tout autour. Quelques-unes de ces structures culturelles réunies de manière informelle dans un groupe nommé Neufs de Transilie ont abordé ces questions de société à leur manière. Leur approche, originale, sensible, à partir de récits de vie, denquêtes de terrain, dobjets issus des collections ou collectés pour loccasion, est caractéristique du style des musées de société.
Ce livre, dans lequel sont également invités des chercheurs en sciences sociales, rend compte dune partie des interrogations et des travaux engagés par ce groupe depuis lan 2000.",978-2913610385,https://m.media-amazon.com/images/I/81b-jmplRxL._SY522_.jpg,Créaphis (1 janvier 2004),Alexandre Delarge
Paris: Quinze promenades sociologiques,17.85,"« Tout parle dans la ville… »



Voici quinze itinéraires insolites, nostalgiques, métissés, conçus spécialement par deux célèbres sociologues pour donner à comprendre Paris dans sa diversité et faire partager un peu de la vie des habitants de chaque quartier. Du Sentier à la rue Oberkampf, des villas de luxe au quartier de la Bibliothèque national de France, du métro aux portes de la capitale, ces promenades commentées sont agrémentées de plans et de photographies, et proposent différents angles sociologiques : la mobilité, l’immigration, l’embourgeoisement, le rapport à la banlieue, les transformations architecturales.",978-2228909136,https://m.media-amazon.com/images/I/71aJpJhQiPL._SY522_.jpg,EVERGREEN (8 mai 2013),Michel Pincon
Les Mille et une vies: Récits et rêves des gens des quartiers,20.3,"Voilà de longues années que Ludovic Souliman passe le plus clair de son temps auprès des pauvres, des oubliés, des laissés-pour-compte, des « gens de cité », comme on dit aujourd'hui. Non pas pour les éduquer, les assister, leur proposer des plans de terrains de basket ou de salles polyvalentes, mais pour les écouter, réveiller leur mémoire, allumer leurs regards, parler avec eux de choses simples, la vie, les soucis, les bonheurs...
Il ne « travaille » pas en banlieue, il y vit, il s'y fait des amis, il y invente des fêtes de paroles, il y est chez lui parce qu'il ne représente personne, ni organisme d'Etat ni association humanitaire. C'est un homme du peuple qui parle aux gens du peuple et les écoute dire.
Henri Gougaud",978-2226238528,https://m.media-amazon.com/images/I/51u3yIYvngL._SY522_.jpg,Albin Michel (5 octobre 2011),Ludovic Souliman
,11.77,,,,,
Formes urbaines de l'îlot à la barre,12.0,,978-2863646021,https://m.media-amazon.com/images/I/71LCzGf5DRL._SY522_.jpg,Parenthèses Editions (4 novembre 1997),Philippe Panerai
Sociologie de Marseille,11.0,"Marseille a connu, depuis les années 1960, une transformation économique et sociale fondamentale lorsque son port au rayonnement mondial s'est mué en centre administratif et provincial, déserté par les bourgeoisies commerçantes, laissant de côté les classes populaires.
De ce moment perdurent des légendes encore vivaces. Marseille, même assommée par la crise économique, reste une ville imaginée, représentée par les médias, le cinéma ou la littérature, autant qu'habitée, mais fracturée. Le face-à-face tendu d'une classe moyenne administrative et d'une grande pauvreté divise encore un centre-ville qui a résisté à la gentrification.
Parce que les notables locaux jouent un rôle crucial dans une ville où nombreux sont ceux dont la subsistance dépend des deniers publics, il faut analyser les dispositifs politiques et leur fonctionnement.
Enfin, Marseille est l'objet et l'enjeu de l'une des plus grandes opérations d'urbanisme menée en France au XXIe siècle. Sa "" renaissance "" économique prend la forme d'une réinvention des espaces portuaires "" rendus "" à la ville et animés par des industries culturelles. Mais au bénéfice de qui et au prix de quelles expulsions ?",978-2707174321,https://m.media-amazon.com/images/I/61IBZ7+lQ0L._SY522_.jpg,La Découverte (16 avril 2015),Michel Peraldi
Sociologie du logement,11.0,"En mobilisant les nombreuses recherches de sciences sociales, une synthèse remarquable des enseignements d'un des meilleurs connaisseurs contemporains du logement, de l'habitat et du monde urbain.
Campements de sans-abri, bâtiments vétustes, habitat bon marché, lotissements pavillonnaires, condominiums, quartiers fermés : la question du logement modèle les villes occidentales.
Comment le logement est-il produit et distribué dans différentes sociétés ? À quels besoins répond-il ? Quelle est la fonction du logement social ? Que signifie l'incitation à l'accession à la propriété ? Pourquoi le logement est-il devenu une ""marchandise "" ? Quels sont les aspects sociologiques du marché ? En quoi consistent les politiques mobilisant l'État, les associations, les collectivités locales et diverses institutions ? Quel est le rôle des ménages ? Quelles sont leurs stratégies résidentielles face aux transformations urbaines ? Que signifie "" habiter "" et "" cohabiter "" ? Dans quelles mesures les normes d'urbanisme durable peuvent-elles transformer les pratiques ?
Mobilisant les travaux issus des recherches en sciences sociales, l'auteur offre une synthèse accessible à un large public sur cette question majeure, au cœur de nombreux problèmes sociaux contemporains.",978-2707189448,https://m.media-amazon.com/images/I/51Y-5MJLc4L._SY522_.jpg,La Découverte (17 mars 2016),Yankel Fijalkow
Le droit à la ville,14.0,"L'urbain manifeste aujourd'hui son énormité, déconcertante pour la réflexion, l'action et même l'imagination. Sens et fin de l'industrialisation, la société urbaine se forme en se cherchant et oblige à reconsidérer la philosophie, l'art et la science qui ne peuvent éviter la confrontation avec cet objet nouveau. Ce qui oblige à concevoir une stratégie de la connaissance, inséparable de la stratégie politique. Selon quel axe penser cette stratégie du savoir ? Vers l'entrée en pratique d'un droit : le droit à la ville, à la vie urbaine, condition d'un humanisme et d'une démocratie renouvelés.

Ce livre fondateur a été prolongé par Espace et politique, Du rural à l'urbain, La production de l'espace.",978-2717857085,https://m.media-amazon.com/images/I/81Ia+24xHjL._SY522_.jpg,Economica; 3e édition (15 avril 2009),Henri Lefebvre
Le Jardin De Babylone (1969),15.85,,978-2910386184,https://m.media-amazon.com/images/I/31jmJ0dIPgL._SY522_.jpg,Editions de l'Encyclopédie des Nuisances; 1er édition (10 mai 2002),Bernard Charbonneau
Quartier de combat: Les enfants du 19e,19.0,"""Nous sommes si étroitement liés à nos quartiers que c'est ainsi qu'on nous désigne : Abdoulaye d'Ourcq et Zak de Danube. Nous avons poussé là, à dix ans d'écart, dans ces deux cités qui ont connu des années de ""rivalités interquartiers"", comme disent les journaux - de guerre des bandes. Trop souvent se déroule sous nos yeux, encore et encore, la même tragédie. Les garçons continuent de mourir trop tôt, ici plus qu'ailleurs. Alors nous avons décidé d'écrire."" Quartier de combat, c'est l'histoire d'un arrondissement où vibre le pouls d'une époque. C'est une zone vive et rageuse, chargée de détresse et d'humour, où le trafic de drogue a tout balayé mais où l'on pratique l'entraide et la solidarité. C'est le récit de certains petits frères qu'on a vus basculer dans le terrorisme mais aussi celui de réussites éclatantes. En protégeant sa jeunesse d'elle-même mais surtout des inégalités, du racisme, de la discrimination, on verrait éclore une matière brute, or pur, diamant urbain.",978-2207161302,https://m.media-amazon.com/images/I/8164rBNcv2L._SY522_.jpg,DENOEL (24 mars 2021),Abdoulaye Sissoko
Le Stade Dubaï du capitalisme,9.0,"Village de pêcheurs devenu métropole mondiale en moins de vingt ans, lieu de tous les superlatifs (plus haut gratte-ciel, plus vaste centre commercial, plus grandes îles artificielles, hôtel le plus étoilé...), Dubaï pourrait bien signaler l'émergence d'un stade nouveau du capitalisme, encore inconnu sous nos cieux : un système à la fois plus ludique, par la généralisation du loisir touristique et de la jouissance commerciale, et plus violent, entre chantiers esclavagistes et politique de la peur, grâce aux guerres qui font rage de l'autre côté du Golfe persique - soit une société sans vie sociale ni classe moyenne, pur mirage de gadgets sans nombre et de projets pharaoniques. L'analyse de Mike Davis pointe les rapports de force à l'œuvre derrière le phénomène Dubaï ; elle est complétée par une réflexion de François Cusset sur les défis posés aux "" démocraties "" occidentales par l'insolente réussite de Dubaï, Inc.",978-2350960111,https://m.media-amazon.com/images/I/61pe9E0Hm3L._SY522_.jpg,Les Prairies Ordinaires; 1er édition (5 octobre 2007),Mike Davis
Les crises du logement,9.5,"Le marché du logement n'est pas un marché comme un autre. L'accès au logement, malgré son statut de droit opposable, est rendu de plus en plus difficile, notamment pour les jeunes générations, du fait de la progression importante des dépenses en logement des ménages. Pour des raisons similaires, l'accession à la propriété des ménages modestes est rendue de plus en plus en complexe. Le logement, premier actif du patrimoine des ménages, est devenu l'un des principaux vecteurs de transmissions intergénérationnelles. Le mal-logement et les situations d'exclusion continuent de progresser en France et la question se pose de la capacité de notre société à enrayer ces phénomènes aux facettes multiples. Les divergences observées entre les différents marchés du logement ont eu pour conséquence la rupture du parcours résidentiel d'un grand nombre de ménages. Apprendre à identifier et à vaincre les crises du logement qui traversent la France devrait constituer l'une des problématiques centrales du débat public pour les prochaines années.",978-2130800613,https://m.media-amazon.com/images/I/516Aj1BHpUL._SY522_.jpg,PUF (29 août 2018),Jean-Claude Driant
Quand l'Inde s'urbanise : Paradoxes et diversité d'un urbanisme bricolé,24.0,"Comment expliquer l'absence courante des services d'eau, d'assainissement et d'électricité dans un pays dont la croissance économique est continue depuis un quart de siècle?? Telle est la question que pose ce livre qui dresse un portrait sans complaisance des paradoxes d'une Inde qui s'urbanise, en prêtant attention aussi bien aux grandes métropoles qu'aux villages urbanisés, en passant par des villes moyennes. Le foisonnement des configurations d'accès aux services essentiels sert de guide pour nous éclairer sur ces dynamiques territoriales et rendre lisible la persistance de très fortes inégalités socio-spatiales. Cet ouvrage varie les angles d'analyse en s'intéressant à la mobilité des politiques publiques, à la construction du marché, au fonctionnement des appareils bureau¬cratiques et aux pratiques citadines. Par-delà le paradigme réducteur de la ""ville néolibérale?"", l'auteure donne à voir la réalité d'un urbanisme bricolé mais inventif.
Marie-Hélène Zérah est directrice de recherche à l'Institut de recherche pour le développement (IRD) et membre du CESSMA (Centre d'études en sciences sociales sur les mondes africains, américains et asiatiques).",978-2815936514,https://m.media-amazon.com/images/I/616jlWbSdvL._SY522_.jpg,DE L AUBE (20 février 2020),Marie-Hélène Zérah
Bourdieu in the City: Challenging Urban Theory,7.01,"Building on three decades of comparative research on marginality, ethnicity, and penality in the postindustrial metropolis, Loïc Wacquant offers a novel interpretation of Pierre Bourdieu as urban theorist. He invites us to explore the city through what he calls the trialectic of symbolic space (the mental categories through which we perceive and organize the world), social space (the distribution of capital in its different forms), and physical space (the built environment). On this reading, Bourdieu's topological sociology gives us the tools both to energize and also to challenge the canon of urban studies and to redraw their theoretical landscape.
Compact and incisive, Bourdieu in the City will be of interest to students and scholars in sociology, anthropology, geography, urban studies, urban planning, architecture, and social theory.",978-1509556441,https://m.media-amazon.com/images/I/91noI52u92L._SY522_.jpg,Polity Press (13 janvier 2023),Loïc Wacquant
Zéropolis,11.29,"Cet essai atypique se présente sous la forme d’une suite de courts textes, comme autant de tableaux urbains arrachés de la fenêtre d’une voiture. Véritable non-ville, Zéropolis, Las Vegas annonce le futur de nos métropoles. Mais l’auteur sait également être sensible à la poésie des motels et la beauté des cimetières d’enseignes au néon ; sa “méthode”, toute de finesse, part d’observations de détails précis pour en extraire la dimension sociologique, politique et philosophique.",979-1030408959,https://m.media-amazon.com/images/I/61pfr42TK-L._SY522_.jpg,Allia (7 juin 2018),Bruce Bégout
Panique dans le 16e !,16.83,"Le 16 mars 2016, la réunion de présentation d'un projet de centre d'hébergement d'urgence dans le très chic et très riche 16e arrondissement de Paris tourne à l'émeute?! Pour protester contre cette intrusion de la réalité sociale du pays dans leur havre de paix et de prospérité, les grands bourgeois du 16e se comportent comme les « racailles inciviques et violentes » qu'ils sont si prompts à dénoncer.
Cette explosion de violence qui a choqué l'opinion publique est un véritable bijou sociologique à partir duquel les sociologues Monique et Michel Pinçon-Charlot, spécialistes de la grande richesse, tirent les fils et analysent les enjeux de cet événement?: l'entre-soi des beaux quartiers, le sentiment de propriété des riverains du bois de Boulogne, le cynisme et la violence des riches, leur conception pour le moins très particulière de la solidarité.
Une enquête mordante alternant entretiens, analyses sociologiques, reportage dessiné et dessin d'humour.

Monique e",978-2360120918,https://m.media-amazon.com/images/I/813k6jI+N7L._SY522_.jpg,VILLE BRULE; Illustrated édition (21 septembre 2017),Michel Pinçon
"La société hypermoderne: Ces événements nous dépassent, feignons d'en être les organisateurs",16.25,"Contrairement à une analyse largement partagée qui verrait les liens sociaux se déchirer et les valeurs se dissoudre, François Ascher défend ici l'idée que l'individualisation, la rationalisation et la différenciation sociale, qui caractérisent la modernité, engendrent des liens sociaux beaucoup plus nombreux et choisis, et font émerger de nouveaux enjeux politiques. Il nous montre que le capitalisme cognitif, tel qu'il s'impose aujourd'hui, résulte de ces transformations: cette société est moderne parce que les individus comme les organisations qui la composent prétendent maîtriser leurs actions et leur vie. Mais est-ce réellement possible dans un monde toujours plus complexe et par conséquent toujours plus incertain ? "" Une synthèse brillante par un des meilleurs urbanistes français. "" Jean-Pierre Le Dantec, Urbanisme. "" Une échelle pertinente pour comprendre les enjeux sociétaux et y apporter des réponses concrètes. "" Sylvain Allemand, Sciences humaines.",978-2752601193,https://m.media-amazon.com/images/I/51YWPWE23WL.jpg,Editions de l'Aube; Nouvelle éd édition (8 avril 2005),François Ascher
Habitat et ville - quinze questions et controverses,12.47,"Les dépenses liées au logement représentent près du cinquième du budget des ménages. Le manque de logements est un thème récurrent, souvent douloureux, du débat public. Aussi, l'Etat et les collectivités territoriales consacrent des sommes considérables à ce secteur, et la question du logement soulève des polémiques récurrentes qui s'alimentent de nombreuses contradictions. L'auteur souligne ici la complexité de ces sujets en présentant simultanément les connaissances disponibles et les diverses thèses en présence. L'ouvrage s'organise autour de quinze grandes interrogations dont l'auteur ne craint pas de présenter les incertitudes et les controverses. Fruit de plusieurs années d'enseignement au Cycle d'Urbanisme de Sciences Po, les questions essentielles comme l'accès au crédit, les besoins en logement, la vente HLM, etc., sont davantage traitées pour en comprendre les enjeux que sur le plan des techniques propres aux économistes ou autres acteurs. Un livre utile à l'étudiant comme au professionnel de l'aménagement, de l'urbanisme et de l'habitat.",978-2815900560,https://m.media-amazon.com/images/I/71yCetp3HmL._SY522_.jpg,Editions de l’Aube (18 novembre 2010),Bernard Coloos
La société du mépris: Vers une nouvelle Théorie critique,14.7,"Les individus ont souvent – à raison – le sentiment de vivre dans une société du mépris. Ils perçoivent que l'accroissement des possibilités de réalisation de soi conquises au cours du XXe siècle donne lieu aujourd'hui à une récupération de ces idéaux par le néolibéralisme. Comment expliquer que les progrès des décennies passées soient à ce point détournés pour légitimer une nouvelle étape de l'expansion capitaliste ? Comment, à l'inverse, concevoir une théorie critique de la société lorsque les exigences d'émancipation dont elle se réclame se muent en idéologie ?
Autant de questions abordées ici par Axel Honneth, à la lumière d'une pensée profondément originale. Inscrit dans le sillage de la philosophie sociale de l'École de Francfort dont il est un des représentants contemporains majeurs, il s'emploie surtout à mettre au jour les "" pathologies sociales "" du temps présent. Cette démarche s'inscrit au plus près de l'expérience sociale des sujets sociaux soumis au mépris et s'articule avec force à une morale de la reconnaissance.
Ce livre traduit un effort rigoureux pour concevoir une nouvelle théorie critique de la société offrant des perspectives précieuses pour affronter certains enjeux politiques et sociaux majeurs du XXIe siècle.",978-2707153814,https://m.media-amazon.com/images/I/61g8jSba+US._SY522_.jpg,La Découverte (28 août 2008),Axel Honneth
"La ville accueillante: Accueillir à Grande-Synthe : questions théoriques et pratiques sur les exilés, l'architecture et la ville",16.42,"Comment répondre aux défis posés aux villes par les migrations ? Quelles solutions architecturales et urbaines proposer quand les manières actuelles de fabriquer la ville semblent ne pas savoir répondre aux problématiques de l'accueil, pour tous les ""indésirables"" des villes : Migrants, SDFs, Roms,...? La Ville Accueillante est un projet de recherche-pédagogie-action qui s'est mis en place à partir de l'expérience de Grande-Synthe entre 2015 et 2017, quand la Mairie, Médecins Sans Frontières et de nombreuses associations ont tenté de mettre en place une réponse coordonnée à cette crise de l'accueil. Partant d'une analyse poussée de ce qui s'y est joué, ainsi que de retours d'expériences faits dans des villes du monde entier, des scénarios et des pistes de solutions sont alors proposés pour aller dans le sens d'une pensée architecturale et urbaine de l'accueil : la Ville Accueillante.",978-2111381629,https://m.media-amazon.com/images/I/51DuYRtoljL.jpg,PUCA; Illustrated édition (1 novembre 2018),Collectif
Fractures françaises,8.0,"Des banlieues aux zones rurales, des métropoles aux petites villes, dans quel état se trouvent les couches populaires après plusieurs décennies de mondialisation ? Dans Fractures françaises (2010), son premier livre, Christophe Guilluy propose une leçon inédite de géographie sociale. S'appuyant sur sa discipline, il révèle que la situation des couches populaires est très différente des représentations caricaturales habituelles. Surtout, il montre que, derrière le trompe-l'oeil d'une société apaisée, s'affirme une crise profonde du « vivre ensemble ».
Dix ans après sa première parution, il faut relire cet essai majeur : révélateur de fractures qui n'ont fait que s'amplifier depuis, il met au jour avec clairvoyance les menaces qui pèsent sur le modèle républicain.",978-2081494718,https://m.media-amazon.com/images/I/71QHXYBGd9L._SY522_.jpg,FLAMMARION (11 septembre 2019),Christophe Guilluy
Refaire la cité: L'avenir des banlieues,11.8,"« Cités », « banlieues », « zones urbaines sensibles »... Ces territoires que l’on ne sait plus nommer ont subi bien des transformations depuis trois décennies : paupérisation, ségrégation urbaine et ethnique, expansion des économies souterraines, durcissement des rapports avec les institutions. Les émeutes et les violences viennent régulièrement révéler les limites de l’action publique. Ce livre propose un diagnostic fondé sur vingt ans de recherches de terrain, en même temps que des pistes pour repolitiser ce que l’on ne cesse de stigmatiser. Car, pour sortir de l’impasse, il est nécessaire d’inventer une « politique des banlieues » s’appuyant sur la force des quartiers, sur le dynamisme des acteurs, les femmes, la jeunesse. Lutter contre le chômage et la délinquance est une nécessité ; mais l’intégration politique doit être la priorité. Il est urgent que les habitants deviennent des citoyens à part entière, c’est-à-dire des acteurs de la vie démocratique. Pour refaire les cités, il faut au préalable refaire la cité.",978-2021087963,https://m.media-amazon.com/images/I/517QtnvF6FL._SY522_.jpg,SEUIL (10 janvier 2013),Michel Kokoreff
Les voix de la ville : Introduction à la sociolinguistique urbaine,5.44,308pages. in8. Broché.,978-2228888219,https://m.media-amazon.com/images/I/71zFfAyECIL._SY522_.jpg,EVERGREEN (1 décembre 1994),Louis-Jean Calvet
