Nom,Prix,Description,Isbn,Photo,Editeur,Auteur
L'insolence des miracles,21.9,"Le meilleur moyen d'explorer ce qui nous dépasse n'est-il pas de réconcilier l'esprit critique et la faculté d'émerveillement ? Regarder le miracle en face, c'est réfléchir sur soi. C'est remettre en question nos limites. Et si nous étions tous capables d'accomplir des prodiges ?

Rien n'est plus insolent qu'un miracle. Il se rit des lois communes, défie les autorités religieuses, provoque les sceptiques... Quand Émile Zola, voulant démystifier le sanctuaire de Lourdes, choisit sur place deux tuberculeuses mourantes pour en faire les personnages de son roman et assiste, ébahi, à leur guérison instantanée, quand le bouillonnant Padre Pio, suspendu par le Vatican pour imposture mystique, donne la vue à une enfant née sans pupilles, quand une héroïne de la Résistance porte secours à un navire bombardé alors même que la Gestapo la torture dans une prison parisienne, quand une hostie se met à léviter en direct durant une messe télévisée ou prend la forme d'un muscle cardiaque en présence du futur pape François, la raison est en droit de s'offusquer.

Et pourtant, tous ces cas ont été authentifiés par des témoins, des scientifiques, des historiens, des instruments de contrôle. Mais relèvent-ils de l'intervention divine ou des capacités secrètes de l'être humain ? À l'heure où la foi paraît s'incliner devant la peur, Didier van Cauwelaert nous offre, avec cet ouvrage hautement documenté à l'humour percutant, une profonde réflexion et un formidable message d'espoir.",978-2259315272,https://m.media-amazon.com/images/I/615yPljRR7L._SY522_.jpg,Plon; Illustrated édition (5 octobre 2023),Didier Van Cauwelaert
L'Esprit critique pour les Nuls,24.95,"Le livre qui vous apprend à douter !
Guerres, pandémies, faits alternatifs... Les médias diffusent de grandes quantités d'informations qu'il ne faut pas toutes croire. Les arnaqueurs, théoriciens en pseudo-sciences et aspirants gourous, à travers Internet et les réseaux sociaux, s'infiltrent dans les failles de notre esprit critique. Mais plus important encore, nous cultivons nous-mêmes une grande partie des illusions qui nous bercent.
Pour savoir former des jugements plus sûrs à propos de ce qu'il faut croire et ce qu'il faut faire, il est utile de comprendre les multiples facettes de l'esprit critique et d'apprendre à reconnaître les situations où il risque d'être pris en défaut.
Dans cet ouvrage nourri de références et jalonné d'entretiens, Thomas C. Durand s'attache à mettre à notre portée ses grands principes et nous livre des pistes pour l'aiguiser. Avec intelligence et humour, il nous prouve que nous pouvons nous améliorer – même plus, que nous y avons intérêt ! – et que l'exercice peut s'avérer utile et plaisant à la fois.",978-2412070161,https://m.media-amazon.com/images/I/61oawRrexkL._SY522_.jpg,Pour les nuls; Illustrated édition (28 septembre 2023),Thomas C. Durand
L'Esprit critique pour les Nuls,24.95,"Le livre qui vous apprend à douter !
Guerres, pandémies, faits alternatifs... Les médias diffusent de grandes quantités d'informations qu'il ne faut pas toutes croire. Les arnaqueurs, théoriciens en pseudo-sciences et aspirants gourous, à travers Internet et les réseaux sociaux, s'infiltrent dans les failles de notre esprit critique. Mais plus important encore, nous cultivons nous-mêmes une grande partie des illusions qui nous bercent.
Pour savoir former des jugements plus sûrs à propos de ce qu'il faut croire et ce qu'il faut faire, il est utile de comprendre les multiples facettes de l'esprit critique et d'apprendre à reconnaître les situations où il risque d'être pris en défaut.
Dans cet ouvrage nourri de références et jalonné d'entretiens, Thomas C. Durand s'attache à mettre à notre portée ses grands principes et nous livre des pistes pour l'aiguiser. Avec intelligence et humour, il nous prouve que nous pouvons nous améliorer – même plus, que nous y avons intérêt ! – et que l'exercice peut s'avérer utile et plaisant à la fois.",978-2412070161,https://m.media-amazon.com/images/I/61oawRrexkL._SY522_.jpg,Pour les nuls; Illustrated édition (28 septembre 2023),Thomas C. Durand
The 48 Laws of Power (Anglais),16.28,"THE MILLION COPY INTERNATIONAL BESTSELLER

'If power is your ultimate goal, this is the book you need' The Times

Amoral, cunning, ruthless, and instructive, this piercing work distils three thousand years of the history of power into forty-eight well-explicated laws. As attention-grabbing in its design as it is in its content, this bold volume outlines the laws of power in their unvarnished essence, synthesizing the philosophies of Machiavelli, Sun-tzu, Carl von Clausewitz, and other great thinkers.

Some laws require prudence (""Law 1: Never Outshine the Master""), some stealth (""Law 3: Conceal Your Intentions""), and some the total absence of mercy (""Law 15: Crush Your Enemy Totally""), but like it or not, all have applications in real-life situations.

Illustrated through the tactics of Queen Elizabeth I, Henry Kissenger, P T Barnum, and other famous figures who have wielded - or been victimised by - power, these laws will fascinate any reader interested in gaining, observing or defending against ultimate control.",978-1861972781,https://m.media-amazon.com/images/I/61J3Uu4jOLL._SY522_.jpg,Profile Books Ltd; Main édition (20 novembre 2000),Robert Greene
"Laïcité, j'écris ton nom",10.0,"« Aujourd'hui, nous voilà réduits à défendre la liberté et la laïcité, à nous défendre de n'être ni racistes, ni colonialistes, ni ""islamophobes"". Nous, les universalistes, humanistes, nous voilà coupables de considérer tous les hommes égaux face aux nouveaux racistes qui défendent la naissance comme identité, la couleur de peau comme personnalité, qui excusent l'antisémitisme quand il émane de la religion des opprimés, l'homophobie et la misogynie quand elles sont dites par des cultures non occidentales.    Ça suffit ! Soyons conscients des erreurs honteuses du passé et fiers des avancées humanistes, mais cessons de retenir notre cri face à l'horreur de l'islamisme. L'islamisme tue des musulmans athées au Pakistan, des étudiants iraniens, des femmes indonésiennes, des catholiques nigérians, des mécréants partout, des juifs en Occident comme en Israël... Nous pouvons remercier ceux qui se battent et qui meurent là-bas pour défendre ce qui n'est plus unani-mement partagé ici, par lâcheté, par peur, par culpabilité mal placée. Soyons à leur hauteur. »",979-1032932933,https://m.media-amazon.com/images/I/51IjBU8h25L._SY522_.jpg,L'OBSERVATOIRE (1 mai 2024),Abnousse Shalmani
INVINCIBLE : FAIRE DU TEMPS QUI RESTE UN COMBAT POUR LA VIE,22.0,,979-1032932575,https://m.media-amazon.com/images/I/01PkLIhTX3L.gif,L'OBSERVATOIRE (4 septembre 2024),Goy olivier / fulda anne
Désirer la violence: Ce(ux) que la pop culture nous apprend à aimer,8.65,"Qui n'a jamais jubilé devant la vengeance sanglante de Breatrix Kiddo dans Kill Bill ? Fondu devant la rencontre d'Allie et Noah dans N'oublie jamais ? Ri aux éclats devant Friends ? Chanté à tue-tête devant Grease ?

À travers l’archétype du bad boy, les scénarios balisés des comédies romantiques, la profusion de baisers « volés », et même les dessins animés de notre enfance, ce livre nous plonge dans les eaux troubles de la pop culture pour révéler comment la fiction influence insidieusement nos comportements et nos relations amoureuses. En analysant les rouages de la narration, l’autrice démystifie nos fascinations et idées reçues, et met à nu les dynamiques toxiques qui s’étalent sur nos écrans.

Comment les films et les séries parviennent-ils à nous faire apprécier des comportements douteux, voire illégaux, y compris dans la vie réelle ? Comment nous inculquent-ils qu’il est normal d’aimer avoir mal ou qu’on nous fasse du mal ? Comment nous apprennent-ils à désirer la violence ?

Un essai percutant, émaillé d’exemples précis et ponctué d’analyses de spécialistes (historiennes, scénaristes, linguiste, psychanalyste, sexologue…), qui invite à une réflexion profonde et audacieuse sur les violences sexistes et sexuelles qui se cachent sous le vernis de nos divertissements préférés.",978-2017255802,https://m.media-amazon.com/images/I/610nT+u8DTL._SY522_.jpg,Les Insolentes (24 avril 2024),Chloé Thibaud
Le français avec style,8.82,"Les conseils et astuces de Karine, alias @Les parentheses elementaires sur Instagram, pour manier la langue française avec style et élégance !
Miscellanées, céruléen, kyrielle, vétilleux... Karine Dijoud a le goût des mots bien choisis et des phrases ciselées. Grâce à ce livre, elle nous invite à reprendre possession de la langue française et à nous exprimer avec élégance.
Enrichir son vocabulaire, débusquer pléonasmes et tics de langage, éviter les pièges de la prononciation... Le style n'est pas que vestimentaire : les mots, eux aussi, peuvent nous faire briller de mille feux !",978-2412083901,https://m.media-amazon.com/images/I/51rs4zARfnL._SY522_.jpg,First (30 mars 2023),Karine Dijoud
Lipp est une fête,9.46,"Le 17 janvier 1992, Claude Guittard pousse pour la première fois la porte à tambour de la brasserie mythique du père Cazes : Lipp. D'abord chef de rang, puis directeur de l'établissement, Paris deviendra, pour lui, une fête, pendant trente ans. Hommes politiques, comédiens, écrivains, chanteurs, journalistes, toutes les célébrités dont il avait aperçu le visage dans les journaux ou entendu la voix à la radio défileront sur les banquettes en cuir. Le secret de Lipp ? Ne jamais rien changer, ou si peu. Les décors sont d'origine, les serveurs immuables, les clients fidèles.Les habitués du dimanche soir, toujours les mêmes : Jean Dutourd et sa femme Camille, Gérard Oury et Michèle Morgan. Jean-Paul Belmondo y déjeunait avec sa mère, quasiment aveugle. À la table 1, François Mitterrand guettait Mazarine. Bill Clinton n'avait pas réservé : on l'installait en terrasse ! Kate Moss dansait sur les tables, Madonna savourait une choucroute. Aujourd'hui, Vincent Lindon vient en voisin, Fabrice Luchini équeute les haricots verts en répétant son texte...Dans ce récit qui célèbre l'esprit parisien, toute une époque défile, avec un casting cinq étoiles, et des anecdotes uniques.",978-2268110141,https://m.media-amazon.com/images/I/71JHy0THJhL._SY522_.jpg,Editions du Rocher (6 mars 2024),Claude Guittard
Flic stories: Les grands flics se racontent,16.9,"On dit d'eux qu'ils sentent la poudre, qu'ils partent tôt et qu'ils rentrent tard. On dit d'elles qu'elles ont de la poigne, qu'elles sont déterminées et qu'elles ne lâchent jamais. En un mot : ils et elles sont flics. Les flics ne laissent personne indifférent. Parfois controversés, renfermés, ou même détestés, ils sont aussi avenants et attachants, voire même captivants. Ils s'appellent Jean-Louis Fiamenghi, passé par la BRB, la BRI et le RAID ; Martine Monteil, première femme à diriger le 36, la mythique PJ parisienne ; Charles Pellegrini, qui met derrière les barreaux le gang des Lyonnais ou encore Patrick Henry ; sans oublier Denis Favier, patron du GIGN à Marignane en 1994... Ils ont géré des prises d'otages, arrêté Mesrine ou Guy Georges, neutralisé les frères Kouachi, été en charge de la protection de nos présidents de la République, mené les assauts de l'Hyper Cacher et du Bataclan, entre autres.Dans ce récit, adapté d'un podcast BFMTV à succès, Guillaume Farde interviewe des femmes et des hommes de passion pour qui être flic, c'est avant tout un état d'esprit. Leur vie n'a rien d'ordinaire et ils nous la racontent au fil des pages.",978-2268110240,https://m.media-amazon.com/images/I/71r571SPYKL._SY522_.jpg,Editions du Rocher (24 avril 2024),Guillaume Farde
Vivre avec nos morts: Petit traité de consolation PRIX RENAUDOT POCHE 2022,7.9,"Un rabbin est confronté chaque jour au mystère de la mort. Pour accompagner les mourants et réconforter les endeuillés, il tente de transmuer l’inéluctable, d’y trouver du sens : « Je me tiens aux côtés de femmes et d'hommes qui, aux moments charnières de leurs vies, ont besoin de récits », écrit Delphine Horvilleur. Ce livre de consolation tresse étroitement trois fils – le conte, l'exégèse et la confession : la narration d'une existence interrompue, la manière de donner une signification à cette mort à travers les textes de la tradition, et l'évocation d'une blessure intime ou la remémoration d'un souvenir enfoui. Les textes sacrés ouvrent un passage entre les vivants et les défunts, et « le rôle d'un conteur est de se tenir à la porte pour s'assurer qu'elle reste ouverte », nous invitant ainsi à faire la paix avec nos disparus et avec notre propre histoire.",978-2253104827,https://m.media-amazon.com/images/I/819qoMCzaJL._SY522_.jpg,Le Livre de Poche (28 septembre 2022),Delphine Horvilleur
Start With Why: The Inspiring Million-Copy Bestseller That Will Help You Find Your Purpose,13.6,"THE LIFE-CHANGING MILLION-COPY GLOBAL BESTSELLER - BASED ON ONE OF THE MOST WATCHED TED TALKS OF ALL TIME! DISCOVER YOUR PURPOSE WITH ONE SIMPLE QUESTION: WHY?

'One of the most incredible thinkers of our time; someone who has influenced the way I think and act every day' - Steven Bartlett, investor, BBC Dragon and host of The Diary of a CEO podcast

*****

Why are some people more inventive, pioneering and successful than others?",978-0241958223,https://m.media-amazon.com/images/I/71M1P287BjL._SY522_.jpg,Penguin; 1er édition (6 octobre 2011),Simon Sinek
Spider-man Across the Spider-verse: The Art of the Movie,12.02,"Le livre officiel des coulisses du film Spider-Man : Across the Spider-Verse de Sony Pictures Animation. Miles Morales est de retour pour le prochain chapitre de la saga oscarisée du Spider-Verse, une aventure épique qui transportera le sympathique Spider-Man de Brooklyn à travers le multivers pour rejoindre Gwen Stacy et une nouvelle équipe de Spider-People afin de faire face à un méchant plus puissant que tout ce qu'ils ont jamais rencontré. Spider-Man : Across the Spider-Verse : The Art of the Movie (L'art du film) emmène les lecteurs dans les coulisses pour présenter l'art et le talent artistique de la suite très attendue de Sony Pictures Animation du long métrage d'animation primé aux Oscars en 2018, Spider-Man : Into the Spider-Verse (L'homme araignée : dans le monde des araignées). L'ultime plongée dans le retour à l'écran du multivers de l'homme-araignée, le livre présente des dessins conceptuels exclusifs, des esquisses, des conceptions de personnages et des storyboards du film visuellement innovant, ainsi que des entretiens avec des créateurs clés tels que les scénaristes/producteurs Phil Lord et Christopher Miller, qui offrent un aperçu de leur processus créatif.",978-1419763991,https://m.media-amazon.com/images/I/810YyNkkqML._SY522_.jpg,Abrams; 1er édition (6 juillet 2023),Ramin Zahed
Etre mère,18.0,"Nous ne sommes peut-être que la moitié de l'humanité, mais nous l'avons créée tout entière.
"" Nous ne sommes peut-être que la moitié de l'humanité, mais nous l'avons créée tout entière ; donc nos peurs, nos réflexions, nos déchirures ont droit de cité au sein des livres. En nous efforçant
de faire entrer la maternité en littérature, nous lui donnons, j'espère, la place qu'elle mérite. ""
Avec leur style, leur langue, le rythme propre à chacune, sept autrices d'aujourd'hui nous plongent au coeur de la puissance et des tempêtes de la maternité.",978-2378804329,https://m.media-amazon.com/images/I/71hyrpGJX9L._SY522_.jpg,Iconoclaste (4 avril 2024),Collectif
Itinéraire d'un avocat hors norme,19.95,"10 affaires criminelles incroyables
Les tribunaux sont parfois confrontés à des crimes qu’aucun auteur de polar n’oserait imaginer. C’est sans doute pour cela que le public se passionne pour les affaires criminelles relatées dans les médias. Les histoires qu’on y raconte nous concernent tous, c’est la raison pour laquelle certaines de ces affaires prennent une ampleur nationale et peuvent passionner tout un pays comme l’affaire Jonathann Daval dont Randall Schwerdorffer a été l’avocat. Ici, ce sont 10 affaires criminelles incroyables que Randall Schwerdorffer et l'éditeur Franck Spengler nous racontent.
Comment ne pas être bouleversé par le chagrin d’un jeune étudiant dont l’amour pour une jeune étudiante japonaise est détruit par sa disparition dramatique et mystérieuse, une nuit de décembre 2016 ? (Affaire Narumi Kurosaki)
Par la détresse d’un père dont la fille, AuréliaVarlet, a été est assassinée en aout 2013, par le compagnon dont elle venait de se séparer ?
Comment ne pas être sensibles aux destins dramatiques vécues par Aurore Baumgartner, Colette Dartevel, Daniel Lagnien, Michel Fabre ou Florian Fernandez ?
Un livre passionnant dans la lignée de «Faites entrer l’accusé», «Crimes» ou «Enquêtes criminelles».",978-2755670073,https://m.media-amazon.com/images/I/81AZ05xRcsL._SY522_.jpg,Hugo Document (25 octobre 2023),Randall Schwerdorffer
"La fabrique du crétin (vers l'apocalypse scolaire): "" Brighelli décrit la ""déroute' du système scolaire français. "" Marianne",12.75,""" Brighelli décrit la ""déroute' du système scolaire français. "" Marianne
La mort programmée de l'école

L'École de la transmission des savoirs et de la formation des citoyens est à l'agonie. Elle accomplit ce pour quoi on l'a programmée depuis cinquante ans : adaptée aux nécessités du marché, elle fabrique à la chaîne une masse de consommateurs à demi illettrés et satisfaits de l'être.
Soucieuse d'élaborer enfin l'égalité promise par la République en nivelant par le bas, elle a réussi à détruire ce que la France avait mis deux siècles à élaborer.
Près de vingt ans après avoir prédit sa mort programmée, Jean-Paul Brighelli revient au chevet de l'École et la trouve plus mal en point que jamais. Collège unique, "" pédagogisme "", méthode globale, regroupement familial, laïcité à géométrie variable... les causes sont nombreuses, et l'action de Pape Ndiaye n'empêchera pas plus la déroute que celle de Jean-Michel Blanquer.
L'École est au pied du mur : elle sera "" soit l'instrument d'une dissolution dans l'individualisme et le communautarisme, soit l'outil d'une résurrection "". Est-il trop tard pour réagir ?",979-1039203753,https://m.media-amazon.com/images/I/71EmB1hQmfL._SY522_.jpg,Archipoche (24 août 2023),Jean-Paul Brighelli
Harry Potter: Dolores Umbridge Collectible Cat Plate Set,7.04,"- Specifications: This deluxe collectible includes a keepsake box, replicas of three of Dolores Umbridge's cat plates, a journal, and a pen with red ink modelled after the famed character's blood quill

- Cats ""move"" due to special effects: Authentically reproduced cat plates modelled after ones seen in the films ""move"" due to a lenticular special effect; the plates are made in three sizes with diameters measuring 4-1/2, 5-1/2, and 6-1/2 inches

- Keepsake box: Inspired by Dolores's penchant for pink, the keepsake box offers two choices for plate display: through the front window or by standing the plates upright inside the box (slots included for this purpose) when the box lays flat",978-0762485567,https://m.media-amazon.com/images/I/81AyIup9BjL._SY522_.jpg,Running Press Adult (4 avril 2024),Donald Lemke
L'Esprit critique pour les Nuls,24.95,"Le livre qui vous apprend à douter !
Guerres, pandémies, faits alternatifs... Les médias diffusent de grandes quantités d'informations qu'il ne faut pas toutes croire. Les arnaqueurs, théoriciens en pseudo-sciences et aspirants gourous, à travers Internet et les réseaux sociaux, s'infiltrent dans les failles de notre esprit critique. Mais plus important encore, nous cultivons nous-mêmes une grande partie des illusions qui nous bercent.
Pour savoir former des jugements plus sûrs à propos de ce qu'il faut croire et ce qu'il faut faire, il est utile de comprendre les multiples facettes de l'esprit critique et d'apprendre à reconnaître les situations où il risque d'être pris en défaut.
Dans cet ouvrage nourri de références et jalonné d'entretiens, Thomas C. Durand s'attache à mettre à notre portée ses grands principes et nous livre des pistes pour l'aiguiser. Avec intelligence et humour, il nous prouve que nous pouvons nous améliorer – même plus, que nous y avons intérêt ! – et que l'exercice peut s'avérer utile et plaisant à la fois.",978-2412070161,https://m.media-amazon.com/images/I/61oawRrexkL._SY522_.jpg,Pour les nuls; Illustrated édition (28 septembre 2023),Thomas C. Durand
